Segment,1D-CNN,ANN,GRU,Selected
S1,0.34943135234974665,0.3204285483084308,0.3301400993418223,1D-CNN
S2,0.2861656589546805,0.28784000268014676,0.4259943383651726,GRU
S3,0.25598650161329145,0.2103217817238588,0.5336917166628498,GRU
S4,0.291518941446964,0.30920595730083256,0.39927510125220533,GRU
S5,0.27348171426040074,0.2647298536425724,0.4617884320970253,GRU
S6,0.28858447096683687,0.30478315152369423,0.40663237750946885,GRU
S7,0.22675046368660776,0.3269777310552561,0.44627180525813603,GRU
S8,0.23541377653339443,0.410825750925667,0.35376047254093845,ANN
S9,0.2771526033062521,0.37065709526458634,0.3521903014291605,ANN
S10,0.7585991463655278,0.05937658215057392,0.1820242714838967,1D-CNN
S11,0.7277257126660671,0.07721763790946261,0.1950566494244701,1D-CNN
S12,0.5088889092386996,0.2548220034415752,0.23628908731972545,1D-CNN
S13,0.6267022631951283,0.13549383983864036,0.23780389696623197,1D-CNN
S14,0.45841446714670214,0.36393267627069614,0.17765285658260183,1D-CNN
S15,0.23155550739656774,0.6181674844011482,0.15027700820228407,ANN
S16,0.28849732898886066,0.47224551480792565,0.2392571562032132,ANN
S17,0.12304182004681113,0.7226876380619947,0.15427054189119366,ANN
S18,0.17646247212289498,0.6198665565388422,0.2036709713382627,ANN
S19,0.24696574740615432,0.3945335493379756,0.35850070325586875,ANN
S20,0.2714254455109738,0.4603027751320127,0.2682717793570135,ANN
S21,0.3357644131891349,0.2812755304496131,0.3829600563612513,GRU
S22,0.3616755868999605,0.5419854675081935,0.09633894559184537,ANN
S23,0.16767175122576203,0.7987156059375683,0.03361264283666963,ANN
S24,0.13299711557597346,0.835196845565392,0.03180603885863387,ANN
S25,0.593381768528326,0.30391298092502483,0.10270525054664904,1D-CNN
S26,0.6660222934444947,0.2596520407989201,0.07432566575658506,1D-CNN
S27,0.22406891059505282,0.6024005229383266,0.1735305664666214,ANN
S28,0.13925104733951818,0.182835693472262,0.6779132591882188,GRU
S29,0.2989043726945026,0.2300392479589012,0.47105637934659556,GRU
S30,0.21320462998201642,0.5118791692159043,0.27491620080207935,ANN
S31,0.41779553264272395,0.27345684695771905,0.3087476203995559,1D-CNN
S32,0.45363236885544433,0.49129314017433395,0.0550744909702215,ANN
S33,0.32106621811310604,0.4649740616242052,0.21395972026268767,ANN
S34,0.41352336389677913,0.507201443611268,0.07927519249195292,ANN
S35,0.4421048806502103,0.3797711257512434,0.17812399359854683,1D-CNN
S36,0.7278336631785546,0.20590448508280884,0.0662618517386358,1D-CNN
S37,0.5240097590011411,0.3878400134813443,0.08815022751751403,1D-CNN
S38,0.3908400326226256,0.5302356776409997,0.07892428973637448,ANN
S39,0.2844216934201614,0.6548883297666719,0.0606899768131664,ANN
S40,0.09314412307049379,0.8999484048439438,0.006907472085562845,ANN
S41,0.2071597015392265,0.7541771885376135,0.038663109923159765,ANN
S42,0.4371407642318149,0.5373480825300798,0.025511153238104146,ANN
S43,0.44175565355593793,0.500061395225228,0.05818295121883325,ANN
S44,0.18012550545241474,0.650750466798998,0.16912402774858593,ANN
S45,0.38963262380574365,0.24915615845329953,0.36121121774095516,1D-CNN
S46,0.510484425091367,0.2170620571705492,0.27245351773808346,1D-CNN
S47,0.26478291990458497,0.4602994267305188,0.2749176533648956,ANN
S48,0.21358386548163913,0.23749945416955884,0.548916680348802,GRU
S49,0.2702464949830942,0.2248137827741049,0.5049397222428017,GRU
S50,0.16188243861851734,0.20364338764027298,0.6344741737412093,GRU
S51,0.1781024766964858,0.31848701683028063,0.5034105064732343,GRU
S52,0.25276468538985747,0.26497892234912396,0.48225639226101863,GRU
S53,0.20436508229163844,0.32970279022568283,0.46593212748267887,GRU
S54,0.19797544264812722,0.35665336348638615,0.44537119386548646,GRU
S55,0.18667599097571486,0.41753108962365115,0.3957929194006348,ANN
S56,0.16594932092373185,0.49713615291795354,0.3369145261583126,ANN
S57,0.21227661647833748,0.4242308459286433,0.3634925375930177,ANN
S58,0.42497264952771124,0.2464689801959542,0.32855837027633394,1D-CNN
S59,0.6383379994079279,0.1121940346296315,0.2494679659624398,1D-CNN
S60,0.6237759193382085,0.13789354797210715,0.23833053268968435,1D-CNN
S61,0.37054812747661253,0.30609252903019096,0.32335934349319634,1D-CNN
S62,0.25483931177702684,0.5854884700481252,0.15967221817484914,ANN
S63,0.2295753312138535,0.6258418825612181,0.1445827862249278,ANN
S64,0.08607337205457628,0.850667217330677,0.06325941061474553,ANN
S65,0.038197614840887704,0.9192281872970833,0.04257419786202981,ANN
S66,0.47750001824900973,0.2772629621076463,0.24523701964334382,1D-CNN
S67,0.3639218687540717,0.34758019390486006,0.28849793734107015,1D-CNN
S68,0.23291433602959918,0.3817242426936918,0.3853614212767096,GRU
S69,0.20926216585405805,0.2936586530606676,0.49707918108527455,GRU
S70,0.11919190664624837,0.37752880656423066,0.5032792867895203,GRU
S71,0.06758949824171932,0.25307401325765977,0.6793364885006221,GRU
S72,0.07403238873956351,0.7698397619868219,0.15612784927361473,ANN
S73,0.11493682700211844,0.275361900615358,0.6097012723825236,GRU
S74,0.6041403571058004,0.24332653955834907,0.15253310333585,1D-CNN
S75,0.4728987851113564,0.35663468152400946,0.17046653336463352,1D-CNN
S76,0.4122200824380171,0.2808506880825102,0.3069292294794725,1D-CNN
S77,0.41549041801940384,0.29296282496588405,0.2915467570147106,1D-CNN
S78,0.3817884520860149,0.2798142079407371,0.33839733997324667,1D-CNN
S79,0.35151503376075544,0.3701960871859969,0.2782888790532478,ANN
S80,0.34788566259773873,0.32384861803679105,0.3282657193654697,1D-CNN
S81,0.3741699942653864,0.1622988325993793,0.4635311731352357,GRU
S82,0.20108198088931614,0.3178494486873302,0.4810685704233525,GRU
S83,0.47980275748429796,0.37230456015086777,0.14789268236483374,1D-CNN
S84,0.5410601588974806,0.2023512278347446,0.25658861326777416,1D-CNN
S85,0.7076828077603858,0.14280665172693818,0.1495105405126764,1D-CNN
S86,0.28294591920869216,0.6318744243912177,0.08517965640009216,ANN
S87,0.40197827803461705,0.4869466876477507,0.11107503431763203,ANN
S88,0.43676223790685065,0.5117185612095705,0.05151920088357863,ANN
S89,0.42018121218112703,0.2777318932269338,0.30208689459193994,1D-CNN
S90,0.4393534360052626,0.2741617084102862,0.2864848555844525,1D-CNN
S91,0.8063407414503844,0.14475504814131662,0.04890421040830003,1D-CNN
S92,0.3198453530492425,0.4957472984363959,0.1844073485143609,ANN
S93,0.46314966236374744,0.3877201805411748,0.14913015709507854,1D-CNN
S94,0.5076779756509641,0.3281733628680334,0.16414866148100218,1D-CNN
S95,0.6773538951087839,0.2495218124408455,0.07312429245037062,1D-CNN
S96,0.5109617748481718,0.3767063275623513,0.11233189758947758,1D-CNN
S97,0.3092104433358266,0.5533076414070242,0.13748191525715048,ANN
S98,0.5596544698617935,0.30408680657683157,0.13625872356137464,1D-CNN
S99,0.6042385892477862,0.3146853174227121,0.08107609332950187,1D-CNN
S100,0.44953856862409913,0.44627673061089324,0.10418470076500683,1D-CNN
S101,0.34270855608567685,0.5132142704998793,0.1440771734144437,ANN
S102,0.26197743682616664,0.23211108947758266,0.5059114736962496,GRU
S103,0.2703719547226975,0.275917822309861,0.45371022296744395,GRU
S104,0.6161262357448791,0.29477648744113555,0.0890972768139871,1D-CNN
S105,0.46419955894545883,0.28583472602734267,0.24996571502719814,1D-CNN
S106,0.5368266041163378,0.3434631848140424,0.11971021106961911,1D-CNN
S107,0.3366371938055352,0.39807315315287883,0.2652896530415853,ANN
S108,0.5181438406784279,0.3457054752526077,0.13615068406896713,1D-CNN
S109,0.4738346162462562,0.3775925299082052,0.1485728538455384,1D-CNN
S110,0.4573835601567968,0.3951195777651847,0.14749686207801832,1D-CNN
S111,0.5004344396572618,0.3417767321527824,0.15778882818995504,1D-CNN
S112,0.16701946272665597,0.7678970464548841,0.06508349081846163,ANN
S113,0.254525712167784,0.5905453196029472,0.15492896822926894,ANN
S114,0.3921898587360814,0.45248808234204596,0.15532205892187315,ANN
S115,0.3633434527786571,0.5088809118045061,0.127775635416837,ANN
S116,0.2572852472382914,0.4705274042917669,0.2721873484699442,ANN
S117,0.4629518646009225,0.3404290121164483,0.19661912328262876,1D-CNN
S118,0.39283053089318365,0.3277505646455986,0.27941890446121764,1D-CNN
S119,0.6229099373986408,0.27176694463304135,0.10532311796831864,1D-CNN
S120,0.33254725644000516,0.5305990236884139,0.13685371987158074,ANN
S121,0.232040489168077,0.6688241326106107,0.09913537822131123,ANN
S122,0.27737410440292576,0.32281625462593483,0.39980964097113814,GRU
S123,0.41770185244330693,0.42278317630435935,0.1595149712523358,ANN
S124,0.18986090582946,0.1617460237413284,0.6483930704292122,GRU
S125,0.24843612361909717,0.29163513378563194,0.45992874259527133,GRU
S126,0.27043005522482455,0.11880343879906227,0.6107665059761126,GRU
S127,0.2318109990976726,0.27659939220639,0.4915896086959373,GRU
S128,0.20684191521574216,0.47332889462326033,0.3198291901609971,ANN
S129,0.24316080502489726,0.4036191086923631,0.35322008628273865,ANN
S130,0.43031969678986326,0.3357205601266218,0.23395974308351625,1D-CNN
S131,0.6831716648165108,0.17614407371568377,0.14068426146780655,1D-CNN
S132,0.6876911539840584,0.18778976588818086,0.12451908012776107,1D-CNN
S133,0.3594147255030095,0.4989154751859741,0.14166979931101617,ANN
S134,0.29911364329176443,0.6588084784628634,0.04207787824537313,ANN
S135,0.2842916065344293,0.6640726257640676,0.05163576770150321,ANN
S136,0.2793586640537526,0.6186630665436552,0.10197826940259408,ANN
S137,0.3218843409686982,0.5033841709978124,0.1747314880334894,ANN
S138,0.30621202485010535,0.5515109284907277,0.14227704665916713,ANN
S139,0.3649708863381038,0.46911371141141683,0.1659154022504786,ANN
S140,0.4147008010645292,0.4335831001779193,0.15171609875755085,ANN
S141,0.22717805389036577,0.6313172430219901,0.14150470308764487,ANN
S142,0.20013704652837072,0.71718527664878,0.08267767682284874,ANN
S143,0.3374168929574811,0.6430692800765396,0.019513826965979458,ANN
S144,0.19284565902703513,0.7211923592826536,0.08596198169031148,ANN
S145,0.2274674660758904,0.43686195218985163,0.3356705817342576,ANN
S146,0.06204737544807573,0.01590875220071654,0.9220438723512072,GRU
S147,0.4101052091937112,0.30723011808600975,0.2826646727202818,1D-CNN
S148,0.13194874965236103,0.6484301546484174,0.2196210956992211,ANN
S149,0.3492982811471899,0.36341266067850103,0.2872890581743117,ANN
S150,0.4417661853702941,0.4228064292833486,0.1354273853463593,1D-CNN
S151,0.41400771594003855,0.46020900604014325,0.1257832780198187,ANN
S152,0.484958975689325,0.40929185732802403,0.10574916698265084,1D-CNN
S153,0.5293306786438385,0.3249712208368758,0.14569810051928575,1D-CNN
S154,0.5824096077320821,0.31096198733463576,0.10662840493328453,1D-CNN
S155,0.42012104684010537,0.4680303162810515,0.11184863687884294,ANN
