Segment,1D-CNN,ANN,GRU,Selected
S1,0.3078446156400253,0.32926692167576754,0.362888462684207,GRU
S2,0.28021077707766257,0.3851288913795221,0.33466033154281516,ANN
S3,0.20117221684908795,0.13349636236789925,0.6653314207830121,GRU
S4,0.32993003005110455,0.442290258895747,0.22777971105314812,ANN
S5,0.17385003557292053,0.09947606334972005,0.7266739010773594,GRU
S6,0.4023112954831503,0.5151597534856284,0.08252895103121935,ANN
S7,0.09251302980254796,0.4031588279870443,0.5043281422104052,GRU
S8,0.19795234846198517,0.4785828441492842,0.32346480738873346,ANN
S9,0.4724155673128258,0.10451802833606716,0.4230664043511067,1D-CNN
S10,0.00035028511968797154,0.9991142578349864,0.0005354570453266575,ANN
S11,0.3488274070943554,0.25352830434860957,0.3976442885570358,GRU
S12,0.2551601573349489,0.4477796357759521,0.2970602068891012,ANN
S13,0.5325604460285991,0.09637066159459141,0.3710688923768096,1D-CNN
S14,0.2062379830167823,0.19104220349239065,0.6027198134908266,GRU
S15,0.21143379625352363,0.6325288309273284,0.15603737281914798,ANN
S16,0.43901956978996726,0.3637650119427401,0.19721541826729325,1D-CNN
S17,0.11617874291623835,0.37692968423247214,0.5068915728512896,GRU
S18,0.44759591575382085,0.41768456295650075,0.13471952128967857,1D-CNN
S19,0.13336360909527828,0.18138801182267258,0.6852483790820487,GRU
S20,0.2962582709281004,0.5855901850051509,0.11815154406674838,ANN
S21,0.12791830805952112,0.26064698608073966,0.6114347058597392,GRU
S22,0.19019885378263476,0.7710262427444164,0.03877490347294823,ANN
S23,0.05534016961677238,0.9249048826336506,0.019754947749576507,ANN
S24,0.1163543816517004,0.8404829790623095,0.0431626392859893,ANN
S25,0.6183161239000536,0.24680065949464128,0.13488321660530433,1D-CNN
S26,0.7448868096850653,0.18478875671993855,0.07032443359499721,1D-CNN
S27,0.13615243366062768,0.7633469782494902,0.10050058808988187,ANN
S28,0.15211452796452185,0.3233343639440182,0.5245511080914612,GRU
S29,0.3756943612337585,0.18671604413809378,0.43758959462814767,GRU
S30,0.23482101075229947,0.5279579920843384,0.23722099716336217,ANN
S31,0.2950455937740465,0.12520540465190522,0.5797490015740503,GRU
S32,0.5534279758115197,0.42257287695187773,0.023999147236601397,1D-CNN
