Segment,1D-CNN,ANN,GRU,Selected
S1,0.5733407996071391,0.012257065350619612,0.4144021350422438,1D-CNN
S2,0.35951912313635476,0.25608122339655925,0.3843996534670862,GRU
S3,0.2764595515587721,0.09051542217645575,0.6330250262647797,GRU
S4,0.19636358303488083,0.4783361532076337,0.3253002637574929,ANN
S5,0.8156190731289296,0.14283976178967214,0.041541165081404895,1D-CNN
S6,0.9298443913401246,0.06022902375213797,0.009926584907736546,1D-CNN
S7,0.06922519461031489,0.929032596127282,0.001742209262405932,ANN
S8,0.15804886626505685,0.8391184068871833,0.002832726847771076,ANN
S9,0.06747823763939917,0.8569042637121597,0.07561749864844206,ANN
S10,0.11807384877429074,0.5120585729376972,0.3698675782880097,ANN
S11,0.19685884933773978,0.16355122377352843,0.639589926888725,GRU
S12,0.0302704893902799,0.7690251525074805,0.20070435810223772,ANN
S13,1.5560199048186374e-05,0.9988739528249025,0.0011104869760488088,ANN
S14,0.06374226655008935,0.059693134974269924,0.8765645984756404,GRU
S15,0.9745762280577183,0.0018734267510802573,0.023550345191200396,1D-CNN
S16,0.29846983979512137,0.04523691903064285,0.6562932411742363,GRU
S17,0.11502017494157117,0.09537602265112452,0.7896038024073044,GRU
S18,9.062336463860828e-05,0.9984012869915014,0.0015080896438590449,ANN
S19,0.01413603547802902,0.030381002728478,0.955482961793493,GRU
S20,0.01102270375529883,0.5122559723776633,0.476721323867031,ANN
S21,0.3786837871511912,0.3178881384052169,0.3034280744435972,1D-CNN
S22,0.6296158727044205,0.03922831603433467,0.3311558112612441,1D-CNN
S23,2.576727643743875e-05,4.021631896027183e-05,0.9999340164046018,GRU
S24,0.06744505085682308,0.3841984098393388,0.5483565393038351,GRU
S25,0.4511305043600224,0.5252572409130334,0.02361225472694048,ANN
S26,0.9999158411149317,5.130231010136948e-05,3.285657496656489e-05,1D-CNN
S27,0.0002910825768976619,7.178754321263199e-05,0.9996371298798896,GRU
S28,0.00024298388557149122,0.9996794987099418,7.751740448656671e-05,ANN
S29,0.27071437800743886,0.048171780737997244,0.6811138412545615,GRU
S30,0.10476258558778162,0.5775034844884279,0.31773392992378857,ANN
S31,0.6898773092536935,0.2797677919979166,0.03035489874838875,1D-CNN
S32,0.011918417790260762,0.9860314351081735,0.002050147101565584,ANN
S33,0.1089963684299267,0.8857487682851364,0.00525486328493784,ANN
S34,0.0668635441473172,0.15499470160953382,0.7781417542431421,GRU
S35,0.0008077425751783643,0.0024534917543865675,0.9967387656704343,GRU
S36,0.0670151063506389,0.8106677692562907,0.12231712439307058,ANN
S37,0.8625990265340037,0.06177400875559341,0.07562696471040585,1D-CNN
S38,0.018457360360688145,0.030481595755708375,0.9510610438836077,GRU
S39,0.06989969578006308,0.6696172818399374,0.26048302237999216,ANN
S40,0.0010871793083711537,0.0005099512794263937,0.9984028694122021,GRU
S41,0.3760477827841457,0.5691983147504759,0.05475390246537775,ANN
S42,0.9648946170322065,0.029132920552790244,0.0059724624150031,1D-CNN
S43,0.053889071837990826,0.05802098618571582,0.8880899419762934,GRU
S44,0.0009957918750688386,0.0011898191387420573,0.9978143889861912,GRU
S45,0.05772968971096038,0.9042651036643153,0.038005206624723,ANN
S46,0.6727660264112512,0.08301647615244663,0.2442174974363039,1D-CNN
S47,0.09727391147910745,0.061917920101228895,0.8408081684196638,GRU
S48,0.41607182606561344,0.41028724092065316,0.1736409330137335,1D-CNN
S49,0.5633931925748109,0.2763102579653769,0.16029654945981867,1D-CNN
S50,0.01505988852252825,0.0015530680124485508,0.9833870434650229,GRU
S51,0.006082245308579229,0.001502368396808012,0.9924153862946123,GRU
S52,0.21845276253492996,0.1533342305066681,0.628213006958402,GRU
S53,0.84027978146369,0.08912680545153137,0.07059341308478242,1D-CNN
S54,0.0001217239247765959,0.9998611399068411,1.713616838182004e-05,ANN
S55,0.43719354145928735,0.530922589963213,0.0318838685774981,ANN
S56,0.0025899714113254836,0.9955677472910274,0.0018422812976467452,ANN
S57,0.1358229795556645,0.8106775461680964,0.05349947427623961,ANN
S58,0.11711025465938253,0.6543242777138283,0.22856546762678856,ANN
S59,0.10229990314259785,0.07756004065356849,0.8201400562038298,GRU
S60,0.0677651291123478,0.004014562598264319,0.9282203082893853,GRU
S61,0.026530794692000103,0.009756425701074318,0.9637127796069254,GRU
S62,0.02462158208104447,0.22649781568441651,0.7488806022345392,GRU
S63,0.00024962923743094385,0.003726995769645674,0.9960233749929226,GRU
S64,5.3534679650001554e-05,0.9986505823589747,0.0012958829613750073,ANN
S65,0.5923194719375156,0.2727417268169686,0.1349388012455164,1D-CNN
S66,0.9744370198186109,0.005658442941059824,0.019904537240332393,1D-CNN
S67,0.008363692416745668,0.0017194392637284955,0.9899168683195255,GRU
S68,0.1958625341699127,0.6650794752081861,0.1390579906218957,ANN
S69,0.871153315071384,0.014312531370744846,0.11453415355787316,1D-CNN
S70,0.011867275556628778,0.9869266687139159,0.0012060557294563308,ANN
S71,0.48018374053645047,0.47334522125664474,0.04647103820690323,1D-CNN
S72,0.014946397484082814,0.001830068812822091,0.9832235337030932,GRU
S73,0.3953811245870866,0.5023412554333245,0.10227761997959356,ANN
S74,0.14050532320192816,0.8111396721661649,0.048355004631905826,ANN
S75,0.004315156492981177,0.0032825704351576498,0.9924022730718578,GRU
S76,0.046598610270864385,0.02488394176229943,0.9285174479668378,GRU
S77,0.8420153265516406,0.09872041102234347,0.059264262426019565,1D-CNN
S78,0.5386002388038503,0.13597445513621215,0.3254253060599437,1D-CNN
S79,0.01480549718087896,0.9754359694601531,0.009758533358967106,ANN
S80,0.24668943479967773,0.6719667438875875,0.0813438213127324,ANN
S81,0.007189057272540599,0.6529353682535767,0.3398755744738738,ANN
S82,0.26176116328405846,0.7009566120061383,0.037282224709801276,ANN
S83,0.19647791797350503,0.12236428360835187,0.6811577984181427,GRU
S84,0.03152756063787938,0.6288451444186215,0.33962729494349925,ANN
S85,0.09557350162895126,0.8254308938590016,0.07899560451204861,ANN
S86,0.2081728778464343,0.0020976258487046956,0.7897294963048604,GRU
S87,0.11937571309568136,0.8671030233934243,0.013521263510892431,ANN
S88,0.21710519832652936,0.2730820066594639,0.5098127950140068,GRU
S89,0.044558687502454106,0.422026876005008,0.5334144364925368,GRU
S90,0.9195708854395166,0.06596431127976318,0.014464803280720678,1D-CNN
S91,0.7858082481121141,0.17415797885681392,0.040033773031077795,1D-CNN
S92,0.00874735401962741,0.07866448718663033,0.912588158793731,GRU
S93,0.00033442069097517046,0.003938357692879241,0.9957272216161445,GRU
S94,0.007677583792985866,0.9893114231884973,0.0030109930185165646,ANN
S95,0.9987587825954035,0.0011708576885152758,7.035971608113743e-05,1D-CNN
S96,0.06219737178169974,0.023481225511326715,0.9143214027069795,GRU
S97,0.012278336025285764,0.035157922064172675,0.9525637419105449,GRU
S98,0.9885273321321038,0.009303316472129057,0.002169351395767126,1D-CNN
S99,0.6800828074685716,0.27603903823870096,0.04387815429272304,1D-CNN
S100,0.016531686172086325,0.9769285335671337,0.0065397802607814835,ANN
S101,0.945516531945537,0.00815383859105179,0.04632962946341713,1D-CNN
S102,0.07342315395738624,0.37502002987431354,0.5515568161682964,GRU
S103,0.9938618369471468,0.0036861620500770447,0.0024520010027767884,1D-CNN
S104,0.00023767364707435358,0.9997538384522293,8.487900696290131e-06,ANN
S105,0.16589189759443132,0.7738440833466445,0.06026401905892879,ANN
S106,0.17536640233387438,0.5468424829811652,0.2777911146849552,ANN
S107,0.11932292102326486,0.4810285993888688,0.39964847958786015,ANN
S108,0.9618304170580007,0.028705303376959184,0.009464279565022328,1D-CNN
S109,0.01756321678931516,0.010758492754436846,0.9716782904562448,GRU
S110,0.06392460136245849,0.593909936230607,0.3421654624069307,ANN
S111,0.06158932666435536,0.09903661031936857,0.8393740630162742,GRU
S112,0.016145296537621628,0.0034222157124079366,0.9804324877499688,GRU
S113,0.46044678425075086,0.2876084104842858,0.25194480526497004,1D-CNN
S114,0.00456549995032961,0.9952502743102739,0.00018422573939401522,ANN
S115,0.4506185102034176,0.4641745924447234,0.08520689735186086,ANN
S116,0.09497318964990308,0.10245471325313966,0.8025720970969562,GRU
S117,0.052737904320361906,0.6773331222350797,0.2699289734445558,ANN
S118,0.043137983921622935,0.2502365257733414,0.7066254903050344,GRU
S119,0.006065676327941786,0.98832239378152,0.00561192989053691,ANN
S120,0.3754985466797507,0.11477026648759293,0.5097311868326556,GRU
S121,0.8458499743318539,0.020166820637190882,0.13398320503095182,1D-CNN
S122,0.8556413002367925,0.13710831853876215,0.007250381224445964,1D-CNN
S123,0.020127525269755617,0.01161725897989736,0.9682552157503475,GRU
S124,0.01698417949287338,0.008219946065232795,0.9747958744418913,GRU
S125,0.026784482942763036,0.9585820029682515,0.01463351408898538,ANN
S126,0.8995320273942914,0.0769129054387075,0.023555067167000697,1D-CNN
S127,0.6354709452347939,0.27734145292150625,0.08718760184369508,1D-CNN
S128,0.08247412983337722,0.5433202156017355,0.37420565456488775,ANN
S129,0.0029646173044797866,0.9684171486668872,0.028618234028633636,ANN
S130,0.29702894094152227,0.40659943285574246,0.29637162620273444,ANN
S131,0.5736256517014161,0.003993874809300134,0.4223804734892829,1D-CNN
S132,0.08472062762353653,8.526735855209541e-05,0.9151941050179113,GRU
S133,0.08050074487165398,0.006157778301034288,0.9133414768273121,GRU
S134,0.7550885212183814,0.18297020282650064,0.061941275955116365,1D-CNN
S135,0.8678030685485699,0.12291622651680054,0.009280704934630441,1D-CNN
S136,0.9780465736522622,0.007964703564314194,0.013988722783422811,1D-CNN
S137,0.013357512604641455,0.07247347851147855,0.9141690088838795,GRU
S138,0.816482504242674,0.06387419344053806,0.11964330231678656,1D-CNN
S139,0.1612929320067182,0.2026409316603132,0.6360661363329703,GRU
S140,0.2705007353619476,0.0003492575270612908,0.7291500071109918,GRU
S141,0.28458858952194055,0.06563676517605872,0.6497746453020008,GRU
S142,0.3745148786604669,0.6063324087347517,0.019152712604778407,ANN
