Segment,1D-CNN,ANN,GRU,Selected
S1,0.557862206063933,0.013422771596364824,0.4287150223397022,1D-CNN
S2,0.33321321097539736,0.2850719080959438,0.38171488092865874,GRU
S3,0.28005403558151853,0.0986720204894576,0.6212739439290239,GRU
S4,0.19936663865448576,0.5052797701236957,0.2953535912218194,ANN
S5,0.7717638434671922,0.18394262443215484,0.04429353210065477,1D-CNN
S6,0.9358076822856843,0.0502939434607126,0.013898374253602632,1D-CNN
S7,0.20707228498884342,0.7873887798538757,0.005538935157280323,ANN
S8,0.36140990304658444,0.6334291986706909,0.005160898282722065,ANN
S9,0.09652854852139203,0.8122022477880504,0.09126920369055903,ANN
S10,0.15316438130199353,0.42467663832697666,0.4221589803710293,ANN
S11,0.2568838001767245,0.2157540937768458,0.5273621060464294,GRU
S12,0.03529634747477282,0.8315586000350494,0.13314505249017683,ANN
S13,1.5477456004056663e-05,0.9994337030958605,0.0005508194481325609,ANN
S14,0.11027496787575496,0.11231024732441638,0.7774147847998286,GRU
S15,0.9807362586674896,0.0023897137035126495,0.01687402762899762,1D-CNN
S16,0.34661456284932424,0.07850216424391043,0.5748832729067666,GRU
S17,0.16596686980088832,0.13600882225042485,0.6980243079486858,GRU
S18,8.158873771895787e-05,0.9988230089937361,0.0010954022685449203,ANN
S19,0.02406505875904037,0.05490372053419663,0.9210312207067627,GRU
S20,0.012735557891392238,0.6793766179535337,0.30788782415507343,ANN
S21,0.38013546883768834,0.3385992567484313,0.2812652744138811,1D-CNN
S22,0.638158144652812,0.042208912203937236,0.3196329431432497,1D-CNN
S23,9.305415917451441e-05,0.00014590065534037512,0.9997610451854851,GRU
S24,0.07109382159847405,0.36148857235580395,0.5674176060457234,GRU
S25,0.41624343861087487,0.5417893989898882,0.04196716239923688,ANN
S26,0.9997310661242343,0.00015455200656260218,0.00011438186920301446,1D-CNN
S27,0.0005127668667096989,0.0001525626923103565,0.99933467044098,GRU
S28,0.00035966277334909474,0.9994989013141667,0.0001414359124835609,ANN
S29,0.26583876959397634,0.06246474451014972,0.6716964858958737,GRU
S30,0.11883690560310983,0.5227398604986949,0.3584232338981947,ANN
S31,0.7016990866245661,0.2555840412881329,0.04271687208729985,1D-CNN
S32,0.018836109415499375,0.9775641090255212,0.0035997815589793552,ANN
S33,0.17113715566838053,0.8221011173587698,0.006761726972848517,ANN
S34,0.08185564535381805,0.12261077706100681,0.7955335775851752,GRU
S35,0.0012650148139486106,0.0027613587674433253,0.9959736264186081,GRU
S36,0.08288187344684998,0.8165427360484818,0.10057539050466831,ANN
S37,0.8738314953537147,0.062200908455308165,0.0639675961909801,1D-CNN
S38,0.028444426103809147,0.04641426206061169,0.9251413118355791,GRU
S39,0.07781461318403052,0.4916502306874147,0.4305351561285509,ANN
S40,0.0015613717327930072,0.0007337670215863787,0.9977048612456207,GRU
S41,0.41298293005221604,0.5005814516843867,0.08643561826339727,ANN
S42,0.9557296649836512,0.034717015513545973,0.009553319502802419,1D-CNN
S43,0.06630891514704436,0.06425839195392324,0.8694326928990317,GRU
S44,0.0012581200930304273,0.0015018650627026228,0.9972400148442664,GRU
