Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.0,0.0,0.0,0.48243813627344356,0.2817505497656129,0.23581131396094474,LSTM
S2,0.2515853222145614,0.0,0.33704272630442006,0.41137195148101846,0.0,0.0,LSTM
S3,0.3129845692893432,0.0,0.0,0.3277820061587536,0.0,0.3592334245519032,GRU
S4,0.2815579420909636,0.0,0.0,0.3012900847212588,0.0,0.4171519731877783,GRU
S5,0.47146722842975813,0.0,0.22175555374964367,0.0,0.0,0.3067772178205969,1D-CNN
S6,0.41078494365892043,0.39277652488103154,0.0,0.0,0.196438531460048,0.0,1D-CNN
S7,0.0,0.14292889058211902,0.20643157989986682,0.0,0.650639529518015,0.0,CNN-LSTM
S8,0.0,0.4539149302656629,0.4372254072435589,0.10885966249077936,0.0,0.0,ANN
S9,0.0,0.42185137067737466,0.3476638468441052,0.0,0.23048478247851992,0.0,ANN
S10,0.0,0.6090809124568296,0.19745496011020297,0.0,0.0,0.1934641274329668,ANN
S11,0.0,0.0,0.16430709458464865,0.0,0.1821217038408655,0.6535712015744846,GRU
S12,0.0,0.15006982583607167,0.0,0.0,0.11246324607042404,0.7374669280935044,GRU
S13,0.06136029465950967,0.0,0.0,0.0,0.07494509829473717,0.8636946070457523,GRU
S14,0.09500864869815934,0.0,0.0,0.0,0.08138816341290502,0.8236031878889357,GRU
S15,0.21967255371947494,0.0,0.0,0.0,0.06851278971812026,0.7118146565624047,GRU
S16,0.2683024756302979,0.0,0.0,0.0,0.10121473417284109,0.6304827901968612,GRU
S17,0.15354296310155782,0.09734560678426832,0.0,0.0,0.0,0.7491114301141735,GRU
S18,0.27201016846307574,0.17330608210675164,0.0,0.0,0.0,0.5546837494301724,GRU
S19,0.1377862586940887,0.10491887059833643,0.0,0.0,0.0,0.7572948707075746,GRU
S20,0.16521654321506668,0.10451534582748016,0.0,0.0,0.0,0.7302681109574516,GRU
S21,0.4195544633592933,0.2757433690910622,0.0,0.0,0.0,0.30470216754964663,1D-CNN
S22,0.35023307908890616,0.21472131123414429,0.0,0.0,0.0,0.43504560967694855,GRU
S23,0.0074140683879625295,0.007600961292991442,0.0,0.0,0.0,0.9849849703190457,GRU
S24,0.004010393002963112,0.004955503048782419,0.0,0.0,0.9910341039482539,0.0,CNN-LSTM
S25,0.4163095670159131,0.28597673431381765,0.29771369867027203,0.0,0.0,0.0,1D-CNN
S26,0.9743070428512537,0.017061281304291513,0.0,0.0,0.0,0.008631675844454446,1D-CNN
S27,0.04307967403771335,0.0,0.0,0.0,0.270187263411127,0.6867330625511616,GRU
S28,0.06174179204954492,0.41831939262529044,0.519938815325163,0.0,0.0,0.0,BiLSTM
S29,0.2834074261406426,0.0,0.0,0.0,0.30778511916468415,0.40880745469467206,GRU
S30,0.0,0.3090251477388664,0.4079094912748471,0.2830653609862857,0.0,0.0,BiLSTM
S31,0.4917660071210159,0.3126215199924411,0.1956124728865437,0.0,0.0,0.0,1D-CNN
S32,0.11622429523198105,0.7532433953808361,0.1305323093871823,0.0,0.0,0.0,ANN
S33,0.0,0.7461376432095592,0.0,0.0,0.11412663160055614,0.13973572518988428,ANN
S34,0.12369772729295338,0.6327302068208933,0.0,0.0,0.0,0.24357206588615168,ANN
S35,0.09686390250929683,0.3086491543101863,0.0,0.0,0.0,0.5944869431805158,GRU
