Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1153,18.588549,16.408298,0.490149,-1.538804,30.559345,0.539182
S1154,16.284693,14.545939,0.725547,-0.386564,27.643101,0.75569
S1155,13.108197,11.839756,0.877668,0.240789,23.441385,0.855409
S1156,9.851255,9.07099,0.941851,0.593062,15.050198,1.044631
S1157,8.896891,7.734739,0.960036,0.65279,14.062631,1.197112
S1158,10.667309,9.108676,0.933275,0.391658,17.11,1.576088
S1159,13.725883,12.230766,0.822737,-0.590158,22.818887,2.046969
S1160,14.445432,12.810218,0.65168,-1.801917,23.853744,2.176534
S1161,14.941583,13.245134,0.289766,-3.617727,22.30097,2.258255
S1162,13.702092,11.355494,-0.119602,-3.427725,21.951068,2.098557
S1163,12.949753,10.551868,-0.504893,-3.756138,22.102399,2.031523
S1164,9.5518,7.660654,-0.143035,-1.579615,18.343193,1.526144
S1165,6.675965,5.246087,0.554542,-0.228331,14.414872,1.00587
S1166,6.765132,5.37984,0.251877,-0.364929,15.406265,0.826617
S1167,7.405323,5.783741,0.001233,-0.602844,15.765764,0.918565
S1168,7.769192,6.8288,-0.289689,-0.829143,12.654239,0.989052
S1169,8.381375,7.505839,-0.628388,-1.108099,12.641551,1.070468
S1170,8.570657,7.78641,-0.757885,-0.945932,15.245578,1.369077
S1171,7.957058,7.405461,-0.578891,-0.679353,12.46386,1.23311
S1172,7.094571,6.591476,-0.413442,-0.398532,12.317727,1.139635
S1173,6.151872,5.614345,0.579644,-0.174062,8.570008,1.001816
S1174,6.545235,5.796536,0.379413,-0.56212,10.198944,1.135896
S1175,7.622056,6.720504,-0.431111,-2.587057,11.781319,1.283464
S1176,7.174728,6.305453,-0.505655,-2.143179,11.276681,1.268294
S1177,5.487825,5.179804,-0.292234,-0.617199,8.500303,1.163593
S1178,4.827765,4.418283,-0.389173,-0.265967,8.108142,1.036576
S1179,4.960934,4.205896,-0.15494,-0.169272,8.743118,1.521679
S1180,5.591692,5.036473,-0.321305,-0.32489,8.483578,1.99553
S1181,6.156525,5.678259,-0.499642,-0.506641,8.668923,2.309627
S1182,6.899563,6.600247,-0.740747,-0.906315,9.568795,2.41671
S1183,6.899784,6.631447,-0.716031,-0.845431,9.008177,2.548274
S1184,7.000205,6.780952,-0.610566,-1.030625,8.535894,2.633155
S1185,7.003806,6.764601,-0.066013,-1.765297,9.102822,2.871048
S1186,8.021175,7.674227,0.788841,-6.476026,10.334516,3.464001
S1187,7.411199,7.076647,-0.384864,-5.989405,10.458771,3.238269
S1188,5.772598,5.535039,-0.200322,-0.767063,8.218538,2.347349
S1189,4.771473,4.302251,0.024757,-0.245137,8.158458,1.700971
S1190,4.648682,4.233826,0.162114,-0.176012,8.655643,1.516949
S1191,3.924549,3.258658,0.390619,0.097756,9.211129,0.781576
S1192,3.719487,2.698655,0.391458,0.14941,8.819472,0.513392
S1193,4.066715,3.008783,0.176608,-0.077952,10.350199,0.527222
S1194,4.164246,3.116929,0.122605,-0.20185,10.382307,0.522935
S1195,4.067337,3.121517,0.353495,0.061284,10.070872,0.450111
