Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1882,7.228835,6.24728,0.198516,-0.219566,12.510488,5.23151
S1883,6.028305,5.12744,0.542146,-0.186729,9.86722,5.005493
S1884,7.942831,6.114879,0.224626,0.035372,19.100369,5.04209
S1885,8.126834,6.919042,0.117721,0.005526,18.872353,5.060578
S1886,14.193132,9.891522,-0.025962,-0.054714,40.546425,5.356337
S1887,14.586711,10.224663,-0.184667,-0.062528,39.873616,5.534827
S1888,17.123226,12.246766,0.382225,-0.055874,38.002609,4.876171
S1889,18.005017,12.687422,-0.335142,-0.182892,43.267906,4.491583
S1890,16.886319,11.032944,0.519797,-0.088873,41.187214,1.465181
S1891,17.935991,11.310011,-0.347881,-0.287692,42.231095,1.035962
S1892,19.666541,13.442257,0.000215,-0.421178,42.515796,0.904228
S1893,21.839511,16.343603,-0.008423,-0.630949,41.805005,0.981619
S1894,22.716953,17.679372,0.454,-0.738927,40.449294,1.007607
S1895,23.588622,18.678507,0.08262,-0.883422,41.736147,1.098204
S1896,22.6306,17.394543,0.160857,-0.729535,42.236208,1.043243
S1897,22.759857,18.031536,-0.017874,-0.890743,41.918747,1.033711
S1898,19.361048,14.883873,-0.308139,-0.669947,35.515944,1.079202
S1899,19.033625,14.462186,-0.20309,-0.701938,34.913053,0.624848
S1900,15.976408,12.322021,-0.113305,-0.362128,30.973884,0.851254
S1901,15.728821,12.392658,0.231356,-0.267944,29.42214,1.27657
S1902,15.811052,12.39632,0.211081,-0.227821,29.442457,1.493941
S1903,16.238751,12.886679,0.047925,-0.244369,31.1657,1.647506
S1904,13.988705,10.742008,0.019414,-0.108814,31.399423,1.531389
S1905,10.754902,8.300271,0.082173,-0.007753,25.918664,1.559058
S1906,7.859085,6.631176,0.218549,0.02618,18.193056,1.597962
S1907,6.542433,6.22713,0.105703,-0.131076,9.551966,1.682791
S1908,6.803027,5.914886,-0.030812,-0.1754,9.393717,1.68985
S1909,6.633244,5.960992,-0.118509,-0.255973,10.52493,1.788426
S1910,6.56503,5.804895,-0.151029,-0.241579,10.843326,1.731465
S1911,6.453664,5.491467,-0.267991,-0.229711,10.931667,1.516887
S1912,6.010458,5.308814,-0.263534,-0.185384,9.088888,1.199144
S1913,5.316926,4.566427,-0.059141,-0.107709,10.093328,0.684845
S1914,4.869588,4.010816,0.149316,-0.110152,10.111099,0.449175
S1915,4.555942,3.500087,0.301375,-0.210016,9.682816,0.306135
S1916,4.453529,3.251481,0.434176,-0.307448,9.562701,0.253395
S1917,5.464848,4.326545,-0.322593,-0.781503,10.709287,0.364209
S1918,5.450767,4.101701,-0.419431,-0.578965,11.389592,0.391029
S1919,4.587856,3.225604,-0.419315,-0.447084,11.479695,0.360173
S1920,3.549907,2.663854,-0.23177,-0.399104,6.546408,0.4864
S1921,3.805735,3.01508,-0.064626,-0.608026,7.01155,1.078228
S1922,4.662133,3.590543,-0.140411,-0.862646,8.980632,6.811437
S1923,5.299908,4.287371,-0.115354,-1.072898,10.523877,15.883042
S1924,5.926232,4.977815,-0.268171,-1.619594,11.428074,21.077609
S1925,6.366773,5.586254,-0.310475,-1.96493,11.62473,21.340766
S1926,6.579877,5.796743,-0.20511,-4.608533,11.288496,20.18293
S1927,6.869703,6.263453,-0.119786,-7.380238,10.985222,21.54936
S1928,7.047457,6.533957,-0.222219,-10.929966,11.00703,21.314125
S1929,7.016287,6.536622,-0.257174,-12.921904,10.620177,20.853813
S1930,6.777988,6.241863,-0.07657,-5.759515,9.592775,21.753341
S1931,6.475623,5.78305,0.209784,-3.930119,9.699867,21.965987
S1932,6.119006,5.613072,0.358667,-1.383216,9.289637,19.870801
S1933,5.785106,5.361705,0.271656,-0.821557,8.947353,17.700711
S1934,5.050257,4.119787,0.476434,-0.470178,8.925133,12.293174
S1935,5.112851,4.456383,0.084287,-0.302296,8.5322,5.522851
S1936,4.71741,4.389372,0.119757,-0.093994,6.741414,3.112789
S1937,3.824544,3.342497,0.496528,0.217832,5.628096,1.940754
S1938,3.799812,3.178368,0.338813,0.069466,7.038799,0.916134
S1939,3.746115,3.196612,0.375822,0.092561,6.490593,0.979334
S1940,3.865398,2.989312,0.126876,-0.191505,8.131191,1.02253
S1941,4.709112,3.931875,-0.679972,-1.078291,10.029408,1.265697
S1942,3.878405,3.594202,0.065643,-0.412523,5.691117,0.781143
S1943,3.871051,3.226491,0.044549,-0.326761,7.270656,0.956021
S1944,4.09219,3.604782,0.061569,-0.081518,6.696485,1.482187
S1945,4.654812,4.022379,-0.076952,-0.141778,8.200791,2.022569
S1946,5.486974,4.434947,-0.322692,-0.287871,10.179301,193.447798
S1947,6.005684,5.18503,-0.403748,-0.479196,9.9534,233.991234
S1948,6.434675,5.601112,-0.391318,-0.750834,11.22938,284.022992
S1949,6.499732,5.48798,-0.096954,-1.076309,11.850782,163.973664
S1950,6.694075,5.671302,0.089063,-2.012843,11.885817,227.180809
S1951,6.618603,5.762669,-0.105017,-2.038771,10.440426,207.410458
S1952,6.802825,6.208918,-0.307587,-2.530301,10.486674,199.598081
S1953,6.585564,5.944291,-0.108365,-3.392369,8.517369,212.920422
S1954,6.723825,6.195526,0.130651,-6.541882,9.723668,247.374064
S1955,6.711825,6.289403,0.238218,-7.605292,10.241802,217.094367
S1956,6.626161,6.083906,-0.214741,-2.716434,10.171551,184.05337
S1957,5.776679,5.153624,0.344186,-1.294913,8.687772,172.309416
S1958,5.026075,3.965248,0.541881,-0.8583,8.583514,4.239902
S1959,4.734429,4.256977,0.182307,-0.609767,6.831047,2.916179
S1960,4.129969,3.801745,0.217041,-0.196881,5.642785,1.607597
S1961,3.251546,2.80221,0.514418,0.185964,6.048317,1.035641
S1962,3.272834,2.591286,0.154115,-0.07714,7.476817,0.657631
S1963,3.301869,2.777271,0.070913,-0.156872,6.138887,0.596908
S1964,3.499722,3.172176,0.157687,-0.061253,5.739755,0.851991
S1965,4.126376,3.590851,-0.115445,-0.295921,7.464826,1.088683
S1966,4.735141,3.901319,-0.478808,-0.462825,9.371452,0.991106
S1967,4.992496,4.21437,-0.070745,-0.198341,9.852983,0.809944
S1968,3.850324,3.258401,0.671954,0.268593,8.133896,0.707136
S1969,4.566065,3.701042,0.333927,0.105105,8.959847,0.908142
S1970,5.534506,4.843942,-0.164883,-0.148223,11.192721,1.412664
S1971,6.130827,5.64902,-0.359412,-0.264618,8.742494,2.295771
S1972,6.387282,5.648889,-0.375717,-0.365654,9.924677,2.870128
S1973,6.622736,5.9891,-0.308785,-0.463722,10.357053,3.254447
S1974,6.543205,6.165988,0.079232,-0.399975,10.001788,3.417049
S1975,6.469775,6.14298,0.238346,-0.350886,9.896069,3.521914
S1976,6.490406,5.936193,-0.032156,-0.400727,9.893348,3.160032
S1977,6.569371,5.954699,-0.310319,-0.445844,10.199644,2.939147
S1978,6.134453,5.587643,-0.195729,-0.719556,10.520864,3.010619
S1979,5.40896,4.792617,-0.008931,-2.316884,8.735161,3.05484
S1980,5.520065,5.02388,0.019276,-2.300925,8.426506,3.075228
S1981,5.09498,4.342762,0.254622,-1.188809,8.387178,2.771907
S1982,4.714594,3.885009,0.237407,-0.469831,8.351605,2.267994
S1983,4.442197,3.754944,0.210956,-0.100753,7.06751,1.533489
S1984,3.709992,3.184454,0.466409,0.182143,5.561651,1.028705
S1985,3.260895,2.843864,0.474631,0.213764,6.505624,0.665694
S1986,3.322736,2.404606,0.126555,-0.153093,8.051843,0.33791
S1987,3.273956,2.733929,-0.077753,-0.566654,5.856219,0.281741
S1988,3.277055,2.653527,-0.136462,-0.813979,6.660836,0.27616
S1989,3.177349,2.399943,-0.056941,-0.695216,6.948967,0.246837
S1990,2.940712,2.44203,0.098676,-0.604505,6.113265,0.241969
S1991,3.08296,2.719005,-0.069086,-0.774871,4.648401,0.284334
S1992,3.27526,2.632171,-0.170172,-0.839865,5.931785,0.263971
S1993,3.219312,2.458615,-0.136777,-0.746171,6.986728,0.234034
S1994,3.139376,2.366906,0.023328,-0.491938,6.859877,0.230064
S1995,3.945317,2.793878,-0.115665,-0.448673,10.060641,0.250044
S1996,3.734505,2.772215,0.415126,0.143318,8.539947,0.793687
S1997,4.178479,3.188365,0.231223,0.050333,8.434523,1.004703
S1998,5.766541,4.508644,-0.716851,-0.470149,11.473255,1.275777
S1999,5.070625,4.300648,0.086356,-0.110057,9.076089,0.883751
S2000,6.049892,4.594468,0.334232,-0.102454,13.716589,0.962413
S2001,6.314687,4.979585,0.189377,-0.13188,12.170139,0.989608
S2002,6.043132,5.302204,0.425578,-0.077031,10.296509,1.00933
S2003,6.9241,5.809898,-0.294261,-0.39143,15.43755,1.101149
S2004,6.621004,5.484186,-0.099163,-0.251064,12.940989,1.153359
S2005,7.09835,6.355967,-0.480321,-0.426745,13.667709,1.189231
S2006,6.671646,5.547935,0.010264,-0.219029,13.882464,0.992915
S2007,5.772213,4.733071,0.419535,-0.00276,13.301772,0.942108
S2008,5.481751,4.621899,0.4187,-0.214035,11.824249,0.426626
S2009,5.958311,4.693516,-0.116092,-0.842088,12.764532,0.37529
S2010,5.703789,4.100485,-0.254908,-0.801343,14.106141,0.325876
S2011,5.45492,3.784775,-0.241409,-0.613675,14.303665,0.304333
S2012,3.616339,3.042003,-0.134464,-0.48606,7.297234,0.296748
S2013,3.347948,2.8161,-0.068835,-0.598795,6.924012,0.254673
