Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S333,3.176274,2.219492,0.363261,0.129913,7.229555,0.354679
S334,5.549794,3.638592,-0.329705,-0.374327,16.130584,0.401593
S335,5.397729,3.881094,-0.244217,-0.514073,14.18419,0.364926
S336,5.209585,3.731835,-0.019315,-0.478633,13.579753,0.350942
S337,4.639909,3.068357,0.491713,-0.060852,13.079199,0.280333
S338,4.945794,3.542785,0.323122,-0.034379,14.047032,0.382522
S339,5.238174,4.204785,0.340563,0.073364,12.659768,0.739671
S340,5.451948,4.604251,0.455672,0.146678,11.393039,1.201882
S341,5.881673,5.034551,0.340418,0.089214,11.915585,1.525453
S342,6.128068,5.429351,0.362032,0.059915,12.831882,1.768421
S343,6.906253,6.177859,-0.174988,-0.226205,15.046022,2.002044
S344,7.175208,6.73204,-0.476663,-0.38411,12.928349,2.195268
S345,7.772376,6.951053,-0.450542,-0.19946,13.662969,2.196745
S346,6.680719,5.971019,-0.273128,-0.282047,11.203245,2.231268
S347,6.533787,5.891389,-0.167364,-0.30409,10.436672,2.203429
S348,6.45326,5.65254,-0.096062,-0.269636,10.841655,2.043977
S349,6.238766,5.17821,0.002744,-0.196655,11.2279,1.902884
S350,5.701961,4.670713,0.37032,-0.019249,10.339856,1.83927
S351,5.007077,4.265241,0.670219,0.152802,9.040628,1.383217
S352,4.987884,4.081234,0.633058,0.153164,10.309555,1.156795
S353,5.505974,4.714714,0.142203,-0.054817,10.929941,1.218467
S354,5.933915,4.929921,-0.205923,-0.209623,13.79391,1.274809
S355,5.835054,5.10868,-0.028166,-0.124412,11.945838,1.462579
S356,5.834811,5.253203,0.058487,-0.205522,11.088192,1.629173
S357,5.384261,4.74695,-0.087803,-1.564394,8.459021,1.870185
S358,5.501318,4.702566,-0.144767,-3.190871,9.530896,1.995211
S359,5.684923,5.091409,-0.094634,-6.232031,8.78162,2.139181
S360,5.948495,5.569188,-0.010393,-11.339315,8.789039,2.370795
S361,6.187919,6.006376,0.19377,-28.837157,9.005812,2.533309
S362,6.421401,6.260575,-0.014591,-74.26188,8.349266,2.735489
S363,6.590143,6.492432,0.361369,-161.489235,8.145352,2.903068
S364,6.473215,6.382941,0.484345,-224.53417,8.207601,2.617865
S365,6.510914,6.295985,-0.462458,-88.274968,8.449293,2.637947
S366,6.372932,5.947428,-0.704962,-25.199045,9.056181,2.448991
S367,6.075097,5.627929,-0.545578,-11.013022,8.908026,2.132893
S368,5.676955,5.086567,-0.408933,-6.651481,8.396472,1.901018
S369,5.23758,4.540632,-0.344074,-4.390552,8.726994,1.694241
S370,4.861467,4.099287,-0.306422,-3.03943,7.807245,1.488672
S371,4.455262,3.668843,0.101655,-2.488574,6.88635,1.320838
S372,4.093446,3.539712,0.515167,-1.916763,6.640278,1.204569
S373,3.848705,3.366987,0.285408,-1.581769,6.236707,1.08681
S374,3.680175,2.957424,0.073642,-1.536238,6.83035,0.983517
S375,3.287856,2.529147,0.001691,-1.438209,6.806589,0.753852
S376,2.979066,2.358521,-0.04137,-1.465253,5.918144,0.617755
S377,3.227449,2.240376,-0.560138,-1.953343,7.110066,0.635104
S378,3.285213,2.203212,-0.641671,-1.915976,8.338607,0.65493
S379,3.093943,2.169492,-0.335893,-1.652568,7.7751,0.623695
S380,2.643582,1.898506,0.393703,-0.87936,6.829698,0.527184
S381,2.679954,2.311004,0.730706,-0.688116,4.816815,0.573847
