Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1873,29.893931,21.100764,0.50944,-0.33578,66.572787,0.638668
S1874,25.809864,17.778546,0.682378,-0.028765,58.602326,0.713228
S1875,23.63552,16.22771,0.575739,0.084542,58.626879,0.878196
S1876,18.620171,13.88957,0.46205,0.176357,49.342737,1.20245
S1877,15.61065,13.499726,0.039519,-1.493467,28.469284,1.916297
S1878,15.823013,13.847121,0.442553,-1.325816,31.032605,7.874539
S1879,12.89362,11.951199,0.502537,-0.443112,18.050767,8.558398
S1880,12.321974,11.214158,0.440242,-0.269578,18.913485,8.154735
S1881,12.236326,11.003043,0.446151,-2.570373,17.719244,9.277019
S1882,12.850924,11.636472,0.497728,-2.854226,20.859008,10.402679
S1883,12.587106,11.339876,0.120032,-4.17384,18.455658,9.66102
S1884,12.154923,11.020325,0.091884,-1.258987,18.175562,8.79537
S1885,10.568842,8.400585,0.298035,-0.681921,17.183847,8.193503
S1886,13.526279,10.977125,0.384081,0.042067,28.665695,9.560642
S1887,13.864085,12.36255,0.525276,0.040139,27.97908,9.148385
S1888,16.299377,13.964397,0.263272,0.043284,33.323975,8.382263
S1889,17.204978,12.396545,0.005111,-0.080106,41.196346,4.954447
S1890,16.659503,11.329173,0.308763,-0.059818,39.087785,1.755158
S1891,17.23835,12.04621,-0.027781,-0.189468,39.650226,1.286299
S1892,19.468841,13.9751,0.006734,-0.392749,42.608863,1.088877
S1893,21.868605,16.04968,0.209614,-0.635298,42.685961,0.88348
S1894,22.84354,17.586922,0.316331,-0.758361,41.66675,0.996972
S1895,23.524473,18.801822,-0.179418,-0.873192,42.590493,1.086788
S1896,21.906305,18.04225,-0.226856,-0.620599,38.607925,1.320506
S1897,21.222096,17.725548,0.27496,-0.643879,36.724229,1.343089
S1898,17.702756,15.069723,-0.118503,-0.396133,29.522916,1.757455
S1899,16.068774,13.555482,0.408116,-0.213015,26.772067,0.811761
S1900,14.562626,11.904787,0.053847,-0.13172,25.107464,1.145253
S1901,14.135558,11.601521,0.22908,-0.02408,26.340434,1.445212
S1902,14.503761,12.26454,0.363992,-0.033177,27.48565,1.58161
S1903,15.445387,12.639933,0.143097,-0.125749,28.610175,1.69223
S1904,12.237966,10.199027,0.596618,0.151362,27.045398,1.990898
S1905,10.217135,9.228657,0.680742,0.090507,16.465803,2.468761
S1906,11.499709,10.190343,0.33001,-1.085011,18.079555,3.086953
S1907,11.943712,10.426488,-0.147879,-2.769571,19.022959,3.350799
S1908,11.977991,10.208328,-0.231587,-2.643755,18.593765,3.375615
S1909,10.755124,8.970168,-0.439757,-2.301863,16.185484,3.027747
S1910,9.715352,8.690418,-0.649137,-1.719055,15.665297,2.744863
S1911,8.274691,7.065939,-0.073674,-1.021594,12.919031,2.295582
S1912,6.100093,5.522616,0.123012,-0.221003,10.604668,1.511629
S1913,5.199136,4.663577,0.172821,-0.059173,8.503725,0.790692
S1914,5.102829,4.188865,0.036133,-0.219046,9.249502,0.580442
S1915,4.898725,4.224194,-0.070706,-0.398946,8.171824,0.420962
S1916,5.327925,3.987955,-0.413763,-0.871251,12.540979,0.352352
S1917,5.665583,4.290754,-0.62844,-0.914783,13.182645,0.390072
S1918,5.260371,4.112939,-0.578488,-0.470584,10.250397,0.41488
S1919,3.707402,2.765923,0.313128,0.05504,9.57031,0.323663
S1920,3.034203,2.634338,0.569108,-0.022127,5.695205,0.499456
S1921,3.380017,2.821595,0.769952,-0.268393,7.228,1.037718
S1922,4.066412,3.434378,0.607068,-0.417045,8.081965,6.618255
S1923,4.560282,3.819122,0.44843,-0.534704,8.140744,14.035213
S1924,5.180805,4.461753,0.126007,-1.002032,8.362408,16.816625
S1925,5.738736,4.969994,-0.037401,-1.408842,8.384629,18.163549
S1926,6.349481,5.696782,0.037239,-4.22264,9.318645,20.911756
S1927,7.085096,6.654351,-0.011013,-7.913987,9.624667,23.164554
S1928,7.471844,7.061941,-0.48516,-12.410038,9.377309,23.004812
S1929,7.169424,6.814898,-0.163059,-13.536254,9.35434,21.827309
S1930,6.425855,5.904218,0.261531,-5.075412,8.461368,20.702833
S1931,5.782162,5.286315,0.68292,-2.930743,8.02708,18.149403
S1932,5.191597,4.770829,0.667882,-0.715551,7.394943,15.564514
S1933,4.489029,4.103817,0.719206,-0.096793,6.703752,13.830096
S1934,3.829263,3.396815,0.668991,0.154773,6.375159,8.814137
S1935,3.639667,3.207274,0.683295,0.340057,5.937191,3.164906
S1936,3.664369,3.273994,0.743329,0.339905,5.898876,1.67166
S1937,3.943978,3.483458,0.765827,0.168217,6.314108,1.131839
S1938,4.692993,4.07704,0.674919,-0.41941,8.613005,0.645295
S1939,5.417715,4.701738,0.185144,-0.897962,7.298458,0.95324
S1940,5.450373,5.070327,0.191589,-1.368972,7.217774,1.010189
S1941,5.93527,5.366886,-0.273999,-2.301485,9.971341,0.92995
S1942,5.347075,4.876798,-0.054361,-1.684861,7.687607,0.868904
S1943,5.075451,4.612944,-0.068666,-1.280785,7.073463,0.91403
S1944,4.691095,4.074151,-0.249656,-0.421251,7.791833,1.296522
S1945,4.440845,3.836909,0.240945,-0.039222,6.500745,1.539946
S1946,4.855677,4.374431,0.048813,-0.00857,6.878209,172.618076
S1947,4.998696,4.507734,0.094296,-0.024741,7.517275,160.790583
S1948,5.252971,4.608046,0.654081,-0.166814,7.839135,174.079687
S1949,5.700725,4.922725,0.602652,-0.597207,7.724418,187.792396
S1950,6.254971,5.601624,0.217679,-1.630546,8.987442,229.084081
S1951,6.346862,5.65886,-0.041552,-1.794367,9.462176,221.822141
S1952,6.277774,5.618042,-0.275743,-2.006383,9.349477,176.875365
S1953,6.238103,5.567214,-0.05273,-2.941105,9.056271,215.62072
S1954,6.589609,6.158563,0.312387,-6.243797,8.915228,213.684873
S1955,6.604357,6.230321,0.288906,-7.331927,9.458469,176.699327
S1956,5.768545,5.346615,0.384037,-1.816664,8.798312,182.66415
S1957,4.877956,4.350704,0.66799,-0.636385,7.184626,150.680137
S1958,4.019537,3.409838,0.590897,-0.18853,6.359962,3.227176
S1959,3.299679,3.024431,0.600147,0.218064,5.101765,1.884912
S1960,2.70808,2.418619,0.773774,0.485388,4.895808,0.948036
S1961,2.935858,2.519208,0.748379,0.336358,5.657843,0.664382
S1962,3.7352,2.889887,0.237467,-0.402981,7.728479,0.479778
S1963,3.467061,2.777149,0.424745,-0.275524,5.950686,0.343288
S1964,3.78232,3.530367,0.237578,-0.239562,5.59999,0.75196
S1965,4.232232,3.553307,-0.299659,-0.363264,8.348688,0.805622
S1966,4.880549,4.039745,-0.178835,-0.554046,8.739151,0.674161
S1967,5.843597,5.129123,0.203636,-0.641744,11.21433,0.703991
S1968,5.549895,4.739718,-0.083364,-0.519616,11.357457,0.730339
S1969,5.419228,4.559869,-0.642916,-0.260558,11.213184,0.852067
S1970,5.433122,4.848043,-0.102135,-0.106541,11.199315,1.179246
S1971,5.399175,4.992133,0.179973,0.01921,9.663601,1.76547
S1972,5.47422,4.87965,0.213491,-0.003121,10.09827,2.155574
S1973,5.715672,5.154817,0.348841,-0.09023,9.931407,2.592406
S1974,5.975028,5.7377,0.450383,-0.167399,8.988471,3.05081
S1975,6.40873,6.133319,-0.265208,-0.325515,9.336431,3.28463
S1976,6.324473,5.803657,-0.530016,-0.330021,12.029314,2.79691
S1977,6.151301,5.512602,-0.506461,-0.267675,11.576853,2.476117
S1978,5.553332,4.95632,-0.094049,-0.409198,10.053695,2.737495
S1979,5.502318,4.810813,0.522881,-2.432371,7.712953,3.11375
S1980,5.975631,5.287798,-0.464257,-2.868252,8.713662,3.322793
S1981,5.40068,4.739827,-0.214939,-1.459347,8.229867,3.009496
S1982,4.235696,3.567551,0.399727,-0.186393,6.693677,2.022768
S1983,3.492323,3.122752,0.709026,0.319665,5.537859,1.066718
S1984,3.330407,2.87901,0.848874,0.340938,5.776078,0.702349
S1985,3.710196,3.095066,0.59153,-0.017825,7.270002,0.541803
S1986,3.99091,3.298762,0.270537,-0.663476,7.822206,0.377653
S1987,3.879949,3.188801,0.309393,-1.200287,7.383656,0.327458
S1988,3.794233,3.085773,0.056915,-1.431715,7.522342,0.308599
S1989,3.878984,2.799649,-0.222194,-1.526569,8.598307,0.260915
S1990,3.959538,3.004454,-0.342875,-1.908876,7.196332,0.281673
S1991,4.254706,3.276552,-0.555007,-2.380417,8.340999,0.307187
S1992,4.3033,3.357069,-0.533149,-2.176126,9.111705,0.311236
S1993,3.957061,2.972918,-0.353505,-1.638191,7.713536,0.266568
