time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-06-10 01:00:00,0,150.782544,-34.577839,2.6416075,0.050796438,0.028531864,0.032517876,0.0004667834,0.76739025,1.0328251,2.2509
2024-06-10 01:00:00,1,150.580539,-34.306187,2.6138372,0.048925318,0.07120271,0.079174146,0.0005962462,0.44200566,0.6986476,1.8583137
2024-06-10 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-06-10 01:00:00,3,150.761939,-33.917658,2.9651682,0.049334534,0.0060331174,0.010944219,0.00046356602,0.42907643,0.8463044,2.6996243
2024-06-10 01:00:00,4,150.690141,-34.041702,2.8520286,0.0504308,0.0081168935,0.013144431,0.00046326255,0.34087244,0.7405264,2.5168417
2024-06-10 01:00:00,5,150.795546,-34.066648,2.7017019,0.05893942,0.14168242,0.16361289,0.00089139387,0.70793253,1.0240018,2.4822676
2024-06-10 01:00:00,6,151.046062,-33.891572,2.8041904,0.066925004,0.19879808,0.23792748,0.0021782795,1.0031744,1.3235159,2.793026
2024-06-10 01:00:00,7,151.135792,-33.916185,2.7062116,0.073871285,0.24423337,0.28596285,0.017606761,0.8623161,1.1467197,2.5174217
2024-06-10 01:00:00,8,150.81916,-34.47442,2.634886,0.052988853,0.07215013,0.08648532,0.00081572944,0.48775133,0.74989915,2.2500875
2024-06-10 01:00:00,9,151.046778,-33.881407,2.82867,0.066012435,0.18099163,0.2226114,0.0019745154,0.9669486,1.2886283,2.7676334
2024-06-10 01:00:00,10,150.90731,-33.931338,2.7267358,0.06922626,0.24263725,0.28225946,0.0013744734,1.011628,1.3719997,3.038348
2024-06-10 01:00:00,11,151.117809,-33.76526,2.8733797,0.07219419,0.19427368,0.26168743,0.0017767231,0.9668959,1.2991346,2.8718512
2024-06-10 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-06-10 01:00:00,13,150.498009,-34.051688,2.9370706,0.048429623,0.0014215539,0.0030827823,0.00037148525,0.32931292,0.70579,2.428192
2024-06-10 01:00:00,14,150.997812,-33.799489,2.7619185,0.077368446,0.25390178,0.3061159,0.0016487802,1.0260142,1.3999301,3.1256702
2024-06-10 01:00:00,15,150.914185,-33.794246,2.8435822,0.06392952,0.1879923,0.22325927,0.0015079172,1.0162631,1.4351469,3.3355348
2024-06-10 01:00:00,16,151.242802,-33.931776,2.6663806,0.07258164,0.19332558,0.23622315,0.056574382,0.79309076,1.1235527,3.8833346
2024-06-10 01:00:00,17,150.747347,-33.616436,3.0750947,0.051495697,0.019113978,0.03425841,0.0007885991,0.5576835,0.91489303,2.4836757
2024-06-10 01:00:00,18,151.163933,-33.864353,2.6811268,0.08225199,0.33947632,0.38313764,0.018817699,1.1992967,1.582627,4.590118
2024-06-10 01:00:00,19,150.766799,-33.795155,3.0724678,0.05486796,0.051473487,0.06528872,0.00079248135,0.6149003,1.0219291,2.871169
2024-06-10 01:00:00,20,150.887328,-34.417064,2.4904058,0.092274055,0.20510082,0.2425918,0.116317645,0.7861653,1.0634063,2.935447
2024-06-10 01:00:00,21,151.432414,-33.278966,2.67927,0.06450034,0.11521653,0.17789099,0.0012340565,1.5568362,1.8935075,3.2034562
2024-06-10 02:00:00,0,150.782544,-34.577839,2.912528,0.050934464,0.025684519,0.03205241,0.00065456895,0.8716981,1.2712966,3.2941315
2024-06-10 02:00:00,1,150.580539,-34.306187,2.6234903,0.048907265,0.06746448,0.073807016,0.0006895223,0.29655543,0.4831427,1.322471
2024-06-10 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-06-10 02:00:00,3,150.761939,-33.917658,2.7906067,0.048570342,0.0061165565,0.010637072,0.00039267025,0.3506138,0.6625643,1.9698036
2024-06-10 02:00:00,4,150.690141,-34.041702,2.7307935,0.04995731,0.010103298,0.017804708,0.00050993793,0.29764423,0.57570976,1.7350672
2024-06-10 02:00:00,5,150.795546,-34.066648,2.688802,0.059745077,0.14453249,0.17305002,0.0010758493,0.6116544,0.8476576,1.8517355
2024-06-10 02:00:00,6,151.046062,-33.891572,2.7011244,0.06744302,0.19306129,0.26799008,0.014410605,0.94985443,1.2205818,2.3798375
2024-06-10 02:00:00,7,151.135792,-33.916185,2.640014,0.08111763,0.2604014,0.30810925,0.04546833,0.84945965,1.1668584,3.5624068
2024-06-10 02:00:00,8,150.81916,-34.47442,2.896462,0.05258272,0.059377335,0.076571636,0.00077553827,0.5947306,0.9516057,3.0781488
2024-06-10 02:00:00,9,151.046778,-33.881407,2.7120543,0.06614298,0.17300238,0.2565995,0.013317329,0.9109238,1.1805489,2.3180616
2024-06-10 02:00:00,10,150.90731,-33.931338,2.697326,0.06714959,0.22794653,0.26664644,0.0017974242,0.92118746,1.2039825,2.3790703
2024-06-10 02:00:00,11,151.117809,-33.76526,2.8113084,0.070153825,0.19170235,0.25711337,0.009045802,0.9196868,1.2016029,2.4137626
2024-06-10 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-06-10 02:00:00,13,150.498009,-34.051688,2.9234257,0.04827413,0.0014890321,0.0031891982,0.00039493907,0.2375683,0.50023687,1.6455395
2024-06-10 02:00:00,14,150.997812,-33.799489,2.749169,0.07464997,0.24301638,0.29888606,0.0019055125,1.0083556,1.3276503,2.6520507
2024-06-10 02:00:00,15,150.914185,-33.794246,2.7627242,0.062875494,0.17737591,0.20884499,0.0012644315,0.9557479,1.3406948,2.9496486
2024-06-10 02:00:00,16,151.242802,-33.931776,2.6546383,0.07391072,0.15029904,0.18085776,0.05628401,0.8152975,1.2275841,5.3260694
2024-06-10 02:00:00,17,150.747347,-33.616436,3.1797285,0.05133108,0.016456205,0.030583516,0.00093436055,0.54343235,0.92522657,2.5214999
2024-06-10 02:00:00,18,151.163933,-33.864353,2.5946686,0.08857629,0.3569544,0.4080911,0.04522773,1.2681102,1.6655176,5.2781606
