time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-03-31 01:00:00,0,150.782544,-34.577839,3.314538,0.10368844,0.061154313,0.1254918,0.06757097,4.099187,6.8386636,13.321556,Albion_Park_Sth
2024-03-31 01:00:00,1,150.580539,-34.306187,3.9776084,0.10298476,0.027567893,0.07654453,0.13248743,2.6048675,4.656775,6.7166185,Albion_Park_Sth
2024-03-31 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-03-31 01:00:00,3,150.761939,-33.917658,4.2644706,0.10059354,0.064292334,0.18615243,0.17900537,4.00936,6.0766973,8.704135,Albion_Park_Sth
2024-03-31 01:00:00,4,150.690141,-34.041702,4.3647494,0.109573156,0.03599622,0.117743954,0.1426314,2.9007573,4.8743634,7.471304,Albion_Park_Sth
2024-03-31 01:00:00,5,150.795546,-34.066648,4.537115,0.11803523,0.0993903,0.24804418,0.15162438,2.9123178,4.7395706,7.3742123,Albion_Park_Sth
2024-03-31 01:00:00,6,151.046062,-33.891572,3.2734995,0.19108166,0.5920468,0.9538309,0.38801366,4.235069,5.957155,8.268068,Albion_Park_Sth
2024-03-31 01:00:00,7,151.135792,-33.916185,2.695739,0.244898,1.0501982,1.3706739,0.4548765,4.353096,6.0974674,9.766266,Albion_Park_Sth
2024-03-31 01:00:00,8,150.81916,-34.47442,3.3739994,0.25510958,0.323717,0.52888095,0.48358688,4.7666693,7.9855113,14.582508,Albion_Park_Sth
2024-03-31 01:00:00,9,151.046778,-33.881407,3.2041872,0.19508857,0.6386909,1.002301,0.38988987,4.2278295,5.951545,8.225102,Albion_Park_Sth
2024-03-31 01:00:00,10,150.90731,-33.931338,3.8676457,0.15733904,0.29979002,0.5720271,0.3303909,4.138806,5.8262925,8.361631,Albion_Park_Sth
2024-03-31 01:00:00,11,151.117809,-33.76526,3.5218554,0.14433347,0.40017906,0.68962944,0.49264807,2.6288068,4.02094,5.9079666,Albion_Park_Sth
2024-03-31 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-03-31 01:00:00,13,150.498009,-34.051688,3.9748194,0.092827916,0.01250618,0.043056674,0.15348445,2.5145614,4.5461097,6.6512785,Albion_Park_Sth
