time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-06-05 01:00:00,0,150.782544,-34.577839,1.8966807,0.07132443,0.10921247,0.3778181,0.00043738255,2.0967548,2.2199974,2.6047685
2024-06-05 01:00:00,1,150.580539,-34.306187,2.0207958,0.053084232,0.17592703,0.38089964,0.00063994195,0.51774377,0.55919385,0.7687373
2024-06-05 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-06-05 01:00:00,3,150.761939,-33.917658,2.5949075,0.06088175,0.037592564,0.17190187,0.029762605,0.9866304,1.1376448,1.653205
2024-06-05 01:00:00,4,150.690141,-34.041702,2.3974314,0.062778465,0.033091348,0.17168303,0.008163404,0.32763854,0.38526618,0.47314158
2024-06-05 01:00:00,5,150.795546,-34.066648,1.3894426,0.1453837,0.80470884,1.576736,0.04414314,3.2092545,3.6812203,4.478793
2024-06-05 01:00:00,6,151.046062,-33.891572,1.5517637,0.16852318,0.7264359,1.4728038,0.040272467,4.708839,5.1907864,7.3388376
2024-06-05 01:00:00,7,151.135792,-33.916185,1.0004892,0.22794113,0.9924583,2.0923963,0.06321564,4.7099385,5.1984887,7.7541447
2024-06-05 01:00:00,8,150.81916,-34.47442,1.9237605,0.07357824,0.17932682,0.55078876,0.00037568095,1.0662478,1.1409297,1.6800896
2024-06-05 01:00:00,9,151.046778,-33.881407,1.6361339,0.16188912,0.6579025,1.3528613,0.04134371,4.505031,4.9693384,7.0617776
2024-06-05 01:00:00,10,150.90731,-33.931338,1.2539595,0.18252589,1.0572847,1.9110422,0.036381643,4.5719247,5.0520744,6.7453623
2024-06-05 01:00:00,11,151.117809,-33.76526,1.6057386,0.18203396,0.91993177,1.2925024,0.040843613,4.650638,5.0879636,6.8538313
2024-06-05 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-06-05 01:00:00,13,150.498009,-34.051688,2.7566206,0.048001852,0.002729355,0.024329359,0.0025647583,0.10146556,0.18452592,0.28223878
2024-06-05 01:00:00,14,150.997812,-33.799489,1.5968951,0.1761176,0.9828455,1.4071937,0.02755872,4.084993,4.4876804,5.871992
2024-06-05 01:00:00,15,150.914185,-33.794246,1.821101,0.12166689,0.72934014,1.0968499,0.019928377,4.181051,4.6225524,5.6959105
2024-06-05 01:00:00,16,151.242802,-33.931776,0.7017554,0.24301426,1.181639,2.4785535,0.077019215,4.5351005,5.096083,9.108557
2024-06-05 01:00:00,17,150.747347,-33.616436,2.8062384,0.06645843,0.07477375,0.16883895,0.023533689,1.411096,1.6960701,2.8721728
2024-06-05 01:00:00,18,151.163933,-33.864353,0.9183505,0.26076782,1.5970297,2.148513,0.08144344,6.827109,7.6511097,14.203065
2024-06-05 01:00:00,19,150.766799,-33.795155,2.7444623,0.069544986,0.118440755,0.24014243,0.022588314,1.1251807,1.3131582,1.7674226
2024-06-05 01:00:00,20,150.887328,-34.417064,1.5540715,0.11240144,0.39606535,1.0058203,0.042282294,1.6037363,2.0230424,2.823624
2024-06-05 01:00:00,21,151.432414,-33.278966,2.1375077,0.085497625,0.64751536,0.7831984,0.6014656,3.378314,4.2367525,9.855005
2024-06-05 02:00:00,0,150.782544,-34.577839,1.7220331,0.0699113,0.14965473,0.43732527,0.00013896171,2.201888,2.3560622,3.0291317
2024-06-05 02:00:00,1,150.580539,-34.306187,1.644697,0.059083384,0.37732056,0.6814844,0.0009569693,1.1529027,1.237899,1.603898
2024-06-05 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-06-05 02:00:00,3,150.761939,-33.917658,2.3653324,0.06407522,0.057396237,0.23841551,0.038030308,1.1735886,1.3807164,1.8689094
2024-06-05 02:00:00,4,150.690141,-34.041702,2.1796257,0.08372899,0.078111954,0.35948148,0.012892393,1.4266657,1.6569335,2.0425704
2024-06-05 02:00:00,5,150.795546,-34.066648,1.0528234,0.17157833,1.1541013,1.9448475,0.035232157,4.985391,5.732565,6.78227
2024-06-05 02:00:00,6,151.046062,-33.891572,1.4574403,0.18526149,0.9829665,1.6945366,0.03045252,3.6294122,4.0030847,5.0540814
2024-06-05 02:00:00,7,151.135792,-33.916185,0.80230814,0.23892896,1.3213466,2.4672747,0.051792067,2.8105586,3.0831892,3.7671738
2024-06-05 02:00:00,8,150.81916,-34.47442,1.8688312,0.07195547,0.20373484,0.583065,6.2866556e-09,1.6892258,1.8091767,2.228757
2024-06-05 02:00:00,9,151.046778,-33.881407,1.6204864,0.1743346,0.93013453,1.4987943,0.035484843,3.60085,3.9637544,5.1370587
2024-06-05 02:00:00,10,150.90731,-33.931338,0.6880708,0.21821308,1.6046963,2.420996,0.030521888,6.4711037,7.0920997,8.828549
2024-06-05 02:00:00,11,151.117809,-33.76526,1.7839375,0.18212917,1.0065967,1.2679563,0.043304894,4.4488072,4.901876,6.9539795
2024-06-05 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-06-05 02:00:00,13,150.498009,-34.051688,2.5141501,0.04725684,0.004222068,0.031419825,0.0025927366,0.16412662,0.2317574,0.3327225
2024-06-05 02:00:00,14,150.997812,-33.799489,1.7151282,0.18939434,1.1473395,1.408159,0.03940729,4.4652405,4.9448614,6.7739453
