time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-01-25 01:00:00,0,150.782544,-34.577839,4.311201,0.13596044,0.07233429,0.19322544,0.122201726,4.0396304,5.9951077,15.316945,Albion_Park_Sth
2024-01-25 01:00:00,1,150.580539,-34.306187,2.0125475,0.07486452,0.040077094,0.08227876,0.009951805,1.5486772,3.2661536,7.8950267,Albion_Park_Sth
2024-01-25 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-01-25 01:00:00,3,150.761939,-33.917658,2.0074747,0.07589666,0.008680757,0.018986467,0.009591269,1.681652,3.5089152,7.7529655,Albion_Park_Sth
2024-01-25 01:00:00,4,150.690141,-34.041702,1.9894931,0.07595418,0.0088498285,0.019906797,0.010447656,1.5525465,3.3466485,7.7159324,Albion_Park_Sth
2024-01-25 01:00:00,5,150.795546,-34.066648,3.4334347,0.11776727,0.13387492,0.32226455,0.013982535,2.2984715,4.2509065,8.704515,Albion_Park_Sth
2024-01-25 01:00:00,6,151.046062,-33.891572,6.4675636,0.14044896,0.108564086,0.45563057,0.11411201,3.1678472,5.7016664,9.678701,Albion_Park_Sth
2024-01-25 01:00:00,7,151.135792,-33.916185,8.107153,0.19661634,0.19797894,0.87112284,0.13816902,3.9783406,6.547766,11.784354,Albion_Park_Sth
2024-01-25 01:00:00,8,150.81916,-34.47442,4.102611,0.15750413,0.13737938,0.36539093,0.24396837,3.038791,5.231028,16.52951,Albion_Park_Sth
2024-01-25 01:00:00,9,151.046778,-33.881407,6.3306313,0.13793413,0.119494244,0.47695503,0.13138044,3.1205385,5.671831,9.703209,Albion_Park_Sth
2024-01-25 01:00:00,10,150.90731,-33.931338,5.5035477,0.13981731,0.12940197,0.44785866,0.057570342,3.2508016,5.5766883,9.837404,Albion_Park_Sth
2024-01-25 01:00:00,11,151.117809,-33.76526,4.521637,0.1183782,0.0767472,0.28909832,0.09136465,2.894981,5.2977777,9.739893,Albion_Park_Sth
2024-01-25 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-01-25 01:00:00,13,150.498009,-34.051688,1.9539704,0.07347395,0.0026401249,0.0067976713,0.010694149,1.46599,3.2472227,7.354265,Albion_Park_Sth
2024-01-25 01:00:00,14,150.997812,-33.799489,6.47485,0.11598708,0.058034845,0.2806501,0.3430025,2.7061663,5.3133955,9.691911,Albion_Park_Sth
2024-01-25 01:00:00,15,150.914185,-33.794246,5.053467,0.107317895,0.06555535,0.23401725,0.2602023,2.5313299,4.833477,9.157305,Albion_Park_Sth
2024-01-25 01:00:00,16,151.242802,-33.931776,6.4453464,0.18249479,0.66337436,1.5101091,0.8593437,6.6160564,9.807007,26.395905,Albion_Park_Sth
2024-01-25 01:00:00,17,150.747347,-33.616436,4.0620413,0.08037288,0.018881632,0.08335758,0.22621638,2.409383,5.093109,9.577638,Albion_Park_Sth
2024-01-25 01:00:00,18,151.163933,-33.864353,6.815384,0.15545477,0.13325605,0.5642993,0.12848856,3.4929702,6.156808,13.444978,Albion_Park_Sth
2024-01-25 01:00:00,19,150.766799,-33.795155,2.848707,0.0957989,0.08281543,0.18165565,0.051451553,2.0459797,4.001455,8.328094,Albion_Park_Sth
2024-01-25 01:00:00,20,150.887328,-34.417064,4.4959455,0.18089369,0.15623698,0.3703027,0.28909415,3.3915026,5.83509,21.095417,Albion_Park_Sth
2024-01-25 01:00:00,21,151.432414,-33.278966,2.9169574,0.08567308,0.028506154,0.11047994,0.09371205,1.9339337,4.1010427,8.698802,Albion_Park_Sth
2024-01-25 02:00:00,0,150.782544,-34.577839,3.4899683,0.106184036,0.050287675,0.112488,0.053982746,3.228593,4.979351,13.240456,Albion_Park_Sth
2024-01-25 02:00:00,1,150.580539,-34.306187,1.9849794,0.07690457,0.04033294,0.07741848,0.007971557,1.5851743,3.375678,7.819432,Albion_Park_Sth
2024-01-25 02:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-01-25 02:00:00,3,150.761939,-33.917658,2.1025686,0.07758651,0.008543182,0.020704815,0.006716657,1.6479776,3.388113,7.092906,Albion_Park_Sth
2024-01-25 02:00:00,4,150.690141,-34.041702,1.9807724,0.07819749,0.010658289,0.023440752,0.008999355,1.5746789,3.334501,7.134038,Albion_Park_Sth
2024-01-25 02:00:00,5,150.795546,-34.066648,3.0309405,0.109152324,0.09992514,0.22615024,0.012194071,2.1505115,4.1535063,8.544912,Albion_Park_Sth
2024-01-25 02:00:00,6,151.046062,-33.891572,10.462277,0.23129599,0.124988236,0.75190777,0.15464343,4.979565,7.865867,13.911296,Albion_Park_Sth
2024-01-25 02:00:00,7,151.135792,-33.916185,9.567,0.25537318,0.27028513,1.1666712,0.26392552,6.0593266,9.062179,17.736666,Albion_Park_Sth
2024-01-25 02:00:00,8,150.81916,-34.47442,3.5401065,0.12832208,0.112853654,0.21021307,0.12590528,2.6987786,4.499946,16.489235,Albion_Park_Sth
2024-01-25 02:00:00,9,151.046778,-33.881407,10.202455,0.22279829,0.13301753,0.76565254,0.16210587,4.793438,7.676307,13.417205,Albion_Park_Sth
2024-01-25 02:00:00,10,150.90731,-33.931338,6.3843727,0.15876429,0.1149444,0.4683578,0.032301947,3.9949043,6.631714,11.165698,Albion_Park_Sth
2024-01-25 02:00:00,11,151.117809,-33.76526,5.4216433,0.13691206,0.08789697,0.33021066,0.11052457,3.0031571,5.351365,9.014396,Albion_Park_Sth
2024-01-25 02:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-01-25 02:00:00,13,150.498009,-34.051688,1.9951066,0.07545543,0.0022644114,0.005731181,0.009674967,1.4438926,3.1223536,6.529892,Albion_Park_Sth
2024-01-25 02:00:00,14,150.997812,-33.799489,6.2418804,0.121813156,0.058900774,0.26232752,0.3004058,2.6376593,5.066151,9.322154,Albion_Park_Sth
2024-01-25 02:00:00,15,150.914185,-33.794246,4.2093024,0.110277414,0.088834204,0.23826659,0.16406521,3.0664403,5.6841974,9.875742,Albion_Park_Sth
2024-01-25 02:00:00,16,151.242802,-33.931776,6.792176,0.16812934,0.3859272,1.05993,0.73200697,6.5121655,10.110501,23.706024,Albion_Park_Sth
2024-01-25 02:00:00,17,150.747347,-33.616436,3.362631,0.08014104,0.017901609,0.06278989,0.09188099,2.5500062,5.8333197,10.532624,Albion_Park_Sth
2024-01-25 02:00:00,18,151.163933,-33.864353,9.981824,0.23398578,0.19055222,0.95710105,0.2270444,5.1119103,8.043624,17.088533,Albion_Park_Sth
2024-01-25 02:00:00,19,150.766799,-33.795155,2.410195,0.09891335,0.10345529,0.18761662,0.016663598,1.9815255,3.888339,7.6017795,Albion_Park_Sth
