Segment,F1,F2,F3,F4,F5,F6
S1683,13.171989,12.068063,12.687154,11.348246,12.514963,11.46335
S1684,12.773547,11.550146,11.764503,10.315208,12.062994,11.397446
S1685,8.403909,8.105201,8.402652,8.024034,8.889633,7.526766
S1686,9.076436,8.903599,8.643304,7.996126,8.836682,8.038968
S1687,8.556057,8.530958,8.734973,8.801732,9.911243,9.243777
S1688,12.415952,11.166267,10.959922,10.5321455,11.591669,11.076894
S1689,12.106281,11.718966,11.520393,11.088992,12.177978,11.089325
S1690,8.280676,8.645939,9.211554,8.817769,9.684831,9.633741
S1691,6.3812265,7.395317,7.2296405,7.5025935,8.373899,8.970929
S1692,4.96117,5.4955792,6.7516637,7.2264338,8.388054,9.133855
S1693,5.597116,5.6631665,6.899419,7.4679832,8.601056,9.308688
S1694,3.0014672,4.213911,5.344846,6.6667256,7.5195127,7.9498568
S1695,3.722657,4.0308514,5.2039285,6.465132,6.9338627,7.3029113
S1696,3.5452628,3.9882643,4.630049,5.954396,6.5941067,6.986922
S1697,2.7268047,2.974148,4.2365427,5.240576,6.184098,6.8898034
S1698,2.568329,3.2995787,4.2528005,5.383789,5.8741603,6.917113
S1699,3.0720265,3.4065866,5.1075935,6.2413635,6.4756975,7.1057878
S1700,3.6447427,3.798028,5.1460476,6.097767,6.560098,6.8341475
S1701,2.5990484,3.1006215,3.5408142,4.471883,4.6876373,5.46333
S1702,6.5435476,5.7184772,5.561624,5.6875243,6.4934115,6.9782233
S1703,8.077017,7.3585615,6.987266,6.922914,7.372936,7.6438065
S1704,12.179392,10.193449,10.000554,9.536301,9.449906,9.141094
S1705,11.638876,10.215951,10.007369,9.432839,9.338485,8.882355
S1706,10.425174,9.069797,9.382089,8.798722,8.587329,8.194113
S1707,9.810248,8.7645035,8.917104,8.15225,8.225216,7.851578
S1708,10.999205,9.067728,9.479423,8.139927,8.869881,8.082564
S1709,9.221103,8.208987,8.47974,7.324401,8.1522455,7.482512
S1710,7.746691,7.424086,7.3638544,7.1691637,7.895436,7.3417563
S1711,7.5448465,7.3966537,7.207915,7.1585803,8.071625,7.4178157
S1712,8.287989,8.014385,7.5493684,7.641471,8.573333,7.678996
