Segment,F1,F2,F3,F4,F5,F6
S1,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S2,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S3,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S4,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S5,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S6,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S7,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.8219018470790695
S8,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.8219018470790695,6.1292283543219455
S9,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.8219018470790695,6.1292283543219455,6.1292283543219455
S10,6.1292283543219455,6.1292283543219455,6.8219018470790695,6.1292283543219455,6.1292283543219455,6.1292283543219455
S11,6.1292283543219455,6.8219018470790695,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S12,6.8219018470790695,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S13,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S14,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S15,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S16,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S17,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S18,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S19,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S20,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S21,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S22,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S23,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S24,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S25,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S26,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S27,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S28,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S29,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S30,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S31,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S32,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.353152734039564
S33,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.353152734039564,6.1292283543219455
S34,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.353152734039564,6.1292283543219455,6.1292283543219455
S35,6.1292283543219455,6.1292283543219455,6.353152734039564,6.1292283543219455,6.1292283543219455,6.1292283543219455
S36,6.1292283543219455,6.353152734039564,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S37,6.353152734039564,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S38,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S39,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S40,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S41,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S42,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S43,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S44,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S45,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S46,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S47,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S48,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.353152734039564
S49,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.353152734039564,6.353152734039564
S50,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.353152734039564,6.353152734039564,6.1292283543219455
S51,6.1292283543219455,6.1292283543219455,6.353152734039564,6.353152734039564,6.1292283543219455,6.1292283543219455
S52,6.1292283543219455,6.353152734039564,6.353152734039564,6.1292283543219455,6.1292283543219455,6.1292283543219455
S53,6.353152734039564,6.353152734039564,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S54,6.353152734039564,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S55,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S56,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,8.434939759036167
S57,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,8.434939759036167,8.434939759036167
S58,6.1292283543219455,6.1292283543219455,6.1292283543219455,8.434939759036167,8.434939759036167,8.234323499491405
S59,6.1292283543219455,6.1292283543219455,8.434939759036167,8.434939759036167,8.234323499491405,6.8219018470790695
S60,6.1292283543219455,8.434939759036167,8.434939759036167,8.234323499491405,6.8219018470790695,6.8219018470790695
S61,8.434939759036167,8.434939759036167,8.234323499491405,6.8219018470790695,6.8219018470790695,6.1292283543219455
S62,8.434939759036167,8.234323499491405,6.8219018470790695,6.8219018470790695,6.1292283543219455,6.1292283543219455
S63,8.234323499491405,6.8219018470790695,6.8219018470790695,6.1292283543219455,6.1292283543219455,8.234323499491405
S64,6.8219018470790695,6.8219018470790695,6.1292283543219455,6.1292283543219455,8.234323499491405,8.340120597102686
S65,6.8219018470790695,6.1292283543219455,6.1292283543219455,8.234323499491405,8.340120597102686,6.663949809351261
S66,6.1292283543219455,6.1292283543219455,8.234323499491405,8.340120597102686,6.663949809351261,6.152088468237583
S67,6.1292283543219455,8.234323499491405,8.340120597102686,6.663949809351261,6.152088468237583,10.908831646734132
S68,8.234323499491405,8.340120597102686,6.663949809351261,6.152088468237583,10.908831646734132,10.976276114581093
S69,8.340120597102686,6.663949809351261,6.152088468237583,10.908831646734132,10.976276114581093,10.765165622202332
S70,6.663949809351261,6.152088468237583,10.908831646734132,10.976276114581093,10.765165622202332,6.1292283543219455
S71,6.152088468237583,10.908831646734132,10.976276114581093,10.765165622202332,6.1292283543219455,6.1292283543219455
S72,10.908831646734132,10.976276114581093,10.765165622202332,6.1292283543219455,6.1292283543219455,6.1292283543219455
S73,10.976276114581093,10.765165622202332,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S74,10.765165622202332,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,10.491230858133582
S75,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,10.491230858133582,10.765165622202332
S76,6.1292283543219455,6.1292283543219455,6.1292283543219455,10.491230858133582,10.765165622202332,6.1292283543219455
S77,6.1292283543219455,6.1292283543219455,10.491230858133582,10.765165622202332,6.1292283543219455,6.1292283543219455
S78,6.1292283543219455,10.491230858133582,10.765165622202332,6.1292283543219455,6.1292283543219455,6.1292283543219455
S79,10.491230858133582,10.765165622202332,6.1292283543219455,6.1292283543219455,6.1292283543219455,8.849951830443093
S80,10.765165622202332,6.1292283543219455,6.1292283543219455,6.1292283543219455,8.849951830443093,10.09168367959659
S81,6.1292283543219455,6.1292283543219455,6.1292283543219455,8.849951830443093,10.09168367959659,6.1292283543219455
S82,6.1292283543219455,6.1292283543219455,8.849951830443093,10.09168367959659,6.1292283543219455,6.1292283543219455
S83,6.1292283543219455,8.849951830443093,10.09168367959659,6.1292283543219455,6.1292283543219455,6.1292283543219455
S84,8.849951830443093,10.09168367959659,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S85,10.09168367959659,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S86,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S87,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S88,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S89,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.8684166305290315
S90,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.8684166305290315,6.1292283543219455
S91,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.8684166305290315,6.1292283543219455,10.855968009657433
S92,6.1292283543219455,6.1292283543219455,6.8684166305290315,6.1292283543219455,10.855968009657433,6.1292283543219455
S93,6.1292283543219455,6.8684166305290315,6.1292283543219455,10.855968009657433,6.1292283543219455,6.1292283543219455
S94,6.8684166305290315,6.1292283543219455,10.855968009657433,6.1292283543219455,6.1292283543219455,6.1292283543219455
S95,6.1292283543219455,10.855968009657433,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455
S96,10.855968009657433,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.357732899022743
S97,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.357732899022743,6.1292283543219455
S98,6.1292283543219455,6.1292283543219455,6.1292283543219455,6.357732899022743,6.1292283543219455,6.1292283543219455
S99,6.1292283543219455,6.1292283543219455,6.357732899022743,6.1292283543219455,6.1292283543219455,6.1292283543219455
