Segment,F1,F2,F3,F4,F5,F6
S1,6.2970640437805665,6.491422454638031,6.822919187218846,6.2970640437805665,6.2970640437805665,6.2970640437805665
S2,6.491422454638031,6.822919187218846,6.2970640437805665,6.2970640437805665,6.2970640437805665,7.744132535664933
S3,6.822919187218846,6.2970640437805665,6.2970640437805665,6.2970640437805665,7.744132535664933,6.32086506244285
S4,6.2970640437805665,6.2970640437805665,6.2970640437805665,7.744132535664933,6.32086506244285,10.5361660337829
S5,6.2970640437805665,6.2970640437805665,7.744132535664933,6.32086506244285,10.5361660337829,6.2970640437805665
S6,6.2970640437805665,7.744132535664933,6.32086506244285,10.5361660337829,6.2970640437805665,7.744132535664933
S7,7.744132535664933,6.32086506244285,10.5361660337829,6.2970640437805665,7.744132535664933,7.609978434606119
S8,6.32086506244285,10.5361660337829,6.2970640437805665,7.744132535664933,7.609978434606119,7.609978434606119
S9,10.5361660337829,6.2970640437805665,7.744132535664933,7.609978434606119,7.609978434606119,6.491422454638031
S10,6.2970640437805665,7.744132535664933,7.609978434606119,7.609978434606119,6.491422454638031,6.2970640437805665
S11,7.744132535664933,7.609978434606119,7.609978434606119,6.491422454638031,6.2970640437805665,6.2970640437805665
S12,7.609978434606119,7.609978434606119,6.491422454638031,6.2970640437805665,6.2970640437805665,6.32086506244285
S13,7.609978434606119,6.491422454638031,6.2970640437805665,6.2970640437805665,6.32086506244285,9.97197244379988
S14,6.491422454638031,6.2970640437805665,6.2970640437805665,6.32086506244285,9.97197244379988,6.63743992153017
S15,6.2970640437805665,6.2970640437805665,6.32086506244285,9.97197244379988,6.63743992153017,7.295012022441927
S16,6.2970640437805665,6.32086506244285,9.97197244379988,6.63743992153017,7.295012022441927,6.32086506244285
S17,6.32086506244285,9.97197244379988,6.63743992153017,7.295012022441927,6.32086506244285,10.146867371847005
S18,9.97197244379988,6.63743992153017,7.295012022441927,6.32086506244285,10.146867371847005,7.313393879670758
S19,6.63743992153017,7.295012022441927,6.32086506244285,10.146867371847005,7.313393879670758,7.595125719156154
S20,7.295012022441927,6.32086506244285,10.146867371847005,7.313393879670758,7.595125719156154,6.2970640437805665
S21,6.32086506244285,10.146867371847005,7.313393879670758,7.595125719156154,6.2970640437805665,6.2970640437805665
S22,10.146867371847005,7.313393879670758,7.595125719156154,6.2970640437805665,6.2970640437805665,6.458484136310232
S23,7.313393879670758,7.595125719156154,6.2970640437805665,6.2970640437805665,6.458484136310232,6.2970640437805665
S24,7.595125719156154,6.2970640437805665,6.2970640437805665,6.458484136310232,6.2970640437805665,7.609978434606119
S25,6.2970640437805665,6.2970640437805665,6.458484136310232,6.2970640437805665,7.609978434606119,6.3550911153655285
S26,6.2970640437805665,6.458484136310232,6.2970640437805665,7.609978434606119,6.3550911153655285,6.459339966832458
S27,6.458484136310232,6.2970640437805665,7.609978434606119,6.3550911153655285,6.459339966832458,6.2970640437805665
S28,6.2970640437805665,7.609978434606119,6.3550911153655285,6.459339966832458,6.2970640437805665,6.2970640437805665
S29,7.609978434606119,6.3550911153655285,6.459339966832458,6.2970640437805665,6.2970640437805665,6.2970640437805665
S30,6.3550911153655285,6.459339966832458,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665
S31,6.459339966832458,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.458484136310232
S32,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.458484136310232,6.2970640437805665
S33,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.458484136310232,6.2970640437805665,6.458484136310232
S34,6.2970640437805665,6.2970640437805665,6.458484136310232,6.2970640437805665,6.458484136310232,6.743383645712443
S35,6.2970640437805665,6.458484136310232,6.2970640437805665,6.458484136310232,6.743383645712443,6.743383645712443
S36,6.458484136310232,6.2970640437805665,6.458484136310232,6.743383645712443,6.743383645712443,6.32086506244285
S37,6.2970640437805665,6.458484136310232,6.743383645712443,6.743383645712443,6.32086506244285,7.609978434606119
S38,6.458484136310232,6.743383645712443,6.743383645712443,6.32086506244285,7.609978434606119,7.9897706198145295
S39,6.743383645712443,6.743383645712443,6.32086506244285,7.609978434606119,7.9897706198145295,7.595125719156154
S40,6.743383645712443,6.32086506244285,7.609978434606119,7.9897706198145295,7.595125719156154,6.2970640437805665
S41,6.32086506244285,7.609978434606119,7.9897706198145295,7.595125719156154,6.2970640437805665,6.2970640437805665
S42,7.609978434606119,7.9897706198145295,7.595125719156154,6.2970640437805665,6.2970640437805665,6.2970640437805665
S43,7.9897706198145295,7.595125719156154,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665
S44,7.595125719156154,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665
S45,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665,16.864184731385464
S46,6.2970640437805665,6.2970640437805665,6.2970640437805665,6.2970640437805665,16.864184731385464,16.881373019683156
S47,6.2970640437805665,6.2970640437805665,6.2970640437805665,16.864184731385464,16.881373019683156,6.32086506244285
S48,6.2970640437805665,6.2970640437805665,16.864184731385464,16.881373019683156,6.32086506244285,9.945539647577098
S49,6.2970640437805665,16.864184731385464,16.881373019683156,6.32086506244285,9.945539647577098,10.619356682178152
S50,16.864184731385464,16.881373019683156,6.32086506244285,9.945539647577098,10.619356682178152,8.022618211022964
