Segment,F1,F2,F3,F4,F5,F6
S51,6.8098507,6.866395,7.1851854,7.304176,7.0838876,6.921141
S52,6.866395,7.1851854,7.304176,7.0838876,6.921141,6.8936377
S53,7.1851854,7.304176,7.0838876,6.921141,6.8936377,6.902233
S54,7.304176,7.0838876,6.921141,6.8936377,6.902233,6.848263
S55,7.0838876,6.921141,6.8936377,6.902233,6.848263,7.0011873
S56,6.921141,6.8936377,6.902233,6.848263,7.0011873,8.641194
S57,6.8936377,6.902233,6.848263,7.0011873,8.641194,9.303244
S58,6.902233,6.848263,7.0011873,8.641194,9.303244,8.844284
S59,6.848263,7.0011873,8.641194,9.303244,8.844284,8.045971
S60,7.0011873,8.641194,9.303244,8.844284,8.045971,7.8628807
S61,8.641194,9.303244,8.844284,8.045971,7.8628807,7.193274
S62,9.303244,8.844284,8.045971,7.8628807,7.193274,6.9663515
S63,8.844284,8.045971,7.8628807,7.193274,6.9663515,7.8833117
S64,8.045971,7.8628807,7.193274,6.9663515,7.8833117,8.336359
S65,7.8628807,7.193274,6.9663515,7.8833117,8.336359,8.132258
S66,7.193274,6.9663515,7.8833117,8.336359,8.132258,8.46504
S67,6.9663515,7.8833117,8.336359,8.132258,8.46504,9.731137
S68,7.8833117,8.336359,8.132258,8.46504,9.731137,9.765685
S69,8.336359,8.132258,8.46504,9.731137,9.765685,9.079182
S70,8.132258,8.46504,9.731137,9.765685,9.079182,7.66595
S71,8.46504,9.731137,9.765685,9.079182,7.66595,7.629094
S72,9.731137,9.765685,9.079182,7.66595,7.629094,7.260003
S73,9.765685,9.079182,7.66595,7.629094,7.260003,7.7077694
S74,9.079182,7.66595,7.629094,7.260003,7.7077694,8.646665
S75,7.66595,7.629094,7.260003,7.7077694,8.646665,8.488656
S76,7.629094,7.260003,7.7077694,8.646665,8.488656,7.454021
S77,7.260003,7.7077694,8.646665,8.488656,7.454021,7.1477194
S78,7.7077694,8.646665,8.488656,7.454021,7.1477194,7.5271816
S79,8.646665,8.488656,7.454021,7.1477194,7.5271816,8.540747
S80,8.488656,7.454021,7.1477194,7.5271816,8.540747,9.193479
S81,7.454021,7.1477194,7.5271816,8.540747,9.193479,7.5488005
S82,7.1477194,7.5271816,8.540747,9.193479,7.5488005,7.310269
S83,7.5271816,8.540747,9.193479,7.5488005,7.310269,6.9990587
S84,8.540747,9.193479,7.5488005,7.310269,6.9990587,6.936209
S85,9.193479,7.5488005,7.310269,6.9990587,6.936209,6.8798437
S86,7.5488005,7.310269,6.9990587,6.936209,6.8798437,6.8952446
S87,7.310269,6.9990587,6.936209,6.8798437,6.8952446,6.9066677
S88,6.9990587,6.936209,6.8798437,6.8952446,6.9066677,7.1141996
S89,6.936209,6.8798437,6.8952446,6.9066677,7.1141996,7.616962
S90,6.8798437,6.8952446,6.9066677,7.1141996,7.616962,8.0574465
S91,6.8952446,6.9066677,7.1141996,7.616962,8.0574465,8.567857
S92,6.9066677,7.1141996,7.616962,8.0574465,8.567857,6.866395
S93,7.1141996,7.616962,8.0574465,8.567857,6.866395,6.8649487
S94,7.616962,8.0574465,8.567857,6.866395,6.8649487,6.8073845
S95,8.0574465,8.567857,6.866395,6.8649487,6.8073845,6.7822747
S96,8.567857,6.866395,6.8649487,6.8073845,6.7822747,7.15761
S97,6.866395,6.8649487,6.8073845,6.7822747,7.15761,7.0791025
S98,6.8649487,6.8073845,6.7822747,7.15761,7.0791025,6.945078
S99,6.8073845,6.7822747,7.15761,7.0791025,6.945078,6.843952
S100,6.7822747,7.15761,7.0791025,6.945078,6.843952,7.2920713
S101,7.15761,7.0791025,6.945078,6.843952,7.2920713,6.9137177
S102,7.0791025,6.945078,6.843952,7.2920713,6.9137177,6.8626275
S103,6.945078,6.843952,7.2920713,6.9137177,6.8626275,6.7822747
S104,6.843952,7.2920713,6.9137177,6.8626275,6.7822747,6.8780556
S105,7.2920713,6.9137177,6.8626275,6.7822747,6.8780556,6.9464293
S106,6.9137177,6.8626275,6.7822747,6.8780556,6.9464293,6.8399825
S107,6.8626275,6.7822747,6.8780556,6.9464293,6.8399825,6.981381
S108,6.7822747,6.8780556,6.9464293,6.8399825,6.981381,6.7822747
S109,6.8780556,6.9464293,6.8399825,6.981381,6.7822747,6.793936
S110,6.9464293,6.8399825,6.981381,6.7822747,6.793936,6.7822747
S111,6.8399825,6.981381,6.7822747,6.793936,6.7822747,6.834814
S112,6.981381,6.7822747,6.793936,6.7822747,6.834814,6.861209
S113,6.7822747,6.793936,6.7822747,6.834814,6.861209,6.861209
S114,6.793936,6.7822747,6.834814,6.861209,6.861209,6.834814
S115,6.7822747,6.834814,6.861209,6.861209,6.834814,6.7822747
S116,6.834814,6.861209,6.861209,6.834814,6.7822747,6.849548
S117,6.861209,6.861209,6.834814,6.7822747,6.849548,6.849548
S118,6.861209,6.834814,6.7822747,6.849548,6.849548,6.7822747
S119,6.834814,6.7822747,6.849548,6.849548,6.7822747,6.7822747
S120,6.7822747,6.849548,6.849548,6.7822747,6.7822747,7.006536
