time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-04-13 01:00:00,0,150.782544,-34.577839,2.331786,0.052390084,0.035499718,0.055382688,0.02658322,2.9212832,3.756099,6.654365,Albion_Park_Sth
2024-04-13 01:00:00,1,150.580539,-34.306187,3.7869835,0.05273067,0.032114994,0.073713824,0.100442275,3.4799266,4.0988626,5.540608,Albion_Park_Sth
2024-04-13 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-13 01:00:00,3,150.761939,-33.917658,4.0237217,0.09268164,0.054287385,0.14914705,0.16984898,4.2884727,5.2688737,7.7311482,Albion_Park_Sth
2024-04-13 01:00:00,4,150.690141,-34.041702,3.8897023,0.06723137,0.03127755,0.08886405,0.08929993,3.805036,4.5662055,6.235013,Albion_Park_Sth
2024-04-13 01:00:00,5,150.795546,-34.066648,4.234544,0.11943736,0.10336862,0.23464419,0.1313415,4.3027205,5.270166,7.571412,Albion_Park_Sth
2024-04-13 01:00:00,6,151.046062,-33.891572,3.9254599,0.17859073,0.23381935,0.4715033,0.18295494,4.2923036,5.510082,10.740609,Albion_Park_Sth
2024-04-13 01:00:00,7,151.135792,-33.916185,3.1521041,0.15485957,0.35717037,0.53906655,0.13428484,3.4849818,4.5259905,10.026632,Albion_Park_Sth
2024-04-13 01:00:00,8,150.81916,-34.47442,2.4305754,0.088164106,0.09967835,0.13126686,0.07262628,2.1736653,3.0319135,7.128251,Albion_Park_Sth
2024-04-13 01:00:00,9,151.046778,-33.881407,3.9233358,0.17515647,0.22850722,0.46466482,0.17413688,4.214461,5.418304,10.671964,Albion_Park_Sth
2024-04-13 01:00:00,10,150.90731,-33.931338,4.133209,0.16388348,0.21554808,0.4514224,0.17979501,5.2800117,6.601719,11.231501,Albion_Park_Sth
2024-04-13 01:00:00,11,151.117809,-33.76526,3.317597,0.13717528,0.31126767,0.5269388,0.17065537,3.769618,4.896132,10.730333,Albion_Park_Sth
2024-04-13 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-04-13 01:00:00,13,150.498009,-34.051688,3.5401967,0.049520645,0.0023338627,0.007540522,0.113629885,2.9350657,3.4814394,4.8325043,Albion_Park_Sth
2024-04-13 01:00:00,14,150.997812,-33.799489,3.7540884,0.17675276,0.34945852,0.6552558,0.1621072,4.2829494,5.48767,10.894314,Albion_Park_Sth
2024-04-13 01:00:00,15,150.914185,-33.794246,3.9849732,0.17056762,0.26742497,0.54865664,0.18480542,4.8025713,6.066959,10.676455,Albion_Park_Sth
