Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S71,0.27746749009585836,0.1919307442837142,0.11302443007553746,0.2398734677211514,0.1777038678237385,1D-CNN
S72,0.24613259702309154,0.19058373844076296,0.11707928182025379,0.30073468990311913,0.14546969281277822,CNN-LSTM
S73,0.2721310388225468,0.1308918298006445,0.1530237684140993,0.2646691516834132,0.1792842112792956,1D-CNN
S74,0.17609687371868155,0.25253961132179104,0.18044431399422334,0.17153264271418098,0.21938655825112882,ANN
S75,0.17948731371587928,0.2132633423929903,0.23706379560087176,0.12363349051784898,0.24655205777240827,GRU
S76,0.2289833482743782,0.1967774595017265,0.20354096349591658,0.14418136626240552,0.22651686246557673,1D-CNN
S77,0.22422364094843328,0.17844079646466934,0.2189322585100716,0.17318745930869217,0.20521584476813176,1D-CNN
S78,0.3450014648920791,0.25200558386427685,0.10432401953557144,0.059398120024073756,0.2392708116839929,1D-CNN
S79,0.184748184625454,0.3083605328858526,0.20038722698577655,0.092130563044397,0.21437349245851867,ANN
S80,0.21683194766708563,0.1843336413953379,0.19853262849425687,0.20398944701771013,0.19631233542561052,1D-CNN
S81,0.3129737422769457,0.1079668429401688,0.252853600837891,0.19787400078899184,0.12833181315600378,1D-CNN
S82,0.33807643018639544,0.11466908125109711,0.24001533939023337,0.17832050841237976,0.1289186407598952,1D-CNN
S83,0.3061682280652798,0.19551410912185252,0.1649792135514848,0.19089953148164737,0.14243891777973464,1D-CNN
S84,0.2956907897466069,0.22263595315998233,0.1261079348438686,0.19538598644433222,0.1601793358052041,1D-CNN
S85,0.21581554397995775,0.24733324595099102,0.2523074270647213,0.1265966918812654,0.1579470911230653,LSTM
S86,0.3616244153510655,0.1278664690970011,0.2157616332003522,0.08807807120113317,0.20666941115045243,1D-CNN
S87,0.2340718580922105,0.26715776367649285,0.15519576025329038,0.08112826710581247,0.2624463508721942,ANN
S88,0.13013267383645355,0.23828260181898758,0.18684121527709308,0.09991479118699124,0.3448287178804749,GRU
S89,0.15055015895403717,0.16574125734479028,0.27852125559706997,0.1824895268327249,0.22269780127136946,LSTM
S90,0.14010290220874522,0.27495331965015285,0.18252059315700964,0.15797106205843478,0.24445212292564747,ANN
S91,0.08769509398817102,0.1667382184812632,0.31968329404994483,0.2698491379336407,0.15603425554697922,LSTM
S92,0.20722784326213783,0.16805235354762127,0.2635802249324693,0.2205191250244403,0.14062045323332978,LSTM
S93,0.4082926854463955,0.25681364474009516,0.10206150593742569,0.15080852601138087,0.08202363786470393,1D-CNN
S94,0.3577369890402937,0.16734763582264747,0.12730855654103584,0.22724332698629762,0.12036349160972366,1D-CNN
S95,0.3047583345737987,0.16214052060904446,0.14455102490295027,0.19104508178435123,0.19750503812985248,1D-CNN
S96,0.29061673450637865,0.23476677531246068,0.1531758801198456,0.13805457032669868,0.18338603973462203,1D-CNN
S97,0.18940306629058842,0.21712486049416296,0.20935720789098497,0.1599405889016605,0.22417427642260251,GRU
S98,0.1985815075713328,0.18342125382637592,0.25337409839395353,0.1569622978269927,0.20766084238135063,LSTM
S99,0.17875417726001125,0.21730070381018723,0.22183937469913265,0.16649956364307286,0.21560618058759543,LSTM
S100,0.1514373443108299,0.40279735475045647,0.15973758037786048,0.13296869316250853,0.1530590273983419,ANN
S101,0.09891938255101809,0.18789460727441512,0.12463560523381709,0.1490473227741198,0.4395030821666211,GRU
S102,0.06302005610577016,0.11488702727673007,0.1173792440393363,0.46965404614935646,0.2350596264288065,CNN-LSTM
S103,0.0977735633133999,0.16959012084587505,0.23645297303264487,0.40027647047561016,0.09590687233246707,CNN-LSTM
S104,0.17773905429320816,0.22505102811455924,0.30699362354420195,0.18319150918257662,0.10702478486545275,LSTM
S105,0.35776097458246997,0.3011817507947527,0.12504700905000363,0.07442402475754499,0.14158624081523438,1D-CNN
S106,0.5096997825375893,0.19168454351527486,0.05771815170974209,0.08863863487292226,0.15225888736447143,1D-CNN
S107,0.17691607336536555,0.37410844987294634,0.09286460443357006,0.13444477937585106,0.22166609295226233,ANN
S108,0.2540970234200568,0.2983482256489909,0.11129341040555045,0.15430774341159076,0.18195359711381257,ANN
S109,0.27406372498289333,0.29017948798696985,0.11911642741667755,0.14674914953566212,0.1698912100777962,ANN
S110,0.1330861511559096,0.14692118579498806,0.1939587620168971,0.35755242828087036,0.16848147275133468,CNN-LSTM
S111,0.09323729180585708,0.192465107285398,0.15560281228412948,0.4409377936113402,0.11775699501328078,CNN-LSTM
S112,0.07604885452193746,0.06726887992044038,0.19983762841004918,0.5128532003357306,0.1439914368118421,CNN-LSTM
S113,0.08571017273016855,0.1093738593614462,0.1570132942919991,0.4631746201170403,0.18472805349934668,CNN-LSTM
S114,0.07992429885324244,0.17526502504194505,0.19662583679949863,0.39040204585061644,0.15778279345469295,CNN-LSTM
S115,0.21339834990475712,0.20491395451443947,0.2584573867242975,0.18351089889732744,0.13971940995918275,LSTM
S116,0.27165473729222767,0.35827603148172626,0.15384924830980523,0.13452852262500184,0.08169146029123332,ANN
S117,0.18157588494213903,0.27645240361864987,0.27399194004134614,0.18318467464676377,0.08479509675109882,ANN
S118,0.12236627646227054,0.2306862226697336,0.3381273708949955,0.20605755014788632,0.10276257982511063,LSTM
S119,0.1148161271983271,0.3342981538211778,0.2583450175240767,0.1561049883180629,0.13643571313835348,ANN
S120,0.24026610428068818,0.12604176100531117,0.20601681014750378,0.3319623883371843,0.09571293622931479,CNN-LSTM
S121,0.16362003631778477,0.08693999162291179,0.1288595605749438,0.5648459794809081,0.055734432003452704,CNN-LSTM
S122,0.19166257533368414,0.1583727501256643,0.30926052874487975,0.18701322482597219,0.15369092096979445,LSTM
S123,0.18152236342141584,0.1732345351089104,0.268252173539272,0.10860838959672109,0.26838253833367787,GRU
S124,0.2722693256365719,0.07760260355481916,0.15961669757592928,0.156333473500936,0.33417789973174933,GRU
S125,0.16545056722827414,0.11013970972619072,0.183079643294472,0.27938004106561737,0.26195003868544414,CNN-LSTM
S126,0.12874276168397464,0.15286939445262596,0.2422381547872913,0.17625291296385445,0.29989677611225485,GRU
S127,0.2544698349934402,0.20878894839330103,0.16028723712101864,0.11363236508652487,0.2628216144057141,GRU
S128,0.2070932713241105,0.26759214414738813,0.19291084270642628,0.12767186047877016,0.20473188134330705,ANN
S129,0.2738714414356817,0.28545254315672364,0.17134986392222637,0.12713773522199107,0.14218841626337655,ANN
S130,0.20183044945492215,0.27240131746703533,0.22164356650701475,0.11410282699359488,0.1900218395774385,ANN
S131,0.17751162884520458,0.1830372556798756,0.3017444103302364,0.14231654364998192,0.19539016149470081,LSTM
S132,0.16702180840148423,0.15545308386518683,0.2482753293291032,0.2851823754329405,0.14406740297127968,CNN-LSTM
S133,0.14519686824626835,0.11026739820796908,0.16797954266415652,0.47731205497983004,0.09924413590177537,CNN-LSTM
S134,0.17852086243112203,0.14370529640425744,0.23515602813508982,0.3307463144269933,0.11187149860253831,CNN-LSTM
S135,0.16062640832264222,0.1421285952433745,0.26097498253869733,0.350465655004451,0.08580435889083224,CNN-LSTM
S136,0.23831799906682635,0.10045722638970515,0.3080001794222728,0.22597007564042537,0.12725451948076463,LSTM
S137,0.16537635435986686,0.09820669104585608,0.2149168291660375,0.23086321874190602,0.2906369066863391,GRU
S138,0.11566069310753917,0.1602019796276918,0.27365377512205097,0.1884612870555215,0.26202226508719545,LSTM
S139,0.1840040804658029,0.20064333317317562,0.1967761438491179,0.1605565104241652,0.25801993208773694,GRU
S140,0.18907509780343743,0.21683334296845122,0.1898706025620572,0.1799856141527836,0.22423534251327168,GRU
S141,0.15480087907278092,0.309472531991301,0.20157140320858177,0.1424255155785873,0.19172967014874784,ANN
S142,0.2404957780445425,0.3939705892756482,0.1273998080695639,0.12376300325047496,0.1143708213597716,ANN
S143,0.24240086934115077,0.21097009614986156,0.24306957700496495,0.18503560805954786,0.11852384944447143,LSTM
S144,0.16396302998929702,0.19367173858680217,0.2887958315865159,0.1974450367579314,0.15612436307945304,LSTM
S145,0.19781528441324583,0.1607443157064371,0.22703335679532574,0.24370626173830395,0.17070078134668726,CNN-LSTM
S146,0.21993894171827372,0.18547352286777138,0.1763056286696978,0.30443663054666864,0.11384527619759538,CNN-LSTM
S147,0.1406053499828051,0.36655014949805464,0.16764967739674153,0.2583974739405414,0.06679734918185695,ANN
S148,0.22212670568380696,0.10037386881392363,0.30674354779302465,0.3079853681848044,0.06277050952444159,CNN-LSTM
S149,0.26223774289601903,0.23073295848522254,0.12075452819581588,0.25161013216831085,0.13466463825462993,1D-CNN
S150,0.26351855158968746,0.19892585810945984,0.13519593616597247,0.17065353009843393,0.2317061240364463,1D-CNN
S151,0.19381609993077095,0.20599088098324156,0.14725635180676017,0.2009637907821857,0.25197287649704597,GRU
S152,0.15855332001446554,0.16882120090916855,0.3093322243776381,0.13848069025846207,0.22481256444026537,LSTM
S153,0.11350533912037192,0.38757064722919066,0.2576419204977162,0.11748260218455821,0.12379949096816134,ANN
S154,0.2210923588645409,0.1985178343596795,0.3266427136168309,0.13449616905391526,0.11925092410503704,LSTM
S155,0.2814239303982947,0.1634821899205349,0.2595947340842089,0.15579217081097568,0.13970697478599214,1D-CNN
S156,0.1926377511095163,0.17708772587335983,0.2033649775817843,0.2552782626592499,0.17163128277608994,CNN-LSTM
S157,0.22074855755297804,0.07843670609324857,0.15245927091332864,0.3720971260196448,0.17625833942080057,CNN-LSTM
S158,0.14770871019355789,0.3099306761771456,0.1124622142709129,0.3097825654723296,0.12011583388605315,ANN
S159,0.17796027788087296,0.3503724823788672,0.16368998009436153,0.14979721276464797,0.15818004688125153,ANN
S160,0.1673549909164254,0.24298991351631108,0.26317495039058886,0.11129267783989465,0.21518746733677058,LSTM
S161,0.23885204767240936,0.1067220268482048,0.23207642794955577,0.1359136461334629,0.28643585139636746,GRU
S162,0.11357054600136386,0.19794036927866177,0.24520846342905944,0.16121628037271735,0.282064340918195,GRU
S163,0.13370638327246676,0.18481843148635124,0.21793224694953983,0.18750236533423467,0.27604057295740403,GRU
S164,0.21087426943675353,0.1392826598343401,0.21396940669772896,0.16197988315972853,0.27389378087144883,GRU
S165,0.190738868904946,0.25126814271312226,0.1652206368319394,0.2353857320503191,0.15738661949967325,ANN
S166,0.14870745561299972,0.11431491175374102,0.17627470860889338,0.47894817627506114,0.08175474774929972,CNN-LSTM
S167,0.1394524428834408,0.06926696738056372,0.6075841459029864,0.102375072286565,0.08132137154644332,LSTM
S168,0.17036495185597597,0.13029081208768556,0.27309637106726625,0.11634631064617541,0.30990155434290106,GRU
S169,0.20434540191747266,0.08040823760564897,0.17458748923518738,0.13627311917668167,0.4043857520650133,GRU
S170,0.132861424025156,0.11164820911366621,0.2592805237968264,0.27570934748686043,0.22050049557749313,CNN-LSTM
S171,0.16519700898956277,0.11737858160879187,0.29843234315646155,0.17082064932185015,0.24817141692333347,LSTM
S172,0.14162312466074617,0.0871751252142189,0.15917376923307636,0.24790026336377202,0.3641277175281828,GRU
S173,0.10476422918962858,0.09552142053176292,0.1537143051326769,0.4284715938262888,0.21752845131963458,CNN-LSTM
S174,0.13243219047562096,0.11239753212706258,0.15781584944096913,0.29257152400118897,0.30478290395515506,GRU
S175,0.14333437825641832,0.1654373889420342,0.17522710128073984,0.16224749222733387,0.35375363929346976,GRU
S176,0.08121251270859793,0.35076174410888594,0.1125816858765082,0.07577173916867612,0.37967231813733077,GRU
S177,0.20821654395855022,0.21050267804935544,0.15876668120406934,0.09666506793970683,0.325849028848317,GRU
S178,0.11650968000930896,0.11949466374538342,0.2039506538539433,0.15649727024611806,0.40354773214524836,GRU
S179,0.1338935120195909,0.29088096544561065,0.12154720141297692,0.06424929161979308,0.38942902950203434,GRU
S180,0.24274752721757453,0.47049154276979777,0.06600350151283738,0.040458179465030567,0.18029924903476727,ANN
S181,0.23647980974239285,0.4638513035905702,0.08645266011878508,0.07829687231016288,0.13491935423809198,ANN
S182,0.11991646469335883,0.34969995094649103,0.18033746510377693,0.172787049645803,0.17725906961057444,ANN
S183,0.11752235151402675,0.23855870502621127,0.17614169887978462,0.32704574081298693,0.1407315037669912,CNN-LSTM
S184,0.19543528621251968,0.3774395878033587,0.21315192717856332,0.0970097510625421,0.11696344774301641,ANN
S185,0.26614576325300243,0.27227130799485977,0.1404643364905026,0.13328983590540158,0.1878287563562351,ANN
S186,0.29370317297340626,0.23206315695007831,0.15074347733431148,0.1257617701379552,0.1977284226042497,1D-CNN
S187,0.19365324258227493,0.25223795097532753,0.19681694094921742,0.19351330379214007,0.16377856170104124,ANN
S188,0.1831489830449922,0.329284367176568,0.18060093945786973,0.1960563971553981,0.11090931316517122,ANN
S189,0.1725736350612185,0.14390137806160452,0.14947390960125503,0.42510263235409235,0.10894844492183045,CNN-LSTM
S190,0.15134229416105216,0.21202854473372287,0.12092002701247287,0.39923014382779953,0.11647899026495186,CNN-LSTM
S191,0.17851715565105147,0.13159654898065518,0.1602508285957422,0.3576389234775499,0.17199654329499775,CNN-LSTM
S192,0.1785020577982711,0.20563995173484076,0.15186160062475684,0.3021183651173857,0.16187802472474472,CNN-LSTM
S193,0.1536331435313538,0.3237455716649005,0.17021210401272838,0.21128849684263426,0.14112068394837965,ANN
S194,0.16337803744945947,0.33349998019054555,0.1533536493724374,0.1884440810288081,0.16132425195874933,ANN
S195,0.17115036019232543,0.19640229004096926,0.23723992561336835,0.17650695030364955,0.21870047384968702,LSTM
S196,0.19380470575033648,0.2660107708622793,0.20867953253583169,0.14317055976068746,0.18833443109086145,ANN
S197,0.1985109154041545,0.31878186577747236,0.19871462007846377,0.13918577658979883,0.14480682215011037,ANN
S198,0.20677591814121127,0.2641043897180218,0.1800924253703289,0.2407129604601388,0.1083143063103003,ANN
S199,0.1660318421873751,0.17327584466040355,0.16430604026927206,0.3769754435671335,0.1194108293158135,CNN-LSTM
S200,0.16995001136633928,0.13275762038691144,0.1606044490664994,0.3025576382470525,0.23413028093319482,CNN-LSTM
S201,0.14176053701711272,0.5035318098826697,0.10605782600326569,0.16125033259181765,0.08739949450513425,ANN
S202,0.2713967280320616,0.23187107617620156,0.21216875746780373,0.15223396773795217,0.13232947058598427,1D-CNN
S203,0.21369805434287922,0.3380334955079627,0.1766015513596539,0.15656911499139464,0.11509778379811028,ANN
S204,0.30037112794860693,0.1958425941038597,0.15977963958330627,0.19957089603837536,0.14443574232584724,1D-CNN
S205,0.20652109457279552,0.2556245130577205,0.14261700159406698,0.2269073573434001,0.1683300334320239,ANN
S206,0.17217834786204725,0.25338805200193276,0.1697800478999637,0.2095843026451429,0.195069249590917,ANN
S207,0.22372796822604218,0.23746325324962086,0.16940200698685728,0.21235441953424708,0.157052352003238,ANN
S208,0.269722415492639,0.18142096439061559,0.16546626746725926,0.2780544681526494,0.10533588449683884,CNN-LSTM
S209,0.2100159540757544,0.17225075138575618,0.22834342803229557,0.3030462757544779,0.08634359075171318,CNN-LSTM
S210,0.16236353411592985,0.2710710704949694,0.22602025299499498,0.13362730427348765,0.20691783812061257,ANN
S211,0.20739266222712746,0.25041548714403755,0.16859309852582072,0.13829463294867436,0.23530411915433813,ANN
S212,0.18387386277044873,0.1584795564598249,0.2199357857922798,0.22367908892650626,0.21403170605093924,CNN-LSTM
S213,0.1917594730162705,0.15479075947891385,0.19201159695540884,0.32566537826379643,0.1357727922856093,CNN-LSTM
S214,0.2834497193888171,0.20943210648208618,0.14495572883714666,0.27984261857273124,0.08231982671922405,1D-CNN
S215,0.12103536164375175,0.15325929788303785,0.20813600796266776,0.2955015302193606,0.22206780229117778,CNN-LSTM
S216,0.1981284300333516,0.35747418539582543,0.15148085693040567,0.182424222579018,0.11049230506140048,ANN
S217,0.2508419581844597,0.19357529327878087,0.19977183661564069,0.22749439810749683,0.12831651381361983,1D-CNN
S218,0.1274999733476242,0.4349256111479535,0.17613630356755805,0.15967292880520229,0.10176518313166207,ANN
S219,0.16773755583998973,0.32662847612122264,0.18785671545338642,0.20347440377828382,0.11430284880711354,ANN
S220,0.148962507110423,0.2671532419492948,0.23203737990676968,0.22153282749555525,0.13031404353795564,ANN
S221,0.20147486550027482,0.3149229003781519,0.15679164414856614,0.23067268563721144,0.09613790433579053,ANN
S222,0.20318716089999447,0.33850300110070913,0.16658841110884573,0.22328553215021194,0.06843589474023985,ANN
S223,0.2435511484719719,0.27043533783692913,0.15472956679535244,0.2714895223860359,0.05979442450971075,CNN-LSTM
S224,0.25895324084119176,0.12824574197836422,0.21136574580394954,0.32830746953615175,0.07312780184034197,CNN-LSTM
S225,0.19312506124599085,0.2909100547202957,0.19166885889996232,0.14098484037711187,0.18331118475663533,ANN
S226,0.24074080467640424,0.34166455569689275,0.0771557739758965,0.2531761217545181,0.08726274389629363,ANN
S227,0.4140756004245517,0.22638724993573164,0.10410913924040453,0.17535783084488885,0.08007017955441842,1D-CNN
S228,0.2683914950965324,0.3668039193802443,0.10652053505753505,0.1753667154681826,0.08291733499751006,ANN
S229,0.17842851541372226,0.30931286287939286,0.25738388550889807,0.1417143048135717,0.11316043138441718,ANN
S230,0.24356275942673739,0.3047507347869721,0.17734563140839354,0.1685921187098974,0.10574875566800059,ANN
S231,0.25068112752148464,0.1877721345780254,0.1682812648427154,0.27233146786383605,0.12093400519394498,CNN-LSTM
S232,0.18284672258703535,0.18267918909552067,0.26409016125765067,0.20656065001606178,0.1638232770437384,LSTM
S233,0.200165068774677,0.21072197730060704,0.1513233604255822,0.2737584581487126,0.16403113535041908,CNN-LSTM
S234,0.24842848401140902,0.11552324855423468,0.1291376889530194,0.40254555715807655,0.10436502132326575,CNN-LSTM
S235,0.18113855051917221,0.2674413647119231,0.12572020257144256,0.3386436337604263,0.08705624843703609,CNN-LSTM
S236,0.29281158345462294,0.21155108346573764,0.15684193894739748,0.19857026743659392,0.14022512669564777,1D-CNN
S237,0.2691400792082821,0.2884680243393053,0.1682322016891433,0.12235546917733348,0.15180422558593532,ANN
S238,0.2183698065609383,0.21825742361329714,0.18165681155695346,0.19109423883294063,0.19062171943587058,1D-CNN
S239,0.22259037248719227,0.19597737554189168,0.21409842742367108,0.1988269286508116,0.1685068958964344,1D-CNN
S240,0.1999107738072152,0.2342413976377564,0.20190946833441453,0.21433639139790733,0.14960196882271204,ANN
S241,0.19673714280871282,0.20850199295690552,0.2179747931566897,0.28489932734044304,0.09188674373724633,CNN-LSTM
S242,0.11883567174142026,0.2566983123509422,0.3630227009716728,0.18405213012385585,0.07739118481210898,LSTM
S243,0.2300158254883861,0.26958684109131426,0.23509773748701063,0.1741879718713224,0.09111162406196484,ANN
S244,0.3931192135494603,0.051784272851031175,0.3307372061056689,0.14747878099660983,0.07688052649723463,1D-CNN
S245,0.11934503115069699,0.14946414029383248,0.27157590950658966,0.2609755180768901,0.19863940097198649,LSTM
S246,0.21500434764418547,0.1915650214522012,0.11626917118506334,0.29878874267719113,0.1783727170413589,CNN-LSTM
S247,0.1942672477893367,0.2001620610131453,0.14423998050279782,0.2715978400547319,0.18973287063998853,CNN-LSTM
S248,0.19377728185581994,0.14631826905463047,0.2348285915976996,0.21804658581494502,0.20702927167689836,LSTM
S249,0.30251621222346864,0.1953035437817807,0.20463026396896103,0.1386380929619738,0.15891188706381498,1D-CNN
S250,0.36426228270479183,0.130402956518488,0.18931427926229877,0.1479120365158012,0.168108444998619,1D-CNN
S251,0.18050861322731296,0.19435021451948714,0.23811430864273195,0.13209075216102942,0.25493611144943473,GRU
S252,0.17730647180394374,0.1775653462061369,0.19862004914697473,0.16454966226026885,0.2819584705826767,GRU
S253,0.18944855312161352,0.15509951401208144,0.20233647499428928,0.23431863182357146,0.21879682604844017,CNN-LSTM
S254,0.17847184527854382,0.3742487386455736,0.11381045882912703,0.2506534425388986,0.08281551470785783,ANN
S255,0.11897718628636744,0.3707304884591427,0.2392225520168785,0.17883962169701786,0.09223015154059132,ANN
S256,0.18307641278087128,0.16376479057355448,0.41918932184351926,0.14510920846107656,0.08886026634097768,LSTM
S257,0.21362302442812056,0.15892448438085877,0.3023607969900463,0.18990621919309875,0.1351854750078767,LSTM
S258,0.2088065424559122,0.2196111668477836,0.23953589282110035,0.15137546358646078,0.18067093428874523,LSTM
S259,0.11295264463330369,0.17852438295375808,0.2746981991632996,0.1977571128787648,0.23606766037086957,LSTM
