Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.2666686216903807,0.0,0.0,0.38367192696179697,0.34965945134782195,0.0,LSTM
S2,0.0,0.0,0.0,0.35376364549499856,0.32673576116062486,0.31950059334437714,LSTM
S3,0.0,0.0,0.0,0.302251648285858,0.3466742364028032,0.3510741153113387,GRU
S4,0.0,0.0,0.3360712599580361,0.0,0.393866073268528,0.2700626667734358,CNN-LSTM
S5,0.0,0.0,0.3248653677336323,0.272383548630584,0.4027510836357836,0.0,CNN-LSTM
S6,0.3531662175626775,0.0,0.0,0.3226153494432353,0.32421843299408665,0.0,1D-CNN
S7,0.0,0.354794217960244,0.0,0.3196140679755072,0.0,0.3255917140642495,ANN
S8,0.0,0.0,0.3335415815855372,0.3381112805320553,0.0,0.3283471378824073,LSTM
S9,0.0,0.0,0.3667779174212545,0.3181132363499576,0.0,0.31510884622878743,BiLSTM
S10,0.0,0.3988157483963738,0.317097225554614,0.0,0.2840870260490121,0.0,ANN
S11,0.26013062251933683,0.3560547817602662,0.38381459572039694,0.0,0.0,0.0,BiLSTM
S12,0.19763540314681483,0.43140093891458997,0.3709636579385953,0.0,0.0,0.0,ANN
S13,0.0,0.38871258196449204,0.23851242417670937,0.0,0.3727749938587983,0.0,ANN
S14,0.3300855984997672,0.3747864068320577,0.0,0.2951279946681751,0.0,0.0,ANN
S15,0.39145595205717393,0.0,0.0,0.29916642163277474,0.0,0.3093776263100507,1D-CNN
S16,0.3501958120181851,0.34671950283205977,0.0,0.0,0.0,0.3030846851497558,1D-CNN
S17,0.0,0.0,0.3998866428775598,0.30510285854813635,0.0,0.29501049857430345,BiLSTM
S18,0.0,0.26859858118539154,0.37167235573279556,0.0,0.35972906308181285,0.0,BiLSTM
S19,0.0,0.0,0.0,0.2956386821384505,0.46365649413874416,0.24070482372280538,CNN-LSTM
S20,0.0,0.0,0.0,0.19661441321830192,0.6736966835168209,0.12968890326487748,CNN-LSTM
S21,0.32366159460590316,0.30527270411172935,0.0,0.0,0.37106570128236743,0.0,CNN-LSTM
S22,0.3348017964036471,0.3877615210189412,0.0,0.0,0.2774366825774119,0.0,ANN
S23,0.0,0.421317652605468,0.0,0.0,0.29625040466424946,0.2824319427302825,ANN
S24,0.0,0.3093993389678747,0.0,0.34347764952574217,0.0,0.34712301150638303,GRU
S25,0.0,0.344873940156205,0.3481283168826193,0.0,0.0,0.306997742961176,BiLSTM
S26,0.0,0.0,0.3325388829552744,0.3705180300850808,0.0,0.29694308695964433,LSTM
S27,0.0,0.4062286306945666,0.32235629212570394,0.2714150771797294,0.0,0.0,ANN
S28,0.31429593565134534,0.0,0.2973531820799587,0.0,0.3883508822686959,0.0,CNN-LSTM
S29,0.0,0.0,0.0,0.40577673757880406,0.46260043690421493,0.13162282551698126,CNN-LSTM
S30,0.0,0.23422688925449636,0.0,0.6014629718584401,0.0,0.1643101388870641,LSTM
S31,0.2541171602146585,0.0,0.0,0.46635550923375735,0.0,0.279527330551584,LSTM
S32,0.3067598878615022,0.0,0.0,0.38289162203851485,0.0,0.3103484900999826,LSTM
S33,0.0,0.0,0.0,0.24815066040711894,0.49583177191162786,0.25601756768125333,CNN-LSTM
S34,0.2903297137990995,0.0,0.0,0.0,0.35587829144340327,0.353791994757497,CNN-LSTM
S35,0.0,0.0,0.340387739966797,0.0,0.33843966328612807,0.32117259674707505,BiLSTM
S36,0.38168880405251293,0.0,0.3335180236467368,0.0,0.2847931723007504,0.0,1D-CNN
