Segment,1D-CNN,ANN,GRU,Selected
S1,0.40254066891793794,0.2765112809258314,0.32094805015623284,1D-CNN
S2,0.28428856234526706,0.28903012888099205,0.42668130877374083,GRU
S3,0.23102240701930207,0.2881994345943611,0.48077815838633814,GRU
S4,0.28430110053488333,0.37857833617590114,0.33712056328921536,ANN
S5,0.384028910711817,0.2740677602556027,0.34190332903258236,1D-CNN
S6,0.3941302748597487,0.31196937591938145,0.29390034922086977,1D-CNN
S7,0.30795148926574956,0.38819812691385536,0.3038503838203953,ANN
S8,0.27269464479280536,0.3134979553016631,0.41380739990553106,GRU
S9,0.32151320983734605,0.30201879207154064,0.3764679980911134,GRU
S10,0.2923106625859888,0.45984293848181207,0.24784639893219898,ANN
S11,0.33799082284914383,0.51860875555015,0.14340042160070526,ANN
S12,0.24458508914200877,0.6199199183118005,0.13549499254619068,ANN
S13,0.1981227250199268,0.6097275637397309,0.19214971124034175,ANN
S14,0.33538994589108945,0.4714957767314119,0.19311427737749706,ANN
S15,0.47569828011014453,0.2751838011882094,0.24911791870164546,1D-CNN
S16,0.36979819834721095,0.38182976845582584,0.24837203319696258,ANN
S17,0.30267068960672916,0.33788202786636823,0.3594472825269048,GRU
S18,0.31763077605071777,0.36787241485295874,0.31449680909632216,ANN
S19,0.3695450113098906,0.3220677073204697,0.3083872813696384,1D-CNN
S20,0.32215672296375364,0.22912168333557537,0.44872159370067055,GRU
S21,0.3794767414091393,0.41560530091161396,0.20491795767924703,ANN
S22,0.37048490862415767,0.41383277662568024,0.2156823147501616,ANN
S23,0.20299574639207452,0.5294895760934749,0.2675146775144525,ANN
S24,0.2874391088423669,0.3444695190921492,0.36809137206548403,GRU
S25,0.31170402016612314,0.36111940035040413,0.32717657948347273,ANN
S26,0.327855896112059,0.3635797638344997,0.3085643400534414,ANN
S27,0.17836755719150665,0.6635239280361082,0.15810851477238416,ANN
S28,0.4504386904960408,0.3985979936233269,0.15096331588063241,1D-CNN
S29,0.39998482740537733,0.284152822339907,0.31586235025471854,1D-CNN
S30,0.20476647134565798,0.5675446085979458,0.22768892005639632,ANN
S31,0.4436320071185068,0.24077432448425487,0.3155936683972385,1D-CNN
S32,0.4332299077945684,0.1455785269644832,0.42119156524094903,1D-CNN
S33,0.2711690355759855,0.20279440357353118,0.5260365608504822,GRU
S34,0.3311903706898643,0.25854544514338573,0.4102641841667499,GRU
S35,0.2818727717956795,0.32341992723961144,0.39470730096470824,GRU
S36,0.4631313886364406,0.25854751388442293,0.27832109747913647,1D-CNN
S37,0.4267363560916123,0.3108047374632155,0.26245890644517167,1D-CNN
S38,0.25771771720852993,0.4652719074705249,0.27701037532094525,ANN
S39,0.2999144445760318,0.3835508404957491,0.31653471492821916,ANN
S40,0.38382892679048236,0.2856293615881869,0.3305417116213326,1D-CNN
S41,0.3735695087466454,0.30653065832625825,0.319899832927099,1D-CNN
S42,0.33318688638116156,0.29305397601263794,0.3737591376062025,GRU
S43,0.32427852327517714,0.38994344650763557,0.2857780302171865,ANN
S44,0.40388581561684067,0.3727360709076557,0.2233781134755033,1D-CNN
S45,0.4900720618432571,0.2640718519666697,0.24585608619007238,1D-CNN
S46,0.3093006835084013,0.3760175344589643,0.3146817820326337,ANN
S47,0.2889622604755755,0.3726588071256055,0.3383789323988188,ANN
S48,0.3264704319613022,0.2607703281366191,0.4127592399020788,GRU
S49,0.33975488049007574,0.3466668903748712,0.31357822913505123,ANN
S50,0.3078322681499426,0.3734786690740295,0.31868906277602976,ANN
S51,0.20586700795359517,0.3787659450753638,0.41536704697104027,GRU
S52,0.5225188158258296,0.3048650239451013,0.17261616022906984,1D-CNN
S53,0.45970550886866723,0.2502627472955957,0.2900317438357367,1D-CNN
S54,0.7262961109333871,0.05581201295375105,0.21789187611286245,1D-CNN
S55,0.45273760904624766,0.24822767228683795,0.29903471866691356,1D-CNN
S56,0.31747819163110386,0.25572989603560176,0.42679191233329516,GRU
S57,0.3322420801636842,0.10153239763429525,0.5662255222020205,GRU
S58,0.4561845288903816,0.1539169077068533,0.38989856340276396,1D-CNN
S59,0.27306397374625513,0.336849614259125,0.3900864119946198,GRU
S60,0.21650385718009765,0.46855303745075333,0.3149431053691491,ANN
S61,0.07572486347717175,0.13100108076699324,0.7932740557558333,GRU
S62,0.07708064477521409,0.1524371396067266,0.7704822156180585,GRU
S63,0.1894762838034167,0.547653804004229,0.26286991219235406,ANN
S64,0.3603672041211059,0.42676899293145143,0.21286380294744225,ANN
S65,0.2497519094268258,0.5356684740459675,0.2145796165272067,ANN
S66,0.31650526918697686,0.41766154742963724,0.26583318338338374,ANN
S67,0.46074705152847417,0.2741565755944924,0.2650963728770331,1D-CNN
S68,0.6061590505118747,0.23741545887902843,0.15642549060909738,1D-CNN
S69,0.31644011294024293,0.4291573684803501,0.2544025185794061,ANN
S70,0.27516482830861544,0.3510226164727116,0.3738125552186714,GRU
S71,0.428784714423137,0.29660040298155615,0.2746148825953069,1D-CNN
S72,0.42277310871180573,0.32735883237342944,0.24986805891476388,1D-CNN
S73,0.4673325264534269,0.22478145005992983,0.307886023486643,1D-CNN
S74,0.27174477133437425,0.38970776415454045,0.33854746451108514,ANN
S75,0.28075481273369196,0.3335874191714983,0.38565776809480956,GRU
S76,0.351051950298307,0.30167744271978003,0.3472706069819128,1D-CNN
S77,0.3688615135596434,0.29354595254245913,0.3375925338978973,1D-CNN
S78,0.41254406126501547,0.30134192926210135,0.286114009472884,1D-CNN
S79,0.26113474236098916,0.4358562357334806,0.30300902190552803,ANN
S80,0.36291206550080357,0.30851958514331634,0.3285683493558803,1D-CNN
S81,0.5697969590387899,0.19656338687316918,0.23363965408804047,1D-CNN
S82,0.5812227363663797,0.1971396738442708,0.2216375897893514,1D-CNN
S83,0.4753270066845247,0.303536186105068,0.2211368072104092,1D-CNN
S84,0.4357968174846773,0.3281266891266143,0.23607649338871034,1D-CNN
S85,0.3474754068787485,0.3982207151837192,0.254303877937535,ANN
S86,0.519455673696761,0.18367388934048393,0.29687043696275367,1D-CNN
S87,0.306506773131486,0.3498313070563476,0.3436619198121662,ANN
S88,0.1824518327750922,0.3340828720305083,0.4834652951944021,GRU
S89,0.2793194261523976,0.3075038459803781,0.4131767278672244,GRU
S90,0.21243537449782426,0.41690650592143297,0.3706581195807418,ANN
S91,0.21364682820608213,0.4062153297202661,0.38013784207365153,ANN
S92,0.40168168666744225,0.3257455743340995,0.27257273899845824,1D-CNN
S93,0.5464814729776951,0.3437335613908844,0.10978496563141932,1D-CNN
S94,0.5542459260634371,0.25927356754434744,0.18648050639221445,1D-CNN
S95,0.45869438400531315,0.24403908863419985,0.2972665273604869,1D-CNN
