Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S1,0.16898338855084724,0.10745576853625292,0.30800596040884143,0.2685665482036907,0.14698833430037445,LSTM
S2,0.14074129506144686,0.1343050860745099,0.270865021581613,0.24466690952314327,0.20942168775928785,LSTM
S3,0.10757334782326473,0.13906699585781823,0.24657980931007598,0.30538461363036246,0.2013952333784863,CNN-LSTM
S4,0.14604968822330155,0.18444928395150115,0.14503406606353825,0.3459271878724956,0.17853977388915981,CNN-LSTM
S5,0.17820570537019834,0.1236495713162691,0.19614719286818602,0.3313409698082988,0.17065656063705328,CNN-LSTM
S6,0.2311530441229746,0.18179394500996895,0.20592868381874566,0.20281951936454692,0.1783048076837652,1D-CNN
S7,0.18328579509588597,0.2362095672013016,0.2503806332302963,0.1583329112558168,0.17179109321669928,LSTM
S8,0.14444506516087297,0.19290687119799432,0.2816610823477599,0.14469443226783466,0.23629254902553098,LSTM
S9,0.16981898663886058,0.1705373111317158,0.2300040157296991,0.2194882757441625,0.21015141075556068,LSTM
S10,0.1861078493212998,0.3096618429089698,0.17831560184221712,0.18584376398393895,0.14007094194357567,ANN
S11,0.24460569076657288,0.41124730897393125,0.10515800978977967,0.14995316084782873,0.08903582962188351,ANN
S12,0.16060924269384314,0.4691227768771355,0.08650791924868018,0.2071891375186235,0.07657092366171331,ANN
S13,0.09196424561892791,0.3378998182374873,0.12350739057413013,0.36601064765104285,0.0806178979184107,CNN-LSTM
S14,0.1985445057022449,0.3462811761503,0.20415578150615224,0.15428227193552438,0.09673626470577706,ANN
S15,0.38576531512902734,0.21217252727631997,0.1755889918639906,0.09545170306901889,0.13102146266164413,1D-CNN
S16,0.28573024140864883,0.31958806003154083,0.12059184107591484,0.12494545563465789,0.1491444018492343,ANN
S17,0.180287835762349,0.2075164944727295,0.1907327255332883,0.21074206263709994,0.2107208815945347,CNN-LSTM
S18,0.17533851134098147,0.1921342518301137,0.16155198104293383,0.2940414209466388,0.17693383483932645,CNN-LSTM
S19,0.1523776175218721,0.1334803693247747,0.17977112785944452,0.4185346640573264,0.11583622123658056,CNN-LSTM
S20,0.042654279896891995,0.028436485031622678,0.13445848140479547,0.7442122267525694,0.050238526914117225,CNN-LSTM
S21,0.22967322579152089,0.24545105903263414,0.12291096125743443,0.30995684943958945,0.09200790447882089,CNN-LSTM
S22,0.2580527812055695,0.3083241220296644,0.09074600584203865,0.22118220343608455,0.12169488748664177,ANN
S23,0.11590670689344855,0.37064471681637856,0.10695714381936708,0.2455624770449944,0.16092895542581698,ANN
S24,0.19110051975267467,0.22251886481262997,0.23904813727375968,0.10571046370996741,0.2416220144509681,GRU
S25,0.20126946832459822,0.21675512381096806,0.24507116578760202,0.11135409365116825,0.22555014842566334,LSTM
S26,0.2108914583357618,0.17596887330548308,0.31326556249799736,0.10494694150916695,0.19492716435159005,LSTM
S27,0.10516328580000854,0.44748750797907905,0.26910437532577747,0.08990816239361528,0.0883366685015206,ANN
S28,0.2614776146297812,0.19607486573415348,0.16642540903246184,0.3041971545435166,0.07182495606008785,CNN-LSTM
