Segment,1D-CNN,ANN,LSTM,CNN-LSTM,GRU,Selected
S1,0.1892331573607042,0.13366809257241338,0.2722609419489316,0.24812503833459712,0.15671276978335497,LSTM
S2,0.14598153124237861,0.14483885194876728,0.25088196655304634,0.23171434189764117,0.2265833083581668,LSTM
S3,0.1188074289670677,0.13724245012607045,0.22486015028656275,0.25790834008716,0.2611816305331406,GRU
S4,0.1525798748491764,0.188972376235304,0.15422002505282442,0.29912576704899796,0.20510195681369658,CNN-LSTM
S5,0.18878106014981666,0.14561360485069366,0.19401148366779952,0.2868687763186694,0.18472507501302193,CNN-LSTM
S6,0.22137391547795052,0.18204226841582488,0.20222382421631638,0.20322867933790584,0.1911313125520026,1D-CNN
S7,0.20667983072749765,0.2311942960098437,0.20826988067973445,0.1416909027669527,0.21216508981597132,ANN
S8,0.17455074350544297,0.187368695555948,0.2480152102357248,0.1492124448073543,0.2408529058955285,LSTM
S9,0.1934120167921398,0.19264235698701873,0.20595193433741169,0.20398685094753374,0.20400684093589566,LSTM
S10,0.18612262407119726,0.27122043692329517,0.18246735367474684,0.1931975044593128,0.16699208087144815,ANN
S11,0.2648415407537062,0.3625028690618838,0.10483156259140711,0.13382767018778993,0.13399635740521215,ANN
S12,0.19152939487695475,0.4180726705036865,0.08510577360434274,0.17459892651279071,0.13069323450222456,ANN
S13,0.12036556434799336,0.3206556692272894,0.11172632534344813,0.30750847971756845,0.13974396136370051,ANN
S14,0.22575718611779125,0.2563296459650382,0.2018484475653993,0.15735320324039223,0.1587115171113788,ANN
S15,0.27944986100655705,0.1665304456049203,0.21356685089028224,0.11959648760941508,0.22085635488882543,1D-CNN
S16,0.2392689108343647,0.23689374618606635,0.16499094774526396,0.15176584196203224,0.20708055327227215,1D-CNN
S17,0.17784763564283523,0.18286472694566064,0.22314842873759033,0.20037220625639085,0.21576700241752314,LSTM
S18,0.17948678674073643,0.18946205418735437,0.18849842388158666,0.253742990531029,0.18880974465929254,CNN-LSTM
S19,0.157867341331851,0.14236107467598053,0.20687954888938065,0.32445363933172433,0.16843839577106318,CNN-LSTM
S20,0.06883258312260007,0.04708103701046908,0.17382412481182924,0.5956060620587427,0.11465619299635797,CNN-LSTM
S21,0.22440100245000605,0.21165161997890852,0.1520804423647964,0.2572672097348033,0.1545997254714858,CNN-LSTM
S22,0.23274665542488013,0.26956306115757683,0.13229757353174534,0.19286772250234954,0.1725249873834479,ANN
S23,0.15718498782023624,0.29262809197587086,0.1482604636906827,0.2057620660512857,0.19616439046192571,ANN
