Segment,1D-CNN,ANN,GRU,Selected
S1,0.39908459414651576,0.2537760790735275,0.3471393267799589,1D-CNN
S2,0.29050685503873575,0.27722175040508307,0.4322713945561825,GRU
S3,0.24010001288125912,0.31039275222406876,0.4495072348946742,GRU
S4,0.2869127141157732,0.3623482207940302,0.3507390650901954,ANN
S5,0.3771454835494078,0.26168565853644077,0.36116885791415143,1D-CNN
S6,0.39095533471103117,0.30747296835078597,0.3015716969381843,1D-CNN
S7,0.3099780037014248,0.3994841501925019,0.2905378461060734,ANN
S8,0.25180241219277205,0.33628296987589373,0.41191461793133355,GRU
S9,0.3084770367585106,0.3097818767847808,0.3817410864567086,GRU
S10,0.2926957468880735,0.48701172316757807,0.2202925299443491,ANN
S11,0.32837878771245765,0.5520921951883098,0.11952901709923157,ANN
S12,0.22739427073423674,0.664194849210167,0.10841088005559521,ANN
S13,0.1801518026203897,0.6619231305699588,0.15792506680964996,ANN
S14,0.30947051452683966,0.5397470626304058,0.15078242284275356,ANN
S15,0.5292000698085266,0.29106223873062576,0.1797376914608465,1D-CNN
S16,0.3787201675614688,0.4235968970210876,0.19768293541744558,ANN
S17,0.3012201193851675,0.34671303793265196,0.35206684268217925,GRU
S18,0.3220727154699638,0.352924179340008,0.3250031051900282,ANN
S19,0.37933735278129926,0.3322934875304912,0.2883691596882078,1D-CNN
S20,0.3515579729272301,0.23437444165177967,0.4140675854209902,GRU
S21,0.40497300298506644,0.4327933833808693,0.16223361363406613,ANN
S22,0.37503758282960437,0.448098768452915,0.1768636487174808,ANN
S23,0.17901192164027985,0.5724416194837781,0.2485464588759426,ANN
S24,0.29164903200496484,0.33959829941560804,0.36875266857942784,GRU
S25,0.312736743131157,0.3367986811010431,0.35046457576780005,GRU
S26,0.3624888121321173,0.3024624532453858,0.33504873462249635,1D-CNN
S27,0.16406449733952952,0.6981220917909007,0.13781341086957033,ANN
S28,0.4939341888012431,0.37038765206664526,0.13567815913211162,1D-CNN
S29,0.45009989385205934,0.29706023646437696,0.2528398696835664,1D-CNN
S30,0.18896754992147777,0.6300350421118934,0.1809974079666308,ANN
S31,0.3905143995521023,0.21715228558618127,0.392333314861715,GRU
S32,0.36818880567501017,0.10812619427240648,0.523685000052583,GRU
S33,0.22024976163525217,0.15120175188072132,0.6285484864840264,GRU
S34,0.3114292971718566,0.2445085024095267,0.4440622004186156,GRU
S35,0.2878763307175601,0.3256643923215503,0.3864592769608902,GRU
S36,0.4903875943731869,0.25393686913847935,0.2556755364883328,1D-CNN
S37,0.44658460142140377,0.3207250073235347,0.23269039125506127,1D-CNN
S38,0.2534815341306915,0.4671798128686652,0.2793386530006426,ANN
S39,0.29475101572845136,0.3796808207566884,0.3255681635148601,ANN
S40,0.38746490718501475,0.2722021660038465,0.3403329268111403,1D-CNN
S41,0.3617359583492686,0.2982435477484763,0.340020493902258,1D-CNN
S42,0.3272820112352793,0.2788344947197826,0.39388349404493894,GRU
S43,0.32390253005147523,0.3853589182398127,0.2907385517087121,ANN
S44,0.4018628806482789,0.3673102222299012,0.2308268971218192,1D-CNN
S45,0.47730029391821943,0.2537850704486455,0.268914635633134,1D-CNN
S46,0.30509675131405156,0.3441503514677249,0.35075289721822306,GRU
S47,0.2714633494654749,0.35511638887100405,0.37342026166352077,GRU
S48,0.32134418336107795,0.23814133051499112,0.440514486123931,GRU
S49,0.3482659045513654,0.326751854156937,0.32498224129169606,1D-CNN
S50,0.3075121546380429,0.35894416995873174,0.33354367540322516,ANN
S51,0.15293517158487555,0.37798904555236384,0.46907578286276047,GRU
S52,0.515860949610978,0.3357018618245261,0.14843718856449586,1D-CNN
S53,0.36355891237404014,0.2817807303675981,0.35466035725836365,1D-CNN
S54,0.7679825311866357,0.03901977909188169,0.19299768972148185,1D-CNN
S55,0.4496552940593812,0.23072821961702009,0.31961648632359857,1D-CNN
S56,0.3704466533570154,0.20014716001876345,0.42940618662422125,GRU
S57,0.30652205754706024,0.07549117203600594,0.6179867704169356,GRU
S58,0.48528169670071747,0.12238778189347106,0.39233052140581093,1D-CNN
S59,0.2664821838735038,0.3103741462968435,0.42314366982965257,GRU
S60,0.21272701494355467,0.46838416295525764,0.31888882210118946,ANN
S61,0.03773305676561778,0.10443703247009235,0.8578299107642898,GRU
S62,0.05123233248327477,0.15956727489588998,0.7892003926208352,GRU
