Segment,1D-CNN,ANN,CNN-LSTM,GRU,Selected
S1,0.24217367073207402,0.14975634074805177,0.40526267827211154,0.2028073102477791,CNN-LSTM
S2,0.1883068017392251,0.18413379077019104,0.3566148997299437,0.2709445077606473,CNN-LSTM
S3,0.13148749774006865,0.18356843444659052,0.4519093876260504,0.23303468018728588,CNN-LSTM
S4,0.1711742974275031,0.23242938920580936,0.4118067877170026,0.18458952564967557,CNN-LSTM
S5,0.22213649919297063,0.14260719297542945,0.44170625869851815,0.19355004913308363,CNN-LSTM
S6,0.307097315433222,0.23247817778481047,0.2558298128003317,0.20459469398164098,1D-CNN
S7,0.23060997553715396,0.33491829740530843,0.22671668264277933,0.2077550444147782,ANN
S8,0.19021404485069335,0.2720635382905012,0.1955213533350895,0.34220106352371776,GRU
S9,0.212139601024738,0.20091933369121812,0.29551004373764345,0.2914310215464005,CNN-LSTM
S10,0.22182194800184407,0.39844569466076607,0.22196065195114545,0.15777170538625931,ANN
S11,0.2607281388902049,0.4913987085575284,0.1682893308485255,0.0795838217037348,ANN
S12,0.15879143264271506,0.5385578040251453,0.24119027353142447,0.06146048980070702,ANN
S13,0.09093465780454611,0.38597862243439335,0.45649556536052627,0.0665911544005343,CNN-LSTM
S14,0.2279848920910597,0.49232012849182977,0.188717271064308,0.0909777083528002,ANN
S15,0.5131604265650126,0.2739811397938039,0.09736964994533985,0.11548878369585747,1D-CNN
S16,0.34152308549224336,0.39837499664154946,0.12175940129397853,0.13834251657222513,ANN
S17,0.21986329963895215,0.27475893120314,0.25382923154158465,0.2515485376163211,ANN
S18,0.20163609785789788,0.24242681249603487,0.3644217322924428,0.1915153573536146,CNN-LSTM
S19,0.18076950737752573,0.15303905321164196,0.5587111838721085,0.10748025553872365,CNN-LSTM
S20,0.036290454649603086,0.025156646560311087,0.9028113792717516,0.03574151951833436,CNN-LSTM
S21,0.24340342260292155,0.3020510377806764,0.3781175597306499,0.07642797988576895,CNN-LSTM
S22,0.2931478465978989,0.33780268705453353,0.2604754368639048,0.10857402948368616,ANN
S23,0.10297320619387171,0.4613590131768523,0.2846940347703487,0.15097374585892764,ANN
S24,0.23493726601814438,0.313689897328108,0.126950302125527,0.3244225345282214,GRU
S25,0.27112135960490097,0.2907562515895048,0.1301871507444506,0.30793523806115675,GRU
S26,0.327905776965293,0.2805425500019268,0.13109996507492236,0.26045170795785605,1D-CNN
S27,0.13433821722833444,0.6729473370759587,0.10819095547170544,0.08452349022400073,ANN
S28,0.3040901927429087,0.2408065922892477,0.40527798563732265,0.04982522933052757,CNN-LSTM
S29,0.027161381875466222,0.01683896441160087,0.9463512939534465,0.009648359759481157,CNN-LSTM
S30,0.11151753919244409,0.5590322679678381,0.23760449687441873,0.09184569596529983,ANN
S31,0.40972295128191843,0.19023144707612158,0.1338360993300962,0.26620950231186363,1D-CNN
S32,0.2595618684665709,0.06707598360508463,0.31858910347546215,0.3547730444528819,GRU
S33,0.08655957850924677,0.058191405562364615,0.5924151681712393,0.2628338477571489,CNN-LSTM
S34,0.2178880318971717,0.15522427769744315,0.3110622540775476,0.31582543632783255,GRU
S35,0.18808225887808686,0.2225098759372556,0.2986838125671008,0.2907240526175566,CNN-LSTM
S36,0.3879369793552285,0.19269613686446233,0.23842887073382926,0.18093801304648152,1D-CNN
S37,0.35656873122917376,0.2440674501168875,0.23424536031854418,0.1651184583354091,1D-CNN
S38,0.2172168911416976,0.42187331407710854,0.13071467877330248,0.23019511600787734,ANN
S39,0.2445686214087284,0.31632724480933233,0.17445110042154327,0.2646530333603954,ANN
S40,0.2677001995848945,0.18545294956144498,0.31230494438184775,0.23454190647183737,CNN-LSTM
S41,0.23720565737463364,0.19464738001415655,0.35550229113711607,0.21264467147410882,CNN-LSTM
S42,0.24774420992030735,0.2143006152502052,0.2655725022385882,0.27238267259089216,GRU
S43,0.21323446880025224,0.2672140200951009,0.339113335857613,0.18043817524703398,CNN-LSTM
S44,0.26083786813668197,0.23864280915160357,0.3737215950036923,0.12679772770802544,CNN-LSTM
S45,0.3819143258625714,0.1940174951160789,0.24981577135605296,0.17425240766528882,1D-CNN
S46,0.2515412323821412,0.30562175771371247,0.17993396818801757,0.2629030417161227,ANN
S47,0.22069811389989624,0.299524066450339,0.19475931410474656,0.28501850554501995,ANN
S48,0.2411640744689549,0.1742386766603887,0.2513907681344314,0.3332064807362074,GRU
S49,0.260076509617831,0.24893772313483484,0.24868392716469748,0.24230184008264388,1D-CNN
S50,0.2055252883550806,0.31371552150079135,0.2123706817937961,0.26838850835032413,ANN
S51,0.02454347387101138,0.08481772965101618,0.783980040779793,0.10665875569817683,CNN-LSTM
S52,0.47235771293798373,0.2829299571212695,0.12602160498908416,0.11869072495166225,1D-CNN
S53,0.301689848363367,0.23194020355814712,0.17426703163859486,0.29210291643987857,1D-CNN
S54,0.6618284739612565,0.01910664401604773,0.20504529704966065,0.11401958497303497,1D-CNN
S55,0.026998404557685443,0.012068911748047868,0.9425599899648909,0.01837269372937502,CNN-LSTM
S56,0.2631835338155571,0.12094943807616358,0.33378582044152433,0.28208120766675454,CNN-LSTM
S57,0.21182340531831123,0.04158525791974942,0.2818682343255114,0.46472310243642456,GRU
S58,0.42002994099553564,0.07620886342233558,0.1791706831367816,0.3245905124453404,1D-CNN
S59,0.20053369127507115,0.2516545806682707,0.17995838837669045,0.36785333967998074,GRU
S60,0.15893268955298073,0.4458483786608568,0.1096315667622801,0.28558736502387927,ANN
S61,0.02172125716247106,0.07481482739726611,0.08537156358930338,0.8180923518509481,GRU
S62,0.029514325643757788,0.1198975175799431,0.20777048548584026,0.6428176712904714,GRU
S63,0.1672236852170343,0.623579535609884,0.06951110657576806,0.1396856725973133,ANN
S64,0.35485027623976534,0.4414058537218735,0.09807428606519233,0.10566958397316227,ANN
S65,0.16076014311818568,0.45304828443773704,0.2772484029687296,0.10894316947535107,ANN
S66,0.25349356527636757,0.39234056907545123,0.21180144800442754,0.14236441764374375,ANN
S67,0.4472990127191157,0.23983900175961734,0.15277225424803567,0.1600897312732197,1D-CNN
S68,0.5298459475855857,0.182983878902525,0.19911730932935637,0.08805286418253168,1D-CNN
S69,0.19282488285711413,0.27602486046634683,0.40021130922239967,0.13093894745413917,CNN-LSTM
S70,0.1627712054176007,0.21984611096848133,0.3816374523421566,0.2357452312717608,CNN-LSTM
S71,0.3310752129992466,0.20652368993075204,0.28316476212745584,0.17923633494254532,1D-CNN
S72,0.27456544738405086,0.21400269524767557,0.3679014063864279,0.14353045098183698,CNN-LSTM
S73,0.35657256104823604,0.14301930310272468,0.31608775807475864,0.18432037777427443,1D-CNN
S74,0.22129680112425007,0.3297004931512251,0.19011068908264878,0.25889201664186823,ANN
S75,0.24937157075246474,0.3040689543718123,0.1296201205167279,0.31693935435898496,GRU
S76,0.3347303819834168,0.24170192007868962,0.14069239752695098,0.28287530041094255,1D-CNN
S77,0.3150870769842983,0.2126279794265815,0.185214368862618,0.28707057472650127,1D-CNN
S78,0.4760101163963488,0.2387275565730967,0.026955430221659502,0.25830689680890334,1D-CNN
S79,0.22480021259482233,0.4001605104952928,0.07161812404565929,0.303421152864229,ANN
S80,0.28352380379835496,0.19853912266719062,0.22489475034770623,0.2930423231867776,GRU
S81,0.3894090716366149,0.12292469746745398,0.2781187206752747,0.2095475102206563,1D-CNN
S82,0.4500153432919576,0.13165162924818882,0.2328671821949376,0.185465845264916,1D-CNN
S83,0.3936322759734861,0.2161057939281478,0.22427949844839556,0.1659824316499785,1D-CNN
S84,0.35792266548747553,0.22297712033331032,0.23087685981681333,0.18822335436239693,1D-CNN
S85,0.2702345405876708,0.29220595607008043,0.18915963002467878,0.24839987331757338,ANN
S86,0.46338092758371546,0.14391603395722122,0.10657994768066417,0.2861230907783788,1D-CNN
S87,0.28219555724661494,0.34675063538480005,0.08219663180392695,0.28885717556465956,ANN
S88,0.1519432140564123,0.308533295177246,0.11162298186959287,0.4279005088967486,GRU
S89,0.1690081852780241,0.21047873509067772,0.26363152103231796,0.35688155859898046,GRU
S90,0.15128924679520248,0.3540928649998318,0.18781618164881372,0.30680170655613886,ANN
S91,0.06363501411356229,0.20888487008783796,0.5329810527754733,0.19449906302312417,CNN-LSTM
S92,0.2744553461705487,0.22481278843247463,0.3479174605138961,0.15281440488307585,CNN-LSTM
S93,0.5111208169539451,0.28608289991580715,0.13695303987742874,0.0658432432528124,1D-CNN
S94,0.45562570433927957,0.17744204532587743,0.2410210812337237,0.12591116910111358,1D-CNN
S95,0.3857758438947268,0.18013174870685905,0.21182180531339218,0.2222706020850184,1D-CNN
S96,0.3665863727116591,0.28002479738390285,0.14252445027058608,0.21086437963384427,1D-CNN
S97,0.23096643353300658,0.2827713238158507,0.18944639475798633,0.29681584789315296,GRU
S98,0.27678835971348315,0.22928269570789944,0.19479098940060513,0.2991379551780086,GRU
