Segment,1D-CNN,ANN,GRU,Selected
S1,0.3487970112845829,0.28971977373930324,0.3614832149761164,GRU
S2,0.34792322041786733,0.33628354827688584,0.31579323130524656,1D-CNN
S3,0.3308527284758071,0.4230002856522267,0.24614698587196696,ANN
S4,0.34817332026067277,0.38546463651536533,0.2663620432239619,ANN
S5,0.37449218909826876,0.2956204531083785,0.32988735779335415,1D-CNN
S6,0.3802802489614706,0.3423585299816265,0.27736122105690286,1D-CNN
S7,0.30939203990889874,0.4311572886499123,0.25945067144118983,ANN
S8,0.2560270018859386,0.38051609425540167,0.363456903858659,ANN
S9,0.2971293418133136,0.28370017977144363,0.4191704784152428,GRU
S10,0.3285986531328331,0.43281971813097503,0.2385816287361918,ANN
S11,0.3291868139206446,0.5023643118149963,0.16844887426435823,ANN
S12,0.305670547649021,0.5494046502122052,0.14492480213877376,ANN
S13,0.292461437198066,0.5472451207817165,0.16029344202021628,ANN
S14,0.2611158586090817,0.6154948118694318,0.12338932952148492,ANN
S15,0.488423537823159,0.42039976311292404,0.09117669906391675,1D-CNN
S16,0.3823035459376253,0.4787364747815155,0.1389599792808583,ANN
S17,0.31137521980555877,0.4004086525086075,0.2882161276858358,ANN
S18,0.32842664969533725,0.3811359000627501,0.29043745024191103,ANN
S19,0.417421480667606,0.3862349375903885,0.19634358174200484,1D-CNN
S20,0.40036363087578325,0.4005840742559807,0.19905229486823522,ANN
S21,0.36389435667734776,0.509637099933824,0.1264685433888281,ANN
S22,0.41509399663108176,0.41947581601224293,0.1654301873566754,ANN
S23,0.18541508791203207,0.5848265014080197,0.22975841067994998,ANN
S24,0.27999637280494327,0.37758225881969176,0.342421368375365,ANN
S25,0.3302858044149266,0.2929200696365208,0.37679412594855305,GRU
S26,0.42353662119319146,0.294281680554357,0.28218169825245176,1D-CNN
S27,0.3041789020330551,0.5595707153585564,0.13625038260838798,ANN
S28,0.47667083977526503,0.4261347357407194,0.09719442448401536,1D-CNN
S29,0.5110977815801623,0.3913942969160739,0.09750792150376572,1D-CNN
S30,0.19211211481350413,0.7025864881374485,0.10530139704904737,ANN
S31,0.44940966034424396,0.29690270047773365,0.25368763917802245,1D-CNN
S32,0.31295531941784777,0.18572444121190304,0.5013202393702498,GRU
S33,0.25521290131509494,0.21300840015361694,0.5317786985312867,GRU
S34,0.3249168304441477,0.2570186287192285,0.41806454083662364,GRU
S35,0.2915233402739028,0.31918479110893994,0.38929186861715664,GRU
S36,0.41378079518329636,0.33312665955465104,0.25309254526205266,1D-CNN
S37,0.4083321018548293,0.3545757146948402,0.23709218345032979,1D-CNN
S38,0.32079460992063175,0.37719561943183255,0.3020097706475359,ANN
S39,0.329123453468306,0.3361218971787654,0.3347546493529286,ANN
S40,0.343722188873495,0.30444810162882213,0.3518297094976849,GRU
S41,0.3314695404917932,0.32992809960483727,0.33860235990337245,GRU
S42,0.3476269376668486,0.34423041701906837,0.3081426453140851,1D-CNN
S43,0.33249745100498357,0.37257753761212203,0.29492501138289445,ANN
S44,0.37238087356879124,0.36792753294302266,0.2596915934881859,1D-CNN
S45,0.388046629110922,0.3393936067809468,0.2725597641081298,1D-CNN
S46,0.33082098258941584,0.35602401909045817,0.3131549983201254,ANN
S47,0.3117871348138028,0.34920144922737023,0.3390114159588269,ANN
S48,0.3344377152587316,0.28048478908391566,0.3850774956573521,GRU
S49,0.3401952942805459,0.3153371740929186,0.3444675316265341,GRU
S50,0.21973320824164652,0.40549027204475885,0.37477651971359605,ANN
S51,0.1101559208561663,0.3964936855017858,0.49335039364204775,GRU
S52,0.3942178786788072,0.37742140247064443,0.22836071885054893,1D-CNN
S53,0.21970407703711684,0.3657338980918406,0.414562024871042,GRU
S54,0.699707689944413,0.09155027245347712,0.20874203760210977,1D-CNN
S55,0.3784203073464432,0.24270181525630177,0.3788778773972542,GRU
S56,0.49387439535394156,0.1810315212223185,0.3250940834237404,1D-CNN
S57,0.33335147881980076,0.1368222026454696,0.5298263185347296,GRU
S58,0.4749487641232835,0.13474015174210313,0.3903110841346123,1D-CNN
S59,0.2640980055879736,0.2919671693999897,0.4439348250120368,GRU
S60,0.22094856103220914,0.4154385931920064,0.3636128457757842,ANN
S61,0.06333239082510422,0.22140915890555157,0.7152584502693432,GRU
S62,0.10652574130585343,0.4090533974325926,0.4844208612615533,GRU
S63,0.3279480059634521,0.5617573547758761,0.11029463926067196,ANN
S64,0.42034057649758605,0.4738606566445917,0.10579876685782158,ANN
S65,0.29807523823641696,0.516949964798651,0.18497479696493202,ANN
S66,0.3557561542093411,0.48714267103388365,0.15710117475677338,ANN
S67,0.45355372119086285,0.38188415320419494,0.1645621256049418,1D-CNN
S68,0.4769235957408954,0.34967710510548267,0.173399299153622,1D-CNN
S69,0.35839594973262906,0.3956421531440966,0.24596189712327332,ANN
S70,0.3122109309751564,0.3326117347525815,0.35517733427226106,GRU
S71,0.3970411121536471,0.32319940272223474,0.2797594851241181,1D-CNN
S72,0.3628416239186239,0.3608917452126204,0.27626663086875486,1D-CNN
S73,0.4282813169404045,0.2997249644268197,0.2719937186327752,1D-CNN
S74,0.32893753853884883,0.3781066983276403,0.29295576313351035,ANN
S75,0.3461805030249974,0.362349462932015,0.29147003404298744,ANN
S76,0.4185518001684731,0.2960078886135116,0.2854403112180149,1D-CNN
S77,0.37125759108694084,0.2640552817890117,0.3646871271240482,1D-CNN
S78,0.4857258746164959,0.21869000658971674,0.29558411879378743,1D-CNN
S79,0.272068982502403,0.340630767608985,0.3873002498886097,GRU
S80,0.34495646764860644,0.25155596046762285,0.40348757188377066,GRU
S81,0.2962145237060966,0.25387629641948306,0.44990917987442036,GRU
S82,0.3551544314918786,0.27435541767983146,0.370490150828292,GRU
S83,0.39754789702749055,0.3138824152911469,0.2885696876813654,1D-CNN
S84,0.3896483634962977,0.2871789692170673,0.323172667286637,1D-CNN
S85,0.30511081957534303,0.28267354083212093,0.41221563959253793,GRU
S86,0.3534384772045253,0.2893371776075721,0.35722434518790164,GRU
S87,0.3300375053182549,0.4028632293643197,0.26709926531742545,ANN
S88,0.29175940625915187,0.3823378205576983,0.32590277318315175,ANN
S89,0.237301968498871,0.30167556026168385,0.46102247123944523,GRU
S90,0.2666185499301688,0.37545412295257663,0.3579273271172542,ANN
S91,0.14595623730914467,0.42877672357674534,0.4252670391141099,ANN
S92,0.3708593675245583,0.37577392487882993,0.2533667075966115,ANN
S93,0.47193608575808743,0.3500540701369287,0.1780098441049825,1D-CNN
S94,0.43509426290492154,0.2965405307316275,0.26836520636345057,1D-CNN
S95,0.39361446315741666,0.30265483308124497,0.3037307037613385,1D-CNN
S96,0.3640388813331759,0.33631032008616873,0.2996507985806544,1D-CNN
S97,0.30019449662394476,0.3435192320480594,0.3562862713279979,GRU
S98,0.3368662818864897,0.2920193929986163,0.3711143251148939,GRU
S99,0.27225821000477546,0.33002364326614536,0.3977181467290768,GRU
S100,0.2701646294733444,0.4120336430898469,0.3178017274368088,ANN
S101,0.08962241386587368,0.31446545134550663,0.5959121347886189,GRU
S102,0.11475450605073581,0.4405689764462657,0.44467651750299825,GRU
S103,0.22174281274963895,0.5648083932067872,0.21344879404357406,ANN
S104,0.2966602586815057,0.5634018518394083,0.13993788947908567,ANN
S105,0.36872409644766524,0.5674981079947711,0.06377779555756395,ANN
S106,0.6889794244846483,0.2593001140940814,0.05172046142127028,1D-CNN
S107,0.14678706829538063,0.7175144198382086,0.13569851186641071,ANN
S108,0.41432474797394603,0.3848372276426185,0.20083802438343554,1D-CNN
S109,0.4188986436068247,0.3989053404657136,0.18219601592746143,1D-CNN
S110,0.25877966249522466,0.3138720199899194,0.42734831751485486,GRU
S111,0.14731052624048743,0.37447259273567646,0.47821688102383786,GRU
S112,0.1589058528991634,0.2286646736490686,0.612429473451768,GRU
S113,0.15823707995032066,0.2846239386131852,0.557138981436496,GRU
S114,0.1235551357587852,0.48519719412017115,0.3912476701210437,ANN
S115,0.3989227747997892,0.4839690360029592,0.11710818919725403,ANN
S116,0.417305202656172,0.5262818509935275,0.05641294635029982,ANN
S117,0.39856778617769845,0.5278948934193279,0.07353732040297471,ANN
S118,0.3922523003586872,0.5242459728378976,0.08350172680341464,ANN
S119,0.2739969557006608,0.5239930606023401,0.20200998369700188,ANN
S120,0.5211804959238082,0.3349810539103987,0.1438384501657945,1D-CNN
S121,0.46906677590948415,0.37739198424714526,0.1535412398433696,1D-CNN
S122,0.37065860693575803,0.32453278069906033,0.30480861236518175,1D-CNN
S123,0.30603832950945475,0.2524646025834143,0.4414970679071323,GRU
S124,0.20852298230557723,0.14775775569934105,0.6437192619950817,GRU
S125,0.20680430112631557,0.1429382443928286,0.6502574544808558,GRU
S126,0.15993650937123108,0.21919613488355877,0.6208673557452095,GRU
S127,0.3412276832964706,0.28101309698003757,0.37775921972349125,GRU
S128,0.32551075787920003,0.3230081329869775,0.35148110913382113,GRU
S129,0.3821268182835879,0.34648868748372547,0.27138449423268673,1D-CNN
S130,0.34281955615806425,0.34980887694781976,0.307371566894115,ANN
S131,0.3708077663246483,0.34273482656117943,0.286457407114171,1D-CNN
S132,0.387370191877186,0.3156186000192513,0.29701120810356274,1D-CNN
S133,0.35238923235612163,0.33448596346456483,0.31312480417931265,1D-CNN
S134,0.40586507935500304,0.3674017295459584,0.22673319109904033,1D-CNN
S135,0.43036800845934275,0.4166830649158249,0.15294892662483167,1D-CNN
S136,0.4820031322558941,0.30359918514628764,0.21439768259781705,1D-CNN
S137,0.22897685325407352,0.15274435693986385,0.618278789806062,GRU
S138,0.13173292760212885,0.2458005150998354,0.6224665572980357,GRU
S139,0.29304440100903,0.3130810328246848,0.3938745661662839,GRU
S140,0.30578278542184567,0.3873282920574299,0.3068889225207239,ANN
S141,0.25654310417239556,0.46939894042019836,0.2740579554074046,ANN
S142,0.23956301379536732,0.5793431026299531,0.18109388357467962,ANN
S143,0.3525052700343953,0.4959011966507288,0.15159353331487485,ANN
S144,0.4034101815768516,0.44624776370464964,0.15034205471849804,ANN
S145,0.37067223391129034,0.3965688206560093,0.23275894543269912,ANN
S146,0.3742167106642576,0.4672609235536805,0.15852236578206366,ANN
S147,0.3089351963702454,0.6072335986976132,0.08383120493214086,ANN
S148,0.5178030819274558,0.4049018894938947,0.07729502857864928,1D-CNN
S149,0.42508021694252707,0.4863542174678189,0.08856556558965357,ANN
S150,0.4572226100293192,0.39672574466367494,0.1460516453070049,1D-CNN
S151,0.31904095360047696,0.31849986886133513,0.36245917753818857,GRU
S152,0.23168104740282153,0.2704781009577246,0.49784085163945563,GRU
S153,0.148034359442558,0.5876604924593569,0.2643051480980845,ANN
S154,0.3629968994272173,0.37793636009421794,0.25906674047856504,ANN
S155,0.43990720701640185,0.304858635100615,0.2552341578829829,1D-CNN
S156,0.36876425724864254,0.3363063138556909,0.29492942889566687,1D-CNN
S157,0.43892117650821677,0.23582344952874368,0.3252553739630396,1D-CNN
S158,0.3221725928126845,0.4211226660425868,0.25670474114472946,ANN
S159,0.33947446002827286,0.4219447721560983,0.23858076781562976,ANN
S160,0.3348895413701023,0.31765534771180826,0.34745511091808895,GRU
S161,0.24246861211862236,0.17469413842024864,0.5828372494611297,GRU
S162,0.1303670685302052,0.18483610418694701,0.6847968272828467,GRU
S163,0.19912535258381295,0.23479590700378214,0.5660787404124031,GRU
S164,0.3315472364133475,0.21743407640116438,0.45101868718548743,GRU
S165,0.3340342058947397,0.31773815995492233,0.348227634150338,GRU
S166,0.43261986723768375,0.3434785408742759,0.22390159188803915,1D-CNN
S167,0.42939235857202235,0.2830717153830412,0.2875359260449363,1D-CNN
S168,0.24465633901993894,0.232600135229971,0.52274352575009,GRU
S169,0.19188206937361882,0.14112148644828323,0.6669964441780972,GRU
S170,0.18619930115008937,0.15710153782689915,0.6566991610230104,GRU
S171,0.23094167761490703,0.1316275794058985,0.6374307429791952,GRU
S172,0.18828354296259756,0.09596318616458092,0.7157532708728221,GRU
S173,0.21743563978547042,0.14412555563222565,0.6384388045823033,GRU
S174,0.24231390729637978,0.2501122835026114,0.5075738092010087,GRU
S175,0.26213754045199555,0.2738121646252756,0.4640502949227281,GRU
S176,0.19687136970050828,0.46604634810886003,0.3370822821906305,ANN
S177,0.3028389006578401,0.37430914762926937,0.3228519517128899,ANN
S178,0.24030833162412263,0.24219509689786978,0.5174965714780076,GRU
S179,0.32748083781000015,0.4485248367701299,0.22399432541986983,ANN
S180,0.29418289473216946,0.6135092008509332,0.09230790441689753,ANN
S181,0.4089928762451749,0.5001894268433807,0.09081769691144372,ANN
S182,0.30350706631503577,0.5188862155749598,0.17760671811000642,ANN
S183,0.3619643746347997,0.45350472723668445,0.1845308981285157,ANN
S184,0.2811308169479003,0.6048587320245331,0.1140104510275663,ANN
S185,0.49835575706405183,0.4205988908235652,0.08104535211238535,1D-CNN
S186,0.40799388007528403,0.3925979447265364,0.19940817519817952,1D-CNN
S187,0.3026171630420326,0.415723906712233,0.2816589302457333,ANN
S188,0.2985700608466433,0.5270950966747,0.17433484247865716,ANN
S189,0.36830888306249887,0.4230928393019998,0.20859827763550118,ANN
S190,0.27828641832937834,0.49403224280690056,0.2276813388637208,ANN
S191,0.37271549424358336,0.32892541011885035,0.29835909563756596,1D-CNN
S192,0.2903251055050118,0.440051614725361,0.2696232797696271,ANN
S193,0.29018540115636526,0.512465457713904,0.1973491411297297,ANN
S194,0.2785552532716606,0.5312717790346926,0.19017296769364586,ANN
S195,0.3090551735505118,0.32751558979122225,0.3634292366582664,GRU
S196,0.3287460030809797,0.43379058535036463,0.2374634115686563,ANN
S197,0.36156247423492915,0.4617786278047517,0.1766588979603188,ANN
S198,0.40178665476865344,0.44735715928742437,0.15085618594392283,ANN
S199,0.2714976164425819,0.5496714807065372,0.1788309028508804,ANN
S200,0.38865698010826744,0.4891926685005253,0.12215035139120707,ANN
S201,0.435716498522575,0.4893760457086197,0.07490745576880474,ANN
S202,0.4309836893237544,0.4729115244466267,0.09610478622961867,ANN
S203,0.3798799342554583,0.5047999726286259,0.11532009311591547,ANN
S204,0.4662346924232039,0.39439716413039433,0.1393681434464017,1D-CNN
S205,0.3802785018716495,0.4714751069898585,0.1482463911384903,ANN
S206,0.3339055154770074,0.44129620991541285,0.22479827460757693,ANN
S207,0.4046531027269455,0.39694000613922875,0.1984068911338276,1D-CNN
S208,0.4194338623010577,0.3978437256777358,0.18272241202120634,1D-CNN
S209,0.3015744679065498,0.4805045308900108,0.2179210012034394,ANN
S210,0.282385993328216,0.5478410503121027,0.16977295635968143,ANN
S211,0.34483749164528243,0.4292803072389094,0.2258822011158072,ANN
S212,0.3276575392328785,0.30557577607727704,0.36676668468984297,GRU
S213,0.4057396651306986,0.3293451183197662,0.264915216549535,1D-CNN
S214,0.3873045988220891,0.4919810393140583,0.12071436186385451,ANN
S215,0.2695054971376604,0.6292508139242453,0.10124368893809607,ANN
S216,0.3375640769158085,0.6123858195074404,0.050050103576750986,ANN
S217,0.4738858677545526,0.3935064149310544,0.1326077173143954,1D-CNN
S218,0.17826139590429033,0.7213474564212269,0.100391147674483,ANN
S219,0.2737514345293849,0.6000177426225748,0.1262308228480395,ANN
S220,0.23808901724977774,0.650760876392966,0.11115010635725596,ANN
S221,0.36473473583274657,0.5752454140066893,0.06001985016056404,ANN
S222,0.3726603453143234,0.583893451279868,0.0434462034058083,ANN
S223,0.4272539093289166,0.5246006655317371,0.04814542513934561,ANN
S224,0.5000413286198802,0.41364872370705313,0.08630994767306843,1D-CNN
S225,0.272379341853388,0.6486580490158779,0.07896260913073401,ANN
S226,0.33139840755503774,0.61506863227584,0.05353296016912341,ANN
S227,0.6048069227946191,0.3595124244348291,0.03568065277055145,1D-CNN
S228,0.4646108355949338,0.49245950430479646,0.04292966010026926,ANN
S229,0.34326113268541536,0.5222333383717959,0.13450552894278842,ANN
S230,0.3707364515895428,0.5046983721827603,0.12456517622769561,ANN
S231,0.45967185561104634,0.378809412488089,0.1615187319008644,1D-CNN
S232,0.4146222014906863,0.399007975249082,0.18636982326023357,1D-CNN
S233,0.3749640825994237,0.4142035667922726,0.21083235060830416,ANN
S234,0.4816243136452735,0.3431670779717039,0.17520860838302052,1D-CNN
S235,0.3601867178924147,0.5047774456586965,0.1350358364488876,ANN
S236,0.4574556046335035,0.3972211241912413,0.1453232711752551,1D-CNN
S237,0.4351346711847895,0.4226224655546367,0.1422428632605751,1D-CNN
S238,0.39706931394994055,0.37536202308803357,0.22756866296202788,1D-CNN
S239,0.3852153040752922,0.36810686878234844,0.24667782714235947,1D-CNN
S240,0.359483839068921,0.42489034198888265,0.21562581894219562,ANN
S241,0.3174932683570129,0.5108280717402627,0.1716786599027242,ANN
S242,0.299089860399849,0.593222076579904,0.10768806302024689,ANN
S243,0.4181221274816673,0.4600293350650936,0.12184853745323695,ANN
S244,0.629163522711028,0.23718747270784318,0.13364900458112763,1D-CNN
S245,0.30630820785162527,0.46293128650404614,0.23076050564432868,ANN
S246,0.4085048358793281,0.3430863523572737,0.24840881176339868,1D-CNN
S247,0.3434569232777503,0.33858420706297154,0.31795886965927816,1D-CNN
S248,0.3689448806301384,0.23037141805839112,0.4006837013114698,GRU
S249,0.36409783413559466,0.3275567216073781,0.3083454442570275,1D-CNN
S250,0.42743181015704,0.2615264192191409,0.31104177062382105,1D-CNN
S251,0.2916318829136966,0.3137131378089914,0.3946549792773146,GRU
S252,0.28110116604302665,0.27351638643399073,0.4453824475229822,GRU
S253,0.3210911957720906,0.2854192430894325,0.3934895611384766,GRU
S254,0.3112059830012973,0.5144104892445984,0.1743835277541041,ANN
S255,0.2453089979142263,0.6048304564758124,0.14986054560996107,ANN
S256,0.4345815685397863,0.41970822116709655,0.14571021029311668,1D-CNN
S257,0.4534525428750016,0.3744179182239798,0.17212953890101923,1D-CNN
S258,0.3474357538019568,0.2952842779515675,0.3572799682464786,GRU
S259,0.17376871724041074,0.25185090640380065,0.5743803763557878,GRU
S260,0.3765202855161961,0.2583265437025177,0.3651531707812837,1D-CNN
S261,0.33692769326013183,0.38445729837856324,0.2786150083613048,ANN
S262,0.4364710333031516,0.23911538749173009,0.32441357920511854,1D-CNN
S263,0.3543078419900137,0.24495054487004242,0.4007416131399457,GRU
S264,0.33661645753465796,0.29111169421402283,0.3722718482513211,GRU
S265,0.3070069087476201,0.2512520485836648,0.44174104266871517,GRU
S266,0.30182318095025623,0.2707101071066744,0.4274667119430707,GRU
S267,0.40673497906122524,0.23163141502218823,0.36163360591658716,1D-CNN
S268,0.32661611984620204,0.2781881189026545,0.39519576125114103,GRU
S269,0.22025801190960678,0.18538537463829693,0.5943566134520962,GRU
S270,0.14486283075517045,0.3369630324239642,0.5181741368208653,GRU
S271,0.29111680939015244,0.37282003625238447,0.33606315435746315,ANN
S272,0.32076331724108814,0.3507769246608862,0.32845975809802413,ANN
S273,0.32947833712276464,0.2971412042037493,0.37338045867348607,GRU
S274,0.351396864934618,0.3387847363339713,0.30981839873141087,1D-CNN
S275,0.36570574714633347,0.31301212857736627,0.321282124276302,1D-CNN
S276,0.2795929688321338,0.3589852221324497,0.3614218090354156,GRU
S277,0.30688127944817156,0.34665026449162845,0.3464684560602021,ANN
S278,0.2900702957350293,0.36839213452437297,0.341537569740597,ANN
S279,0.3180113847680734,0.4658999959638832,0.2160886192680433,ANN
S280,0.3930080051009498,0.39067927063914726,0.21631272425990247,1D-CNN
S281,0.3046864357735729,0.3445820785044733,0.3507314857219519,GRU
S282,0.25523753977532004,0.33154785863593156,0.41321460158874657,GRU
S283,0.3198079072881916,0.3278580959593065,0.3523339967525013,GRU
S284,0.31540857659488125,0.3327338984654367,0.3518575249396821,GRU
S285,0.11972574685358496,0.37320570431681427,0.5070685488296013,GRU
S286,0.17821126588407926,0.527948600259055,0.2938401338568676,ANN
S287,0.4866029258758244,0.364121728671531,0.1492753454526464,1D-CNN
S288,0.5097626361207147,0.26690488627982273,0.22333247759946373,1D-CNN
S289,0.20564490304827057,0.48283910384203144,0.3115159931096977,ANN
S290,0.2929537016609529,0.30179186963947885,0.40525442869956796,GRU
S291,0.36666965107833993,0.21651644491314256,0.41681390400851476,GRU
S292,0.3365145880516355,0.3337602650040319,0.32972514694433336,1D-CNN
S293,0.32361053395711004,0.32325590477577815,0.3531335612671123,GRU
S294,0.2009272807885275,0.4753836415911504,0.3236890776203241,ANN
S295,0.2710582777625966,0.4026125036437242,0.3263292185936797,ANN
S296,0.34705726524523545,0.4069850154739844,0.24595771928077995,ANN
S297,0.5204213690654433,0.24679692017571492,0.23278171075884352,1D-CNN
S298,0.2735458368767298,0.28455940578114486,0.4418947573421239,GRU
S299,0.35155257981534127,0.2752654690014506,0.3731819511832072,GRU
S300,0.3432009835370965,0.2482361687399902,0.4085628477229114,GRU
S301,0.29549059999490546,0.2540952969317629,0.4504141030733331,GRU
S302,0.37499689237318956,0.26766508987792126,0.35733801774888835,1D-CNN
S303,0.3241613893582864,0.3404219707568797,0.33541663988483317,ANN
S304,0.2588230793000558,0.30470540590724154,0.4364715147927021,GRU
S305,0.25578698029863256,0.2677434788524351,0.4764695408489349,GRU
S306,0.28026080765531003,0.3885614209602226,0.33117777138446947,ANN
S307,0.2061604228333698,0.5934415438329843,0.2003980333336453,ANN
S308,0.5063826811995742,0.38898888957967387,0.10462842922075125,1D-CNN
