Segment,1D-CNN,ANN,GRU,Selected
S1,0.3181734708104795,0.2968329102351931,0.38499361895432743,GRU
S2,0.33945346517936054,0.25487951385677865,0.4056670209638614,GRU
S3,0.3248870063732316,0.245299771368443,0.4298132222583254,GRU
S4,0.3237455728755598,0.250850670137152,0.42540375698728783,GRU
S5,0.5137774361565243,0.21797525047192123,0.2682473133715565,1D-CNN
S6,0.47437209302482064,0.46984329368747924,0.05578461328769925,1D-CNN
S7,0.221964029262487,0.7107097735038478,0.06732619723366641,ANN
S8,0.15371983343152237,0.7521198583013529,0.09416030826712402,ANN
S9,0.2863523806557391,0.5354288355156928,0.17821878382856815,ANN
S10,0.1965207436327013,0.6317007868489403,0.17177846951835846,ANN
S11,0.2822603302203943,0.2694725454014719,0.4482671243781333,GRU
S12,0.23163478474628674,0.26557311891969876,0.5027920963340151,GRU
S13,0.19494839075599946,0.20456452017839885,0.6004870890656011,GRU
S14,0.16646174788565687,0.19827979512773533,0.6352584569866072,GRU
S15,0.24278087234205473,0.13095713992667732,0.6262619877312681,GRU
S16,0.29504987900977403,0.10702450282573081,0.5979256181644957,GRU
S17,0.17699129836916855,0.182906124028942,0.6401025776018885,GRU
S18,0.3690512228411215,0.26466495812897745,0.3662838190299018,1D-CNN
S19,0.34168626157428766,0.25706370320487587,0.4012500352208384,GRU
S20,0.17119931876792344,0.28906896384080855,0.5397317173912679,GRU
S21,0.11056787474038793,0.5177816087479387,0.37165051651167147,ANN
S22,0.3396649349638435,0.24888941045963464,0.4114456545765217,GRU
S23,0.08216850895358785,0.042121270688633985,0.8757102203577781,GRU
S24,0.1348086594838131,0.3270387803693913,0.5381525601467955,GRU
S25,0.5550319272053632,0.3911654233005395,0.05380264949409735,1D-CNN
S26,0.328809917198738,0.16249824781380043,0.5086918349874617,GRU
S27,0.1538177140597475,0.7071498164639803,0.1390324694762723,ANN
S28,0.5911859210348074,0.28122899394140466,0.12758508502378668,1D-CNN
S29,0.5810230145004659,0.2841968716408442,0.13478011385868935,1D-CNN
S30,0.44370404252833284,0.44087158613874244,0.11542437133292545,1D-CNN
S31,0.4794338266267546,0.4082415770772969,0.11232459629595085,1D-CNN
