Segment,1D-CNN,ANN,GRU,Selected
S1,0.10363822208681636,0.6247994274957902,0.271562350417394,ANN
S2,0.4461866064422644,0.22463216198577063,0.3291812315719649,1D-CNN
S3,0.5578633240668187,0.14278464767390914,0.29935202825927215,1D-CNN
S4,0.33398014208515825,0.36792262932041103,0.29809722859443066,ANN
S5,0.7552148171872798,0.1609473093334043,0.08383787347931601,1D-CNN
S6,0.7865278952806437,0.07252141746956071,0.14095068724979506,1D-CNN
S7,0.7971937992274687,0.07229175635264412,0.13051444441988788,1D-CNN
S8,0.5790743421920633,0.34323080671930495,0.07769485108863254,1D-CNN
S9,0.48777246005211383,0.36819686770836063,0.14403067223952457,1D-CNN
S10,0.2368146773673476,0.3934525753055135,0.36973274732713834,ANN
S11,0.272771045587967,0.6276448308768258,0.09958412353520624,ANN
S12,0.27148658056987196,0.3407225137873948,0.3877909056427332,GRU
S13,0.2628815235354883,0.41559976417752015,0.3215187122869916,ANN
S14,0.2532925459790854,0.3129451797776329,0.43376227424328173,GRU
S15,0.3407443927397739,0.25361945885131987,0.40563614840890583,GRU
S16,0.3521575184176555,0.1927686733996411,0.4550738081827033,GRU
S17,0.29379206800578617,0.2587363395090981,0.44747159248511537,GRU
S18,0.2956715215453276,0.1852428986501486,0.5190855798045245,GRU
S19,0.11909098006377586,0.14772865729591647,0.7331803626403077,GRU
S20,0.11046323312768533,0.30561694194095324,0.5839198249313614,GRU
S21,0.10912495376074181,0.47343660764527773,0.41743843859398033,ANN
S22,0.31053347538811715,0.18308808584819417,0.5063784387636886,GRU
S23,0.0845748468047143,0.047760550200321994,0.8676646029949637,GRU
S24,0.12094168580038198,0.32327499865668435,0.5557833155429337,GRU
S25,0.5314077382727731,0.38069096331388314,0.08790129841334351,1D-CNN
S26,0.25553314143430517,0.173939990249193,0.5705268683165017,GRU
S27,0.1016346151113312,0.7564000925286316,0.14196529236003785,ANN
S28,0.55469625119998,0.2542976707113497,0.19100607808867104,1D-CNN
S29,0.5904777374280851,0.20850196741867477,0.20102029515324019,1D-CNN
S30,0.5295183687196348,0.277420568447368,0.1930610628329973,1D-CNN
S31,0.5447631711165031,0.29337031110880385,0.16186651777469369,1D-CNN
S32,0.24516509444465556,0.6334254914992854,0.12140941405605911,ANN
S33,0.26307995163318737,0.6439613467322187,0.09295870163459398,ANN
S34,0.13108475032854816,0.1543783568816497,0.7145368927898021,GRU
S35,0.08087817688276261,0.3383023435435517,0.5808194795736856,GRU
S36,0.11482982189043522,0.600549301593702,0.28462087651586265,ANN
S37,0.09252296850731637,0.3117868929860684,0.5956901385066152,GRU
S38,0.31878579685497566,0.3517379708808212,0.32947623226420325,ANN
S39,0.784843241811946,0.12953580340511398,0.08562095478293925,1D-CNN
S40,0.2186688134335386,0.32604108578854135,0.4552901007779207,GRU
S41,0.12129086997234162,0.4677861049443732,0.4109230250832849,ANN
S42,0.2572740740574031,0.5713767562063276,0.17134916973626962,ANN
S43,0.1571555987758398,0.09675076326395715,0.746093637960203,GRU
S44,0.09243332002517478,0.3096823627356272,0.5978843172391978,GRU
S45,0.2059877679966175,0.40694576770107144,0.3870664643023107,ANN
S46,0.302249533378034,0.22016919379699113,0.47758127282497487,GRU
S47,0.11541990679530506,0.13369191784860887,0.7508881753560859,GRU
S48,0.13439007886695598,0.23582020640478768,0.6297897147282564,GRU
S49,0.14084821323195942,0.47144896425337984,0.38770282251466065,ANN
S50,0.20864120092052546,0.2969198041447511,0.4944389949347234,GRU
S51,0.5400644612300003,0.17368661622470594,0.2862489225452937,1D-CNN
S52,0.8722168297226497,0.052986143302448864,0.0747970269749015,1D-CNN
S53,0.8921499556674716,0.05301527147017535,0.054834772862353665,1D-CNN
S54,0.4306547670572035,0.4705061055263082,0.0988391274164876,ANN
S55,0.43450806991991636,0.3514192283988067,0.21407270168127687,1D-CNN
S56,0.6667182918888342,0.19661468137909477,0.13666702673207176,1D-CNN
S57,0.24432576584733495,0.46871673967261096,0.28695749448005403,ANN
S58,0.14943746886225973,0.581515812031394,0.26904671910634603,ANN
S59,0.17053171279201781,0.17772271644610366,0.6517455707618782,GRU
S60,0.09006062370118068,0.18843680968137422,0.721502566617445,GRU
S61,0.06962568211216309,0.07949855567120166,0.8508757622166347,GRU
S62,0.21706373230435833,0.1429612693169245,0.639974998378717,GRU
S63,0.06613154257590942,0.14093983091630277,0.7929286265077875,GRU
S64,0.09116702867349946,0.4600966356164214,0.448736335710079,ANN
S65,0.338497842518486,0.4493532093788123,0.21214894810270174,ANN
S66,0.5484894390617066,0.11099412880985375,0.3405164321284395,1D-CNN
S67,0.5117418126331434,0.2067830474979065,0.2814751398689508,1D-CNN
S68,0.6853901724921111,0.16941654801767653,0.14519327949021238,1D-CNN
S69,0.37303956940327576,0.2031704600354822,0.42378997056124196,GRU
S70,0.14245205474056905,0.8116384050370198,0.0459095402224117,ANN
S71,0.7693126188455415,0.12357640302685637,0.10711097812760194,1D-CNN
S72,0.2266041206398985,0.16161053558602456,0.6117853437740769,GRU
S73,0.12764433053015573,0.6268057950199702,0.24554987444987453,ANN
S74,0.21080854547774425,0.5757059473892773,0.21348550713297873,ANN
S75,0.0426255052426455,0.03309485538909289,0.9242796393682615,GRU
S76,0.34932124353212757,0.2247878621805433,0.42589089428732846,GRU
