time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-07-09 01:00:00,0,150.782544,-34.577839,2.2420778,0.08151849,0.3120637,0.46845838,0.06916954,4.1487226,4.5203714,6.238804
2024-07-09 01:00:00,1,150.580539,-34.306187,2.5923445,0.057831362,0.11520315,0.14366378,0.059434213,0.8230916,0.9143175,1.0890955
2024-07-09 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-09 01:00:00,3,150.761939,-33.917658,2.6919534,0.06729942,0.11721864,0.21720773,0.06507458,3.7659054,3.896441,4.3548837
2024-07-09 01:00:00,4,150.690141,-34.041702,2.1703348,0.080827035,0.40922546,0.5797473,0.8606059,2.1278956,2.4840274,2.7095516
2024-07-09 01:00:00,5,150.795546,-34.066648,1.4734789,0.1547379,1.2145445,1.2126305,0.537591,9.104952,9.848771,10.722838
2024-07-09 01:00:00,6,151.046062,-33.891572,1.8001602,0.14098004,0.87908727,1.2761915,0.07690314,3.3581328,3.6114955,4.1729517
2024-07-09 01:00:00,7,151.135792,-33.916185,1.8509604,0.16641803,0.90226495,1.3388481,0.07455643,2.8470955,3.088731,3.5798388
2024-07-09 01:00:00,8,150.81916,-34.47442,1.8528078,0.103018805,0.6640789,0.8241082,0.3236528,3.8498974,4.4065094,5.522518
2024-07-09 01:00:00,9,151.046778,-33.881407,1.8313072,0.13870113,0.84219915,1.2489607,0.0728814,3.2111933,3.4621365,3.9992251
2024-07-09 01:00:00,10,150.90731,-33.931338,1.3360093,0.20986383,1.6351112,1.5669206,0.091082454,6.802451,7.064787,8.067614
2024-07-09 01:00:00,11,151.117809,-33.76526,1.9392693,0.10273708,0.59593296,0.92434925,0.15302972,1.4761459,1.6629934,1.8866717
2024-07-09 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-09 01:00:00,13,150.498009,-34.051688,2.854578,0.05465669,0.08959313,0.14617291,0.2354461,0.42377162,0.5793846,0.750301
2024-07-09 01:00:00,14,150.997812,-33.799489,2.015889,0.123958245,0.6740889,0.9579975,0.06175033,2.47273,2.690342,3.1047676
2024-07-09 01:00:00,15,150.914185,-33.794246,1.9980278,0.12642713,0.7234154,0.93615377,0.060001858,2.6945908,2.920603,3.3741074
2024-07-09 01:00:00,16,151.242802,-33.931776,1.7953801,0.17659885,0.87924343,1.4354187,0.0903865,2.814054,3.1039574,5.4011536
2024-07-09 01:00:00,17,150.747347,-33.616436,2.724353,0.062281594,0.0954516,0.17334236,0.020251531,0.46058407,0.5175939,0.5743405
2024-07-09 01:00:00,18,151.163933,-33.864353,1.9170468,0.14443746,0.8247043,1.2188207,0.082296,2.5172966,2.8511627,6.762038
2024-07-09 01:00:00,19,150.766799,-33.795155,2.3553004,0.106476866,0.40711188,0.5829982,0.026166566,2.4416523,2.5692148,2.9233365
2024-07-09 01:00:00,20,150.887328,-34.417064,1.671172,0.12839584,0.8008453,0.9493732,0.8404971,5.114543,5.921467,8.76172
2024-07-09 01:00:00,21,151.432414,-33.278966,2.3613622,0.07572496,0.32021207,0.6898131,0.23200671,1.320153,1.899413,2.2355092
2024-07-09 02:00:00,0,150.782544,-34.577839,2.205401,0.122643776,0.44398907,0.5839783,0.31495023,4.682583,5.17343,8.369283
2024-07-09 02:00:00,1,150.580539,-34.306187,2.808471,0.05561738,0.050251156,0.06326171,0.011449856,0.36856505,0.4164351,0.60627717
2024-07-09 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-09 02:00:00,3,150.761939,-33.917658,2.629595,0.08215426,0.21976325,0.35386926,0.030337794,3.746029,3.9193366,4.4641943
2024-07-09 02:00:00,4,150.690141,-34.041702,2.3304822,0.08024811,0.3621837,0.5187997,0.6662249,2.707441,3.194809,3.479718
2024-07-09 02:00:00,5,150.795546,-34.066648,1.7823237,0.13657677,1.1019762,1.0910815,0.61475134,6.262679,6.894218,7.5025296
2024-07-09 02:00:00,6,151.046062,-33.891572,1.9401939,0.14485088,1.0395942,1.2032,0.060020044,3.5027297,3.791821,4.387808
2024-07-09 02:00:00,7,151.135792,-33.916185,2.0534835,0.1588038,1.002394,1.1692082,0.070981205,2.6383653,2.8612187,3.347743
2024-07-09 02:00:00,8,150.81916,-34.47442,1.8543183,0.1281997,0.81479657,0.8856877,0.85142696,5.482823,6.406443,8.969029
2024-07-09 02:00:00,9,151.046778,-33.881407,1.931668,0.14454518,1.0373752,1.2063968,0.06157741,3.4641802,3.7561889,4.3447895
2024-07-09 02:00:00,10,150.90731,-33.931338,1.679908,0.18225615,1.4469085,1.3046494,0.071255565,5.3197317,5.551901,6.3750143
2024-07-09 02:00:00,11,151.117809,-33.76526,2.3013535,0.08971605,0.5422865,0.6979639,0.12948525,1.5722545,1.7708936,1.9731735
2024-07-09 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-09 02:00:00,13,150.498009,-34.051688,3.153207,0.054619078,0.021683218,0.047167234,0.07848971,0.347523,0.46593896,0.6284966
2024-07-09 02:00:00,14,150.997812,-33.799489,2.1827888,0.117715955,0.70518297,0.8545663,0.07065491,2.418634,2.6478212,3.0471249
2024-07-09 02:00:00,15,150.914185,-33.794246,2.3638813,0.10717269,0.5848852,0.7155661,0.049906027,2.1037445,2.3007221,2.6500368
2024-07-09 02:00:00,16,151.242802,-33.931776,1.8938584,0.16143526,1.0720737,1.2657464,0.1911092,2.6618972,2.9922588,5.932948
2024-07-09 02:00:00,17,150.747347,-33.616436,2.9787602,0.05788709,0.06774457,0.12413011,0.014811854,0.25643802,0.35491654,0.3926308
2024-07-09 02:00:00,18,151.163933,-33.864353,1.9680347,0.13990699,1.0191002,1.1243646,0.12887281,2.5069659,2.8748157,6.610338
2024-07-09 02:00:00,19,150.766799,-33.795155,2.4107308,0.10477653,0.45478916,0.60622716,0.029908158,2.113681,2.2267377,2.5490308
2024-07-09 02:00:00,20,150.887328,-34.417064,2.0452785,0.111735225,0.58689636,0.6814156,0.9149821,4.804218,5.5259867,8.402343
2024-07-09 02:00:00,21,151.432414,-33.278966,2.707027,0.06997679,0.31025538,0.57836205,0.38657737,1.252508,1.6579463,1.9134525
2024-07-09 03:00:00,0,150.782544,-34.577839,2.0547724,0.2020542,0.5792136,0.79299206,0.4638525,5.2175145,5.909616,9.010681
2024-07-09 03:00:00,1,150.580539,-34.306187,2.7038512,0.05607555,0.061585672,0.071152724,0.0027396807,0.38612658,0.4344338,0.63947976
2024-07-09 03:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-09 03:00:00,3,150.761939,-33.917658,2.5836763,0.0858672,0.30326912,0.5267737,0.04938906,2.506164,2.7175617,3.1030867
2024-07-09 03:00:00,4,150.690141,-34.041702,2.3941941,0.08497118,0.2251924,0.594822,0.28470385,2.6464589,3.0053594,3.2635317
2024-07-09 03:00:00,5,150.795546,-34.066648,2.1647906,0.12986739,0.68086624,0.8829369,0.09843602,5.34192,5.840196,6.4037113
2024-07-09 03:00:00,6,151.046062,-33.891572,2.2874234,0.1284398,0.8265601,1.0675693,0.057676792,2.9580963,3.2164383,3.7111902
2024-07-09 03:00:00,7,151.135792,-33.916185,2.1730905,0.15667853,0.9651619,1.2059255,0.08642538,2.6959507,2.9423072,3.6316729
2024-07-09 03:00:00,8,150.81916,-34.47442,2.1156623,0.116523474,0.5777548,0.74876994,0.86542153,4.4908037,5.279682,7.204111
2024-07-09 03:00:00,9,151.046778,-33.881407,2.2915044,0.12764308,0.8071148,1.0519704,0.061133366,2.8198826,3.0698655,3.5379477
2024-07-09 03:00:00,10,150.90731,-33.931338,2.0513067,0.16008453,1.049912,1.2159227,0.04499388,4.238895,4.5151367,5.230517
2024-07-09 03:00:00,11,151.117809,-33.76526,2.8228977,0.08686462,0.34457475,0.52411056,0.075606845,1.578235,1.8301202,2.0223916
2024-07-09 03:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-09 03:00:00,13,150.498009,-34.051688,3.098388,0.05459423,0.010129602,0.024853842,0.045476653,0.2910691,0.37842232,0.5038051
2024-07-09 03:00:00,14,150.997812,-33.799489,2.564915,0.11123308,0.5582597,0.77946734,0.07025441,2.2577863,2.4800642,2.8323014
2024-07-09 03:00:00,15,150.914185,-33.794246,2.7910442,0.09447115,0.39577132,0.57669026,0.043246854,1.7339092,1.9089837,2.1805425
2024-07-09 03:00:00,16,151.242802,-33.931776,1.9489679,0.15248139,1.0329489,1.2358627,0.2974399,2.907365,3.3558009,8.197917
2024-07-09 03:00:00,17,150.747347,-33.616436,3.1430688,0.05786556,0.041095007,0.11142183,0.011863886,0.31185895,0.45410356,0.5081069
2024-07-09 03:00:00,18,151.163933,-33.864353,2.2327998,0.13168639,0.87040627,1.0637076,0.12771314,2.5300703,2.9380727,6.7716455
2024-07-09 03:00:00,19,150.766799,-33.795155,2.8472931,0.088127546,0.27539113,0.44849297,0.021665923,1.3134408,1.4324564,1.6429614
2024-07-09 03:00:00,20,150.887328,-34.417064,2.0781577,0.1117523,0.57241166,0.71932334,0.81228775,5.2511587,5.9831643,8.969105
2024-07-09 03:00:00,21,151.432414,-33.278966,2.1186817,0.06433896,0.93234324,1.3177451,1.7039357,1.8772011,2.505164,2.9546072
2024-07-09 04:00:00,0,150.782544,-34.577839,1.9579284,0.18368414,0.53848505,0.8844424,0.4379515,6.441758,7.304691,11.348274
2024-07-09 04:00:00,1,150.580539,-34.306187,2.7311077,0.056265246,0.06635608,0.08585531,0.00065313774,0.44881913,0.49540225,0.6949375
2024-07-09 04:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-09 04:00:00,3,150.761939,-33.917658,2.7494287,0.079915084,0.19981399,0.5181024,0.11112869,2.5235255,2.733076,3.112301
2024-07-09 04:00:00,4,150.690141,-34.041702,2.4858327,0.07663258,0.1846225,0.62487155,0.54548025,1.8462472,2.1238253,2.2993321
2024-07-09 04:00:00,5,150.795546,-34.066648,2.0121999,0.15512434,0.7521227,1.1296862,0.047883775,4.9819803,5.297509,5.994022
2024-07-09 04:00:00,6,151.046062,-33.891572,2.6305177,0.11697163,0.52926415,0.92087966,0.05335893,2.2191472,2.4403646,2.788881
2024-07-09 04:00:00,7,151.135792,-33.916185,2.29457,0.15401767,0.8015556,1.2648796,0.09776064,2.7850175,3.093188,4.511353
2024-07-09 04:00:00,8,150.81916,-34.47442,2.1328342,0.10266153,0.40160996,0.80444044,0.68387663,4.2774754,4.9753213,6.840713
2024-07-09 04:00:00,9,151.046778,-33.881407,2.648574,0.116426855,0.510926,0.905694,0.055478476,2.1392722,2.3634548,2.6901574
2024-07-09 04:00:00,10,150.90731,-33.931338,2.066129,0.1705807,0.98557043,1.428941,0.036987502,4.5057945,4.850967,5.625175
2024-07-09 04:00:00,11,151.117809,-33.76526,2.8946698,0.08881819,0.30532926,0.56533587,0.18248603,1.797034,2.1522949,2.511732
2024-07-09 04:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-09 04:00:00,13,150.498009,-34.051688,2.8882947,0.054508243,0.0008982932,0.002348339,0.0009631027,0.22853132,0.2823728,0.443321
2024-07-09 04:00:00,14,150.997812,-33.799489,3.0289803,0.1005278,0.32889307,0.5841523,0.040107373,1.7467048,2.0811422,2.3187337
2024-07-09 04:00:00,15,150.914185,-33.794246,3.023714,0.09529719,0.26296735,0.5705036,0.027015932,1.6589738,1.8601176,2.1122344
2024-07-09 04:00:00,16,151.242802,-33.931776,1.8117284,0.12497064,1.014701,1.3422998,0.88530666,3.5777824,4.1967125,10.756395
2024-07-09 04:00:00,17,150.747347,-33.616436,3.2461529,0.05958114,0.03574499,0.11351768,0.010470734,0.4807482,0.63568985,0.70946366
2024-07-09 04:00:00,18,151.163933,-33.864353,2.4112911,0.13674577,0.7117238,1.0940511,0.14662635,2.8065953,3.313503,7.9025354
2024-07-09 04:00:00,19,150.766799,-33.795155,3.1193497,0.07982498,0.1650398,0.34637845,0.09796944,1.1113709,1.3126506,1.4952554
2024-07-09 04:00:00,20,150.887328,-34.417064,1.9714601,0.13652374,0.5420684,0.9637631,0.77679425,6.2008657,6.8622346,10.546865
2024-07-09 04:00:00,21,151.432414,-33.278966,2.3148358,0.06436903,0.6001508,1.0994372,1.3421283,1.6956685,1.994651,2.8635285
2024-07-09 05:00:00,0,150.782544,-34.577839,1.9709798,0.1761525,0.40804657,0.8888956,0.38907126,5.9953375,6.6852574,9.876781
2024-07-09 05:00:00,1,150.580539,-34.306187,2.6814435,0.056495488,0.051218234,0.088262126,0.0004974778,0.4333262,0.47256508,0.63429487
2024-07-09 05:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-09 05:00:00,3,150.761939,-33.917658,2.6968725,0.07931247,0.14684717,0.61843365,0.18078996,6.292923,6.942553,7.8266025
2024-07-09 05:00:00,4,150.690141,-34.041702,2.4676201,0.0879075,0.20146506,0.60172844,0.34301782,2.516571,2.910144,3.2121882
2024-07-09 05:00:00,5,150.795546,-34.066648,1.8623796,0.16454437,0.6389896,1.2829032,0.15332578,4.935649,5.4391856,6.189774
2024-07-09 05:00:00,6,151.046062,-33.891572,2.5734823,0.12976159,0.42483318,1.1203614,0.0884789,2.7420132,3.091847,3.5306828
2024-07-09 05:00:00,7,151.135792,-33.916185,1.943197,0.16284473,0.76833177,1.5706569,0.37218645,3.748431,4.339935,7.795707
2024-07-09 05:00:00,8,150.81916,-34.47442,1.9906222,0.11006286,0.30795705,0.8929589,0.3373664,3.9350364,4.4064784,6.175368
