Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S1906,7.238843,7.5600333,8.026343,8.67648,10.282756,10.661892,12.306246,14.168048,14.681746,14.12644,13.64152,12.427303
S1907,7.5600333,8.026343,8.67648,10.282756,10.661892,12.306246,14.168048,14.681746,14.12644,13.64152,12.427303,11.425455
S1908,8.026343,8.67648,10.282756,10.661892,12.306246,14.168048,14.681746,14.12644,13.64152,12.427303,11.425455,11.391323
S1909,8.67648,10.282756,10.661892,12.306246,14.168048,14.681746,14.12644,13.64152,12.427303,11.425455,11.391323,11.445221
S1910,10.282756,10.661892,12.306246,14.168048,14.681746,14.12644,13.64152,12.427303,11.425455,11.391323,11.445221,11.45397
S1911,10.661892,12.306246,14.168048,14.681746,14.12644,13.64152,12.427303,11.425455,11.391323,11.445221,11.45397,11.73147
S1912,12.306246,14.168048,14.681746,14.12644,13.64152,12.427303,11.425455,11.391323,11.445221,11.45397,11.73147,10.986544
S1913,14.168048,14.681746,14.12644,13.64152,12.427303,11.425455,11.391323,11.445221,11.45397,11.73147,10.986544,10.252712
S1914,14.681746,14.12644,13.64152,12.427303,11.425455,11.391323,11.445221,11.45397,11.73147,10.986544,10.252712,9.7434025
S1915,14.12644,13.64152,12.427303,11.425455,11.391323,11.445221,11.45397,11.73147,10.986544,10.252712,9.7434025,9.346286
S1916,13.64152,12.427303,11.425455,11.391323,11.445221,11.45397,11.73147,10.986544,10.252712,9.7434025,9.346286,9.094595
S1917,12.427303,11.425455,11.391323,11.445221,11.45397,11.73147,10.986544,10.252712,9.7434025,9.346286,9.094595,8.31015
S1918,11.425455,11.391323,11.445221,11.45397,11.73147,10.986544,10.252712,9.7434025,9.346286,9.094595,8.31015,7.4142594
S1919,11.391323,11.445221,11.45397,11.73147,10.986544,10.252712,9.7434025,9.346286,9.094595,8.31015,7.4142594,7.7935934
S1920,11.445221,11.45397,11.73147,10.986544,10.252712,9.7434025,9.346286,9.094595,8.31015,7.4142594,7.7935934,8.30429
S1921,11.45397,11.73147,10.986544,10.252712,9.7434025,9.346286,9.094595,8.31015,7.4142594,7.7935934,8.30429,8.862995
S1922,11.73147,10.986544,10.252712,9.7434025,9.346286,9.094595,8.31015,7.4142594,7.7935934,8.30429,8.862995,10.012768
S1923,10.986544,10.252712,9.7434025,9.346286,9.094595,8.31015,7.4142594,7.7935934,8.30429,8.862995,10.012768,11.411845
S1924,10.252712,9.7434025,9.346286,9.094595,8.31015,7.4142594,7.7935934,8.30429,8.862995,10.012768,11.411845,12.310901
S1925,9.7434025,9.346286,9.094595,8.31015,7.4142594,7.7935934,8.30429,8.862995,10.012768,11.411845,12.310901,13.4857435
S1926,9.346286,9.094595,8.31015,7.4142594,7.7935934,8.30429,8.862995,10.012768,11.411845,12.310901,13.4857435,14.449342
S1927,9.094595,8.31015,7.4142594,7.7935934,8.30429,8.862995,10.012768,11.411845,12.310901,13.4857435,14.449342,14.324383
