Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S46,6.4944735,6.5292344,6.8335094,6.365322,6.452904,6.814596,6.2488623,6.2488623,6.2577763,6.2488623,6.425294,6.670961
S47,6.5292344,6.8335094,6.365322,6.452904,6.814596,6.2488623,6.2488623,6.2577763,6.2488623,6.425294,6.670961,7.015345
S48,6.8335094,6.365322,6.452904,6.814596,6.2488623,6.2488623,6.2577763,6.2488623,6.425294,6.670961,7.015345,6.8288026
S49,6.365322,6.452904,6.814596,6.2488623,6.2488623,6.2577763,6.2488623,6.425294,6.670961,7.015345,6.8288026,7.2698474
S50,6.452904,6.814596,6.2488623,6.2488623,6.2577763,6.2488623,6.425294,6.670961,7.015345,6.8288026,7.2698474,7.834204
S51,6.814596,6.2488623,6.2488623,6.2577763,6.2488623,6.425294,6.670961,7.015345,6.8288026,7.2698474,7.834204,8.033884
S52,6.2488623,6.2488623,6.2577763,6.2488623,6.425294,6.670961,7.015345,6.8288026,7.2698474,7.834204,8.033884,8.3065605
S53,6.2488623,6.2577763,6.2488623,6.425294,6.670961,7.015345,6.8288026,7.2698474,7.834204,8.033884,8.3065605,7.6532507
S54,6.2577763,6.2488623,6.425294,6.670961,7.015345,6.8288026,7.2698474,7.834204,8.033884,8.3065605,7.6532507,7.702773
S55,6.2488623,6.425294,6.670961,7.015345,6.8288026,7.2698474,7.834204,8.033884,8.3065605,7.6532507,7.702773,7.3847284
S56,6.425294,6.670961,7.015345,6.8288026,7.2698474,7.834204,8.033884,8.3065605,7.6532507,7.702773,7.3847284,7.150963
S57,6.670961,7.015345,6.8288026,7.2698474,7.834204,8.033884,8.3065605,7.6532507,7.702773,7.3847284,7.150963,7.806986
S58,7.015345,6.8288026,7.2698474,7.834204,8.033884,8.3065605,7.6532507,7.702773,7.3847284,7.150963,7.806986,8.178497
S59,6.8288026,7.2698474,7.834204,8.033884,8.3065605,7.6532507,7.702773,7.3847284,7.150963,7.806986,8.178497,8.125164
S60,7.2698474,7.834204,8.033884,8.3065605,7.6532507,7.702773,7.3847284,7.150963,7.806986,8.178497,8.125164,9.146746
S61,7.834204,8.033884,8.3065605,7.6532507,7.702773,7.3847284,7.150963,7.806986,8.178497,8.125164,9.146746,10.69615
S62,8.033884,8.3065605,7.6532507,7.702773,7.3847284,7.150963,7.806986,8.178497,8.125164,9.146746,10.69615,11.102037
S63,8.3065605,7.6532507,7.702773,7.3847284,7.150963,7.806986,8.178497,8.125164,9.146746,10.69615,11.102037,9.931099
S64,7.6532507,7.702773,7.3847284,7.150963,7.806986,8.178497,8.125164,9.146746,10.69615,11.102037,9.931099,8.543783
S65,7.702773,7.3847284,7.150963,7.806986,8.178497,8.125164,9.146746,10.69615,11.102037,9.931099,8.543783,8.267165
S66,7.3847284,7.150963,7.806986,8.178497,8.125164,9.146746,10.69615,11.102037,9.931099,8.543783,8.267165,7.579111
S67,7.150963,7.806986,8.178497,8.125164,9.146746,10.69615,11.102037,9.931099,8.543783,8.267165,7.579111,7.7872925
S68,7.806986,8.178497,8.125164,9.146746,10.69615,11.102037,9.931099,8.543783,8.267165,7.579111,7.7872925,9.55984
S69,8.178497,8.125164,9.146746,10.69615,11.102037,9.931099,8.543783,8.267165,7.579111,7.7872925,9.55984,8.946323
S70,8.125164,9.146746,10.69615,11.102037,9.931099,8.543783,8.267165,7.579111,7.7872925,9.55984,8.946323,8.021139
S71,9.146746,10.69615,11.102037,9.931099,8.543783,8.267165,7.579111,7.7872925,9.55984,8.946323,8.021139,7.4272985
S72,10.69615,11.102037,9.931099,8.543783,8.267165,7.579111,7.7872925,9.55984,8.946323,8.021139,7.4272985,7.308202
S73,11.102037,9.931099,8.543783,8.267165,7.579111,7.7872925,9.55984,8.946323,8.021139,7.4272985,7.308202,8.48569
S74,9.931099,8.543783,8.267165,7.579111,7.7872925,9.55984,8.946323,8.021139,7.4272985,7.308202,8.48569,8.835127
S75,8.543783,8.267165,7.579111,7.7872925,9.55984,8.946323,8.021139,7.4272985,7.308202,8.48569,8.835127,6.865248
S76,8.267165,7.579111,7.7872925,9.55984,8.946323,8.021139,7.4272985,7.308202,8.48569,8.835127,6.865248,6.25952
S77,7.579111,7.7872925,9.55984,8.946323,8.021139,7.4272985,7.308202,8.48569,8.835127,6.865248,6.25952,6.2749457
S78,7.7872925,9.55984,8.946323,8.021139,7.4272985,7.308202,8.48569,8.835127,6.865248,6.25952,6.2749457,6.7558546
S79,9.55984,8.946323,8.021139,7.4272985,7.308202,8.48569,8.835127,6.865248,6.25952,6.2749457,6.7558546,6.355006
S80,8.946323,8.021139,7.4272985,7.308202,8.48569,8.835127,6.865248,6.25952,6.2749457,6.7558546,6.355006,6.374443
S81,8.021139,7.4272985,7.308202,8.48569,8.835127,6.865248,6.25952,6.2749457,6.7558546,6.355006,6.374443,6.559579
S82,7.4272985,7.308202,8.48569,8.835127,6.865248,6.25952,6.2749457,6.7558546,6.355006,6.374443,6.559579,6.856327
S83,7.308202,8.48569,8.835127,6.865248,6.25952,6.2749457,6.7558546,6.355006,6.374443,6.559579,6.856327,7.5425334
S84,8.48569,8.835127,6.865248,6.25952,6.2749457,6.7558546,6.355006,6.374443,6.559579,6.856327,7.5425334,7.8348446
S85,8.835127,6.865248,6.25952,6.2749457,6.7558546,6.355006,6.374443,6.559579,6.856327,7.5425334,7.8348446,8.184397
S86,6.865248,6.25952,6.2749457,6.7558546,6.355006,6.374443,6.559579,6.856327,7.5425334,7.8348446,8.184397,7.331136
S87,6.25952,6.2749457,6.7558546,6.355006,6.374443,6.559579,6.856327,7.5425334,7.8348446,8.184397,7.331136,6.9661
S88,6.2749457,6.7558546,6.355006,6.374443,6.559579,6.856327,7.5425334,7.8348446,8.184397,7.331136,6.9661,7.0670123
S89,6.7558546,6.355006,6.374443,6.559579,6.856327,7.5425334,7.8348446,8.184397,7.331136,6.9661,7.0670123,6.8335624
S90,6.355006,6.374443,6.559579,6.856327,7.5425334,7.8348446,8.184397,7.331136,6.9661,7.0670123,6.8335624,6.97373
S91,6.374443,6.559579,6.856327,7.5425334,7.8348446,8.184397,7.331136,6.9661,7.0670123,6.8335624,6.97373,6.9529343
S92,6.559579,6.856327,7.5425334,7.8348446,8.184397,7.331136,6.9661,7.0670123,6.8335624,6.97373,6.9529343,6.5484934
S93,6.856327,7.5425334,7.8348446,8.184397,7.331136,6.9661,7.0670123,6.8335624,6.97373,6.9529343,6.5484934,7.081503
S94,7.5425334,7.8348446,8.184397,7.331136,6.9661,7.0670123,6.8335624,6.97373,6.9529343,6.5484934,7.081503,7.570737
S95,7.8348446,8.184397,7.331136,6.9661,7.0670123,6.8335624,6.97373,6.9529343,6.5484934,7.081503,7.570737,6.964377
S96,8.184397,7.331136,6.9661,7.0670123,6.8335624,6.97373,6.9529343,6.5484934,7.081503,7.570737,6.964377,6.6689973
S97,7.331136,6.9661,7.0670123,6.8335624,6.97373,6.9529343,6.5484934,7.081503,7.570737,6.964377,6.6689973,6.898689
S98,6.9661,7.0670123,6.8335624,6.97373,6.9529343,6.5484934,7.081503,7.570737,6.964377,6.6689973,6.898689,6.912143
S99,7.0670123,6.8335624,6.97373,6.9529343,6.5484934,7.081503,7.570737,6.964377,6.6689973,6.898689,6.912143,6.5378256
S100,6.8335624,6.97373,6.9529343,6.5484934,7.081503,7.570737,6.964377,6.6689973,6.898689,6.912143,6.5378256,6.791736
S101,6.97373,6.9529343,6.5484934,7.081503,7.570737,6.964377,6.6689973,6.898689,6.912143,6.5378256,6.791736,7.3419724
S102,6.9529343,6.5484934,7.081503,7.570737,6.964377,6.6689973,6.898689,6.912143,6.5378256,6.791736,7.3419724,6.9144006
S103,6.5484934,7.081503,7.570737,6.964377,6.6689973,6.898689,6.912143,6.5378256,6.791736,7.3419724,6.9144006,6.365664
S104,7.081503,7.570737,6.964377,6.6689973,6.898689,6.912143,6.5378256,6.791736,7.3419724,6.9144006,6.365664,6.4239855
S105,7.570737,6.964377,6.6689973,6.898689,6.912143,6.5378256,6.791736,7.3419724,6.9144006,6.365664,6.4239855,6.7377725
S106,6.964377,6.6689973,6.898689,6.912143,6.5378256,6.791736,7.3419724,6.9144006,6.365664,6.4239855,6.7377725,6.8448906
S107,6.6689973,6.898689,6.912143,6.5378256,6.791736,7.3419724,6.9144006,6.365664,6.4239855,6.7377725,6.8448906,6.5633497
S108,6.898689,6.912143,6.5378256,6.791736,7.3419724,6.9144006,6.365664,6.4239855,6.7377725,6.8448906,6.5633497,6.819073
S109,6.912143,6.5378256,6.791736,7.3419724,6.9144006,6.365664,6.4239855,6.7377725,6.8448906,6.5633497,6.819073,6.931615
S110,6.5378256,6.791736,7.3419724,6.9144006,6.365664,6.4239855,6.7377725,6.8448906,6.5633497,6.819073,6.931615,6.8438754
S111,6.791736,7.3419724,6.9144006,6.365664,6.4239855,6.7377725,6.8448906,6.5633497,6.819073,6.931615,6.8438754,6.3486567
