time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-04-14 01:00:00,0,150.782544,-34.577839,3.8181596,0.16374515,0.11810777,0.2569958,0.3617195,9.746165,11.41087,15.340498,Albion_Park_Sth
2024-04-14 01:00:00,1,150.580539,-34.306187,3.3803647,0.06128345,0.22355357,0.37506124,0.8363961,7.2841077,9.354986,10.948069,Albion_Park_Sth
2024-04-14 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-14 01:00:00,3,150.761939,-33.917658,3.0312893,0.07771191,0.37351277,0.6314434,1.1391194,9.851131,12.176534,14.119151,Albion_Park_Sth
2024-04-14 01:00:00,4,150.690141,-34.041702,3.1526542,0.07406755,0.26293173,0.46477476,0.9930466,8.468902,10.396805,12.182947,Albion_Park_Sth
2024-04-14 01:00:00,5,150.795546,-34.066648,3.850976,0.10198044,0.20935085,0.4173439,0.5800476,8.828766,10.674707,12.823592,Albion_Park_Sth
2024-04-14 01:00:00,6,151.046062,-33.891572,3.766796,0.16962664,0.41006467,0.80099016,0.3726181,10.033153,11.630957,15.394385,Albion_Park_Sth
2024-04-14 01:00:00,7,151.135792,-33.916185,3.4206674,0.174604,0.58915246,1.0181804,0.32813275,7.987799,9.429243,14.604114,Albion_Park_Sth
2024-04-14 01:00:00,8,150.81916,-34.47442,3.6331587,0.26395074,0.29093108,0.54417056,0.6383044,10.623,12.622427,16.910807,Albion_Park_Sth
2024-04-14 01:00:00,9,151.046778,-33.881407,3.71847,0.1727183,0.41741404,0.8087693,0.36564255,10.135273,11.750769,15.52442,Albion_Park_Sth
2024-04-14 01:00:00,10,150.90731,-33.931338,4.0692096,0.14614046,0.27485463,0.57339925,0.44772846,10.863125,12.79893,15.515995,Albion_Park_Sth
2024-04-14 01:00:00,11,151.117809,-33.76526,4.3056326,0.12670793,0.17946324,0.41206062,0.29670948,9.017293,10.731156,14.384645,Albion_Park_Sth
2024-04-14 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-04-14 01:00:00,13,150.498009,-34.051688,4.1322217,0.056275774,0.06390395,0.16123259,0.52329177,5.2856584,6.865614,7.915277,Albion_Park_Sth
