Segment,1D-CNN,ANN,BiLSTM,LSTM,Selected
S1,0.2276773128115013,0.12513184610708294,0.5461077111966739,0.10108312988474175,BiLSTM
S2,0.34318391396025527,0.3685741039251924,0.2138101813816608,0.0744318007328916,ANN
S3,0.268707557179575,0.3291129423231641,0.29936798788581315,0.10281151261144783,ANN
S4,0.28613944281065856,0.3304826927320687,0.2742328959734556,0.10914496848381693,ANN
S5,0.2653777920756652,0.4943962271457132,0.1749915094231308,0.06523447135549107,ANN
S6,0.16991831414667283,0.495427986674221,0.21543087781459103,0.1192228213645151,ANN
S7,0.3403248003858386,0.2560181666010454,0.2916971904047021,0.11195984260841393,1D-CNN
S8,0.34329179053921544,0.3313105611985424,0.27254075035884767,0.05285689790339443,1D-CNN
S9,0.2670969122423898,0.36625802825054427,0.3238086558746015,0.04283640363246449,ANN
S10,0.36497556168352685,0.3062760355880086,0.2648505008270923,0.06389790190137244,1D-CNN
S11,0.3305521585481696,0.3186480678954928,0.262486190972173,0.08831358258416494,1D-CNN
S12,0.2991802814261881,0.28619108459359516,0.30970679098004783,0.1049218430001691,BiLSTM
S13,0.2530573347196215,0.3591382713435652,0.29377333823052526,0.09403105570628792,ANN
S14,0.22898661754782285,0.34371499263522104,0.32973765541888084,0.09756073439807562,ANN
S15,0.32942609665588674,0.318541194714051,0.2349376122050053,0.11709509642505718,1D-CNN
S16,0.22143689021728313,0.2725232300940695,0.3997571397370547,0.10628273995159292,BiLSTM
S17,0.2538209318763898,0.48483512815709456,0.234808639078195,0.026535300888320356,ANN
S18,0.4594156432063145,0.2507657543145507,0.19503054572020587,0.0947880567589288,1D-CNN
S19,0.2670676614629358,0.3100505165149084,0.31363261600336784,0.10924920601878808,BiLSTM
S20,0.34044512687109457,0.3153507181944253,0.2548886261882236,0.0893155287462566,1D-CNN
S21,0.29009093995089064,0.33042753583302004,0.27771367200310315,0.10176785221298601,ANN
S22,0.29967552039617423,0.2877072485718905,0.2850706628500664,0.12754656818186877,1D-CNN
S23,0.21428549662210797,0.3738144023949376,0.2602585571760215,0.15164154380693284,ANN
S24,0.36741168373134103,0.3339737424549317,0.2602119952097198,0.03840257860400753,1D-CNN
S25,0.43710277259365965,0.3445586347757789,0.1842177737455464,0.03412081888501501,1D-CNN
S26,0.050871326573807205,0.09504035578113172,0.8477445928834589,0.006343724761602517,BiLSTM
S27,0.5382195331245312,0.22832983349413744,0.20103714749381923,0.03241348588751206,1D-CNN
S28,0.31870824395299335,0.25449830165602966,0.2901890097472837,0.13660444464369337,1D-CNN
S29,0.26227130624688766,0.27850230939757653,0.38185171637922516,0.07737466797631068,BiLSTM
S30,0.41748709380712085,0.28750036318249056,0.21261594383809154,0.08239659917229694,1D-CNN
S31,0.20435389372571183,0.43051498838672264,0.25483486813287204,0.11029624975469332,ANN
S32,0.24445602624618282,0.24178195271591763,0.38478138245531973,0.12898063858257983,BiLSTM
S33,0.3902981328709478,0.2115044910974562,0.3151426796260827,0.08305469640551316,1D-CNN
S34,0.3280651067224148,0.29137679653889376,0.27806861337523914,0.10248948336345229,1D-CNN
S35,0.28527708638895527,0.3070826662232869,0.28750152159954034,0.1201387257882176,ANN
S36,0.14331290686105974,0.6561670931567335,0.13024111951819753,0.07027888046400896,ANN
S37,0.16894981778088455,0.49358429175292917,0.21462753275247134,0.12283835771371504,ANN
S38,0.4212152924987698,0.3886597069862499,0.14644645698202494,0.04367854353295533,1D-CNN
S39,0.39592921698119465,0.4085427390978507,0.15847172610831514,0.03705631781263954,ANN
S40,0.2772655193090204,0.30225363482451184,0.32472568065146024,0.0957551652150076,BiLSTM
S41,0.33382349353563223,0.28957375360418214,0.2984029243841891,0.07819982847599638,1D-CNN
S42,0.3548453413675269,0.2946452847594136,0.2565669905002326,0.09394238337282707,1D-CNN
S43,0.295586736292558,0.2874875575951181,0.3064353324094616,0.1104903737028622,BiLSTM
S44,0.40783664975384265,0.3319728443940466,0.21064066182806554,0.04954984402404509,1D-CNN
S45,0.2457025013851619,0.24543798566573585,0.36836079851975084,0.14049871442935133,BiLSTM
S46,0.2663499721322752,0.4994026955258864,0.15474153280828246,0.07950579953355605,ANN
