Segment,1D-CNN,LSTM,BiLSTM,CNN-LSTM,GRU,ANN,Selected
S998,0.14393269078595322,0.20224388693765827,0.22896835222818948,0.2073087531002527,0.1925312008295703,0.025015116118375716,BiLSTM
S999,0.194977645469418,0.18244884858850338,0.18917216237365286,0.1559298263343332,0.24367149043401795,0.03380002680007475,GRU
S1000,0.1944793145351739,0.16183219868855053,0.18265400297509599,0.1774431941450464,0.2564537424654778,0.027137547190655423,GRU
S1001,0.2229232090953453,0.18070199087460947,0.17523566817362535,0.1980437363965248,0.19612015310253916,0.026975242357355232,1D-CNN
S1002,0.18603769201299428,0.23885984461135587,0.20317764759729606,0.18536707993159302,0.1597579099013114,0.026799825945448375,LSTM
S1003,0.16956851295562025,0.20840503487611153,0.2225723600679498,0.2059545713186961,0.1620836510768762,0.03141586970474708,BiLSTM
S1004,0.08568730882020649,0.23796131274284305,0.2490141873304076,0.19820797599174614,0.2151766648204015,0.01395255029439561,BiLSTM
S1005,0.19604685451266124,0.16980964335530555,0.22059176690471555,0.1873826799526533,0.1958988123387172,0.03027024293594793,BiLSTM
S1006,0.11365974928400474,0.37007050096604216,0.17937998282124565,0.23574496932892816,0.08952935163124259,0.011615445968535889,LSTM
S1007,0.17166514741869174,0.30471298207164443,0.17977516939997348,0.18489100496220054,0.11754833216637807,0.04140736398111157,LSTM
S1008,0.18399462234998482,0.24209728816357443,0.17926854115252414,0.1713940269978191,0.18908528397190286,0.034160237364194344,LSTM
S1009,0.014855592708526336,0.39895228456191584,0.3319584723743916,0.13158843103592124,0.12073145819156866,0.0019137611276769883,LSTM
S1010,0.26020950377733904,0.17530281341377504,0.17732173855130454,0.11757046343904232,0.2283347960690334,0.041260684749505276,1D-CNN
S1011,0.14155568651927397,0.1799914345671791,0.2639357926764995,0.12480941265494583,0.24993928215338662,0.03976839142871518,BiLSTM
S1012,0.23708485748772984,0.1423450776228445,0.20861010744141337,0.22810995277971569,0.1590592109143027,0.024790793753995063,1D-CNN
S1013,0.20104176982239333,0.1962605203024885,0.1432098600527619,0.14473543087592386,0.2892557852853298,0.02549663366110361,GRU
S1014,0.14479516247742327,0.19836679451962075,0.22818179728759638,0.16924994395855214,0.2305712074482447,0.02883509430856294,GRU
S1015,0.1811522072752919,0.18737937389662154,0.1801864149408331,0.17566260332985906,0.2541461856012186,0.02147321495617556,GRU
S1016,0.17977692662585928,0.2026772595571715,0.1930875635751721,0.1803683836286783,0.2138705953986634,0.030219271214456056,GRU
S1017,0.16439099437626362,0.1955845397485767,0.2604586523964524,0.21158981679287012,0.14847549061378787,0.019500506072050044,BiLSTM
S1018,0.2013889491831008,0.18479087335959504,0.18303924521140738,0.18157644353109495,0.23468617829091834,0.014518310423883539,GRU
S1019,0.19373030244654385,0.17464054551338085,0.18794414740691032,0.19719808218326626,0.21545704923712114,0.031029873212776195,GRU
S1020,0.12033179962468032,0.30602925187038055,0.19397563096976725,0.24312946218760625,0.11274737410984473,0.023786481237720567,LSTM
S1021,0.17987002508398872,0.23623722814718354,0.20168408441701377,0.20215710414293772,0.1375991471082952,0.042452411100581434,LSTM
S1022,0.21279631559930634,0.20202651928344462,0.2064228223776682,0.18254420924832382,0.16596892553169743,0.030241207959559462,1D-CNN
S1023,0.1631125517834279,0.19153721513177224,0.21713440391626435,0.2022496312188829,0.2035161789324471,0.022450019017204767,BiLSTM
S1024,0.21630446523904964,0.20549239593959112,0.15531619793996246,0.17945568023773675,0.22309607768046313,0.020335182963196786,GRU
S1025,0.15491849766323468,0.24340092156672763,0.20175633745577584,0.18891502424169662,0.18456677894054996,0.026442440132014664,LSTM
S1026,0.15784839674843962,0.2136276830510966,0.1896713058360896,0.164439603379488,0.25011793806528554,0.02429507291960146,GRU
S1027,0.08109787883838833,0.3000106264861168,0.2369360320966867,0.17499094096002743,0.19504635659092256,0.011918165027859414,LSTM
S1028,0.2067136090500028,0.1917505337254975,0.18992241361387055,0.14503833213304573,0.22414292384998766,0.04243218762759511,GRU
S1029,0.2753157130803685,0.1578269775597098,0.17030491197593317,0.14340813609670416,0.23163916024494732,0.02150510104233967,1D-CNN
S1030,0.18190358980135507,0.13836031780264185,0.1691526771161542,0.1490883982452985,0.3159634897655089,0.04553152726904162,GRU
S1031,0.27131208592874084,0.1074523143294634,0.13892717230426813,0.13766062070440024,0.3038892340235004,0.04075857270962615,GRU
S1032,0.15854201921815114,0.09939129800577146,0.1464624968733198,0.15682669270517893,0.39148835897376844,0.04728913422380914,GRU
S1033,0.22588354775683378,0.11110367519817677,0.15401667733887667,0.19445730848945775,0.2821041735068112,0.032434617709843114,GRU
S1034,0.18262745316829043,0.14132161779865382,0.1935724705654263,0.2603226845718872,0.1938858391456185,0.028269934750124952,CNN-LSTM
S1035,0.23059356796394845,0.15836083564435383,0.16816702097363254,0.19523174629416837,0.2239328315460707,0.0237139975778265,1D-CNN
S1036,0.1625383019178836,0.21274036239169855,0.20298867987242747,0.19400267553890113,0.1976978732295473,0.030032107049541953,LSTM
S1037,0.060131071899947826,0.23685606857333563,0.20321336480535576,0.15508960202583733,0.33575470324564466,0.00895518944988007,GRU
S1038,0.04816216232899536,0.26188388326942025,0.2718959076675264,0.14991408786504673,0.2616891221386456,0.006454836730364703,BiLSTM
S1039,0.18351514611533237,0.16279456715022256,0.18633579251071922,0.13479078343176346,0.29106591274116883,0.04149779805079516,GRU
S1040,0.21313556243522683,0.12900294323121472,0.17430971450052823,0.12499149109464668,0.31924761583706907,0.03931267290131419,GRU
S1041,0.18721101381570932,0.14065413634650265,0.17633722760692533,0.13349960952051873,0.32199427281965226,0.04030373989069153,GRU
S1042,0.13735605039382418,0.13391266890385845,0.22162877963812305,0.14663040497664248,0.3383658635484239,0.022106232539127676,GRU
S1043,0.19534998433075607,0.11291953901344327,0.17674852448140774,0.11813258578222224,0.3416117071898382,0.055237659202332326,GRU
S1044,0.21874859285790885,0.09143947620798712,0.2070784551573995,0.13192432508935756,0.2958172116004857,0.05499193908686126,GRU
S1045,0.17131610925666235,0.10759333630017498,0.15861933274000153,0.13712929809462923,0.3873868756023491,0.03795504800618321,GRU
S1046,0.1943556137190804,0.12631015128407694,0.2610169792875277,0.240311568217352,0.1461957169720818,0.031809970519880895,BiLSTM
S1047,0.3362324567236299,0.22290253808125401,0.14376754251057078,0.203446293539271,0.07605019404744255,0.017600975097831435,1D-CNN
S1048,0.17752592814740883,0.3261553495546605,0.19554528096886328,0.17975229893774208,0.09416093617473287,0.02686020621659292,LSTM
S1049,0.21293745999342156,0.2252551423520895,0.18447769510074058,0.21117190382295428,0.1353420300283491,0.030815768702446466,LSTM
S1050,0.20417724962715947,0.1542009083454673,0.18229174373702425,0.2882920740591461,0.148670404845121,0.02236761938608196,CNN-LSTM
S1051,0.10916742348444324,0.49061544595497186,0.06126107503880726,0.3119450756163553,0.02520916679255418,0.0018018131128673745,LSTM
S1052,0.17498011261851987,0.410019007163476,0.11969148686011806,0.1604617914373607,0.10986089694047615,0.024986704980047958,LSTM
S1053,0.20320046089588917,0.1494945421503449,0.15922087139813057,0.32930210970796453,0.1287541488239326,0.0300278670237375,CNN-LSTM
S1054,0.13811864281935968,0.17545751122929,0.11683136327183669,0.45727356456080226,0.09915936512126326,0.013159552997449217,CNN-LSTM
S1055,0.1394567002346951,0.30909631465697684,0.2097954166932145,0.17379333586582696,0.15034365416282608,0.017514578386460394,LSTM
S1056,0.20946108930067842,0.1863690335731331,0.20153219911628056,0.1635125985155257,0.2115202910535783,0.027604788440804617,GRU
S1057,0.23591511616267843,0.18920339005698736,0.1443281542939139,0.13420500995607804,0.26547380540488735,0.030874524125455757,GRU
S1058,0.16541281859136156,0.22512030789269033,0.2150803546217421,0.2329774399122008,0.14103930408989757,0.020369774892106236,CNN-LSTM
S1059,0.1828888248724608,0.20534829198450089,0.1962798765118873,0.22261410894758285,0.1607121327547369,0.03215676492883168,CNN-LSTM
S1060,0.19209222198488377,0.17141218327954133,0.2257168189026032,0.2359504912657086,0.15208168593805252,0.022746598629212425,CNN-LSTM
S1061,0.1835101586117052,0.20056581546694924,0.19552798871819263,0.21817183067408807,0.1843431926970602,0.017881013832004387,CNN-LSTM
S1062,0.1919077262884869,0.20283483380609182,0.18855535982965316,0.18901062929193735,0.20129965877247746,0.026391792011354366,LSTM
S1063,0.1995078224604174,0.21018208092165092,0.1842650124623381,0.18103809818397645,0.19923651903439435,0.025770466937222403,LSTM
S1064,0.18239496661312077,0.20417243937965,0.19019533189899152,0.17210958790951073,0.22612783432164107,0.02499983987708617,GRU
S1065,0.140637345664761,0.23579294557733962,0.21596457659092438,0.17533006095169487,0.20781313217377356,0.02446193904150687,LSTM
S1066,0.16870101124618608,0.23593240976622304,0.20920434206292754,0.16845258830507576,0.1929111733563548,0.024798475263232485,LSTM
S1067,0.21759604938061633,0.17723639417855858,0.1835656603883603,0.1554573097534713,0.22383951150616033,0.04230507479283284,GRU
S1068,0.24920331471113877,0.10839575814436747,0.13813750340196024,0.12610952236154035,0.3235633246492891,0.05459057673170361,GRU
S1069,0.24145905864525277,0.055270991543732155,0.08923813650518449,0.0961534407574903,0.48930229612962073,0.028576076418719794,GRU
S1070,0.11979020145913584,0.04130254701764412,0.07138083277248088,0.09782598939765386,0.650832740426475,0.018867688926609283,GRU
S1071,0.21133959810474795,0.09142325940471666,0.18954268194130924,0.32074297641844396,0.14555370033687262,0.041397783793909806,CNN-LSTM
S1072,0.3090138810787057,0.2321861507072688,0.20915568127968032,0.17144656323238228,0.05121916867663282,0.02697855502533069,1D-CNN
S1073,0.2232228065952182,0.3534699497243226,0.15443535602748928,0.14755377490227886,0.09248031831851897,0.028837794432171725,LSTM
S1074,0.20903733578176995,0.18847634451616213,0.21054842936842263,0.23002824533537786,0.13162418295847156,0.030285462039795878,CNN-LSTM
S1075,0.13926471461880022,0.1896478765218564,0.17764987776401764,0.30233032754268807,0.17176276963089965,0.019344433921737632,CNN-LSTM
S1076,0.2387980029260548,0.18838558438304828,0.1843272012209175,0.21811500656000762,0.13932456396129028,0.031049640948682074,1D-CNN
S1077,0.23705983701967062,0.1876642647108063,0.17618712953382254,0.20968057254236844,0.15670272071849894,0.032705475474832976,1D-CNN
S1078,0.2463963802550352,0.16418639994146514,0.17818975739539536,0.21009438822982077,0.1738514192059872,0.027281654972296558,1D-CNN
S1079,0.1802421529263828,0.20060786227700073,0.17956774635126435,0.25248202127794733,0.16928715821136417,0.01781305895603969,CNN-LSTM
S1080,0.16149460033243218,0.23218087537556353,0.18373903430117136,0.23739706596486648,0.16284162724333132,0.022346796782636277,CNN-LSTM
S1081,0.20736235758231006,0.20710234643979386,0.1753640190799899,0.21364076746265023,0.16897607459080738,0.027554434844448465,CNN-LSTM
S1082,0.7392551855296418,0.03777077766968699,0.04460736881843403,0.05781325294305809,0.08005500064552891,0.04049841439364988,1D-CNN
S1083,0.6021763094828664,0.03257514237566392,0.050496209777172056,0.16788043689551074,0.13166142347169718,0.015210477997089368,1D-CNN
S1084,0.05274280446830437,0.07814779119107415,0.10501618311785821,0.5456596117855037,0.2054993608878225,0.012934248549437064,CNN-LSTM
S1085,0.1129862484594614,0.12847856164686278,0.1482752244688489,0.42749193384710216,0.15412864315099215,0.028639388426733515,CNN-LSTM
S1086,0.18498746945392736,0.16629349694460635,0.1940054714141907,0.23907618206468997,0.17951970505437587,0.03611767506820907,CNN-LSTM
S1087,0.19158225942869142,0.19200139197401916,0.20836254570567236,0.14808334255212455,0.22976903380767502,0.030201426531815994,GRU
S1088,0.15445834383343726,0.21851760875862963,0.18795281250128665,0.15857445996507374,0.25377801117237686,0.026718763769195502,GRU
S1089,0.1536344669471321,0.22277014966940029,0.19687879910128842,0.1588453148339479,0.24483712183598433,0.023034147612246394,GRU
S1090,0.172953024947976,0.20938842225856288,0.20468152061990372,0.1601855929906201,0.22711129643405772,0.025680142748879444,GRU
S1091,0.19849963215916555,0.22299546486661675,0.17699058885002522,0.16214168451203487,0.21799422271322177,0.02137840689893527,LSTM
S1092,0.19412365859396927,0.1864754467354604,0.16129910325067856,0.15844062951836088,0.25212888791832977,0.04753227398320087,GRU
S1093,0.2323502202790638,0.11029098973572021,0.11069194899343433,0.11824229202723571,0.38156389032790405,0.04686065863664256,GRU
S1094,0.26477977081132165,0.06789354952295708,0.07805997596508633,0.09618515503794434,0.4771361366769562,0.015945411985734757,GRU
S1095,0.21066425401365682,0.09402942835998378,0.10821542742261131,0.1478745599264022,0.4170155784846596,0.022200751792685755,GRU
S1096,0.24399958839926317,0.14444268096969268,0.12945437631086573,0.18662929604135603,0.2705944796877465,0.024879578591073957,GRU
S1097,0.19566214392438513,0.18483614848315735,0.2222545675505516,0.23566959074285182,0.09612952182905916,0.06544802746999462,CNN-LSTM
S1098,0.2074044940936881,0.23062156167354514,0.19209485140446708,0.19580112264883176,0.09950278223263626,0.07457518794683218,LSTM
S1099,0.22549686078118117,0.22623532986347028,0.19819688657214063,0.19088660315716902,0.10196696682567696,0.05721735280036162,LSTM
S1100,0.2646461887081021,0.18344227748313072,0.17701446656943262,0.18419467586678306,0.11891608578889865,0.07178630558365276,1D-CNN
S1101,0.4617156342336582,0.11264662848888456,0.11433632724820873,0.1368865768522403,0.10494806894170913,0.06946676423529949,1D-CNN
S1102,0.23519611059210474,0.1732679244847942,0.1595324345920581,0.19514311371315993,0.19620011885040595,0.040660297767476684,1D-CNN
S1103,0.20714290584677963,0.1640637917931546,0.16794082454056794,0.21193721834158688,0.2085471455708449,0.040368113907067085,CNN-LSTM
S1104,0.060851080815034035,0.36911126357864626,0.20452508992755067,0.1444893052319895,0.2016447596907256,0.019378500756053994,LSTM
S1105,0.17881057748635293,0.2250044807708368,0.25797152377383575,0.10469230147571539,0.1986349077474494,0.03488620874580928,BiLSTM
S1106,0.26097815178078154,0.17084495265701083,0.16384357055238696,0.1168086063647687,0.250829690067166,0.036695028577885855,1D-CNN
S1107,0.24628354837518457,0.160354491646319,0.14754385271721362,0.12337550567267071,0.29198772670230205,0.030454874886309782,GRU
S1108,0.22060046507338865,0.14821319572613142,0.20014423199056036,0.12844598089156772,0.2683469643478561,0.034249161970495635,GRU
S1109,0.2322423431319203,0.14807095967555783,0.1654567735835593,0.14547674961762638,0.28549069038661745,0.023262483604719466,GRU
S1110,0.1871259404459443,0.16870005416255526,0.1671101510091639,0.1607390187548263,0.2857178987815818,0.03060693684592896,GRU
S1111,0.21527475881101252,0.14403779135619946,0.1562133230903627,0.1457974356342011,0.30155850827952907,0.03711818282869536,GRU
S1112,0.21619729288320422,0.14395841918585084,0.1574146761163525,0.15421086422495456,0.31123696046127675,0.01698178712836094,GRU
S1113,0.15361085553777432,0.161894250949725,0.16701966663772952,0.1636300760054783,0.32947068148457703,0.02437446938471759,GRU
S1114,0.22611181194819618,0.134013796887399,0.1634976278301658,0.1640421762461797,0.27979427342225216,0.03254031366580645,GRU
S1115,0.2089266458545519,0.19124127581232717,0.2047703853287257,0.1991766047735831,0.163733613872108,0.032151474358703795,1D-CNN
S1116,0.19004607552407288,0.22306998874638248,0.21403654410980913,0.20640243678468656,0.13406587860343522,0.032379076231613485,LSTM
S1117,0.2091756256565814,0.20505041296273435,0.20300314091296698,0.2160220744110745,0.1355895327504466,0.031159213306195217,CNN-LSTM
S1118,0.22028188630661252,0.21427232257452267,0.18334148030014402,0.20928989179306157,0.14262067656691305,0.030193742458745593,1D-CNN
S1119,0.21913092468263756,0.23496940132648225,0.1846981400536624,0.20088507399294417,0.13635438316626486,0.02396207677800996,LSTM
S1120,0.2707708212247657,0.16713190264446917,0.15741299775587972,0.1662326557959085,0.18830563288923852,0.05014598968973827,1D-CNN
S1121,0.013084351594961664,0.2145674442972007,0.20812060255540005,0.3913468141315531,0.17105952106488814,0.0018212663559996213,CNN-LSTM
S1122,0.15992004982917338,0.30628432258680066,0.24897440187663808,0.10228903802813981,0.1579699585396556,0.02456222913959162,LSTM
S1123,0.32317736713828066,0.1772599899210728,0.2525854360224095,0.11861864111883703,0.11790247607576045,0.010456089723639312,1D-CNN
S1124,0.12817218641477643,0.17772478660595528,0.19736304400043136,0.13919482992813573,0.3052946373790222,0.05225051567167976,GRU
S1125,0.1801574628934705,0.12646393172291584,0.28726022311109245,0.13849099773098011,0.24273635508970834,0.024891029451833607,BiLSTM
S1126,0.17811716588589557,0.20036347016366285,0.1989163478656412,0.157629609161329,0.23557238614177445,0.02940102078169612,GRU
S1127,0.1664204718521823,0.16398546133771053,0.1644269929882379,0.14095430127943906,0.3477379841064309,0.016474788435998623,GRU
S1128,0.1667789571858921,0.16643903472731825,0.19178868054002063,0.14349241740327315,0.29646351021518813,0.035037399928307636,GRU
S1129,0.19674006010890846,0.19811496310685747,0.17734361233296625,0.18099135194014201,0.231819107393148,0.014990905117978875,GRU
S1130,0.18468611799468673,0.20671053396390623,0.1990141622678117,0.19877774267734263,0.17688735967815922,0.033924083418094345,LSTM
S1131,0.24532731688508355,0.18162248341884893,0.20554693058092044,0.19289203683717437,0.1396483019035906,0.03496293037438235,1D-CNN
S1132,0.23612526577961412,0.18120429974027955,0.18933170549315248,0.22727406540642586,0.1165764879520883,0.04948817562843936,1D-CNN
S1133,0.1944047868828978,0.26397960417689625,0.18127028308250087,0.22087243396328748,0.11311375471982582,0.02635913717459151,LSTM
S1134,0.1917189190909039,0.23998058011782503,0.20610674197396778,0.20980673522814247,0.12116291250316513,0.031224111085995356,LSTM
S1135,0.2483697143850417,0.1937561036316545,0.16587625848413995,0.17481233426670373,0.17699454516259086,0.04019104406986945,1D-CNN
S1136,0.11500093461883024,0.22578248676200002,0.19979401066392086,0.15913552698566572,0.2779778735213283,0.02230916744825478,GRU
S1137,0.16559769848330833,0.23043795883968923,0.20189823275524346,0.1472177844532263,0.22588335845667282,0.02896496701185799,LSTM
S1138,0.15962459434039852,0.258134305134039,0.20181308887403882,0.15725627257194935,0.20570954029919739,0.017462198780377285,LSTM
S1139,0.18073230541177962,0.19424582154009046,0.19268833898118115,0.15351220661699033,0.23627204834287135,0.042549279107087626,GRU
S1140,0.2768446191479229,0.15544451726636108,0.16649860912803,0.14361374344758882,0.2303159973544856,0.02728251365561315,1D-CNN
S1141,0.2022242031823032,0.15554094996775822,0.1773407700572443,0.16099844691112597,0.27086607130860824,0.03302955857295934,GRU
S1142,0.24389501143389722,0.10718562257964027,0.13829130687459212,0.1301833236958718,0.33613841377835546,0.0443063216376427,GRU
S1143,0.21821625605305886,0.0690577088874669,0.10373749862672528,0.11555144205821018,0.4559373731189614,0.03749972125557791,GRU
S1144,0.25160420818138934,0.06419955499369326,0.0940117937257971,0.14506352526307106,0.40707688057751085,0.03804403725853779,GRU
S1145,0.20252361470333408,0.15778849429725317,0.2556887925442983,0.2961097070575875,0.056343894704721224,0.03154549669280507,CNN-LSTM
S1146,0.289233870215328,0.4220115115447726,0.13141152908801013,0.09184401573758179,0.034869532280400246,0.030629541133907395,LSTM
S1147,0.2800091364979636,0.19620633832660622,0.20248398470764734,0.1822334410424389,0.09079869690562846,0.04826840251971596,1D-CNN
S1148,0.2973071061105046,0.17626746926612671,0.1685316950378084,0.19469409733147044,0.11627756380870267,0.046922068445386454,1D-CNN
S1149,0.25204769232445073,0.17551968621522798,0.171478282321779,0.21048151619280434,0.1365709542850168,0.05390186866072079,1D-CNN
S1150,0.27773294132988224,0.18708096284731113,0.1580087991985517,0.22090423472759807,0.13273096471919985,0.0235420971774567,1D-CNN
S1151,0.28855175786520315,0.16654909644512422,0.14729741311139316,0.2081718998506053,0.152057222513104,0.037372610214569724,1D-CNN
S1152,0.2669730658677443,0.17872694510762815,0.14458266550953208,0.220976353187224,0.16204379765621074,0.02669717267166042,1D-CNN
S1153,0.30212532784081614,0.14795603168559826,0.12958798045286096,0.15378618372154168,0.21359383846024543,0.052950637838937276,1D-CNN
S1154,0.11012875569705105,0.28117460154591706,0.16398303498101396,0.15267659738234937,0.2532295697680036,0.03880744062566501,LSTM
S1155,0.15692660903067449,0.32964622769938096,0.19786142296906206,0.10537654156834395,0.16732458149259571,0.04286461723994265,LSTM
S1156,0.21980090143696449,0.21481163831169892,0.2197649312888353,0.11244670865500198,0.17966314713398554,0.05351267317351528,1D-CNN
S1157,0.19918515769882345,0.19545166702026057,0.19819572692629517,0.13430382567288812,0.23684236154011154,0.03602126114162232,GRU
S1158,0.29894141516092476,0.12127637409411786,0.13727726847986654,0.10259565967550874,0.28803007569573946,0.05187920689384184,1D-CNN
S1159,0.23199299522509806,0.114860689945087,0.14772242517884093,0.12012595578615301,0.34411756169963476,0.04118037216518665,GRU
S1160,0.24350837233512213,0.1326523209374446,0.13910391740909875,0.14289369762439613,0.3153880077601662,0.026453683933771767,GRU
S1161,0.19508868167176216,0.15289765367553876,0.1589268366493291,0.15854961084942976,0.30157011571462167,0.032967101439317664,GRU
S1162,0.1952266514193616,0.15921883528964723,0.16787314887753113,0.1594995956009742,0.2913587321246258,0.026823036687859014,GRU
S1163,0.1641046820094718,0.18247806318815735,0.17969301547977945,0.17722981725070897,0.2762856629331191,0.02020875913876297,GRU
S1164,0.18745910496977514,0.1773048860214308,0.17761425519219268,0.17492761932077125,0.2565462855502289,0.026147848945601977,GRU
S1165,0.22889150158383556,0.15284367588757367,0.16978860440745674,0.16276627868075422,0.2535696297740712,0.03214030966630993,GRU
S1166,0.1990751480816461,0.14574661090137642,0.211793742286111,0.2047819923539435,0.20548808336316618,0.03311442301375804,BiLSTM
S1167,0.22908860286289312,0.14281018564451556,0.1781468664350864,0.23582472173467012,0.18722517262540517,0.026904450697428958,CNN-LSTM
S1168,0.23713339039946701,0.2044433801261282,0.17987638604270625,0.22528414251847803,0.12381176015860654,0.029450940754614293,1D-CNN
S1169,0.1666522711313364,0.3143121395084452,0.20305586184621024,0.1946027174379694,0.09373598914828797,0.027641020927750323,LSTM
S1170,0.1912166963192876,0.21844931357434724,0.1580857298090773,0.1551237683344853,0.257449645781794,0.01967484618100879,GRU
S1171,0.02069848360155932,0.4554409073824284,0.25729832923905854,0.08979430838470506,0.17287884724140562,0.003889124150842239,LSTM
S1172,0.24253343401122882,0.17156701052911333,0.20863372722145132,0.19379311171380348,0.15184899517543304,0.03162372134896879,1D-CNN
S1173,0.1868800114803655,0.1716241871326411,0.21689439080462602,0.2416699868801494,0.154991930167851,0.02793949353436861,CNN-LSTM
S1174,0.229972818896619,0.17247323351103044,0.19079968002251893,0.24407203743466335,0.13643399341850151,0.02624823671666796,CNN-LSTM
S1175,0.22058068493966287,0.1861261246163298,0.1790528402516995,0.25112037779907076,0.1418691624729438,0.02125080992029205,CNN-LSTM
S1176,0.18337901915926336,0.2382155679533687,0.17712561991639234,0.25160741748493115,0.1300093022775147,0.019663073208527955,CNN-LSTM
S1177,0.18955383490606625,0.23849067573738214,0.18112152980124918,0.22703163852702732,0.1395063928814966,0.02429592814677843,LSTM
S1178,0.36243230848702995,0.13895508270809287,0.13560402700923002,0.16919042181522895,0.14618616870530468,0.04763199127511242,1D-CNN
S1179,0.3918320791478082,0.09828742073389062,0.12013483649282494,0.18933904598832468,0.17502450328092642,0.0253821143562252,1D-CNN
S1180,0.2163603639787105,0.13542613581586924,0.1561468170859883,0.1860066368187582,0.2788399914487055,0.027220054851969523,GRU
S1181,0.18630956799786602,0.2018671574768193,0.17149893257291235,0.1614437523563843,0.25338187251149047,0.025498717084528374,GRU
S1182,0.15679239062721326,0.24381524171863772,0.18004143566230071,0.16642167825676918,0.22352726212918192,0.029401991605897043,LSTM
S1183,0.16729461314495236,0.23708405070372315,0.2098068028153492,0.1497092221750769,0.20938527645653424,0.02672003470436359,LSTM
S1184,0.16085058085366707,0.2290828274211189,0.2146673062880333,0.16166067852060464,0.20851088522632086,0.025227721690255767,LSTM
S1185,0.24490414909265024,0.18623378183593908,0.1756198434502803,0.15190444989653493,0.2101341328319715,0.031203642892624006,1D-CNN
S1186,0.24960728938836346,0.15288976700793833,0.16139990678318994,0.14932399257415604,0.24586030720153837,0.040918737044814746,1D-CNN
S1187,0.24560593293874972,0.1257261426193255,0.1473768692159605,0.14788925742096,0.2948429478559253,0.038558849949079585,GRU
S1188,0.24654021123241665,0.12788721170151435,0.13969502049810842,0.16151326692313037,0.3031274461125427,0.02123684353228821,GRU
S1189,0.16661195335096218,0.10684322847385291,0.12328001275409659,0.13859637339063752,0.4341412903499679,0.030527141680481654,GRU
S1190,0.20825859053617685,0.06474980057910078,0.09449584871433181,0.12288108418836696,0.49462827618896543,0.014986399793058814,GRU
S1191,0.13301694991856816,0.08210600578332143,0.10243665063089917,0.15628931474258165,0.5134999636024351,0.012651115322194807,GRU
S1192,0.17434581548769199,0.12145561334148697,0.19328617138973134,0.31386305463948355,0.18133563473888753,0.015713710402717893,CNN-LSTM
S1193,0.24175421121694138,0.1507036563127009,0.21001343410499757,0.2931843534459462,0.08216139927724353,0.02218294564216976,CNN-LSTM
S1194,0.212343314293727,0.23018709923245137,0.18499939037400515,0.27333328011785196,0.08872771983240296,0.01040919614956017,CNN-LSTM
S1195,0.295109568460804,0.2204068193244,0.17051380655857262,0.1943119990578038,0.08427533311572148,0.035382473482698525,1D-CNN
S1196,0.3050500540065621,0.1720446107902098,0.15537400731902604,0.19872708269379527,0.12956774497089366,0.0392365002195143,1D-CNN
S1197,0.19741662193697743,0.20190391900376056,0.18210164498383438,0.1827026849420348,0.21205242590058737,0.02382270323280573,GRU
S1198,0.20899874648241423,0.20960991371884832,0.17299609931977974,0.18042620681989438,0.20219452553002706,0.025774508129038202,LSTM
S1199,0.19122961060300137,0.22250916871716478,0.17501042902362388,0.17304433003076464,0.209401438119327,0.028805023506118327,LSTM
S1200,0.17275062225959653,0.22203898147648388,0.19749885115378596,0.16891650375647543,0.20226925272833346,0.03652578862532472,LSTM
S1201,0.1064430789974633,0.24638619631385184,0.25605803307102026,0.17144692871708112,0.19691539541366165,0.022750367486921417,BiLSTM
S1202,0.19381027905597104,0.1919564296135208,0.22352278037607168,0.14594606818326328,0.20328598375046897,0.04147845902070431,BiLSTM
S1203,0.26748066381722313,0.1192379140589682,0.16291076618786893,0.12485531516506025,0.26950988448595864,0.05600545628492169,GRU
S1204,0.23897134291137,0.12522523868277655,0.16392633325432654,0.15020946370552465,0.286642977193788,0.03502464425221401,GRU
S1205,0.19687133502528573,0.18003451520614502,0.21102337850292574,0.17628253630853163,0.20040542929251165,0.03538280566459903,BiLSTM
S1206,0.13109336828948126,0.17630112570488096,0.19347733283658777,0.16392552565741944,0.30955624958555195,0.02564639792607907,GRU
S1207,0.13928456993652885,0.16549518891187104,0.22082752497948493,0.17827331220113624,0.27506797492176516,0.021051429049213397,GRU
S1208,0.2314232001882153,0.13355543564180344,0.16233493440635716,0.16281901567917473,0.26984116542777153,0.04002624865667757,GRU
S1209,0.18746945934940745,0.22769591250513557,0.20859363015599133,0.1760337911010693,0.17165823161736782,0.028548975271028773,LSTM
S1210,0.16954188600825443,0.1706445326259074,0.19356221778720753,0.16972544426975764,0.27195838146243245,0.02456753784644031,GRU
S1211,0.07036720009833901,0.20002409769895493,0.20465746016076075,0.18360816425249568,0.32807060124775034,0.01327247654169988,GRU
S1212,0.15276615433541524,0.17019220418900038,0.2027602817886095,0.150487536053852,0.293983065448542,0.029810758184582415,GRU
S1213,0.1941498149027212,0.16606793241441006,0.2194355674880464,0.17096391709371606,0.22257305643889858,0.02680971166220594,GRU
S1214,0.13594362495357165,0.15917970510547508,0.24769685091554403,0.16756661193351827,0.26116639414894094,0.028446812942949165,GRU
S1215,0.23667705228972322,0.1239375068316802,0.19731775971906243,0.14621786278094082,0.26504993781780084,0.03079988056079338,GRU
S1216,0.2719417264612592,0.16059171393197227,0.18187320806818835,0.19339302435547204,0.16440448505794497,0.027795842125164012,1D-CNN
