Segment,1D-CNN,ANN,BiLSTM,LSTM,Selected
S1,0.22718895066766503,0.11892643378870901,0.6314536141361327,0.02243100140749299,BiLSTM
S2,0.40824344482335556,0.346163014468479,0.22896710378827703,0.016626436919889104,1D-CNN
S3,0.22972369971597165,0.40266501717534425,0.3393390350918496,0.028272248016834617,ANN
S4,0.30143831522610764,0.39775768940673834,0.2753490245844967,0.025454970782657002,ANN
S5,0.2443310940678087,0.5246215351505746,0.21385335516467951,0.01719401561693745,ANN
S6,0.1774168170854202,0.4967538274886082,0.2938532639246799,0.0319760915012911,ANN
S7,0.32177370929804416,0.24510325589891502,0.4014996670400613,0.03162336776297926,BiLSTM
S8,0.3046211798111624,0.3843929826074026,0.2996257272785948,0.011360110302840384,ANN
S9,0.29392628629159095,0.4279433853673707,0.27148758855442695,0.006642739786610854,ANN
S10,0.3632255806045809,0.38883120082592393,0.23799604672756697,0.009947171841928419,ANN
S11,0.3666954324115487,0.36206999182866867,0.25515463484834117,0.016079940911442398,1D-CNN
S12,0.32534532797470994,0.30053291762716366,0.3516445611133844,0.022477193284743364,BiLSTM
S13,0.262148780003449,0.36160685621834926,0.3546266886191905,0.021617675159012154,ANN
S14,0.22758190618158922,0.3440793221234894,0.40275422183528475,0.025584549859638102,BiLSTM
S15,0.3233065375877218,0.43764035534633006,0.22068383763494917,0.018369269430999067,ANN
S16,0.31894396496836674,0.27255629719515645,0.39315695539256673,0.015342782443910942,BiLSTM
S17,0.24437124680866718,0.518118608503364,0.23354826807628673,0.00396187661168034,ANN
S18,0.5031433686029229,0.26626518542371835,0.2064787434104889,0.02411270256286904,1D-CNN
S19,0.3059097452137588,0.32251261746135784,0.3371023025118804,0.034475334813002946,BiLSTM
S20,0.40392680601426717,0.37172791045123327,0.20662268237779877,0.0177226011567005,1D-CNN
S21,0.3101794893211085,0.404831410824909,0.26131016713822236,0.023678932715759566,ANN
S22,0.342556682048585,0.3205024321976849,0.30362160734327376,0.03331927841045611,1D-CNN
S23,0.16252323815378075,0.30237386446097947,0.47897566034830885,0.056127237036930934,BiLSTM
S24,0.18911924057110735,0.4808552439912315,0.32198431792752985,0.008041197510130514,ANN
S25,0.6119995596425645,0.28041460246277694,0.10537064639260506,0.002215191502054827,1D-CNN
S26,0.0256292624107839,0.0689314714909489,0.9051970781530916,0.00024218794517477557,BiLSTM
S27,0.6133744297184007,0.17728715214381408,0.20416591350902077,0.005172504628764517,1D-CNN
S28,0.3788772721407205,0.24811529542638702,0.34066247565130187,0.032344956781590925,1D-CNN
S29,0.27683091042568325,0.24304522323488678,0.4607015124653121,0.019422353874117858,BiLSTM
S30,0.48430104765406773,0.29210266818674124,0.20582581667572158,0.017770467483469166,1D-CNN
S31,0.25680536407930926,0.41315011288551284,0.30388851936716244,0.02615600366801435,ANN
S32,0.27607907749268745,0.2789912051827202,0.4170899906982734,0.02783972662631861,BiLSTM
S33,0.4294084986849611,0.22671056788140426,0.32625949236425134,0.017621441069382605,1D-CNN
S34,0.36749560121881925,0.29464559025141956,0.31312471265515474,0.024734095874606392,1D-CNN
S35,0.31129776045564084,0.3538000984381541,0.30747482912773844,0.02742731197846768,ANN
S36,0.1591746172991192,0.6541752623490492,0.1694433204300288,0.01720679992180252,ANN
S37,0.17131753337548983,0.4577030124082474,0.33397020688704826,0.03700924732921525,ANN
S38,0.43098103405773175,0.4069685139212065,0.15270727698336006,0.009343175037700316,1D-CNN
S39,0.40553765040020723,0.4153344085821813,0.17085899412407438,0.008268946893537014,ANN
S40,0.3045322799441215,0.32814197254803157,0.3469923381915294,0.020333409316318427,BiLSTM
S41,0.356469604166503,0.30814415253985306,0.31842346747064604,0.01696277582299787,1D-CNN
S42,0.38466515312089444,0.31822927971216464,0.2764541254583723,0.020651441708569442,1D-CNN
S43,0.3239208951924636,0.3127592939626498,0.33823661208435224,0.025083198760532867,BiLSTM
S44,0.44388305874934647,0.2605450549495647,0.281724752651999,0.013847133649088274,1D-CNN
S45,0.18043128882616338,0.17789619065653678,0.5765417303405781,0.06513079017672216,BiLSTM
S46,0.20294547936185908,0.717912002031308,0.07124208999171788,0.007900428615115066,ANN
S47,0.21516078645574122,0.37226574115513594,0.37738341255493085,0.03519005983419282,BiLSTM
S48,0.27610674397986296,0.1664891613598841,0.5317331551541746,0.025670939506078756,BiLSTM
S49,0.26360560583014336,0.4405062403117869,0.28181223852212894,0.014075915335939496,ANN
S50,0.6532691272713773,0.2692540273353269,0.0729318987292347,0.004544946664060664,1D-CNN
S51,0.1398137142563894,0.725713523742741,0.12810925774973397,0.006363504251137177,ANN
S52,0.39866528715165844,0.40099138141628654,0.18570213432071825,0.014641197111336825,ANN
S53,0.32050510763923235,0.4209788403588729,0.2364060347565147,0.022110017245380257,ANN
S54,0.6628116873087646,0.2001334202202581,0.12621510207537245,0.010839790395604544,1D-CNN
S55,0.3327999401880823,0.5135105816107849,0.1467059367418321,0.006983541459299051,ANN
S56,0.2775695814555945,0.33940122298715325,0.3594616150985159,0.02356758045873837,BiLSTM
S57,0.3384472432635801,0.36445379049799853,0.25979038594858067,0.03730858028984119,ANN
S58,0.2170990084301024,0.41395086145023374,0.3291161414483792,0.03983398867128448,ANN
S59,0.218142320083073,0.30934332655333235,0.42910860003670426,0.043405753326890124,BiLSTM
S60,0.2728267189864634,0.36168531956634314,0.3331430296606893,0.03234493178650407,ANN
S61,0.3837762547454569,0.3385848057766964,0.2690979389143064,0.008541000563539979,1D-CNN
S62,0.43344331645710515,0.4222992726790927,0.13725847191963247,0.006998938944169933,1D-CNN
S63,0.3707889049029655,0.4287342257350762,0.18915287916988766,0.011323990192070608,ANN
S64,0.3738854029697627,0.3697658751683931,0.24313700151018117,0.013211720351661682,1D-CNN
S65,0.3527972786456125,0.25054590977053043,0.376528209866964,0.02012860171689259,BiLSTM
S66,0.28846103733170386,0.2711158951265573,0.41763403057159715,0.022789036970141896,BiLSTM
S67,0.3733350265532657,0.3187368803418357,0.27336512271657104,0.03456297038832743,1D-CNN
S68,0.2759654114357143,0.3743554292186746,0.3268006276349728,0.02287853171063886,ANN
S69,0.2887179468219887,0.46304287601428823,0.23216394273495966,0.0160752344287645,ANN
S70,0.3319912236079016,0.42964732365282104,0.22109083506743682,0.0172706176718396,ANN
S71,0.3439197297367803,0.3541550295456419,0.2798823049336637,0.022042935783913985,ANN
S72,0.09392922084674722,0.8986006670499853,0.007006833714259202,0.0004632783890078795,ANN
S73,0.23007262587968644,0.35752796293050576,0.39374467019009474,0.018654740999713454,BiLSTM
S74,0.3119723783137946,0.37984649894201317,0.27573809474303107,0.03244302800116141,ANN
S75,0.2166430314852717,0.5380526345346517,0.22847037361958922,0.016833960360487735,ANN
S76,0.21358685255421805,0.35108992804785194,0.4193888667137403,0.015934352684190172,BiLSTM
S77,0.31796066989268673,0.1784951509741351,0.48365432657851026,0.019889852554667624,BiLSTM
S78,0.556493015536607,0.2917052939924432,0.1400808418235581,0.01172084864738921,1D-CNN
S79,0.4390442214586742,0.30797195641081276,0.2319720035427343,0.021011818587778418,1D-CNN
S80,0.25592822106273794,0.30949639599942463,0.41571672923137276,0.018858653706465108,BiLSTM
S81,0.3557987171690711,0.3117040385754719,0.31769848786077937,0.01479875639467827,1D-CNN
S82,0.18097842505433923,0.6308745237177452,0.17565320027408288,0.012493850953831601,ANN
S83,0.2755713845597464,0.3042960742160169,0.3918881207796024,0.02824442044463346,BiLSTM
S84,0.10787063309908908,0.5779599544872234,0.3033074214109293,0.010861991002758186,ANN
S85,0.17330654328055842,0.12873274726915665,0.6522431471706982,0.045717562279586524,BiLSTM
S86,0.2918152664226918,0.283252092989237,0.38474631841239676,0.04018632217567502,BiLSTM
S87,0.3772335776612052,0.36646442305424853,0.24204479811682558,0.014257201167720474,1D-CNN
S88,0.6730525509282462,0.18894559574618347,0.12882047668260366,0.00918137664296723,1D-CNN
S89,0.667233354020361,0.15352578642915585,0.16584103319701582,0.013399826353466288,1D-CNN
S90,0.3621244960988616,0.30431691828375307,0.3110800607910711,0.022478524826313316,1D-CNN
S91,0.13970252569438416,0.7723622066369162,0.08132189499798843,0.0066133726707105385,ANN
S92,0.3164108034964083,0.4826474101244495,0.18344489930889427,0.017496887070248757,ANN
S93,0.29064582596345306,0.3755611020789328,0.31141866444498495,0.0223744075126297,ANN
S94,0.34505480734337834,0.4066003140472021,0.23481776785630556,0.013527110753112819,ANN
S95,0.3713514199454489,0.2992399141870144,0.31212372762815527,0.017284938239382222,1D-CNN
S96,0.14458240350299753,0.14057585173986273,0.6534934505675821,0.06134829418955795,BiLSTM
S97,0.24630383279157278,0.2577460382758343,0.4526393341838516,0.043310794748741166,BiLSTM
S98,0.3225718356811893,0.4375308490417342,0.22333906005858656,0.01655825521849027,ANN
S99,0.2898520910275253,0.6664812064199703,0.04225348027991225,0.0014132222725931898,ANN
S100,0.8366969052170339,0.08993329992906006,0.07192837468646872,0.001441420167437071,1D-CNN
S101,0.47580506636888825,0.3602054765659476,0.15579349456826075,0.008195962496905301,1D-CNN
S102,0.3241338723715364,0.40518028072191115,0.256009000899076,0.014676846007474702,ANN
S103,0.28141849499070404,0.3094791842514071,0.3922503720612465,0.016851948696642752,BiLSTM
S104,0.19535232357852753,0.25910747442095816,0.5029907812980999,0.04254942070241518,BiLSTM
S105,0.17885093639428876,0.18788957605880838,0.5979817031877374,0.03527778435916503,BiLSTM
S106,0.21158330608806075,0.1248338658091475,0.6021927426724881,0.06139008543030412,BiLSTM
S107,0.1444301175941765,0.2728713620820785,0.5432515621863361,0.03944695813740975,BiLSTM
S108,0.18537143921663948,0.24681619697125529,0.5524311909748698,0.0153811728372357,BiLSTM
S109,0.6020787704366096,0.22100416002492784,0.16319825310017405,0.0137188164382875,1D-CNN
S110,0.1966863746335414,0.2985052478534221,0.4830777361193497,0.021730641393685902,BiLSTM
S111,0.34748107157109925,0.4136091016373493,0.2240206719820902,0.014889154809462535,ANN
S112,0.2408866412603304,0.4368832849542094,0.3029146194797822,0.019315454305677344,ANN
S113,0.32529840109576197,0.35481644349380126,0.30054731553199465,0.019337839878441513,ANN
S114,0.32700596669545096,0.3131664671406669,0.3407210737431459,0.019106492420736677,BiLSTM
S115,0.23321789584004632,0.4617065749673331,0.2878021802304408,0.01727334896217823,ANN
S116,0.23025172172229316,0.3922162488517214,0.35337816759548746,0.024153861830497357,ANN
S117,0.1870531993605062,0.33453436682998827,0.4708000475651189,0.007612386244387617,BiLSTM
S118,0.8119729920745002,0.12079421249646506,0.06465112402782767,0.0025816714012075878,1D-CNN
S119,0.20565540458365703,0.5147877900550771,0.2660835038144264,0.013473301546839898,ANN
S120,0.3406594110788825,0.2939355355525319,0.311212443795148,0.05419260957343712,1D-CNN
S121,0.4794328572168367,0.2582252299601591,0.2453767873060167,0.016965125516987426,1D-CNN
S122,0.4849072232724747,0.28550848593394346,0.21460663988248618,0.014977650911094351,1D-CNN
S123,0.34474496753088746,0.48491784329141885,0.1558341712707957,0.014503017906898865,ANN
S124,0.3577446363249373,0.27953985553834504,0.33621748272796653,0.026498025408751267,1D-CNN
S125,0.3473468715363257,0.31820031116606495,0.310499761749393,0.02395305554821704,1D-CNN
S126,0.4034210296392542,0.33945337136841186,0.23174669849653431,0.025378900495799626,1D-CNN
S127,0.30285448541557686,0.3737954390194369,0.2843936948308878,0.03895638073409848,ANN
S128,0.22372265177238415,0.3464781223095872,0.4063486288096218,0.023450597108405958,BiLSTM
S129,0.2841731141250402,0.2711665265329088,0.4249140476229565,0.019746311719093596,BiLSTM
S130,0.7868389475063012,0.14413180261986822,0.06609973774563291,0.0029295121281966035,1D-CNN
S131,0.8496066644188224,0.11334778317731109,0.03442425132712997,0.0026213010767369904,1D-CNN
S132,0.1971312186075385,0.3913736297641546,0.3687551902944063,0.04273996133390027,ANN
S133,0.31324912594117216,0.3438071329350851,0.3218803595591152,0.0210633815646284,ANN
S134,0.45661743107822045,0.34934361509790846,0.18139464358349222,0.012644310240379084,1D-CNN
S135,0.31293655443546065,0.37414836907587756,0.28856593722950213,0.024349139259158072,ANN
S136,0.24615274266825252,0.15135193029332217,0.5905289491481908,0.011966377890235061,BiLSTM
S137,0.2083546111894399,0.2576518344309416,0.4815994898740424,0.052394064505575766,BiLSTM
S138,0.22111152626037425,0.5121845966647446,0.25085978253218166,0.015844094542700103,ANN
S139,0.3270765141714446,0.3512239994397929,0.2913226098385503,0.030376876550212033,ANN
S140,0.3066508468465268,0.2492643712772885,0.4111669996812866,0.03291778219489704,BiLSTM
S141,0.25050231214357904,0.46136284382397713,0.2704761547744974,0.017658689257946638,ANN
S142,0.346491783230064,0.30194511794666196,0.31832410740405365,0.033238991419221334,1D-CNN
S143,0.17283477918183335,0.3683362154983027,0.452525964444891,0.006303040874972609,BiLSTM
S144,0.6550486271251025,0.23949062693000936,0.09877538822410227,0.006685357720787286,1D-CNN
S145,0.4065271822225978,0.32450994610664774,0.2496515070936874,0.019311364577068894,1D-CNN
S146,0.24334228769900715,0.3309521515276461,0.39058037679344687,0.03512518397990033,BiLSTM
S147,0.39919316739674676,0.10065603094022807,0.4700493818931303,0.03010141976989427,BiLSTM
S148,0.2822409622777323,0.2754644640215398,0.36681717866357405,0.07547739503715342,BiLSTM
S149,0.2386305489283055,0.29839105286248163,0.43279199931318063,0.030186398896032366,BiLSTM
S150,0.2981275704129614,0.32320407255854505,0.35607248657568197,0.022595870452812437,BiLSTM
S151,0.3703941553348641,0.32171080496930726,0.2817337030516558,0.026161336644172195,1D-CNN
S152,0.1633478860859029,0.54694075266369,0.2721854599938526,0.017525901256553494,ANN
