Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,Selected
S1,0.17864276372615523,0.1093484510729308,0.3996299255719744,0.25009701708698734,0.06228184254195203,BiLSTM
S2,0.3122470322018802,0.2703641181517252,0.18201337962657124,0.19906083941719388,0.036314630602629405,1D-CNN
S3,0.17072655068825346,0.2733203552694443,0.23246320960875383,0.2848244250533568,0.03866545938019192,LSTM
S4,0.21804308955447155,0.28224044491658157,0.19872327351376434,0.2730272018432202,0.02796599017196227,ANN
S5,0.20180562123766035,0.4295940820961039,0.16104775835935847,0.18942123415948178,0.0181313041473955,ANN
S6,0.10495618400990185,0.38901544071939864,0.16669732848794674,0.3201046237894116,0.019226422993342124,ANN
S7,0.1985741108996268,0.1699937113419633,0.26857072770521534,0.3052660901869925,0.05759535986620162,LSTM
S8,0.23592293365728167,0.29490687093938767,0.25108578949210536,0.17826817850659873,0.03981622740462622,ANN
S9,0.26634659431012214,0.3635927898548747,0.24076183612370758,0.10669439545986856,0.022604384251427606,ANN
S10,0.298522588434481,0.3137345343869538,0.21155742135403255,0.1431076322079556,0.03307782361657712,ANN
S11,0.28165515492524956,0.2791405371158592,0.20895309240432172,0.19749143689578524,0.03275977865878588,1D-CNN
S12,0.24064631580612575,0.22378779408866853,0.25467787990438995,0.2480634132081099,0.03282459699270585,BiLSTM
S13,0.19741151429404008,0.277856033000938,0.25585516156598187,0.23765241947345433,0.03122487166558584,ANN
S14,0.16894498632805946,0.24819115473514075,0.27986516969965375,0.26515202961794176,0.037846659619204526,BiLSTM
S15,0.2575967974827254,0.3080888141889526,0.17159478339304962,0.23651588435504559,0.026203720580226943,ANN
S16,0.206223350059999,0.21853714887366654,0.3301669539491549,0.21330413074728724,0.031768416369893644,BiLSTM
S17,0.23977976827232644,0.34947264571086384,0.2347159444102167,0.11696378954107405,0.05906785206551895,ANN
S18,0.3779848016678248,0.19738752049407396,0.14982616660223697,0.24544760957702655,0.029353901658836546,1D-CNN
S19,0.19844618312428075,0.2166316415775252,0.2280248946431891,0.3193843120067422,0.0375129686482626,LSTM
S20,0.3096155684546632,0.28259510814287514,0.1689294173936694,0.21005081145486476,0.028809094553927734,1D-CNN
S21,0.23535206572475778,0.283542735405454,0.198310395928063,0.25069722493898394,0.03209757800274045,ANN
S22,0.23768899566408497,0.2027832777680388,0.19973787257263076,0.33228592979069027,0.027503924204556014,LSTM
S23,0.08824397558103117,0.18733827929972555,0.2184166752536425,0.49254867431459953,0.013452395551001521,LSTM
S24,0.136103594357329,0.3865308366585432,0.2877547992286375,0.16251914143133647,0.02709162832415358,ANN
S25,0.5165429501096437,0.2925761287857975,0.1277872938102295,0.05279318566975162,0.01030044162457827,1D-CNN
S26,0.06813861304883194,0.12221075560599506,0.7810672036759021,0.019581967554690306,0.00900146011458089,BiLSTM
S27,0.3819463144033452,0.18842737993444014,0.21782840287221625,0.12642849604935055,0.08536940674064791,1D-CNN
S28,0.2539384594087269,0.1711167608790536,0.2210697441868714,0.3277033683519596,0.026171667173388164,LSTM
S29,0.2114696442241416,0.197787334878851,0.336655483700407,0.2124499755489878,0.04163756164761307,BiLSTM
S30,0.34894946390477327,0.22490460904577608,0.17094537800666124,0.21186747653238586,0.043333072510403914,1D-CNN
S31,0.16788362011815558,0.31982584395513114,0.2069150265543188,0.2691011106379992,0.03627439873439597,ANN
S32,0.1814035040654084,0.17779568899249254,0.30389680499820765,0.3043360993545015,0.032567902589389575,LSTM
S33,0.3274936316054612,0.18113830770027572,0.25251173678512223,0.20482441421431544,0.03403190969482489,1D-CNN
S34,0.2648135665129927,0.21856861864373153,0.21987239322441152,0.2619906672026939,0.03475475441617048,1D-CNN
S35,0.21607092994901156,0.24545299170890256,0.21820559354810684,0.291240839977299,0.02902964481668016,LSTM
S36,0.10299148540131638,0.6061912308882246,0.0972481955677879,0.18317959251333485,0.01038949562933749,ANN
S37,0.09365313118928363,0.38494895908485655,0.1580091241954933,0.35097284443030374,0.012415941100063187,ANN
S38,0.32206162664599675,0.308628413126141,0.16842752607335337,0.1614060086948598,0.03947642545964939,1D-CNN
S39,0.27866618918399433,0.2786776032702652,0.20211462853021336,0.1832727575394216,0.05726882147610577,ANN
S40,0.22420242749647765,0.23968259764863636,0.26400069647898516,0.2374299964685161,0.03468428190738481,BiLSTM
S41,0.26239686804649726,0.23454439587789908,0.2489176844059662,0.21194616526677132,0.04219488640286558,1D-CNN
S42,0.2851597138173086,0.2352697700201996,0.2093500997791922,0.23723325229361988,0.03298716408967992,1D-CNN
S43,0.23153391518943975,0.22435531365515607,0.2421169403499236,0.27168928176448914,0.03030454904099166,LSTM
S44,0.3861462404432794,0.2517968631942599,0.20538338273883852,0.1402152871540339,0.016458226469588468,1D-CNN
S45,0.08566754261523563,0.0845229593277708,0.2912800490233283,0.5125520164350459,0.025977432598619187,LSTM
