Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,Selected
S1,0.17644721278983802,0.11450790715352326,0.35533487290458504,0.2239840236317573,0.12972598352029627,BiLSTM
S2,0.2746964706689588,0.2917418753359144,0.17532329023849108,0.1830956217279933,0.07514274202864235,ANN
S3,0.20267023707809304,0.2502623690491668,0.22772329152173834,0.23675196627039666,0.08259213608060535,ANN
S4,0.21840202315658513,0.2531616760487107,0.20912253195438554,0.2507953938236212,0.06851837501669726,ANN
S5,0.22546303032013185,0.42910842970295937,0.14370780023828836,0.16175092291218554,0.03996981682643488,ANN
S6,0.11521476912928069,0.4137002092022257,0.14816330987993864,0.27826538410481416,0.04465632768374117,ANN
S7,0.21138485345507818,0.18108897397850474,0.2210574966622326,0.24141571513806503,0.14505296076611923,LSTM
S8,0.2516850328986451,0.2591154982912282,0.22562244434311743,0.1617324245798114,0.10184459988719766,ANN
S9,0.23468282634196072,0.3087513384253746,0.26962449491119245,0.12361849921739476,0.06332284110407765,ANN
S10,0.2880558320572897,0.25178665502841036,0.216294215856922,0.16185322159070553,0.08201007546667244,1D-CNN
S11,0.2596241569091708,0.25025378960117767,0.206462308752163,0.2085094636988275,0.07515028103866156,1D-CNN
S12,0.2290301839978208,0.21892161493735982,0.23723090160494015,0.24178818912762218,0.07302911033225726,LSTM
S13,0.19783155407995479,0.28490668814451103,0.23003319163496155,0.22081398847927708,0.06641457766129552,ANN
S14,0.17775549802448024,0.25861301144421206,0.2520726562314756,0.22706118098309716,0.08449765331673513,ANN
S15,0.2494634192887027,0.23603526614580755,0.17235032750991713,0.270471200208668,0.07167978684690465,LSTM
S16,0.15607229957383384,0.2046928953714749,0.3132694755435544,0.2509621998800126,0.07500312963112468,BiLSTM
S17,0.2173898407423152,0.3180557684687178,0.2100756643314714,0.12144361721670445,0.13303510924079112,ANN
S18,0.3649596457215598,0.19604083583283385,0.15113042385169542,0.22276735694141883,0.06510173765249164,1D-CNN
S19,0.20160193971945883,0.2300546416965893,0.23346239221801776,0.25004558112894726,0.08483544523698679,LSTM
S20,0.26706860123111514,0.24820003161063495,0.19918472207790683,0.2111132132531256,0.07443343182721752,1D-CNN
S21,0.22301522083785646,0.2539209436546744,0.21297295964382498,0.23461993218959026,0.07547094367405364,ANN
S22,0.22152863583523347,0.2129117050456657,0.2108700871115882,0.28688088776486276,0.0678086842426502,LSTM
S23,0.15562025501597201,0.2928473894410685,0.16835556715550817,0.3475281478283998,0.035648640559051675,LSTM
S24,0.2318885382494867,0.2852841998666111,0.23806970767596367,0.15284507962950208,0.09191247457843642,ANN
S25,0.3723521740478005,0.2944358698150291,0.1734907732526182,0.10409202417473404,0.05562915870981832,1D-CNN
S26,0.08640553747622357,0.12874178358112812,0.7009257438570242,0.04204505265200892,0.041881882433615326,BiLSTM
S27,0.35278448565969034,0.1894529119406188,0.1882692646897796,0.12132097301156279,0.14817236469834857,1D-CNN
S28,0.23232794317555333,0.18189041366032277,0.20837732860672004,0.3156332192774191,0.06177109527998458,LSTM
S29,0.20899235976201994,0.2176102499964808,0.2956772980286875,0.19033892350682544,0.08738116870598656,BiLSTM
S30,0.3167355203681031,0.22407212269854448,0.1712886441084374,0.19730194643325785,0.09060176639165742,1D-CNN
S31,0.14765747370868185,0.33724027848516713,0.1895426699580697,0.2523402317844382,0.07321934606364337,ANN
S32,0.17085590171411646,0.16892952052796353,0.29495342196520874,0.29714816523719223,0.06811299055551888,LSTM
S33,0.3060200015049072,0.1704926220258564,0.2487075411328551,0.19882883719195352,0.07595099814442757,1D-CNN
S34,0.25163992433770843,0.2233864558156618,0.21324938585507242,0.23590629577548675,0.0758179382160706,1D-CNN
S35,0.21307025027543502,0.2301045652165954,0.2148788010124094,0.2743581835009113,0.06758819999464911,LSTM
S36,0.10404778386133014,0.6189158843233017,0.0872925381322418,0.16710807156091054,0.02263572212221629,ANN
S37,0.11073511218686392,0.43996937940557146,0.13382356755702018,0.28930375047974727,0.02616819037079726,ANN
S38,0.31104393556335974,0.29346012265282384,0.1540082210981449,0.14549121022886638,0.09599651045680524,1D-CNN
