Segment,RMSE,Pearson_r,MAE,R2,Max_Error,MAPE
S1,3.5961121732786654,0.7940629794686476,3.3396763166666665,0.2309488247308903,4.833228399999999,0.9672689273889753
S2,3.4900309460584222,0.31960722816467524,3.1671795666666664,0.025509753627939502,5.431260400000001,0.6688314614829478
S3,3.92553636190523,-0.3228247016335534,3.1948328666666668,-1.0343763476146735,6.7450660000000005,0.35196243325862214
S4,4.887361833283777,-0.9800702737871214,4.2047043833333335,-0.7157990398862719,7.166550000000001,1.1691685236092428
S5,4.845699562270676,-0.8639367359114758,4.138411266666666,-0.442186806545388,8.243934,6187896348411161.0
S6,5.715101331441202,-0.41116549705415756,5.125806333333333,-1.4395141000644727,8.312777,6239569899935675.0
S7,5.889743016069095,0.8246545728432043,5.280949333333333,-3.0852059950670556,8.442405,6336868668685139.0
S8,5.568234299507715,0.703287343271002,4.546363166666666,-1.5789339333927357,8.217704,6168208112040175.0
S9,5.392342275336177,0.37761803427089774,4.54973135,-1.3785698100788442,7.4976125,5627707476861397.0
S10,4.950743548906485,0.08269145792812198,4.41942375,-0.8302703244900542,8.015523,1.027823614135493e+16
S11,4.890365319427427,-0.5701892000992601,4.6437294,-0.785899368309873,7.1232677,1.0058748259555438e+16
S12,5.268275305335612,-0.930834853307591,5.073202,-0.908415633243802,6.582933,1.3592302701307832e+16
S13,5.5051727128839065,-0.7462440362716188,5.291214766666667,-1.7972038393860683,7.054945,1.8444413986322344e+16
S14,5.789158585061615,0.40438761817635194,5.578579650000001,-10.712618740197392,7.14791,1.997224199538929e+16
S15,5.085114757736057,0.8424357866081646,4.667024016666667,-2.795263028279604,6.760713,1.8150704981223936e+16
S16,3.346528700811715,0.9023532334760029,2.848566533333333,-0.4690757777030883,4.9959817,1.0188811991613916e+16
S17,2.4247198797253278,0.9669298290741611,1.87637305,0.5230126567397573,3.5438920000000005,4947208544146129.0
S18,2.5305540867488285,0.6678723587060563,1.9997419,0.2520251014094185,4.8593470000000005,1819807782028429.0
S19,2.983557894393936,0.15343777630579059,2.6035844833333335,-1.4218427866627383,5.174216,0.42242712797460175
S20,3.15188025886625,-0.496286031680414,2.5993090000000003,-1.459673796315736,5.908162000000001,0.41784656893059324
S21,2.6365672974970096,-0.49000358281672984,2.2125184500000006,-0.6399314293073692,5.211320000000001,0.393333356163799
S22,2.7440282854797564,-0.6991554617038549,2.2645019166666667,-0.7146491513344735,5.237223,0.41822203102256283
S23,2.77485705763946,-0.657757401623212,2.5502676999999996,-18.452206375574374,4.2388533,0.6276166157512251
S24,2.8455370215013027,0.7182553433879724,2.7646495333333334,-8.166506725359815,3.7651019999999997,0.6595881933107095
S25,2.253725545227517,0.6502703103946008,2.1221105666666666,-4.10053104590233,3.2639316000000003,0.4896772594756424
S26,1.4093805726483686,0.8325928479470931,1.2688220666666667,-0.72227190626472,2.3473775999999997,0.2753393362477487
S27,1.097242767223989,0.8451751304987992,0.9662108666666668,0.5488977846782592,1.918056,0.18947460552166803
S28,1.8986740269313087,0.13323357199667793,1.4147694499999999,-0.14807740781641754,3.8199274999999995,0.30488594669463415
S29,1.8100249637369017,-0.07536719075406957,1.5964493166666667,-0.4466190763722282,2.9166887,0.29105728628646127
S30,2.3299046238221415,0.42259345360746203,1.9491921,0.09092245420346756,3.7173160000000003,0.30051374978559925
S31,3.6805165772751254,0.748640065221001,3.0310010500000004,-0.020301451840095686,6.925807699999999,0.35187857274739537
S32,3.930253169214887,0.47023401992974095,3.197630783333334,-0.23586105224564835,7.490741999999999,0.3600908875519892
S33,4.225915563753853,-0.1431829453472795,3.688982166666666,-0.08927507949911684,7.323830299999999,0.5546988095910581
S34,5.3173358301580125,-0.6779439091337772,4.46598045,-0.1908210163140054,8.219706,6169710813115839.0
S35,6.254576071733355,-0.8798003307112594,5.867222633333334,-0.23237598982776797,8.2609484,1.1546863902408198e+16
S36,6.743704481132175,-0.6667024798465294,6.215268300000001,-0.4484193152781213,8.744567,1.8395929959113932e+16
S37,7.923369559645115,0.20624696684081045,7.1546088333333335,-4.230680120425822,9.880909,2.764425869330378e+16
S38,9.877392257596629,0.6258517990240273,9.6295545,-0.2891264185659448,13.62669,2.856263498111698e+16
S39,13.509684383839247,0.8632715844885859,12.129958666666667,0.04466988713654674,24.202852,2.5072604226883424e+16
S40,13.731459316780933,0.44093720379929946,11.488693333333336,0.013047048280695805,26.241257,1.9829493574740348e+16
