Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,Selected
S1,0.1971847181297133,0.14774103110386932,0.29848249725820414,0.2554289047156516,0.10116284879256157,BiLSTM
S2,0.2776385959256245,0.19234081404568878,0.21095513856578618,0.23192003232285682,0.08714541914004402,1D-CNN
S3,0.14755005314672112,0.25354622865594334,0.219559399050292,0.2950099968527128,0.08433432229433073,LSTM
S4,0.21488228148102886,0.2679438745319471,0.19515618974508325,0.2569938494962052,0.06502380474573576,ANN
S5,0.17663278184882572,0.23541117881043644,0.2454964427422791,0.2714468305104733,0.07101276608798522,LSTM
S6,0.16440026340419966,0.2177005832948648,0.253388621726131,0.29663384964940887,0.06787668192539617,LSTM
S7,0.1793559221667781,0.1681746994299241,0.2754567593567107,0.3034774620227927,0.07353515702379437,LSTM
S8,0.1948113886154068,0.2708463606448495,0.2502908761419115,0.21879036021880444,0.06526101437902766,ANN
S9,0.28249815496493125,0.3172627462876933,0.19598709674021503,0.15069422614787092,0.053557775859289475,ANN
S10,0.24560404812169004,0.321265852039636,0.20706141423953048,0.15927495379896067,0.06679373180018276,ANN
S11,0.2555960842455896,0.2656774249819135,0.21417450463811424,0.19087976902567472,0.07367221710870835,ANN
S12,0.23314955076240798,0.21968357876987502,0.2441090533010166,0.2264352421221002,0.07662257504460003,BiLSTM
S13,0.20550083847582043,0.21285724464960878,0.2585785394408161,0.2417541284685026,0.08130924896525214,BiLSTM
S14,0.18032386139144593,0.2033292968383347,0.2612130693000583,0.2765850806491382,0.07854869182102302,LSTM
S15,0.23335326843738993,0.3338139918628499,0.19902351080519132,0.17948316697390698,0.054326061920661924,ANN
S16,0.2966610001847125,0.2283713263304407,0.24687067271309665,0.15975758715935204,0.06833941361239845,1D-CNN
S17,0.2426115759985187,0.2738591242122749,0.24461520546687235,0.15113242448156483,0.08778166984076927,ANN
S18,0.25502015147911167,0.21441932030087332,0.1944753237367896,0.25891057326570716,0.07717463121751796,LSTM
S19,0.1993165810402848,0.19084372989881446,0.2046625103860703,0.3283266733794708,0.07685050529535946,LSTM
S20,0.29022879624526904,0.2769859186111483,0.1589319389314432,0.2128647090049653,0.06098863720717428,1D-CNN
S21,0.2344441316453752,0.266337393240624,0.18612352309173757,0.24254894014619258,0.07054601187607035,ANN
S22,0.24553953223481054,0.19843099342380316,0.19607154837466736,0.29527181412595643,0.06468611184076285,LSTM
S23,0.0707326239710257,0.10231489792801891,0.33929967191933125,0.4336601308010915,0.05399267538053263,LSTM
S24,0.08935599755631712,0.36797730630429965,0.2941156551669269,0.2070009726668477,0.04155006830560895,ANN
S25,0.4701203724300322,0.27677824445859195,0.1565575136793905,0.07462501788606442,0.021918851545920996,1D-CNN
S26,0.18222493792895983,0.2733260734216374,0.45262241226412386,0.058987250855372285,0.032839325529907,BiLSTM
S27,0.2656828006430919,0.18330126698740976,0.24406148376413192,0.1666094397421971,0.14034500886316945,1D-CNN
S28,0.25692532473576707,0.1869305872510744,0.23829902438936632,0.2494995497979572,0.06834551382583495,1D-CNN
S29,0.21051680254836738,0.1739760710031639,0.28382011184388223,0.24351215726120307,0.08817485734338307,BiLSTM
S30,0.27350283987098467,0.21215495295428685,0.19364796606890367,0.2307466151818703,0.08994762592395471,1D-CNN
S31,0.23307450466812582,0.20326792489109818,0.23371374204070117,0.240355081622424,0.08958874677765079,LSTM
S32,0.22221772217027824,0.2180889748250439,0.23861852861070085,0.2363226858192327,0.08475208857474409,BiLSTM
S33,0.25858387309130654,0.2203590645909869,0.2252492170359719,0.21838875191114576,0.07741909337058872,1D-CNN
S34,0.2383644700434534,0.20322787559885783,0.22074508803747586,0.2578658213420653,0.07979674497814793,LSTM
S35,0.21816783978594628,0.2424787378025807,0.21913980454606935,0.2498389638100613,0.07037465405534243,LSTM
S36,0.2004660323879848,0.23095385743618368,0.23942460404414193,0.25882715995629746,0.07032834617539223,LSTM
S37,0.14406254715654174,0.178979127910226,0.27963034198318126,0.3227634735831726,0.07456450936687847,LSTM
S38,0.24637077890093034,0.2493433907110953,0.21674104366819918,0.21687225865379864,0.07067252806597671,ANN
S39,0.23329472009592297,0.22902624545635802,0.2312063935232829,0.22578312506413883,0.08068951586029724,1D-CNN
S40,0.22520730915762638,0.2225582063490964,0.23676019034918658,0.23621259676811962,0.07926169737597104,BiLSTM
S41,0.22643394668897604,0.22201449743337756,0.2356972345299324,0.23496239921633452,0.08089192213137913,BiLSTM
S42,0.23708710259790539,0.22351838252717096,0.22285758098524958,0.24145970537695113,0.07507722851272318,LSTM
S43,0.2255120514969545,0.22308438886820753,0.23026641107870424,0.2486671729338199,0.07246997562231396,LSTM
S44,0.25385847610997286,0.1580974917050616,0.2636088398712986,0.24328657881142574,0.08114861350224079,BiLSTM
S45,0.050766724518761824,0.04893732716941034,0.2798292118182967,0.5520731316582993,0.0683936048352319,LSTM
S46,0.24095144879082966,0.49126580972326234,0.10813951000335673,0.13558016126116076,0.024063070221390856,ANN
S47,0.1382247013615869,0.2724372918434102,0.27552357790988763,0.24418423787644364,0.06963019100867213,BiLSTM
S48,0.21349256701266803,0.15163463321288442,0.3151685425675017,0.23522852936632374,0.08447572784062198,BiLSTM
