Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.1525379062969754,0.11246655085951171,0.2360687757180093,0.2003793365587823,0.24023340206094632,0.05831402850577504,CNN-LSTM
S2,0.226510379073891,0.1537059761591331,0.16948334467701162,0.187333686251484,0.2125908112087599,0.050375802629720474,1D-CNN
S3,0.11593695862028974,0.20932016702450876,0.17898109440835527,0.24670764586321928,0.20883287578278587,0.04022125830084073,LSTM
S4,0.18008793523928956,0.22482956347731273,0.16346688977189705,0.21559308131323496,0.16339547501552176,0.05262705518274423,ANN
S5,0.14463761720628474,0.19001262898446394,0.19774567094407183,0.21758563738453612,0.17280739609832008,0.07721104938232354,LSTM
S6,0.13639406473290808,0.17870328987018042,0.20684192076614488,0.24078380537730285,0.1675710606630915,0.06970585859037257,LSTM
S7,0.1468017017121071,0.13773425065469622,0.2245726520961225,0.24720728988193524,0.18021503405843506,0.06346907159670406,LSTM
S8,0.1612422521752065,0.22084896392397427,0.20480476425394142,0.18012201757469873,0.16200899593389867,0.07097300613828046,ANN
S9,0.23322214691033946,0.2598195762132486,0.1661641470418598,0.13035173247671927,0.13829733293199373,0.07214506442583934,ANN
S10,0.19599877961171022,0.2506048234112842,0.1677287075599332,0.13208415923440117,0.16278964242773528,0.09079388775493598,ANN
S11,0.20389028825389854,0.2115216675468193,0.1723934420402115,0.1545634693156599,0.1776133274265091,0.08001780541690186,ANN
S12,0.1865638748172027,0.1761887444370215,0.1949934026731211,0.18139323465187207,0.1840371814678926,0.07682356195288986,BiLSTM
S13,0.16214949326704015,0.16760239859038983,0.20128407716244112,0.18892881497176894,0.19052743433697766,0.08950778167138221,BiLSTM
S14,0.1455389833417405,0.1636991763435172,0.20923895473556547,0.22130264278170766,0.1891481574385973,0.0710720853588721,LSTM
S15,0.19396490903488992,0.2697243816582236,0.1676228636222824,0.1524886345883729,0.13961092927367447,0.07658828182255639,ANN
S16,0.224167262840353,0.17834684484364371,0.19089225783802474,0.1306622333930741,0.1623409983722985,0.11359040271260616,1D-CNN
