Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S1,0.11217497283414622,0.05189181244481537,0.30713249409750165,0.15564728737142247,0.34760273086294924,0.02555070238916492,CNN-LSTM
S2,0.21112787085306967,0.20712495368036207,0.15054306390256164,0.15767488710530156,0.18358190408632744,0.08994732037237772,1D-CNN
S3,0.16233611425474911,0.20338225756398895,0.18461191555720063,0.19372323563828783,0.20140341063820266,0.0545430663475704,ANN
S4,0.18034541894401382,0.20863732670198643,0.17261834276922144,0.2065590283934102,0.16983682039521447,0.062003062796153474,ANN
S5,0.18504435563052,0.3210057651129798,0.13918799274823562,0.15295337768563388,0.1208992378810841,0.08090927094154644,ANN
S6,0.11293877787717599,0.3049115382020646,0.1430460949370497,0.22758731763525844,0.12920345369771424,0.08231281765073711,ANN
S7,0.14569038746802304,0.10609676487650464,0.1193979507700984,0.13972702201360038,0.46047385432558946,0.02861402054618429,CNN-LSTM
S8,0.2156520785802084,0.2062422071637295,0.16877452492001746,0.09585963482107543,0.2833812883617853,0.030090266153183647,CNN-LSTM
S9,0.19300793304717775,0.2482034949270092,0.2170863774617291,0.10672439264797422,0.1567877987157544,0.07819000320035575,ANN
S10,0.2270776842440563,0.1968363883496564,0.17069208522301552,0.1280332482981335,0.19470549487409022,0.08265509901104764,1D-CNN
S11,0.20992789504296117,0.20213108879177108,0.16704476113396363,0.1691041956128872,0.18250085785516532,0.06929120156325176,1D-CNN
S12,0.18696926515174234,0.17877000525136091,0.19362061997592755,0.1976903885573931,0.17874904011991938,0.0642006809436569,LSTM
S13,0.16349612013732065,0.23532044774875596,0.18942939529780733,0.18202747996073834,0.16424268812228385,0.0654838687330935,ANN
S14,0.1399339286782575,0.2236665187488144,0.2088972862896563,0.18015641736273472,0.21366836610808038,0.03367748281245676,ANN
S15,0.21237460829353336,0.18603829788257348,0.1337298268625572,0.24362434107668807,0.18609507790199853,0.038137847982649534,LSTM
S16,0.11480861423266428,0.1626527159038063,0.25934681865115117,0.21131563248670657,0.1829577709800762,0.06891844774559529,BiLSTM
S17,0.15020142486558552,0.25618555139501337,0.14181178579588966,0.06395519422615309,0.34714343595307073,0.04070260776428812,CNN-LSTM
S18,0.28365508368249337,0.1673133554604809,0.13558933099778,0.18963225692571115,0.16866775167890413,0.05514222125463019,1D-CNN
S19,0.16385645452270128,0.18643682557012742,0.18969578190758923,0.2063520841309684,0.20760555519649126,0.04605329867212277,CNN-LSTM
S20,0.21957458125805232,0.20436578227994506,0.16276392673626325,0.17364490466963195,0.18244061309911055,0.057210191956996774,1D-CNN
S21,0.18202619987185759,0.2076552260808207,0.17428734198730644,0.19169917346922066,0.18522213464065398,0.05910992395014054,ANN
S22,0.18201589687652503,0.17517909050042738,0.1735364561847063,0.23443178823892905,0.16752259083548096,0.06731417736393108,LSTM
S23,0.1309071661562579,0.2291970394821002,0.16579599195180578,0.28999824866646456,0.10985355948434977,0.07424799425902139,LSTM
S24,0.23933506767560903,0.2135922717110413,0.16657072561337077,0.07340616828110874,0.2810242078782171,0.026071558840652636,CNN-LSTM
S25,0.28849825446034505,0.23416388931353904,0.14251038317631276,0.0881851669985189,0.14413436013828665,0.10250794591299801,1D-CNN
S26,0.05095687740531976,0.0890062825577801,0.7112605082878999,0.021298152400741344,0.11063081775610255,0.016847361592156485,BiLSTM
S27,0.26646846209511044,0.1323797658398111,0.12834156242484918,0.07724524350242451,0.34243534356970345,0.05312962256810146,CNN-LSTM
S28,0.19198453605176993,0.15312082940972588,0.1748013286511684,0.24646525064275823,0.15693540271210432,0.07669265253247311,LSTM
S29,0.16828319273296766,0.175309803797275,0.24179343253274915,0.15254568841586422,0.21326757826528742,0.04880030425585647,BiLSTM
S30,0.26423720146646545,0.18095605897964573,0.1334430786500389,0.15561221073324158,0.2228226102627819,0.04292883990782631,1D-CNN
S31,0.10998906479362405,0.31132580663127923,0.15401378299999147,0.21962086849085333,0.1830594633286283,0.021991013755624084,ANN
S32,0.14788609775244124,0.14625385371688168,0.2305802265979615,0.23180500920856406,0.17257269467422043,0.07090211804993096,LSTM
S33,0.23329175993720647,0.14400082986040985,0.19424015255273322,0.1619005717265755,0.18150075179449476,0.08506593412857989,1D-CNN
S34,0.20058515972490104,0.17877401808194715,0.1723330018989076,0.19014096583380724,0.1833195429419424,0.07484731151849468,1D-CNN
S35,0.1762405194624657,0.19011727544067034,0.17770338527777313,0.22575917382162172,0.1678915906691675,0.06228805532830245,LSTM
S36,0.10765778883814245,0.5044790590537693,0.09723706338746807,0.1594996893859635,0.08058946604939715,0.05053693328525973,ANN
S37,0.10656707350219022,0.37413196491609807,0.13206566628586666,0.2590531672181763,0.08498015150586899,0.0432019765717995,ANN
S38,0.2804249177712962,0.2583249989935972,0.09433723890234719,0.08388930967347111,0.259261384650759,0.023762150008529704,1D-CNN
S39,0.2099617309187024,0.21623906527506473,0.08996275828431625,0.06594886748842971,0.3895260926674111,0.02836148536607571,CNN-LSTM
S40,0.17547092248811372,0.19068073793630622,0.2046460048158453,0.18175987902981244,0.18565565018843383,0.061786805541488306,BiLSTM
S41,0.20188671957086496,0.1782591270104892,0.1837434197398474,0.15001210758787006,0.22201883442292078,0.064079791668008,CNN-LSTM
S42,0.22435200174770145,0.18752736329352193,0.16445515317802187,0.18022059080536734,0.18271218469539824,0.06073270627998855,1D-CNN
S43,0.18658427957189194,0.18123263171705248,0.1937367921589097,0.210175489238564,0.17278055233948053,0.055490254974101136,LSTM
S44,0.29898730169853904,0.24343238490537497,0.16664715169900365,0.12399781131163169,0.10560895753618586,0.06132639284926511,1D-CNN
S45,0.12996846249234564,0.1291459414656273,0.2324664390890714,0.28112951915173157,0.16991406959698171,0.057375568204242555,LSTM
S46,0.18924801210892586,0.3434358168826005,0.1124255891879055,0.1664616177801281,0.12425348982457016,0.06417547421586983,ANN
S47,0.10020593198100897,0.1360011184709549,0.15139207227463433,0.41963914906261307,0.1502807382179942,0.04248098999279528,LSTM
S48,0.16746413959531503,0.11034391257062806,0.2663641581495825,0.24438469338783358,0.16123378696307522,0.0502093093335655,BiLSTM
S49,0.06887552241377318,0.13256969846765249,0.05116844444817254,0.03921313786477911,0.6968350653429427,0.011338131462680088,CNN-LSTM
S50,0.36320027907350255,0.24021904697102714,0.0763533662975763,0.07349342017247472,0.21366036079963363,0.033073526685785566,1D-CNN
S51,0.10763195072780986,0.4122331616220608,0.1115514032475796,0.08789452176566823,0.23739401573453014,0.043294946902351555,ANN
S52,0.18970071397605193,0.18873917707674878,0.1399403198029107,0.14933502729447903,0.25885287485799346,0.07343188699181598,CNN-LSTM
S53,0.1828312252859592,0.23511050153060525,0.13218255627363582,0.1859896154306983,0.21017292369049248,0.05371317778860923,ANN
S54,0.2177101676272232,0.12742878121380813,0.17865464727511418,0.2858881561011297,0.13638994077440397,0.05392830700832051,LSTM
S55,0.19700717869469714,0.240256863054395,0.1603532386795382,0.13878450926698638,0.14532640816834919,0.11827180213603394,ANN
S56,0.14133105715564107,0.16116811966747452,0.17204872890121026,0.18304911855406208,0.19907618731603632,0.14332678840557572,CNN-LSTM
S57,0.16353312044841414,0.15441762139687196,0.11014572975859561,0.35501409172106557,0.12185089520021568,0.09503854147483742,LSTM
S58,0.1108762301663436,0.22213895867635142,0.14822618893808365,0.3602644896241896,0.08835223025905145,0.07014190233598032,LSTM
S59,0.1350355739855118,0.1971872836304507,0.16462875227754473,0.2362841212927577,0.22089841071805302,0.04596585809568248,LSTM
S60,0.13805394444319394,0.21520785382164173,0.14177472256588422,0.18911215745288673,0.269723785967539,0.04612753574885506,CNN-LSTM
S61,0.17114750978684332,0.16598868711004977,0.3072147167317088,0.13608036754230823,0.1757299617951872,0.04383875703390286,BiLSTM
S62,0.1994805967235323,0.2853763378616313,0.15638895525604457,0.13348721838941863,0.12762267693983745,0.09764421482953575,ANN
S63,0.2003075202907155,0.2267576872463837,0.16047148042206127,0.16053236305164476,0.1719509809236216,0.07997996806557282,ANN
S64,0.19888398281672867,0.19474909817762426,0.1812698637140786,0.18008942019466373,0.170835333647958,0.07417230144894621,1D-CNN
S65,0.17689230439818907,0.17809929175029246,0.2225413243200639,0.18167127420935375,0.17427060582497336,0.06652519949712749,BiLSTM
S66,0.17631521782347243,0.16427325621411218,0.24197574968333013,0.17926986683853263,0.19847794001960128,0.039687969420951624,BiLSTM
S67,0.20395580106935987,0.1331887716290429,0.10035274918374265,0.411900921172619,0.12558337611811207,0.025018380827124022,LSTM
S68,0.15640513042310325,0.18634985248298547,0.1838423367581368,0.2001733374407381,0.21538611891178755,0.0578432239832491,CNN-LSTM
S69,0.17452102395265168,0.23401875222551413,0.1499466877413875,0.15118731559792287,0.2260957604458187,0.06423046003670518,ANN
S70,0.20548154102159835,0.22926715973014863,0.15230590395956592,0.16420024876998035,0.19472198468621293,0.05402316183249405,ANN
S71,0.20420222331446614,0.1874253553162304,0.1813918066278243,0.19672512910290568,0.17767233414280512,0.05258315149576814,1D-CNN
S72,0.21455681789970826,0.5361709241286874,0.06677720938570679,0.06851474389655983,0.06298387684776892,0.050996427841568506,ANN
S73,0.20443434004519667,0.23894705651219028,0.16631744495792047,0.17820685468709946,0.11123285099495303,0.10086145280263993,ANN
S74,0.14927661546451482,0.19766575586364074,0.13194803757041104,0.25682421124016896,0.18861679128696535,0.07566858857429898,LSTM
S75,0.09195848808972693,0.26437152136512904,0.09015754466937238,0.1000804515984248,0.42481870721808246,0.028613287059264646,CNN-LSTM
S76,0.13580413745304026,0.20922779788199444,0.2586086084513348,0.1597004001516637,0.18026177822082728,0.0563972778411395,BiLSTM
S77,0.2182098719648112,0.14950027792393017,0.2537934204136853,0.17539598224503303,0.13559268169246097,0.06750776576007923,BiLSTM
S78,0.36686224336246653,0.19934040867693825,0.10047144208644429,0.12343366304416348,0.1666775204255974,0.04321472240438981,1D-CNN
S79,0.278813361871316,0.17191526564593215,0.1074040079070357,0.1383801530935096,0.2674252749375204,0.03606193654468667,1D-CNN
S80,0.17135419458161155,0.17845263662322966,0.2690182284954546,0.16230598389564893,0.18414910345647245,0.034719852947582536,BiLSTM
S81,0.2178181450745631,0.20119967051211496,0.20887840718414505,0.15108509488031538,0.15201984199955124,0.06899884034931016,1D-CNN
S82,0.13427118544022926,0.3861241010574547,0.13000901975369192,0.13618585069571773,0.1365369907110882,0.07687285234181795,ANN
S83,0.16480685256486455,0.16634485255266546,0.1985651655304258,0.21012032976684689,0.18350033272936803,0.07666246685582949,LSTM
S84,0.09150962192646749,0.4274074639692813,0.18211919156878653,0.11545996412063626,0.10898596776295069,0.07451779065187736,ANN
S85,0.13830928957538402,0.11116161371832237,0.2907290417626001,0.2271137075989918,0.1851084061899138,0.04757794115478785,BiLSTM
S86,0.14050938909641084,0.16378761872700906,0.20080320409338667,0.2524580859416102,0.14649770573995471,0.0959439964016286,LSTM
S87,0.14557894099848043,0.15162658800091558,0.22491745240535685,0.187862765403341,0.21933791685293433,0.07067633633897151,BiLSTM
S88,0.28673497337964116,0.14250792806841084,0.13027481312295328,0.15773177685796472,0.20920837007736545,0.0735421384936643,1D-CNN
S89,0.4208628646245064,0.08727005405267706,0.110375165368336,0.1512769736623885,0.19337189640968985,0.03684304588240207,1D-CNN
S90,0.1920824206733394,0.17413886593608588,0.16836146144273118,0.18451238552937144,0.2268976310043575,0.05400723541411411,CNN-LSTM
S91,0.08710634984419073,0.44081517555173344,0.06053009968489627,0.06976031698606801,0.3113160352480603,0.030472022685051045,ANN
S92,0.1763641078866395,0.2837935146218821,0.12948914947353193,0.16805424466855093,0.1804316859855543,0.0618672973638413,ANN
S93,0.18000723186139406,0.2026099312807498,0.17998389445541546,0.18719181354824643,0.19158822173987924,0.05861890711431526,ANN
S94,0.20355066155824567,0.211654766697665,0.1781801118525995,0.16423200149393014,0.1721969899914931,0.07018546840606658,ANN
S95,0.19210957727312722,0.17107988843502522,0.1604533876101065,0.14719378827673807,0.1922892520920086,0.13687410631299457,CNN-LSTM
S96,0.057411372205043255,0.07116275511743717,0.2556062066683197,0.37654980940724475,0.1790079639047353,0.06026189269722026,LSTM
S97,0.1685824996838781,0.2071311274216405,0.19508825913059502,0.22095159932740224,0.16174815893454816,0.04649835550193606,LSTM
S98,0.2269757414282914,0.2302793187199032,0.14939712891893595,0.1576349886013492,0.18927411754027357,0.04643870479124632,ANN
S99,0.2695399323495288,0.3426758335203623,0.13402169800228975,0.08343276185247882,0.12193535919117723,0.04839441508416342,ANN
S100,0.2830715564119804,0.12312061417408994,0.13335704816772537,0.06518415868963792,0.32009242929692105,0.0751741932596455,CNN-LSTM
S101,0.2350690407748406,0.2043788929011974,0.1252612852054541,0.12769428209416087,0.2019000339010341,0.10569646512331277,1D-CNN
S102,0.18756739933552805,0.21662109587912984,0.17481125692899444,0.18388574412091693,0.17778342241683304,0.05933108131859746,ANN
S103,0.17749889618342124,0.18198469966911626,0.21899374945115643,0.17326480245802373,0.18575189797191602,0.06250595426636603,BiLSTM
S104,0.135666059684429,0.17597904802709366,0.18578652454694114,0.20700917771992683,0.19077197474480095,0.10478721527680832,LSTM
S105,0.13096095750176948,0.13353131978241997,0.2965613303054031,0.193171612346754,0.19666797017917695,0.04910680988447647,BiLSTM
S106,0.12494828981687525,0.0921631525412235,0.21550077632443645,0.31079235235388375,0.18436366070746232,0.07223176825611882,LSTM
S107,0.11530414642636726,0.21791098222312655,0.1789657608605041,0.20798551687334238,0.16642128891586086,0.11341230470079888,ANN
S108,0.15938782381671632,0.17949045343302075,0.2128221269269425,0.1218302285818479,0.25191072854085295,0.0745586387006195,CNN-LSTM
S109,0.2909814985652556,0.16092159430709288,0.13275933662650358,0.1790383651483715,0.15544578109357135,0.08085342425920472,1D-CNN
S110,0.1392529578315228,0.1796216234359628,0.2650072069036901,0.20711204611792994,0.1636650145522951,0.045341151158599394,BiLSTM
S111,0.21121096455962993,0.2123210872934819,0.1640682575583278,0.15922923825915034,0.17211635304047238,0.08105409928893734,ANN
S112,0.1836406078387915,0.18963580638427088,0.17748320784206945,0.1976913937834991,0.15934963761199442,0.0921993465393744,LSTM
S113,0.18817886320271046,0.1877754096726811,0.18945483336506594,0.19547445431174007,0.1599941490208848,0.07912229042691762,LSTM
S114,0.19271931845199153,0.1875287216975759,0.19182204149249,0.1702303907769364,0.18744514203021315,0.07025438555079301,1D-CNN
S115,0.17896915067025307,0.23809511366950714,0.1635120311556067,0.18627494131535063,0.1797441587526958,0.05340460443658658,ANN
S116,0.0884822462310435,0.20007322841765857,0.1830645073589185,0.3669092497582078,0.12189196918449595,0.03957879904967548,LSTM
S117,0.1335997991052213,0.21730858685806714,0.27064560166802315,0.09654641630044522,0.2347770252704499,0.04712257079779289,BiLSTM
S118,0.5598551780883602,0.12370321794993218,0.07640521446431572,0.05844885159689879,0.13702161978691643,0.044565918113576464,1D-CNN
S119,0.1202265591793154,0.3638898556364634,0.13881272367213188,0.09194596708560285,0.2571074440238308,0.028017450402655467,ANN
S120,0.17981516075382403,0.15021530579915915,0.1509583210877937,0.2727614323556578,0.1707913960694759,0.07545838393408925,LSTM
S121,0.22541969396354733,0.15324269595323342,0.19887453767785432,0.17180416980079652,0.19276967147476584,0.057889231129802675,1D-CNN
S122,0.2533209086048351,0.17892658625591537,0.15099025978121125,0.14413843066668547,0.22701942314906284,0.04560439154228956,1D-CNN
S123,0.18214768762729888,0.2825856336150332,0.11206071017132935,0.1681089021822244,0.23020552572550984,0.024891540678604364,ANN
S124,0.14014993650698632,0.16144755970170954,0.21922648949044915,0.273547220438972,0.1365764653906931,0.06905232847119021,LSTM
S125,0.20544322011158941,0.19345474026219997,0.173442790999787,0.19027415576916118,0.12856168744673205,0.1088234054105302,1D-CNN
S126,0.24294581066760024,0.1853786587644248,0.13780027499702183,0.21986980680869275,0.13559850773012086,0.07840694103213937,1D-CNN
S127,0.1209353796603273,0.16741637671172446,0.12159952371189642,0.4173958333901843,0.12456559764605037,0.048087288879816927,LSTM
S128,0.10654228254981334,0.23204773077498436,0.24091068749817535,0.2124225161903176,0.17080847108459574,0.037268311902114014,BiLSTM
S129,0.1932852978559091,0.17053115252578402,0.22697384644174798,0.15022511348940548,0.2122638127031969,0.04672077698395647,BiLSTM
S130,0.6166978479954087,0.1157948862795313,0.06206725631460025,0.04441204089478306,0.1439057644577468,0.017122204057929826,1D-CNN
S131,0.5627914144130234,0.12415771011326045,0.07307075054712452,0.0773888073228208,0.11258481468121523,0.050006502922555755,1D-CNN
S132,0.14388734878155776,0.20153750676720425,0.17714033530866174,0.24364205048660822,0.18532225449496265,0.048470504161005255,LSTM
S133,0.18564210566233638,0.18765859636534857,0.1938622526937241,0.18039975462075328,0.19302906565404215,0.05940822500379517,BiLSTM
S134,0.24548012839868152,0.19727684336775064,0.15240908539416292,0.1612506803154665,0.1847200219417592,0.05886324058217972,1D-CNN
S135,0.17516774584808603,0.19121047127564864,0.1768762684313061,0.20516552656192372,0.17121107317974493,0.08036891470329073,LSTM
S136,0.2529215948853245,0.14346283059338696,0.32536711401989793,0.11966523744630785,0.1281533225105607,0.0304299005445218,BiLSTM
S137,0.13984682470111826,0.16468954615845546,0.20184875421325746,0.2555321881399611,0.13996016329876804,0.0981225234884399,LSTM
S138,0.1584492702923848,0.26651906296775285,0.1839079418141165,0.1770656773298191,0.1333087071746485,0.0807493404212782,ANN
S139,0.17107512594439178,0.1680004087599872,0.16013751358929645,0.2668542480356752,0.14252435032813468,0.09140835334251499,LSTM
S140,0.14669444161180678,0.1633442076191267,0.19811324642361566,0.263075805585636,0.15365496014140134,0.07511733861841385,LSTM
S141,0.1445293312724144,0.2905897524695202,0.16876392194925938,0.18176662737843938,0.1700242406537856,0.04432612627658156,ANN
S142,0.15378598470663832,0.13036804900073848,0.14288600414084632,0.34559154699486816,0.19238916843471246,0.03497924672219638,LSTM
S143,0.12495158151702368,0.1742116352715872,0.38415733880727926,0.08285668390630675,0.20051570087001105,0.033307059627791576,BiLSTM
S144,0.3136219028128476,0.17428988646282192,0.1155049738464674,0.11763956939707325,0.17316393654701753,0.10577973093377233,1D-CNN
S145,0.2164777686913947,0.2050358330263113,0.15443123132070605,0.1764134468484037,0.19520717003326804,0.05243455007991604,1D-CNN
S146,0.15834548562523992,0.187798111545592,0.2037688025061804,0.227527865434809,0.17776192467298904,0.04479781021518956,LSTM
S147,0.2189963219401713,0.11433192973827308,0.2240991839505438,0.20267141228842195,0.20070591365895699,0.03919523842363287,BiLSTM
S148,0.1276382182050745,0.14343208502614158,0.14613915868673508,0.40887317662750483,0.13863655375802192,0.03528080769652226,LSTM
S149,0.14875719231533857,0.16580011100140962,0.20205042687129318,0.2036192676057262,0.14832549594904948,0.13144750625718268,LSTM
S150,0.1975102285108101,0.17709424419529324,0.18624410387429768,0.17439641528114477,0.1732931677176249,0.09146184042082958,1D-CNN
S151,0.20394950116387175,0.17333489641319885,0.16521170900829177,0.20491841029299673,0.1733087370754604,0.07927674604618053,LSTM
S152,0.10897384852277317,0.37487827894157527,0.1624001152520287,0.16312789882788362,0.15769090736740257,0.03292895108833607,ANN
S153,0.13893146364607942,0.20805372754455603,0.19386072618178188,0.16397928022278088,0.2632245400423981,0.031950262362403344,CNN-LSTM
S154,0.11577157446041456,0.11780988527550966,0.19138908519738596,0.06587300331182304,0.48658249358375094,0.022573958171116185,CNN-LSTM
S155,0.21951426276018965,0.18428297495436202,0.15618337343269548,0.13590330017456181,0.2056466816863883,0.09846940699180308,1D-CNN
S156,0.21097409216340673,0.16289296994801683,0.17797517889252598,0.17202697145828985,0.2117731863598579,0.06435760117790248,CNN-LSTM
S157,0.19399424218626152,0.1707608532140668,0.1825088789361699,0.20241754006100396,0.19026396481687496,0.0600545207856226,LSTM
S158,0.16930042531485298,0.28420449215021143,0.16091831910272875,0.1653818767805343,0.15326923810869772,0.0669256485429747,ANN
S159,0.11583991404030063,0.41210635223283587,0.13394916997373313,0.14329336894031935,0.14491671685869126,0.04989447795411964,ANN
S160,0.09855346149494545,0.12938882333120091,0.16748653045871406,0.15078036230614922,0.4207696002836651,0.03302122212532507,CNN-LSTM
S161,0.158475955498846,0.18103041712018533,0.27954609807043,0.15024850978843593,0.18134665200925648,0.04935236751284563,BiLSTM
S162,0.3927250963632004,0.16603668147410197,0.14968451143595216,0.0982724981430277,0.1494580095445553,0.04382320303916217,1D-CNN
S163,0.2789678514390961,0.15484371178705558,0.1415181465964372,0.16700850369697956,0.1765402535929789,0.08112153288745268,1D-CNN
S164,0.17239492140603468,0.17594458541102986,0.19487483303373204,0.20588108763906018,0.20455912388390554,0.046345448626237906,LSTM
S165,0.06750744109620117,0.6791188536099254,0.0637601023427248,0.1118391700016488,0.0554447632237208,0.0223296697257792,ANN
S166,0.12585671177293284,0.10139706322952159,0.5356657293288744,0.1059602211167224,0.08603100004857177,0.04508927450337706,BiLSTM
S167,0.23967162245371,0.15892460932171645,0.175183352919202,0.14786592124596598,0.2209589400361914,0.05739555402321409,1D-CNN
S168,0.38686631939247734,0.1457518326464267,0.08226203438320857,0.14192510516873036,0.2106696859143753,0.03252502249478184,1D-CNN
S169,0.04032543161621613,0.04403280415904667,0.7794469388007268,0.05158182545764011,0.07722942742764337,0.007383572538726658,BiLSTM
S170,0.27753478946454496,0.16418886252576798,0.19140334765888312,0.13734559346888,0.1796884207695491,0.049838986112375395,1D-CNN
S171,0.40018597524784655,0.13388529370439223,0.11943214258162925,0.12177981506826112,0.1816089060383499,0.04310786735952074,1D-CNN
S172,0.12299905510018014,0.14223520741867857,0.1815802105998826,0.23411829649246843,0.19178139931544333,0.12728583107334668,LSTM
S173,0.10906720360567355,0.2954644645537882,0.20068651214365457,0.16712562841228493,0.132705798896084,0.09495039238851448,ANN
S174,0.16612762140224377,0.2207345187175599,0.15463321843760722,0.1644457234122212,0.1325232799108073,0.16153563811956076,ANN
S175,0.10119868099512504,0.3802605111780494,0.1453016977941304,0.16221306740926766,0.1391588035026948,0.07186723912073244,ANN
S176,0.0656656541168172,0.3750829581844493,0.09364508197089581,0.2748070252167037,0.14848055030323856,0.04231873020789461,ANN
S177,0.07131269749076655,0.10503714533963562,0.25385947821324273,0.14000453713797276,0.40055571737599305,0.029230424442388582,CNN-LSTM
S178,0.20171613625635834,0.19939877091752808,0.23018076185744676,0.16207461252349448,0.1406100496098518,0.0660196688353208,BiLSTM
