Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2113,4.688955,4.641841,0.49199,-36.907416,5.465422,0.375839
S2114,4.191325,4.036272,-0.095519,-15.572833,5.086033,0.339017
S2115,3.823211,3.417134,-0.488071,-5.711004,5.086033,0.291155
S2116,3.77886,3.382208,-0.799596,-0.632182,5.086033,0.452789
S2117,3.431943,3.04433,-0.809134,-0.300624,5.086033,0.467843
S2118,3.199969,2.734566,-0.785592,-0.290324,5.086033,0.454225
S2119,3.20942,2.740501,0.432078,0.046458,5.121639,0.446025
S2120,3.156088,2.626605,0.442832,0.021977,5.121639,0.439102
S2121,3.168598,2.683466,0.568161,0.04706,5.121639,0.44424
S2122,3.37352,2.814509,0.703527,0.087786,5.508316,0.618533
S2123,4.541873,3.686347,0.777742,0.001426,7.919237,5944178575196460.0
S2124,4.664891,3.933166,0.76822,-0.031011,7.919237,5944178575196460.0
S2125,4.182525,3.211322,0.86534,-0.286367,7.919237,5944178575196460.0
S2126,4.214227,3.304513,0.892383,0.012206,7.919237,5944178575196460.0
S2127,4.684783,4.007926,0.904816,0.170517,7.919237,5944178575196460.0
S2128,4.120432,3.210768,0.841917,0.220569,7.919237,5944178575196459.0
S2129,2.555102,1.91315,0.739995,0.21427,5.086783,0.2164
S2130,4.160804,2.840216,0.735488,0.113919,8.597259,6453102071467941.0
S2131,4.148963,2.73947,0.614677,0.11015,8.597259,6453102071467941.0
S2132,4.100361,2.573968,0.427349,0.060379,8.597259,6453102071467941.0
S2133,3.54599,1.836959,0.170931,-0.196989,8.597259,6453102071467941.0
S2134,3.566303,1.912774,-0.037691,-0.272099,8.597259,6453102071467941.0
S2135,3.566694,1.921497,-0.568639,-0.324676,8.597259,6453102071467941.0
S2136,1.072375,0.841583,0.125682,-0.03061,2.117777,0.095904
S2137,1.968263,1.485084,0.554106,-0.131663,4.047104,0.145872
S2138,2.095441,1.682701,0.272155,-0.274667,4.047104,0.165289
S2139,2.328449,2.000951,0.340884,-0.044862,4.047104,0.227515
S2140,3.134662,2.683313,0.782397,0.153328,5.274429,0.599772
S2141,4.412802,3.920699,0.817783,0.062103,7.610182,5712202136570277.0
S2142,4.649675,4.262256,0.736818,-0.162407,7.610182,5712202136570277.0
S2143,4.348259,3.642085,0.641451,-0.51444,7.610182,5712202136570277.0
S2144,4.303679,3.515192,0.966986,-0.359665,7.610182,5712202136570277.0
S2145,4.190504,3.240593,0.976775,-0.042224,7.610182,5712202136570277.0
S2146,3.597192,2.41327,0.791632,0.091236,7.610182,5712202136570276.0
S2147,3.566898,2.398929,0.808792,0.106478,7.52414,5647619016713907.0
S2148,3.144171,1.802048,0.613071,0.202704,7.52414,5647619016713907.0
S2149,3.840027,2.649342,0.312313,0.086507,7.52414,5647619016713907.0
S2150,3.986305,2.935774,0.255059,0.045353,7.52414,5647619016713907.0
S2151,3.989302,2.948173,0.106516,0.010632,7.52414,5647619016713907.0
S2152,4.350594,3.606965,-0.0484,-0.045647,7.52414,5647619016713907.0
S2153,3.118001,2.548607,-0.352541,-0.171121,5.409834,0.359124
S2154,3.592388,3.185874,-0.751532,-0.181649,5.409834,0.530003
S2155,3.465873,3.099173,-0.566742,-0.740349,4.889629,0.679816
S2156,3.266112,2.675004,-0.177644,-2.139292,4.889629,0.642952
S2157,3.243826,2.568624,-0.396308,-1.502522,4.889629,0.626977
S2158,2.770353,2.032082,-0.676509,-0.842457,4.889629,0.46502
S2159,2.813936,2.117215,-0.735899,-0.626199,4.889629,0.469394
S2160,2.186151,1.5124,-0.713436,-0.48938,4.889629,0.301341
S2161,1.078446,0.945298,-0.228151,-4.480318,1.684794,0.107176
S2162,1.144042,1.05754,0.336546,-6.55095,1.684794,0.118803
S2163,1.949356,1.644267,-0.313645,-0.193714,3.883109,0.265697
S2164,1.902289,1.478064,-0.292612,-0.154393,3.883109,0.246452
S2165,1.773689,1.20501,-0.18517,-0.059944,3.883109,0.215882
S2166,1.883476,1.364473,0.307628,0.043304,3.883109,0.228877
S2167,1.860085,1.333036,0.127463,-0.037975,3.883109,0.231262
S2168,1.952822,1.461844,0.111904,-0.241625,3.883109,0.256314
S2169,1.228454,1.001151,-0.278989,-0.341752,1.759001,0.122943
S2170,1.30769,1.176531,-0.19857,-0.546781,1.759001,0.144295
S2171,3.273325,2.393868,0.377958,0.002282,7.350496,5517282066278035.0
S2172,3.419128,2.600773,0.357422,-0.26867,7.350496,5517282066278035.0
S2173,3.553456,2.834852,0.362678,-0.036231,7.350496,5517282066278035.0
S2174,4.23657,3.528022,0.565185,0.075361,7.350496,5517282066278035.0
S2175,4.270209,3.62871,0.581707,0.07276,7.350496,5517282066278035.0
S2176,4.336848,3.804906,0.461522,0.05639,7.350496,5517282066278035.0
S2177,3.223438,2.892678,-0.014602,-0.040529,5.918019,0.3639
S2178,3.010683,2.555638,-0.26817,-0.157133,5.918019,0.277731
S2179,2.819793,2.237198,-0.283134,-0.117793,5.918019,0.251538
S2180,1.628921,1.55067,-0.538477,-0.63986,2.156226,0.226388
S2181,2.093347,1.872253,-0.71629,-2.748945,3.652571,0.328498
S2182,1.899269,1.514153,-0.328274,-1.166863,3.652571,0.270688
S2183,1.787127,1.371527,-0.326569,-1.010099,3.652571,0.244434
S2184,1.748023,1.260835,-0.453996,-0.678892,3.652571,0.226222
S2185,3.768691,2.498229,-0.826236,-0.169803,8.21659,0.298098
S2186,4.158813,2.976452,-0.840231,-0.319473,8.21659,0.315026
S2187,3.981598,2.728462,-0.751922,-0.812648,8.21659,0.2195
S2188,4.486866,3.571669,-0.915306,-1.308344,8.21659,0.285841
S2189,4.631352,3.899993,-0.914775,-2.881859,8.21659,0.307401
