Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1446,1.030663,0.984648,0.788766,0.215879,1.353468,0.137922
S1447,1.007122,0.935955,0.858596,0.376139,1.353468,0.131751
S1448,1.391037,1.187925,0.661866,0.268668,2.582892,0.207128
S1449,2.830538,1.996943,0.545897,0.012497,6.182817,5.332795
S1450,3.958306,2.979584,-0.149357,-0.577643,6.843672,5136859725860039.0
S1451,4.957706,4.107219,-0.556554,-1.521195,7.333946,1.0641718814995696e+16
S1452,5.268295,4.643371,-0.525632,-4.603284,7.333946,1.0641718814995696e+16
S1453,5.526494,5.269627,0.142492,-9.933938,7.333946,1.0641718814995696e+16
S1454,5.789563,5.664655,0.67539,-15.439859,7.333946,1.0641718814995696e+16
S1455,5.332812,5.098055,0.025797,-10.958883,7.333946,1.064171881499569e+16
S1456,4.566062,4.147184,-0.815364,-3.5541,7.333946,5504859089135656.0
S1457,3.719212,3.494666,-0.923273,-1.107815,4.953059,1.019417
S1458,3.300956,3.034367,-0.927042,-0.653113,4.953059,0.775451
S1459,3.162904,2.915286,-0.829486,-0.363299,4.953059,0.631917
S1460,2.994499,2.802969,-0.278161,-0.773697,4.279154,0.367749
S1461,3.431645,3.165761,0.822525,-4.190289,4.959968,0.320692
S1462,3.801389,3.670088,0.82041,-9.75724,4.959968,0.359817
S1463,4.416128,4.180382,0.979877,-6.533035,6.480603,0.381025
S1464,4.973546,4.860373,0.801603,-13.390785,6.480603,0.416661
S1465,5.275267,5.208967,0.800521,-22.385244,6.480603,0.431517
S1466,4.979217,4.547444,-0.193038,-5.811153,6.480603,0.372105
S1467,4.551992,3.789395,-0.518645,-2.468049,6.480603,0.309493
S1468,4.337446,3.500129,-0.858087,-0.975913,6.480603,0.313808
S1469,3.468637,2.610515,-0.848132,-0.452829,5.888533,0.259195
S1470,2.729463,2.075871,-0.223258,-0.231626,5.481139,0.224595
S1471,1.567244,1.209659,0.571279,0.24066,2.680668,0.15718
S1472,2.081512,1.719603,0.259636,-0.064835,3.369682,0.249085
S1473,3.653524,2.878712,0.443336,-0.24385,7.366325,1.603947
S1474,4.749188,3.777095,0.625174,-0.347695,7.819106,8.050076
S1475,5.771955,4.939284,0.809507,-0.615317,8.116053,6091909021872556.0
S1476,6.427096,5.730095,0.937064,-2.38217,8.116053,6091909021872557.0
S1477,6.857573,6.66021,0.914204,-10.161308,8.116053,6091909021872557.0
S1478,6.907306,6.753962,0.945233,-12.260184,8.116053,6091909021872557.0
S1479,7.176949,6.989202,0.792245,-12.021838,8.777762,1.2680496411875224e+16
S1480,7.233686,7.040476,0.803486,-11.912969,8.777762,1.8780436927274136e+16
S1481,7.225364,7.033043,0.802704,-11.883275,8.777762,1.8746959860739428e+16
S1482,6.753747,6.453351,0.301257,-9.453729,8.777762,1.8746959860739428e+16
S1483,6.358232,5.777636,-0.451323,-2.692629,8.777762,1.8746959860739428e+16
S1484,6.913803,6.410072,-0.91071,-0.609134,8.777762,1.8746959860739428e+16
S1485,6.206707,5.717832,-0.975891,-0.242061,8.126753,1.215837247073676e+16
S1486,5.647801,5.217948,-0.948279,-0.271499,8.071453,6058431955337840.0
S1487,5.479781,5.096661,-0.895227,-1.266026,7.726806,0.541716
S1488,6.108213,5.72194,-0.695806,-9.175527,7.726806,0.446729
S1489,6.726689,6.609363,-0.314595,-36.190417,7.726806,0.503916
S1490,6.53627,6.433998,-0.489355,-47.063184,7.699058,0.497503
S1491,6.600627,6.520551,0.135217,-77.422895,7.699058,0.493985
S1492,6.270532,5.814912,-0.618476,-15.543999,7.699058,0.436159
S1493,5.507476,4.604581,-0.680366,-5.634037,7.699058,0.348422
S1494,4.535866,3.463436,-0.710873,-2.779684,7.13481,0.272759
S1495,3.484537,2.367553,-0.723472,-1.406872,6.674614,0.191765
S1496,2.607829,1.844446,-0.638502,-0.293947,5.143638,0.210356
S1497,3.009388,2.041146,-0.577283,-0.866768,6.323836,0.486845
S1498,4.301661,3.155865,-0.545021,-1.481946,7.581938,1.136083
S1499,4.994892,4.178723,0.116966,-2.287562,7.581938,1.549073
S1500,5.660265,5.132949,0.485672,-3.912849,7.581938,2.10873
S1501,5.966104,5.815152,0.287957,-17.358144,7.581938,2.282885
S1502,6.334783,6.276135,0.122325,-60.422675,7.581938,2.509499
S1503,6.054272,5.951303,0.093088,-30.35816,7.581938,2.324644
S1504,5.205141,4.745745,0.235519,-4.646765,6.577547,1.666317
S1505,4.89317,4.450365,0.060136,-0.576934,6.577547,1.30703
S1506,5.778213,5.020206,-0.591052,-0.051426,9.996594,0.818675
