Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3160,4.179064,3.944674,0.50911,-6.831648,5.629228,3.616623
S3161,4.206559,4.011341,0.566432,-8.09516,5.629228,3.637773
S3162,4.331395,4.111341,0.56,-7.442443,5.629228,4.752178
S3163,4.381656,4.161341,0.570419,-7.502407,5.629228,4.852988
S3164,4.433602,4.211341,0.578821,-7.513546,5.629228,4.981753
S3165,4.542764,4.294674,0.568659,-6.939738,6.129228,4600598422098835.0
S3166,4.940132,4.745895,,-11.971751,6.129228,4600598422098836.0
S3167,5.462892,5.429228,,-80.390511,6.129228,4600598422098846.0
S3168,5.551852,5.512562,,-69.902882,6.129228,9201196844197678.0
S3169,5.440523,5.362562,,-34.144276,6.129228,9201196844197676.0
S3170,5.333369,5.229228,,-24.858936,6.129228,9201196844197674.0
S3171,5.333369,5.229228,,-24.858936,6.129228,9201196844197674.0
S3172,5.441569,5.329228,,-23.471632,6.129228,1.3801795266296506e+16
S3173,5.369678,5.262562,,-24.317171,6.129228,1.3801795266296498e+16
S3174,5.313711,5.212562,,-25.519144,6.129228,9201196844197668.0
S3175,5.374203,5.295895,,-33.566295,6.129228,9201196844197668.0
S3176,5.167076,4.895895,,-8.783717,6.129228,9201196844197668.0
S3177,5.167076,4.895895,,-8.783717,6.129228,9201196844197670.0
S3178,5.053002,4.795895,,-9.083172,6.129228,4600598422098839.0
S3179,4.963496,4.712562,,-9.146511,6.129228,4600598422098837.0
S3180,4.562923,4.295895,,-7.801429,6.129228,4600598422098835.0
S3181,4.291959,3.879228,,-4.462094,6.129228,4600598422098834.0
S3182,4.252699,3.719486,,-2.212336,6.129228,4600598422098834.0
S3183,3.646248,3.193076,,-0.438132,5.529228,2.717886
S3184,3.979986,3.4,,-8.8e-05,6.770772,1.269467
S3185,5.744957,4.440257,,-0.307902,11.370772,0.522889
S3186,7.418926,5.880514,,-1.072914,11.970772,0.434949
S3187,8.193196,7.054105,,-2.865053,11.970772,0.472251
S3188,8.447462,7.804105,,-5.825042,11.970772,0.53351
