Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1143,4.387506,3.278514,0.169725,-1.332966,7.991492,0.219035
S1144,4.285636,3.015535,-0.285032,-1.176648,7.991492,0.205074
S1145,4.950761,3.694139,0.03376,-1.01411,7.991492,0.235609
S1146,3.736126,2.486451,0.187139,-0.337284,6.562281,0.169831
S1147,2.866153,1.804679,0.287942,0.032569,6.562281,0.135595
S1148,4.263046,3.024567,-0.091098,-0.130665,7.741484,0.496241
S1149,5.015591,4.096658,-0.322595,-0.362144,7.741484,0.67839
S1150,6.115658,5.384452,-0.278948,-0.54755,8.617687,1.19593
S1151,5.500105,4.357987,-0.297471,-2.094836,8.617687,1.139114
S1152,5.561675,4.592849,0.095778,-1.847908,8.617687,1.160139
S1153,6.284367,5.479582,-0.45548,-0.520987,8.617687,1.195282
S1154,5.457836,4.406563,-0.529338,-0.343532,8.617687,0.844446
S1155,4.792615,3.493115,-0.417176,-0.208338,8.617687,0.677498
S1156,3.289557,2.252388,-0.272189,-0.360775,7.487492,0.167514
S1157,3.464302,2.633718,0.155574,-0.0101,7.487492,0.2312
S1158,3.869835,3.064977,0.088718,-0.006332,7.487492,0.320164
S1159,2.499874,2.137869,0.481598,-0.45673,4.742089,0.287002
S1160,3.463717,2.923229,0.033534,-3.401795,6.015529,0.442056
S1161,3.929363,3.533183,-0.166089,-7.555275,6.015529,0.572441
S1162,5.167319,4.72151,0.35387,-4.328101,8.303279,1.808541
S1163,5.578062,5.240826,0.53801,-5.346716,8.303279,1.93203
S1164,6.041946,5.684592,0.763091,-3.371143,8.303279,5557958949554561.0
S1165,6.791172,6.669696,0.915855,-6.16273,8.303279,1.1439257051086732e+16
S1166,6.961303,6.848267,0.897222,-7.908041,8.303279,1.675872463316137e+16
S1167,6.828907,6.617758,0.55528,-10.71054,8.303279,1.675872463316137e+16
S1168,6.392664,6.210515,0.647945,-9.340044,7.835463,1.675872463316137e+16
S1169,6.414983,6.234821,0.152821,-17.877067,7.835463,1.675872463316137e+16
S1170,6.074541,5.903136,0.341392,-15.309411,7.835463,1.1200765683606814e+16
S1171,5.892098,5.755471,0.574865,-17.037315,7.086954,5319467582074643.0
S1172,5.308029,5.126455,0.307093,-23.470599,6.949471,1.946155
S1173,5.308356,5.126985,0.307407,-23.473608,6.949471,1.946298
S1174,4.797257,4.455296,-0.408989,-34.695495,6.949471,1.254832
S1175,4.199001,3.758818,-0.108283,-39.454943,6.949471,0.98262
S1176,3.740292,3.311809,0.303055,-22.490308,6.949471,0.871807
S1177,2.489426,2.360386,0.192062,-2.079801,3.312861,0.59573
S1178,2.216262,2.109282,0.301446,-1.27399,3.271968,0.569242
S1179,2.438546,2.249396,0.526856,-0.772577,4.112651,0.911457
S1180,2.351755,2.098399,0.311879,-0.422498,4.112651,0.876901
S1181,2.719688,2.4339,0.25074,0.01143,4.112651,0.862629
S1182,2.538561,2.199098,0.217858,0.027888,4.112651,0.73392
S1183,3.138336,2.773462,0.284705,-0.032616,4.687117,2.658161
S1184,3.171089,2.826071,0.049037,-0.071286,4.687117,2.660299
S1185,2.814482,2.478387,0.116899,0.008184,4.687117,2.21634
S1186,3.291492,3.037973,0.276649,0.003829,4.687117,2.983922
S1187,3.733898,3.364066,-0.021962,-0.596767,5.743906,4311375722696137.5
S1188,3.892075,3.643163,0.269719,-1.216096,5.743906,4311375722696137.5
S1189,3.507142,3.230149,0.211863,-0.306662,5.743906,4311375722696135.5
S1190,3.581754,3.338258,0.249111,-0.323483,5.743906,4311375722696135.5
S1191,4.019487,3.8182,0.549153,-0.974558,5.743906,4311375722696136.5
S1192,3.627647,3.203289,0.486089,-0.593413,5.743906,4311375722696136.0
S1193,3.568988,3.165808,-0.037341,-0.068373,5.51902,1.804934
S1194,3.541823,3.132484,0.265186,0.015516,5.51902,1.852743
S1195,3.790396,3.427121,-0.110211,-0.23795,5.51902,2.17714
S1196,3.700042,3.282257,-0.055105,-0.214517,5.51902,2.073543
S1197,3.15312,2.674181,-0.221915,-0.165818,5.51902,0.75946
S1198,3.248482,2.909429,-0.205173,-0.20751,5.51902,0.83692
S1199,3.249228,2.909868,-0.145906,-5.354612,5.521656,1.589146
S1200,4.019914,3.516428,-0.512798,-5.837676,6.43771,2.757598
S1201,4.300476,3.763773,-0.197791,-4.515138,6.43771,4098970787184142.0
S1202,4.756203,4.334751,-0.206852,-7.027331,6.43771,8097588858393192.0
S1203,4.871613,4.603806,0.073555,-9.82994,6.43771,8097588858393192.0
S1204,5.31766,5.20211,0.468187,-17.36202,6.43771,1.229574427943289e+16
S1205,5.136334,5.010516,0.430771,-16.131123,6.43771,1.229574427943289e+16
S1206,4.568908,4.420669,0.747443,-9.816019,5.593067,1.2295744279432886e+16
S1207,4.771179,4.579744,0.272927,-10.794895,6.41538,1.3012157341015128e+16
S1208,4.5926,4.40575,-0.446381,-0.977733,6.41538,9013539269806078.0
S1209,4.633825,4.467929,-0.611385,-0.370939,6.41538,9013539269806078.0
S1210,4.128996,3.89861,-0.681121,-0.300869,6.41538,4815383848766381.0
S1211,4.184297,3.949415,-0.809113,-0.40714,6.41538,4815383848766381.0
S1212,4.307547,4.104924,-0.480019,-0.361332,6.41538,4815383848766381.0
S1213,3.823275,3.733547,-0.096267,-0.168226,4.676922,2.029984
S1214,3.742548,3.658282,0.180026,-0.839956,4.676922,2.535396
S1215,4.025727,3.929312,0.444504,-19.718504,4.871323,2.879172
S1216,4.800398,4.693939,0.149133,-53.541599,6.764919,5077747711398669.0
S1217,4.956688,4.84276,0.040062,-49.919699,6.764919,9258472767817032.0
S1218,5.18934,5.099268,0.197122,-47.18354,6.764919,1.328973881787461e+16
S1219,4.949716,4.687897,-0.188506,-14.851702,6.764919,1.3289738817874608e+16
S1220,4.785961,4.426268,-0.367894,-10.936818,6.764919,1.3289738817874608e+16
S1221,4.648297,4.279738,-0.658908,-10.806921,6.764919,1.3289738817874608e+16
S1222,4.158868,3.895764,0.173231,-0.475923,5.569845,8211991106475941.0
S1223,4.259559,3.968972,0.557699,0.038765,6.009087,4031266050057579.5
S1224,3.828237,3.542715,0.833638,0.034912,6.009087,1.000283
S1225,3.881277,3.643821,0.810455,-0.100187,6.009087,0.964469
S1226,4.010123,3.825031,-0.24947,-0.198169,6.009087,1.017325
S1227,4.112876,3.922439,-0.503442,-1.145081,6.009087,0.53482
S1228,4.169936,3.973646,-0.508388,-1.245592,6.009087,0.542398
S1229,3.93563,3.800685,-0.745669,-0.437104,4.971323,0.890627
S1230,4.207551,4.099208,-0.175395,-0.243392,4.971323,0.898482
S1231,4.341867,4.296096,-0.131652,-0.235464,4.971323,0.905352
S1232,4.154858,3.954126,-0.194314,-0.638489,4.971323,0.740593
S1233,3.715975,3.269342,0.016212,-0.237071,4.971323,0.683924
S1234,3.453819,3.038814,0.133816,0.016514,4.971323,0.750466
S1235,2.820265,2.365201,0.21168,-0.03234,4.604324,0.338979
S1236,2.414835,2.082725,-0.191482,-0.223875,3.506855,0.327825
S1237,2.40933,2.078926,0.318658,0.063437,3.484063,0.321343
S1238,4.098357,3.233358,0.536772,0.019547,8.223932,0.379288
S1239,5.434751,4.614627,0.355597,-0.408065,8.755502,0.455201
S1240,5.928426,5.169929,0.523075,-1.571206,8.755502,0.381863
S1241,6.095501,5.614006,0.562968,-4.142777,8.755502,0.41028
S1242,6.196707,5.794287,0.074938,-6.951971,8.755502,0.415267
S1243,6.055672,5.435384,-0.364785,-5.109316,8.755502,0.386057
S1244,5.453941,4.915853,-0.402166,-5.616641,8.755502,0.36637
S1245,4.140181,3.625961,-0.134156,-6.162019,6.716966,0.289767
S1246,3.530878,3.195138,0.517466,-3.809426,5.106749,0.26024
S1247,3.407542,3.061088,0.502324,-3.574896,5.106749,0.243555
S1248,4.371422,3.696721,0.168722,-2.778,7.80495,0.261661
S1249,7.253571,5.848414,-0.338646,-2.669343,14.240801,0.343128
S1250,9.373976,7.566453,-0.8716,-3.139238,15.41498,0.386476
S1251,11.847265,10.359593,-0.875916,-5.091032,17.774986,0.486701
S1252,13.315669,12.246285,-0.969865,-7.564638,17.774986,0.549759
S1253,13.882377,13.450175,-0.914304,-20.318629,17.774986,0.600353
S1254,13.691499,13.052088,-0.976299,-14.472435,17.774986,0.582384
S1255,12.46736,11.222985,-0.992998,-3.356602,17.774986,0.543544
S1256,11.645447,10.469722,-0.949353,-1.256336,17.774986,0.856521
S1257,9.8792,9.069302,-0.939008,-0.935755,15.452178,0.997773
S1258,8.994176,8.455722,-0.903058,-1.652302,11.770703,1.245796
S1259,9.637549,8.973858,-0.819201,-4.200175,13.121969,2.309926
S1260,9.801455,9.231278,-0.487698,-24.052275,13.121969,2.45446
S1261,9.837822,9.331405,-0.433337,-31.0237,13.121969,2.475587
S1262,8.81266,7.848474,-0.614046,-17.235502,13.121969,2.092458
S1263,7.948262,6.445766,-0.782244,-8.13922,13.121969,1.852004
S1264,6.398388,4.861713,-0.835526,-2.287716,13.121969,1.523932
S1265,3.518298,2.825677,-0.557523,-1.285598,6.960944,0.38929
S1266,2.156255,1.905938,0.018281,-0.428033,3.866946,0.208651
S1267,2.050058,1.84533,-0.011307,-0.609388,3.503296,0.191411
S1268,2.559082,2.220806,-0.291023,-1.208942,4.250677,0.241915
S1269,3.495666,3.046591,-0.327208,-1.283104,5.910924,0.399124
S1270,5.872304,4.631867,-0.158332,-1.920994,11.778037,8840593606995085.0
S1271,6.462087,5.592314,0.459305,-2.671173,11.778037,8840593606995085.0
S1272,6.575103,5.902685,0.031815,-4.574324,11.778037,8840593606995085.0
S1273,6.423607,5.431542,-0.383694,-4.994585,11.778037,8840593606995085.0
S1274,6.192064,4.845776,-0.768478,-4.640091,11.778037,8840593606995085.0
S1275,5.831725,4.359041,-0.630219,-3.833877,11.778037,8840593606995085.0
S1276,4.177698,3.442019,0.299832,-1.480708,6.668438,4710696025844986.0
S1277,3.202872,2.520602,0.529408,-0.467056,6.275908,4710696025844985.0
S1278,3.142106,2.4588,0.357597,-0.051139,6.275908,4710696025844985.0
S1279,3.134226,2.412898,0.404083,-0.007296,6.275908,4710696025844985.0
S1280,3.234799,2.63923,0.30549,-0.168863,6.275908,4710696025844985.0
S1281,3.013432,2.274587,0.390209,0.000527,6.275908,4710696025844985.0
S1282,1.775038,1.553793,-0.009066,-0.706959,2.933929,0.221482
S1283,1.716053,1.405939,-0.703979,-2.042013,2.933929,0.189504
S1284,1.319124,1.112699,0.113307,-2.290081,2.094074,0.168443
S1285,1.614359,1.431624,0.336785,-4.189247,2.314568,0.228974
S1286,1.507421,1.339847,0.524436,-2.799508,2.314568,0.217811
S1287,1.484506,1.286506,-0.134007,-6.777974,2.314568,0.212665
S1288,1.406594,1.222479,-0.28157,-3.998331,2.314568,0.214353
S1289,2.663218,2.104544,0.295605,-0.952725,5.545202,1.235223
S1290,2.822901,2.338125,0.278782,-1.278057,5.545202,1.310466
S1291,2.664977,2.018449,0.186512,-0.663689,5.545202,1.250887
S1292,2.655845,2.002194,0.089672,-0.261495,5.545202,1.235881
S1293,2.663209,2.03577,0.169763,-0.360779,5.545202,1.245801
S1294,2.73904,2.144042,0.177101,-0.413758,5.545202,1.283538
S1295,1.561212,1.319775,0.203494,-0.071508,2.575977,0.271345
S1296,1.155291,0.913751,0.505416,0.197576,2.216615,0.167295
S1297,1.144168,0.857871,0.466396,0.167932,2.216615,0.159557
S1298,1.440791,1.048011,0.340909,-0.263211,2.586718,0.242887
S1299,2.354006,1.702489,-0.391422,-1.005311,4.610938,0.495423
S1300,3.073099,2.220136,-0.171456,-0.840426,5.322495,1.2139
S1301,3.722751,2.983805,0.267261,-1.426533,5.322495,2.062807
S1302,4.129725,3.690684,0.14239,-3.691066,5.322495,2.465182
S1303,4.59322,4.50142,0.403253,-20.168235,5.322495,3.010906
