Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S4991,4.539186,3.249266,0.260407,0.051226,7.717728,0.61224
S4992,4.825399,3.412547,-0.282979,-4.431838,8.69741,0.834568
S4993,4.861657,3.610267,0.011405,-4.051265,8.69741,0.853996
S4994,4.875856,3.647383,-0.0908,-4.166694,8.69741,0.848029
S4995,5.709916,4.718466,0.32957,-2.234795,8.69741,5505543626212302.0
S4996,6.457022,5.771202,0.598154,-2.197803,8.69741,1.111667398812265e+16
S4997,6.51072,5.81585,0.670254,-1.75172,8.69741,1.707048049145504e+16
S4998,6.244527,5.605376,0.903923,-1.470371,7.932064,1.707048049145504e+16
S4999,6.356226,5.902116,0.402871,-5.297172,7.932064,1.707048049145504e+16
S5000,6.981736,6.797364,-0.287729,-23.726035,7.932064,1.7070480491455046e+16
S5001,7.169447,6.966711,-0.454555,-26.116571,8.350937,1.1564936865242748e+16
S5002,6.995034,6.788767,-0.042545,-21.118257,8.350937,5953806503332402.0
S5003,6.317565,5.961294,0.057326,-8.974445,8.350937,10.428762
S5004,5.791276,5.410116,0.049273,-7.69133,8.350937,9.483343
S5005,5.817072,5.454228,0.106336,-8.237032,8.350937,9.533546
S5006,5.242124,4.892563,0.136367,-9.279251,8.350937,5.768295
S5007,4.019222,3.723339,0.287543,-11.468892,6.407863,1.180653
S5008,3.059092,2.744201,0.342499,-5.492379,4.1275,0.84208
S5009,3.343656,2.990091,-0.034438,-6.284731,4.442567,1.248937
S5010,3.725384,3.262887,-0.616193,-4.8559,5.76428,2.440354
S5011,4.233892,3.685094,-0.912783,-4.518946,6.059723,7.300528
S5012,3.992705,3.351616,-0.874958,-3.662449,6.059723,7.079046
S5013,3.985513,3.328986,-0.881967,-3.72435,6.059723,7.07489
S5014,4.072262,3.59284,-0.938804,-5.934596,6.059723,7.155441
S5015,3.937133,3.458919,-0.92907,-5.78464,6.059723,6.950635
S5016,3.396559,3.010296,-0.723199,-5.571489,6.059723,5.810956
S5017,2.506049,2.379751,-0.028336,-9.953983,3.639041,0.887656
S5018,2.559818,2.442705,0.001178,-11.060123,3.639041,0.928818
S5019,2.572639,2.468469,0.321011,-10.319004,3.639041,0.933702
S5020,3.17042,2.950386,-0.231809,-7.454585,5.007659,2.028032
S5021,2.982358,2.76221,-0.168964,-6.652977,5.007659,1.883471
S5022,2.717016,2.35106,-0.279272,-1.86501,5.007659,1.667526
S5023,2.575786,2.11082,-0.434624,-0.803446,5.007659,1.563503
S5024,2.571515,2.106119,-0.637885,-0.825589,5.007659,1.553265
S5025,2.84536,2.42645,-0.671613,-1.035894,5.007659,1.760799
S5026,2.493646,2.211199,-0.496312,-1.0741,3.716157,0.878179
S5027,2.307592,1.954483,-0.452432,-0.849666,3.716157,0.772407
S5028,2.564351,2.321169,-0.499103,-2.06966,3.716157,0.93544
S5029,2.566212,2.326774,0.178581,-4.447517,3.716157,0.941948
S5030,2.498034,2.24355,0.338087,-3.613808,3.716157,0.889409
S5031,2.542553,2.276784,0.172157,-3.926436,3.716157,0.892695
S5032,2.485804,2.23712,-0.006121,-0.253674,3.47817,0.647426
S5033,3.656663,3.182203,-0.354287,-0.051263,6.640187,0.700409
S5034,3.52216,2.954881,-0.714062,-0.164118,6.640187,0.554399
S5035,3.542793,3.022837,-0.404865,-0.115761,6.640187,0.577329
S5036,3.488364,2.888138,-0.376999,-0.121624,6.640187,0.540216
S5037,3.537949,2.936257,-0.4742,-0.12314,6.640187,0.590607
S5038,3.533802,2.932026,-0.505515,-0.055303,6.640187,0.776399
S5039,3.188985,2.740984,-0.532457,-1.649682,5.493934,1.338976
S5040,3.441626,3.081146,-0.163705,-6.667911,5.493934,1.453967
S5041,3.421137,3.016127,0.239296,-3.350996,5.493934,1.426701
S5042,3.608805,3.345296,0.454979,-4.656233,5.493934,1.542492
S5043,3.654155,3.387616,0.41746,-4.893853,5.493934,1.547706
S5044,3.539976,3.252896,0.314881,-4.849734,5.493934,1.449484
S5045,3.094755,2.925547,0.656,-4.651372,4.018428,1.05123
S5046,2.982844,2.817927,0.804147,-4.35269,4.018428,1.060008
S5047,3.476525,3.414053,-0.193452,-37.675916,4.463033,1.472941
S5048,4.173618,3.981959,-0.877369,-16.419086,6.39892,4803028999790709.0
S5049,4.637516,4.375138,-0.931906,-12.94266,6.39892,9589983342128942.0
S5050,5.210081,4.999283,-0.933762,-17.982477,6.39892,9589983342128946.0
S5051,5.15101,4.90504,-0.102943,-10.573788,6.39892,9589983342128946.0
S5052,5.177267,4.950635,-0.089252,-12.409497,6.39892,9589983342128946.0
S5053,4.906233,4.519527,-0.372059,-8.019154,6.39892,9589983342128946.0
S5054,4.157079,3.52892,-0.504421,-4.180506,6.389329,4786954342338237.0
S5055,3.255336,2.591614,-0.513768,-3.358502,6.389329,5.813251
S5056,2.144743,1.893384,-0.273195,-0.86127,3.110639,0.538359
S5057,2.514615,2.128242,-0.006836,-0.002945,4.373528,0.482722
S5058,2.24087,1.837432,0.297577,-0.117821,4.373528,0.290789
S5059,2.356461,1.956405,0.220168,-0.073083,4.373528,0.355617
S5060,2.406959,2.094648,0.161163,-0.041728,4.373528,0.392356
S5061,2.728983,2.508877,-0.475828,-0.063569,4.373528,0.579744
S5062,2.971716,2.746423,-0.527763,-0.152175,4.373528,0.817913
S5063,3.227701,2.909589,-0.713029,-1.98797,5.352522,1.734741
S5064,4.263105,3.841478,-0.935792,-9.391777,6.957111,5222007267396445.0
S5065,4.42147,4.054437,-0.714352,-10.17818,6.957111,5222007267396444.0
S5066,4.511019,4.263592,-0.567461,-14.157757,6.957111,5222007267396444.0
S5067,4.386246,4.049949,-0.595205,-8.968472,6.957111,5222007267396444.0
S5068,4.596437,4.270209,-0.261965,-8.215805,6.957111,5222007267396445.0
S5069,4.22792,3.88194,-0.274429,-7.560743,6.957111,5222007267396444.0
S5070,3.685831,3.515825,0.516641,-7.566693,4.946794,3.003671
S5071,3.434662,3.213968,0.560341,-5.835482,4.946794,2.87426
S5072,3.276521,2.838432,0.750698,-1.816098,4.946794,2.757344
S5073,3.265626,2.819683,0.739171,-1.742252,4.946794,2.748997
S5074,3.077161,2.688407,0.302049,-2.175122,4.760424,1.689973
S5075,3.725848,3.179243,0.071886,-2.177454,5.967921,11.434982
S5076,3.180861,2.432165,-0.408735,-1.3087,5.967921,10.451354
S5077,3.068112,2.098746,-0.529608,-1.02776,5.967921,10.352369
S5078,3.12439,2.296694,-0.701579,-1.750668,5.967921,10.407789
S5079,3.033626,2.02626,-0.499496,-1.126333,5.967921,10.34086
S5080,2.702475,1.737948,-0.403168,-0.890977,5.967921,10.141453
S5081,1.418359,1.071009,-0.114986,-0.188622,2.429265,0.239204
S5082,1.872697,1.526036,-0.283367,-0.160723,3.008117,0.291481
S5083,1.962002,1.75574,-0.349064,-0.193423,3.008117,0.322847
S5084,2.375154,2.109228,-0.667587,-0.195484,3.595065,0.520362
S5085,2.60935,2.514852,-0.577463,-0.150929,3.595065,0.672173
S5086,2.722673,2.624399,-0.61176,-0.173709,3.595065,0.733882
S5087,2.651925,2.506502,-0.54588,-0.322973,3.595065,0.737282
S5088,2.700891,2.548324,-0.181877,-1.678634,3.595065,0.84662
S5089,2.735698,2.607063,0.439763,-7.790391,3.595065,0.874194
S5090,2.364826,2.217027,0.657517,-3.924815,3.259053,0.651029
S5091,2.232719,2.082124,0.499693,-4.774172,3.259053,0.566214
S5092,2.829734,2.444261,0.534947,-2.086032,5.259367,1.849762
S5093,3.186388,2.86819,0.836899,-2.410885,5.259367,2.135627
S5094,3.07747,2.750845,0.843034,-2.190022,5.259367,2.091129
S5095,3.058893,2.717029,0.720752,-2.432997,5.259367,2.091746
S5096,3.405066,3.153396,0.38483,-5.579463,5.259367,2.347813
S5097,3.496731,3.293035,0.722715,-0.728013,5.259367,2.324809
S5098,2.880734,2.753534,0.616695,-0.555264,3.873055,0.944126
S5099,2.644204,2.548545,0.515347,-0.545722,3.873055,0.73668
S5100,2.665849,2.570472,0.521394,-0.533004,3.873055,0.755874
S5101,2.832617,2.778191,0.535516,-0.583977,3.873055,0.875911
S5102,2.598695,2.585375,0.692103,-0.450225,2.830396,0.733396
S5103,2.37193,2.248831,0.105785,-9.682381,2.830396,0.70671
S5104,2.223639,1.917108,0.731916,-1.386119,2.830396,0.627242
S5105,2.493051,2.117336,0.560361,0.061605,3.773911,0.565319
S5106,2.393434,2.015059,0.571874,0.089747,3.773911,0.514254
S5107,2.280852,1.910512,0.544707,0.099648,3.773911,0.444087
S5108,2.203546,1.841424,0.608045,0.148967,3.773911,0.416933
S5109,2.579636,2.289254,0.678834,0.063622,3.773911,0.659381
S5110,3.195917,3.054148,0.629682,-0.321521,4.621386,1.300455
S5111,3.211526,3.067261,-0.292229,-13.566507,4.621386,1.515446
S5112,3.244033,3.114632,0.531183,-8.186588,4.621386,1.507475
S5113,4.008019,3.776152,0.230749,-0.170079,6.172236,1.480527
S5114,3.899384,3.455655,0.145689,-0.095826,6.172236,1.366962
S5115,3.651391,2.900452,-0.05898,-0.067633,6.172236,1.10153
S5116,3.160686,2.320314,-0.087892,-0.051572,6.172236,0.503878
S5117,3.528503,2.585055,0.262409,0.041893,6.172236,4084041848139614.5
S5118,4.07444,3.112051,0.884639,0.042569,6.172236,8226668208794791.0
S5119,3.274249,2.362946,0.711708,-0.685277,5.519087,8226668208794791.0
S5120,3.350824,2.597387,0.545854,-0.991176,5.519087,8226668208794791.0
S5121,3.582098,3.110888,0.633423,-1.918997,5.519087,8226668208794791.0
S5122,4.472075,4.030212,0.560705,-3.093588,6.656503,1.3223038846520228e+16
S5123,4.718737,4.218907,0.300018,-3.557615,6.656503,1.4072847206010714e+16
S5124,4.673038,4.179166,0.331102,-3.469766,6.656503,1.389386827529799e+16
S5125,4.862105,4.514902,0.465622,-4.857542,6.656503,1.389386827529799e+16
S5126,4.867446,4.529118,-0.059404,-7.413862,6.656503,1.389386827529799e+16
S5127,4.703617,4.089026,-0.12051,-2.624081,6.656503,1.389386827529799e+16
S5128,6.545502,5.14388,0.066348,-0.005902,12.985629,8897497637572552.0
S5129,9.0293,6.813782,0.534309,-0.106898,16.592621,3963647429942450.0
S5130,10.111071,7.989278,0.43199,-0.553888,16.592621,0.760261
S5131,10.477924,8.653589,-0.024278,-1.432546,16.592621,0.525264
S5132,11.451374,10.25364,-0.218648,-4.243669,16.592621,0.562349
S5133,13.026481,12.71287,-0.499506,-23.779182,16.592621,0.671868
S5134,12.603563,12.244919,-0.509577,-19.903581,16.592621,0.661425
S5135,10.839075,10.347583,-0.447735,-25.480588,15.216578,0.594164
S5136,9.665414,8.755247,-0.315098,-21.88465,15.216578,0.511471
S5137,9.158878,7.695373,-0.597592,-14.08347,15.216578,0.439644
S5138,7.997125,6.360793,-0.575607,-8.085452,15.216578,0.370582
S5139,5.180593,4.320552,-0.173287,-2.181178,10.177918,0.31122
S5140,6.108554,4.774461,-0.263833,-0.195539,12.90137,9683767323801372.0
S5141,6.568559,5.219951,-0.019662,-0.273817,12.90137,9683767323801372.0
S5142,6.495054,4.990299,-0.690119,-0.666103,12.90137,9683767323801372.0
S5143,6.893262,5.73844,-0.844228,-1.206106,12.90137,9683767323801372.0
S5144,6.781743,5.442325,-0.714573,-2.2828,12.90137,9683767323801372.0
S5145,6.708509,5.231455,-0.809225,-1.55443,12.90137,9683767323801372.0
S5146,4.198114,3.3265,-0.489108,-0.761975,7.881547,0.753759
S5147,3.936026,3.18347,-0.516393,-0.875014,7.023364,0.594601
S5148,5.941343,4.781735,-0.797418,-2.068934,10.991282,2.609884
S5149,5.950517,4.791083,-0.781962,-2.18455,10.991282,2.575394
S5150,7.867357,6.629742,-0.935847,-2.805495,12.718688,9546646081524768.0
S5151,8.670424,7.859586,-0.907035,-6.91491,12.718688,9546646081524768.0
S5152,8.7919,8.257508,-0.685397,-2.093688,12.718688,9546646081524768.0
S5153,9.593461,9.04306,-0.774437,-0.305022,12.718688,9546646081524768.0
S5154,11.047777,10.102361,-0.859477,-0.182023,17.347089,9546646081524766.0
S5155,13.553168,12.475852,-0.831044,-0.497158,20.104513,9546646081524766.0
S5156,15.641164,14.184005,-0.808348,-1.677295,22.967603,1.041821
S5157,17.639845,16.327189,-0.814482,-10.781065,22.967603,0.608676
S5158,19.243856,18.889303,-0.576318,-61.681533,22.967603,0.691288
S5159,19.911605,19.793968,-0.019055,-109.566215,22.967603,0.719762
S5160,18.734866,17.785658,-0.81789,-23.703958,22.967603,0.658843
S5161,16.848175,14.63114,-0.906392,-9.709042,22.967603,0.549991
S5162,13.999958,10.900063,-0.979492,-7.106104,21.948079,0.431723
S5163,11.157333,8.451292,-0.875858,-2.48321,19.231858,0.45311
S5164,8.463552,6.456334,-0.782,-0.928752,17.164669,0.487159
S5165,5.077735,4.332214,-0.477728,-0.376828,7.262107,0.443132
S5166,5.036419,4.291848,0.416988,-0.958896,7.262107,0.49191
S5167,5.634199,5.145195,0.685193,-1.585442,7.262107,0.703112
S5168,5.971606,5.861989,0.831423,-8.265032,7.262107,0.842391
S5169,5.193387,4.771625,0.513645,-5.327983,7.262107,0.705885
S5170,4.531953,4.188041,0.654801,-3.409263,6.297487,0.649377
S5171,4.243115,3.798136,0.273528,-4.944103,6.297487,0.621658
S5172,3.763517,3.219868,0.148372,-2.7195,6.297487,0.552609
S5173,2.985634,2.646325,0.512161,-2.472992,4.881907,0.38339
S5174,2.321979,2.106456,0.606011,-0.267946,3.760604,0.259155
S5175,2.48394,2.366869,0.816837,0.240464,3.760604,0.27253
S5176,4.946661,3.595567,0.837969,0.149127,11.132795,0.247093
S5177,7.551102,5.603636,0.761407,-0.265459,14.12893,0.294852
S5178,10.62447,8.402054,-0.021466,-0.991354,18.375932,0.373407
S5179,12.514184,10.667217,-0.291514,-3.022039,18.375932,0.421215
S5180,14.631947,13.500921,-0.568044,-7.997537,18.644919,0.510742
S5181,16.103404,15.893179,-0.42557,-92.532772,18.644919,0.593272
S5182,15.875841,15.53099,0.291755,-20.301353,18.644919,0.596679
S5183,14.929373,14.004314,-0.415972,-11.87202,18.644919,0.550051
S5184,12.917132,11.143838,-0.702162,-7.208991,18.644919,0.457058
S5185,11.334925,9.460413,-0.63889,-6.834576,18.644919,0.404584
S5186,8.796112,7.419845,-0.469552,-8.736357,16.629291,0.344323
S5187,6.184599,5.725838,0.24182,-10.935284,8.95966,0.286463
S5188,5.07618,4.619341,0.415446,-3.984867,6.465249,0.230071
S5189,5.102562,4.645934,0.482889,-3.485337,6.465249,0.237146
S5190,5.750233,5.544838,0.738182,-5.545759,6.606497,0.287101
S5191,5.250665,4.937551,0.814802,-2.295923,6.606497,0.272325
S5192,4.642316,4.238398,0.81061,-1.412436,6.606497,0.251899
S5193,4.286647,3.955717,0.567761,-3.613056,6.606497,0.255514
S5194,4.308087,3.993568,0.760329,-3.239237,6.606497,0.263852
S5195,3.977395,3.662205,0.656431,-0.494302,6.606497,0.290834
S5196,4.049809,3.705352,-0.636901,-0.236978,6.865382,0.472079
S5197,3.948903,3.516436,-0.397529,-0.273428,6.865382,0.462103
S5198,3.901727,3.419825,-0.260688,-0.199748,6.865382,0.453223
S5199,4.194642,3.638406,0.036198,-0.020659,6.865382,0.457702
S5200,4.838077,4.285676,0.599419,0.200831,6.865382,0.478366
S5201,5.532049,4.976118,0.271056,-0.105698,7.282905,0.467367
S5202,5.866465,5.226366,0.057046,-1.972469,8.36687,0.298485
S5203,6.833272,6.419022,0.408824,-6.084031,8.725382,0.343723
S5204,7.617549,7.548737,0.708475,-27.104048,8.725382,0.388472
S5205,8.324796,8.240071,0.683539,-25.33675,10.228651,0.403033
S5206,8.310816,8.221836,0.682875,-24.164538,10.228651,0.403739
S5207,7.805431,7.34841,-0.545121,-6.22523,10.228651,0.362259
S5208,7.0279,6.103406,-0.652603,-2.84128,10.228651,0.298365
S5209,6.58777,5.705588,-0.629154,-2.568321,10.228651,0.283186
S5210,5.982921,5.138508,-0.581111,-2.330143,10.228651,0.261533
S5211,4.422652,3.881331,-0.686916,-1.524214,6.338472,0.221961
S5212,3.643981,3.079331,-0.582978,-0.863518,6.338472,0.187435
S5213,3.624286,3.042268,0.129289,-0.145728,6.338472,0.193899
S5214,3.909174,3.509268,0.604478,0.333359,6.338472,0.291376
S5215,4.384195,3.784244,0.813408,0.374831,7.988327,1.019808
S5216,5.248877,4.393875,0.838589,-0.335378,8.660524,1.456833
S5217,6.681043,5.692115,0.475261,-1.824687,10.475024,1.894772
S5218,7.899475,7.179481,0.151567,-5.355812,10.475024,7831902195802691.0
S5219,8.310891,7.973212,0.046725,-21.169692,10.475024,7831902195802691.0
S5220,9.266687,9.140031,0.49391,-35.211472,10.699765,1.5863144843324736e+16
S5221,9.70997,9.590384,0.534356,-31.14211,10.699765,2.3887391746744748e+16
S5222,9.277462,8.992398,0.31937,-15.063906,10.699765,2.3887391746744748e+16
S5223,8.3018,7.681737,0.7563,-4.316866,10.699765,2.3887391746744748e+16
S5224,7.642659,7.070811,0.933682,-0.183771,10.699765,1.6055489550942058e+16
S5225,10.170117,8.924522,0.238103,0.035378,17.704625,1.6055489550942058e+16
S5226,11.334184,9.852724,0.068051,-0.117659,17.704625,8024246903420013.0
S5227,11.741687,10.248561,-0.250249,-0.907192,17.704625,0.542222
S5228,12.300584,11.121931,-0.363548,-2.977507,17.704625,0.485736
S5229,12.928343,12.368715,0.097157,-11.965403,17.704625,0.528452
S5230,12.935862,12.382992,0.739142,-8.30739,17.704625,0.541559
S5231,10.961809,10.351189,0.1874,-8.133687,16.268979,0.48629
S5232,8.83689,8.223166,-0.716888,-4.835401,13.065468,0.439786
S5233,7.379687,6.941898,-0.870452,-2.443613,10.312822,0.441679
S5234,6.143763,5.633738,-0.742845,-1.940724,10.091764,0.379759
S5235,6.655199,5.931667,-0.070983,-0.144586,11.879342,8916633277858340.0
S5236,6.604306,5.881332,0.475529,-0.112328,11.879342,8916633277858340.0
S5237,6.474622,5.711907,0.285602,-0.266402,11.879342,8916633277858340.0
S5238,6.37657,5.489583,0.141076,-0.160471,11.879342,8916633277858340.0
S5239,6.080976,5.02875,0.348403,0.006732,11.879342,8916633277858340.0
S5240,6.450568,5.587928,0.170512,-0.340811,11.879342,8916633277858340.0
S5241,5.546745,5.06156,0.603103,-0.053563,8.721131,2.511639
S5242,6.05772,5.446276,0.583892,-0.128094,8.860584,2.968769
S5243,6.995954,6.31013,0.228128,-1.625874,9.680378,3.769877
S5244,8.625666,8.040285,-0.679929,-18.83322,12.547827,9418398068809930.0
S5245,9.591137,9.371425,-0.16418,-85.038879,12.547827,9418398068809930.0
S5246,9.534786,9.273916,-0.025653,-26.146958,12.547827,9418398068809930.0
S5247,8.897118,8.212592,-0.69309,-10.376556,12.547827,9418398068809928.0
S5248,8.310926,7.442673,-0.848631,-2.210927,12.547827,9418398068809928.0
S5249,8.041406,7.196208,-0.800921,-0.596286,12.547827,9418398068809926.0
S5250,6.867531,6.311834,-0.744393,-0.506577,10.599704,1.058127
S5251,6.982305,6.385291,-0.627126,-1.124784,11.04044,0.506622
S5252,7.319939,6.764277,-0.448388,-3.371919,11.04044,0.433464
S5253,8.467382,8.153369,-0.209863,-28.407268,11.04044,0.486783
S5254,8.885715,8.754012,0.289936,-45.904511,11.04044,0.522883
S5255,8.339185,7.93436,-0.764076,-37.724086,11.04044,0.488086
S5256,7.798107,6.76522,-0.905283,-15.020323,11.04044,0.41178
S5257,6.375332,5.083053,-0.477682,-3.451115,10.68774,0.328478
S5258,5.738369,4.360668,-0.598342,-1.857582,10.68774,0.314961
S5259,3.802319,2.886709,-0.325121,-0.763364,7.84493,0.248153
S5260,3.787509,2.879525,0.02338,-0.351304,7.801827,0.50375
S5261,3.566689,2.502113,-0.06072,-0.833329,7.801827,0.480243
S5262,4.685922,3.705636,-0.680464,-0.47776,7.801827,0.551923
S5263,6.489038,5.387085,-0.951003,-0.528284,11.036128,0.627732
S5264,7.660971,6.602751,-0.946934,-0.895347,11.036128,0.66147
S5265,7.675692,6.658849,-0.843648,-1.063998,11.036128,0.659599
S5266,7.161023,6.005171,-0.742328,-1.374818,11.036128,0.420053
S5267,7.159099,5.991073,-0.687379,-1.310415,11.036128,0.419592
S5268,7.819554,6.535717,-0.759141,-0.412062,11.036128,8043243808136431.0
S5269,8.044941,6.691147,-0.795995,-0.723227,11.968707,8043243808136432.0
S5270,6.954769,5.510646,-0.395585,-1.650346,11.968707,8043243808136432.0
S5271,6.911992,5.329469,0.391111,-1.116776,11.968707,8043243808136432.0
S5272,6.729773,4.74472,0.192865,-0.832999,11.968707,8043243808136432.0
S5273,6.902182,5.233914,-0.102344,-0.69766,11.968707,8043243808136432.0
S5274,7.925068,5.839066,-0.494656,-0.347614,14.346666,2.226921
