time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-04-29 01:00:00,0,150.782544,-34.577839,3.0255845,0.056227025,0.04259928,0.087316595,0.03448944,5.1482987,6.0707016,7.18802,Albion_Park_Sth
2024-04-29 01:00:00,1,150.580539,-34.306187,3.1051636,0.050156325,0.054692417,0.10119464,0.06775261,7.2877707,8.361072,9.091491,Albion_Park_Sth
2024-04-29 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-29 01:00:00,3,150.761939,-33.917658,3.1528685,0.09181033,0.43204582,0.88161653,0.52625084,53.29011,55.49813,57.44323,Albion_Park_Sth
2024-04-29 01:00:00,4,150.690141,-34.041702,3.3823316,0.05367727,0.0590964,0.14659707,0.12936902,15.271515,16.341145,17.254211,Albion_Park_Sth
2024-04-29 01:00:00,5,150.795546,-34.066648,2.869198,0.09066227,0.45407677,0.7067784,0.28983203,16.307241,17.786034,18.897165,Albion_Park_Sth
2024-04-29 01:00:00,6,151.046062,-33.891572,2.571052,0.15086693,0.93247676,1.3018365,0.59078,27.79459,30.148691,31.638,Albion_Park_Sth
2024-04-29 01:00:00,7,151.135792,-33.916185,2.639069,0.16820233,0.9141928,1.3127446,0.5966153,29.839151,32.14718,33.62964,Albion_Park_Sth
2024-04-29 01:00:00,8,150.81916,-34.47442,2.978436,0.054305416,0.050128095,0.09163604,0.032686133,5.1223283,5.949171,6.840529,Albion_Park_Sth
2024-04-29 01:00:00,9,151.046778,-33.881407,2.585276,0.15046923,0.9096767,1.2663932,0.53070915,25.004742,27.264755,28.690702,Albion_Park_Sth
2024-04-29 01:00:00,10,150.90731,-33.931338,2.4925618,0.15516073,1.1084995,1.4582214,0.9536798,47.043125,49.93111,51.90213,Albion_Park_Sth
2024-04-29 01:00:00,11,151.117809,-33.76526,3.3089817,0.0908669,0.26595172,0.48249784,0.17311692,9.72587,10.89928,11.747321,Albion_Park_Sth
2024-04-29 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-04-29 01:00:00,13,150.498009,-34.051688,3.12829,0.04825629,0.00780079,0.02162296,0.057994526,5.82117,6.7059693,7.325019,Albion_Park_Sth
2024-04-29 01:00:00,14,150.997812,-33.799489,3.0727155,0.11388867,0.49297464,0.7480484,0.3722946,13.700933,15.350712,16.349947,Albion_Park_Sth
2024-04-29 01:00:00,15,150.914185,-33.794246,2.8688083,0.12028272,0.51263374,0.7701452,0.35902682,9.358026,10.618985,11.651566,Albion_Park_Sth
2024-04-29 01:00:00,16,151.242802,-33.931776,2.3111022,0.20295803,1.2147827,1.5850813,0.69789195,31.73142,34.365242,40.139843,Albion_Park_Sth
2024-04-29 01:00:00,17,150.747347,-33.616436,3.2714686,0.057439517,0.13715962,0.3105103,0.35193348,13.232099,14.641024,15.440752,Albion_Park_Sth
2024-04-29 01:00:00,18,151.163933,-33.864353,2.764483,0.15241288,0.8071653,1.098661,0.3970367,18.405905,20.506178,25.168163,Albion_Park_Sth
2024-04-29 01:00:00,19,150.766799,-33.795155,2.8846717,0.10517292,0.376462,0.7728665,0.4043408,17.230188,18.965494,20.013723,Albion_Park_Sth
2024-04-29 01:00:00,20,150.887328,-34.417064,3.0807202,0.06479585,0.12063983,0.19906542,0.28513074,6.495597,7.6644444,11.053982,Albion_Park_Sth
2024-04-29 01:00:00,21,151.432414,-33.278966,3.3225386,0.05608909,0.046767514,0.11400679,0.051146306,3.5929852,4.15419,5.3481646,Albion_Park_Sth
2024-04-29 02:00:00,0,150.782544,-34.577839,3.2527957,0.07072137,0.07453802,0.160843,0.074266285,7.8237042,9.027127,10.830654,Albion_Park_Sth
2024-04-29 02:00:00,1,150.580539,-34.306187,3.062453,0.05063853,0.050471667,0.08574775,0.052949302,6.3952723,7.463738,8.173577,Albion_Park_Sth
2024-04-29 02:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-04-29 02:00:00,3,150.761939,-33.917658,4.105013,0.066903844,0.10797162,0.36921498,0.38726065,35.770367,38.015438,39.165703,Albion_Park_Sth
2024-04-29 02:00:00,4,150.690141,-34.041702,3.366704,0.056678012,0.045839805,0.118133314,0.09383007,10.411122,11.533311,12.25581,Albion_Park_Sth
2024-04-29 02:00:00,5,150.795546,-34.066648,3.4374707,0.11346822,0.5488873,1.0780721,0.5110987,43.030697,46.03572,47.64488,Albion_Park_Sth
2024-04-29 02:00:00,6,151.046062,-33.891572,3.7650533,0.08652563,0.2684372,0.5271588,0.2915746,17.118366,19.477654,20.408625,Albion_Park_Sth
2024-04-29 02:00:00,7,151.135792,-33.916185,3.7039902,0.09993901,0.29961953,0.57896245,0.33489537,13.347541,15.502479,16.382936,Albion_Park_Sth
2024-04-29 02:00:00,8,150.81916,-34.47442,3.0557904,0.053325363,0.04343574,0.07744672,0.028773203,4.527671,5.3425374,6.112345,Albion_Park_Sth
2024-04-29 02:00:00,9,151.046778,-33.881407,3.804576,0.085676506,0.2494038,0.5005193,0.27665702,18.125814,20.567318,21.488464,Albion_Park_Sth
2024-04-29 02:00:00,10,150.90731,-33.931338,3.6877744,0.098345056,0.34518394,0.6894005,0.4438071,18.11033,20.410164,21.40492,Albion_Park_Sth
2024-04-29 02:00:00,11,151.117809,-33.76526,3.6745656,0.07287154,0.16106333,0.33314446,0.27944314,4.6897607,5.679675,6.421762,Albion_Park_Sth
2024-04-29 02:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-04-29 02:00:00,13,150.498009,-34.051688,3.2242763,0.048654087,0.005118396,0.014860636,0.047660764,5.3840733,6.3496127,6.909148,Albion_Park_Sth
2024-04-29 02:00:00,14,150.997812,-33.799489,3.9418547,0.080882154,0.21932371,0.509947,0.42825362,36.037743,40.423096,41.57818,Albion_Park_Sth
2024-04-29 02:00:00,15,150.914185,-33.794246,3.4625597,0.083434224,0.28952238,0.64064586,0.6009019,13.768061,16.252054,17.264187,Albion_Park_Sth
2024-04-29 02:00:00,16,151.242802,-33.931776,3.3707042,0.11517649,0.4302868,0.78537214,0.50298625,9.831986,11.620598,16.880116,Albion_Park_Sth
