time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-08-10 01:00:00,0,150.782544,-34.577839,2.991167,0.06427867,0.04224058,0.075481795,0.011794957,4.774913,5.77866,9.071684
2024-08-10 01:00:00,1,150.580539,-34.306187,3.6880653,0.07672879,0.071777135,0.14009179,0.055488292,3.4836607,4.3287582,5.2816086
2024-08-10 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-10 01:00:00,3,150.761939,-33.917658,3.4093006,0.1083491,0.061679363,0.13341327,0.103330545,3.803823,4.728919,6.18655
2024-08-10 01:00:00,4,150.690141,-34.041702,3.4846768,0.099103935,0.06705099,0.14265163,0.09777769,3.9396374,4.8539677,6.186423
2024-08-10 01:00:00,5,150.795546,-34.066648,2.9783237,0.14045638,0.31469595,0.47338694,0.09818664,5.120671,6.192629,8.147672
2024-08-10 01:00:00,6,151.046062,-33.891572,2.8268883,0.20290464,0.45862788,0.6685959,0.1390868,5.3599787,6.598697,12.055871
2024-08-10 01:00:00,7,151.135792,-33.916185,2.6443322,0.14651673,0.5114546,0.6707776,0.09905377,4.681463,5.9260826,13.760994
2024-08-10 01:00:00,8,150.81916,-34.47442,3.0902863,0.083427325,0.086838834,0.14408779,0.04086694,4.3431063,5.4314566,10.834087
2024-08-10 01:00:00,9,151.046778,-33.881407,2.8233624,0.20311098,0.45489845,0.6677523,0.14052895,5.4162064,6.65621,12.046838
2024-08-10 01:00:00,10,150.90731,-33.931338,2.8423696,0.18480028,0.45219374,0.64778346,0.12188819,6.0135016,7.1863174,10.199963
2024-08-10 01:00:00,11,151.117809,-33.76526,2.5248494,0.22665569,0.68911463,0.890648,0.12767701,5.966681,7.2165537,13.087378
2024-08-10 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-10 01:00:00,13,150.498009,-34.051688,3.1762865,0.058126185,0.0028829903,0.00810617,0.011779707,2.1408377,2.7734816,3.3692503
2024-08-10 01:00:00,14,150.997812,-33.799489,2.5212915,0.25045612,0.74454963,0.962478,0.14755672,6.947076,8.211026,11.99818
2024-08-10 01:00:00,15,150.914185,-33.794246,2.70274,0.21243483,0.51421833,0.71528465,0.14343145,6.527511,7.709458,10.659639
2024-08-10 01:00:00,16,151.242802,-33.931776,2.8506012,0.08816144,0.21130317,0.2936023,0.16633445,4.005859,5.171533,13.0221195
