time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10,StationName
2024-01-06 01:00:00,0,150.782544,-34.577839,2.1128066,0.071026005,0.03751293,0.048195705,0.0025171419,1.8561528,3.1768403,8.166246,Albion_Park_Sth
2024-01-06 01:00:00,1,150.580539,-34.306187,3.166974,0.09711524,0.036215305,0.08196208,0.07916688,0.94135517,1.8756887,3.1194074,Albion_Park_Sth
2024-01-06 01:00:00,2,149.57333,-33.40333,,,,,,,,,Albion_Park_Sth
2024-01-06 01:00:00,3,150.761939,-33.917658,3.874087,0.10819774,0.050171863,0.12380642,0.022508077,1.5746323,2.672139,5.764427,Albion_Park_Sth
2024-01-06 01:00:00,4,150.690141,-34.041702,2.9508388,0.08049979,0.019158611,0.049898606,0.013220781,0.8328489,1.3637656,2.9840372,Albion_Park_Sth
2024-01-06 01:00:00,5,150.795546,-34.066648,2.4690084,0.083743125,0.07157935,0.12772109,0.011972291,0.98108745,1.6287975,4.014463,Albion_Park_Sth
2024-01-06 01:00:00,6,151.046062,-33.891572,2.7118554,0.10726043,0.2548069,0.3174843,0.04726042,1.8884529,3.3327107,9.349256,Albion_Park_Sth
2024-01-06 01:00:00,7,151.135792,-33.916185,2.2973487,0.10874965,0.32314754,0.34197307,0.046268266,1.524825,2.6264095,7.2987285,Albion_Park_Sth
2024-01-06 01:00:00,8,150.81916,-34.47442,2.0800662,0.1828306,0.29530823,0.2667674,0.2406895,1.7486441,3.027304,7.60056,Albion_Park_Sth
2024-01-06 01:00:00,9,151.046778,-33.881407,2.6917043,0.10844565,0.26249206,0.32052037,0.03404535,1.8087922,3.2216382,9.20205,Albion_Park_Sth
2024-01-06 01:00:00,10,150.90731,-33.931338,3.1917362,0.114597775,0.16518666,0.26762846,0.030937193,2.062322,3.5174239,9.277174,Albion_Park_Sth
2024-01-06 01:00:00,11,151.117809,-33.76526,2.7292893,0.08002892,0.08740518,0.13915132,0.045263525,1.6022725,2.9892752,8.978821,Albion_Park_Sth
2024-01-06 01:00:00,12,151.759634,-32.931176,,,,,,,,,Albion_Park_Sth
2024-01-06 01:00:00,13,150.498009,-34.051688,3.4258635,0.08088403,0.010851766,0.028711624,0.020290032,1.1282474,1.9042375,3.6438208,Albion_Park_Sth
2024-01-06 01:00:00,14,150.997812,-33.799489,3.439946,0.09894467,0.099445626,0.18814032,0.056514475,1.9706249,3.6574154,10.162767,Albion_Park_Sth
2024-01-06 01:00:00,15,150.914185,-33.794246,3.6651683,0.13488653,0.1614323,0.33483127,0.034310643,2.222755,3.8038418,9.558805,Albion_Park_Sth
2024-01-06 01:00:00,16,151.242802,-33.931776,2.2303944,0.07291445,0.075588934,0.083524294,0.030501043,0.8891209,1.5996615,6.5908585,Albion_Park_Sth
2024-01-06 01:00:00,17,150.747347,-33.616436,4.2797055,0.09492874,0.028715631,0.0897466,0.018672606,1.8029562,3.1719613,7.4067664,Albion_Park_Sth
