time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-07-28 01:00:00,0,150.782544,-34.577839,3.5591195,0.05485124,0.021947436,0.02663792,0.00097108,0.53058743,0.7783479,1.988227
2024-07-28 01:00:00,1,150.580539,-34.306187,3.6152885,0.051534,0.02182693,0.023499977,0.000359933,0.16324839,0.4002646,1.6467294
2024-07-28 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-28 01:00:00,3,150.761939,-33.917658,3.661855,0.051461544,0.0039373385,0.0067374636,0.00044537394,0.25497806,0.55761844,2.0700295
2024-07-28 01:00:00,4,150.690141,-34.041702,3.660772,0.053622026,0.0060641593,0.009242031,0.0004222518,0.16434611,0.43391716,1.834782
2024-07-28 01:00:00,5,150.795546,-34.066648,3.6452935,0.061118905,0.06730577,0.079252064,0.0007492384,0.49921066,0.78736067,2.2760463
2024-07-28 01:00:00,6,151.046062,-33.891572,3.6247427,0.07059142,0.11652944,0.14536986,0.0011058651,0.6448,0.9897606,2.6768763
2024-07-28 01:00:00,7,151.135792,-33.916185,3.6162195,0.07904738,0.16105409,0.20097731,0.006500125,0.6687391,1.0160339,2.7063148
2024-07-28 01:00:00,8,150.81916,-34.47442,3.58325,0.05571624,0.039201293,0.046998564,0.00066059455,0.3658365,0.6113043,1.9081357
2024-07-28 01:00:00,9,151.046778,-33.881407,3.6303277,0.0699549,0.10389242,0.13168278,0.0010744262,0.59457994,0.9409637,2.6317022
2024-07-28 01:00:00,10,150.90731,-33.931338,3.6137512,0.07011373,0.11686034,0.13804348,0.0011378208,0.5425504,0.8681566,2.487707
2024-07-28 01:00:00,11,151.117809,-33.76526,3.6688552,0.06898499,0.10376694,0.14308645,0.0012184272,0.59496564,0.9413814,2.629406
2024-07-28 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-28 01:00:00,13,150.498009,-34.051688,3.6559525,0.050717626,0.0012625217,0.0026986864,0.00027566898,0.13372135,0.3826898,1.60127
2024-07-28 01:00:00,14,150.997812,-33.799489,3.588687,0.07588435,0.15608303,0.1862547,0.0014459249,0.6797494,1.0365181,2.7605174
2024-07-28 01:00:00,15,150.914185,-33.794246,3.6240714,0.06712917,0.10769844,0.12970887,0.0011346351,0.6151709,0.9637121,2.652447
2024-07-28 01:00:00,16,151.242802,-33.931776,3.5878863,0.07931964,0.18129861,0.24479303,0.01012511,0.8577652,1.2361834,3.277128
2024-07-28 01:00:00,17,150.747347,-33.616436,3.721182,0.052958265,0.012396061,0.018621063,0.000323733,0.1852872,0.48129928,1.9893022
2024-07-28 01:00:00,18,151.163933,-33.864353,3.5321715,0.08729852,0.26126504,0.3042661,0.011106645,0.9036521,1.3355322,4.41768
2024-07-28 01:00:00,19,150.766799,-33.795155,3.6935558,0.057674143,0.037781335,0.0452031,0.00056564086,0.31472462,0.6027993,2.0791194
2024-07-28 01:00:00,20,150.887328,-34.417064,3.5772238,0.06273548,0.08350726,0.10080986,0.0145231355,0.36345974,0.6210966,2.179295
2024-07-28 01:00:00,21,151.432414,-33.278966,3.7556,0.055413295,0.0276392,0.04036472,0.00058634713,0.32812393,0.6413291,2.0835245
2024-07-28 02:00:00,0,150.782544,-34.577839,3.5211132,0.054213207,0.021367604,0.024420306,0.00090195076,0.4646051,0.68572533,1.7270913
2024-07-28 02:00:00,1,150.580539,-34.306187,3.613525,0.051625904,0.022021137,0.022429798,0.0004328167,0.18410283,0.43903652,1.7804487
2024-07-28 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-07-28 02:00:00,3,150.761939,-33.917658,3.7007608,0.05164227,0.0038877628,0.0063464055,0.00050463807,0.2439562,0.47662446,1.6893492
2024-07-28 02:00:00,4,150.690141,-34.041702,3.6695216,0.05366984,0.0061564264,0.008962176,0.00049481,0.1773597,0.430894,1.7445418
2024-07-28 02:00:00,5,150.795546,-34.066648,3.6348782,0.059959676,0.06551288,0.07315366,0.0007636601,0.46535665,0.73933035,2.1348011
2024-07-28 02:00:00,6,151.046062,-33.891572,3.6172814,0.06860485,0.11710067,0.14072756,0.0011031127,0.61606103,0.88860554,2.24308
2024-07-28 02:00:00,7,151.135792,-33.916185,3.5971253,0.07607224,0.16113089,0.19229423,0.0064740716,0.5904659,0.8629429,2.211769
2024-07-28 02:00:00,8,150.81916,-34.47442,3.5408792,0.05505315,0.038712017,0.043686304,0.00072058436,0.33791205,0.56366086,1.7258568
2024-07-28 02:00:00,9,151.046778,-33.881407,3.6253092,0.067923605,0.10517478,0.129059,0.0010713408,0.5872479,0.85952836,2.212291
2024-07-28 02:00:00,10,150.90731,-33.931338,3.618042,0.06799166,0.11427055,0.12907773,0.0011286268,0.49467018,0.75825495,2.087564
2024-07-28 02:00:00,11,151.117809,-33.76526,3.658375,0.06725609,0.100873865,0.13478531,0.0011899783,0.5291969,0.7959189,2.1165748
2024-07-28 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-07-28 02:00:00,13,150.498009,-34.051688,3.7083561,0.05099395,0.001126022,0.0024271247,0.00036341185,0.14840278,0.37133467,1.4637492
2024-07-28 02:00:00,14,150.997812,-33.799489,3.5903459,0.07388229,0.1530288,0.17536686,0.001409718,0.6193017,0.88565755,2.1914487
