time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-06-27 01:00:00,0,150.782544,-34.577839,3.23683,0.054198775,0.03847077,0.063296914,0.0023170984,0.91617864,1.3758847,3.6484423
2024-06-27 01:00:00,1,150.580539,-34.306187,3.0242615,0.048651572,0.043612275,0.04995726,0.0027076937,0.30174625,0.79738754,3.3090158
2024-06-27 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-06-27 01:00:00,3,150.761939,-33.917658,3.2113452,0.0488275,0.0055103796,0.010105833,0.0024114335,0.48736662,1.0152229,3.4625072
2024-06-27 01:00:00,4,150.690141,-34.041702,3.2219684,0.050586946,0.006010308,0.010842219,0.0027943891,0.29377568,0.80153227,3.1569905
2024-06-27 01:00:00,5,150.795546,-34.066648,3.0887432,0.06483532,0.16025686,0.21816002,0.0032513344,0.9747633,1.5016387,4.0872483
2024-06-27 01:00:00,6,151.046062,-33.891572,2.7442467,0.10055353,0.40800005,0.55755186,0.0053901062,3.175401,3.9960046,7.6547594
2024-06-27 01:00:00,7,151.135792,-33.916185,2.7974713,0.105127424,0.40744528,0.56796634,0.012923956,2.645303,3.3989267,6.8020515
2024-06-27 01:00:00,8,150.81916,-34.47442,3.2136776,0.054013,0.06611538,0.096450694,0.0016734963,0.6294236,1.0647366,3.2922664
2024-06-27 01:00:00,9,151.046778,-33.881407,2.7382731,0.101022914,0.40840107,0.56310886,0.005555483,3.1132193,3.9363196,7.5964093
2024-06-27 01:00:00,10,150.90731,-33.931338,2.6599102,0.11064241,0.5205061,0.62187487,0.0054604267,3.8348544,4.7675467,8.372742
2024-06-27 01:00:00,11,151.117809,-33.76526,2.8918362,0.09174037,0.31721714,0.4674208,0.005624136,2.242445,3.0382268,6.597192
2024-06-27 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-06-27 01:00:00,13,150.498009,-34.051688,3.2336466,0.048180033,0.00074288854,0.001741958,0.002693571,0.25186774,0.7061924,2.7698982
2024-06-27 01:00:00,14,150.997812,-33.799489,2.6609843,0.11079988,0.4939205,0.66887206,0.006680262,3.6283777,4.703903,8.9507475
2024-06-27 01:00:00,15,150.914185,-33.794246,2.728373,0.10140581,0.41162655,0.5598426,0.006514893,3.4603066,4.599757,8.971203
2024-06-27 01:00:00,16,151.242802,-33.931776,2.6718574,0.11453998,0.4988632,0.70993906,0.01901242,2.960004,3.7489712,7.663222
2024-06-27 01:00:00,17,150.747347,-33.616436,3.245412,0.05144568,0.020215783,0.038748853,0.0026473252,0.44758663,1.0980244,4.00919
2024-06-27 01:00:00,18,151.163933,-33.864353,2.6831388,0.11068914,0.53339297,0.69212985,0.018721702,2.7104628,3.5768924,9.43471
2024-06-27 01:00:00,19,150.766799,-33.795155,2.9367526,0.08223933,0.22917065,0.35807735,0.004230957,2.7188265,3.6498117,7.4571443
2024-06-27 01:00:00,20,150.887328,-34.417064,3.1282887,0.0665986,0.16209978,0.2331223,0.045530748,0.9456149,1.4416134,4.4754066
2024-06-27 01:00:00,21,151.432414,-33.278966,3.1404984,0.055636007,0.07009221,0.1218098,0.020981152,1.0333066,1.9568082,6.178953
2024-06-27 02:00:00,0,150.782544,-34.577839,3.289867,0.05163339,0.02870407,0.044950053,0.0008562185,0.6605628,1.0212233,2.7881002
2024-06-27 02:00:00,1,150.580539,-34.306187,3.1165159,0.049011603,0.04003581,0.04716724,0.0019154354,0.270168,0.65568787,2.657536
2024-06-27 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-06-27 02:00:00,3,150.761939,-33.917658,3.294388,0.04904736,0.0046509295,0.008602873,0.002267772,0.4031468,0.8321979,2.7678971
2024-06-27 02:00:00,4,150.690141,-34.041702,3.3151052,0.050507825,0.005337955,0.00962177,0.002417868,0.24790402,0.6317855,2.4050992
2024-06-27 02:00:00,5,150.795546,-34.066648,3.159751,0.061029952,0.13840133,0.19139034,0.0029295883,0.6873981,1.0992779,3.0613368
2024-06-27 02:00:00,6,151.046062,-33.891572,3.0929549,0.07414908,0.23035833,0.32686448,0.0034928822,1.4314848,2.0338464,4.7331934
2024-06-27 02:00:00,7,151.135792,-33.916185,2.941963,0.09489452,0.35086328,0.5131781,0.011305903,1.9870623,2.647232,5.5842476
2024-06-27 02:00:00,8,150.81916,-34.47442,3.2777586,0.052321624,0.04991922,0.071215436,0.0011436772,0.48867145,0.8488782,2.6394644
2024-06-27 02:00:00,9,151.046778,-33.881407,3.1115148,0.07357491,0.21629396,0.3125483,0.0034374075,1.339553,1.9408447,4.6149483
2024-06-27 02:00:00,10,150.90731,-33.931338,3.061746,0.070607886,0.2262033,0.2987025,0.003403946,0.9273031,1.4464868,3.8248413
2024-06-27 02:00:00,11,151.117809,-33.76526,3.3269446,0.07727274,0.19135548,0.3132289,0.0036330873,1.2735362,1.8932675,4.7237973
2024-06-27 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-06-27 02:00:00,13,150.498009,-34.051688,3.3269415,0.04846011,0.00067144644,0.001599997,0.002067671,0.2296294,0.5678553,2.0902565
2024-06-27 02:00:00,14,150.997812,-33.799489,3.0295136,0.09628148,0.35769457,0.54602486,0.0051079257,2.3102217,3.1211855,6.5680923
2024-06-27 02:00:00,15,150.914185,-33.794246,3.1329985,0.08441178,0.27831712,0.42755195,0.0043322262,2.1393561,2.8709643,6.1152563
2024-06-27 02:00:00,16,151.242802,-33.931776,2.888457,0.09819376,0.38724598,0.59280795,0.0154511165,2.1362298,2.8123977,6.1258674
2024-06-27 02:00:00,17,150.747347,-33.616436,3.4007998,0.050899435,0.0148158595,0.02901438,0.0021027473,0.3540918,0.8518202,2.9969966
2024-06-27 02:00:00,18,151.163933,-33.864353,2.8525136,0.10280361,0.45575133,0.6301983,0.016086213,2.5200288,3.3312986,8.733784
2024-06-27 02:00:00,19,150.766799,-33.795155,3.3074505,0.06418178,0.09701069,0.16309735,0.0027012115,1.371523,1.9619614,4.4821453
