Segment,RMSE,Pearson_r,MAE,R2,Max_Error,MAPE
S1417,5.880532788553349,0.9302110973139908,5.134132762819596,-1.5914656457332272,9.092005664715153,0.229371221505853
S1418,9.195396610446933,0.35143545410801946,7.81912834997665,-2.2846499775872045,11.79091707348752,0.29230217182037244
S1419,13.733544372403234,0.8052893149043906,13.600364505406949,-27.601682341153506,15.425586778018175,0.466603199937343
S1420,13.7461489201325,0.376705062903663,13.619040458727264,-45.937390802597825,15.148372778018175,0.42769409771008843
S1421,11.807927201262775,-0.9850969103828401,11.539080768624421,-59.54421447385851,14.691316524676104,0.3566169953871489
S1422,8.300210434686045,-0.5541639108418965,7.732636926391396,-1.1188553092749713,10.7718195246761,0.2620475307085886
S1423,6.498398000445484,-0.13296791279246728,5.855892253245755,-0.2557902065261828,9.555745505239177,0.29685934765760086
S1424,11.590562820888223,-0.7562248367238744,9.668919782402721,-3.4943165496624538,18.555099590649885,1.0388824075991023
S1425,14.516773353400811,-0.8537381069019527,12.573934454392429,-4.602613744165875,21.288172267288225,5.3635038046587376
S1426,14.88771362765978,-0.7051848344610059,14.392946572247723,-29.872761796789927,18.01977785880506,7.231282782461953
S1427,11.322600396294705,0.9550776027154861,11.26333758648282,-414.7150071850879,12.529194633355175,5.7302178279504865
S1428,5.113944530706879,0.8780368920294277,4.998814497097762,-4.166344773906793,6.488475633355174,1.7818049331685135
S1429,0.8737613775401883,0.9920346269010097,0.543089581019916,0.8710002017664775,1.5092636333551739,0.18347796311209005
S1430,2.489796893676045,-0.1429941030089124,2.3165100012957507,-7.1822664636320805,3.2707750008669487,0.311525224052961
S1431,1.9756165383796511,-0.27306171312834593,1.257280284254686,-4.331689808997916,3.4106616911623746,0.1486980605906966
S1432,0.45653055448422397,0.915858825018479,0.4157385838258418,0.6751601517662162,0.5695788502562449,0.05242000370372068
S1433,1.6113254758136766,0.9711411917986293,1.5901884156054062,-1.6523132473557203,1.910088250256245,0.18207435785514425
S1434,6.92216149684945,0.9738176271651339,5.421345515080293,-0.7183565732852604,11.484046748680901,0.3566233967844548
S1435,7.681783819906147,-0.14856489392360736,5.897297360228048,-1.6911920369682178,12.776208148680901,0.3662102699951501
S1436,7.424908629857527,-0.6979641391969919,5.223585696389148,-1.603285903806123,12.6148057486809,0.3011249637055533
S1437,6.748860700316202,0.9063137185716301,4.798923659693632,0.013955840425300847,11.499298819567437,0.24336474896164273
S1438,8.520843827639448,-0.49724395804263577,5.966758728641153,-0.3853838274064372,14.327275819567438,0.3229041462117796
S1439,9.090028749511927,-0.6884113377440622,6.493806403930935,-0.45061156077330256,15.443290819567439,0.3533191867555503
S1440,5.731000697841276,0.7778552269841138,5.706352858034294,-63.16436677347464,6.36595554823354,0.6001868030438714
S1441,13.416039367860167,0.9822554427837645,8.7491622821976,-0.12429699950957374,23.124422820723456,0.31841022965976074
S1442,22.170628544338758,0.8507145873259413,18.493840974901378,-1.8223656720996058,27.991252285858202,0.5099065894347535
S1443,30.38427669385989,0.9982898732180198,30.291107849290057,-74.91567879990279,33.324844441288505,0.7454339283469277
S1444,20.56813679621679,-0.5705558338565223,19.313081486137886,-0.7162577808734798,27.561666441288505,0.7260602252101668
S1445,13.358113745060065,0.9208505085109386,10.866522729797177,0.15389003178192173,19.055797441288505,0.599877316820544
S1446,14.219771174515202,-0.918972327635349,11.627925204639373,-3.5680534884709845,21.077829731266945,0.9839201067354294
S1447,5.284412349264617,-0.7601424653056871,4.679997220319474,-0.6430557926399445,7.616236016836076,0.22378094702416698
S1448,4.285379470803427,-0.9262826257995713,3.8235644394829262,-28.544195979071592,6.5154576743264325,0.2349059957770352
S1449,7.012152362714862,-0.9931571807711601,4.636677965628801,-2.083319799535204,11.997410477924877,0.5508487416250166
S1450,9.030929570610452,-0.8681704917300015,7.3036147512103815,-3.034080825950337,13.241884450032696,1.2333936781967136
S1451,10.361659868674884,-0.9213450513255408,9.934113964075122,-33.04135267683379,13.52905346426779,2.194901553689759
S1452,7.371403087468468,0.3564580840929429,7.229049281041668,-57.42871398919794,8.48504746426779,1.593165814034444
S1453,5.4739789515835335,0.00719503698800722,5.115928579220715,-21.71459128906777,7.868699844569834,1.3496455329464563
S1454,3.6323472477084806,-0.543637971908807,3.109441816773922,-11.329759466995668,4.5755335345764525,0.7787994234989478
S1455,2.2301415856586253,0.9867948024904056,2.2171765608403504,-1.3761494528607336,2.546275534576452,0.48882538624974287
S1456,0.5526590373666485,0.9960922613810886,0.5251397069294411,0.8600735981156676,0.7142226966252352,0.07852231803355926
S1457,2.2623941857888656,0.9959925962777407,2.251485855911775,-3.7633775469943833,2.428930996625235,0.28288547649131895
S1458,3.084840912394848,0.9993540398447288,3.082622984692746,-5.866520919121772,3.2477452829681495,0.3242540954760607
S1459,9.295687487853485,0.9721682010448481,7.477454369718114,-1.0702204588692394,15.268230213815642,0.44468446539733497
S1460,17.29173255835835,0.949819013597568,15.006765143314396,-2.3457390696436717,24.9231789331594,0.586234298492584
