Segment,RMSE,Pearson_r,MAE,R2,Max_Error,MAPE
S1,11.048005613787792,-0.9561624189860226,8.368425044675407,-1.3666788012962336,18.568876425030304,0.5331590832419049
S2,10.81265071180351,-0.3448776907208023,7.552794350737987,-1.0881774983514525,18.492383425030305,0.451076459661142
S3,19.645895050257828,-0.8161115678312938,15.738135748777212,-2.1650724113976763,29.38911589649485,0.5671398664218267
S4,15.769402980173108,0.36537559294140975,12.714950588409346,-1.0555197686747806,24.32819249649485,0.5356034874649903
S5,16.497887545883273,0.6546602284414687,13.788578909284945,-1.8711607975913402,26.20945979649485,0.6022464628601591
S6,4.398165718410237,0.39058924346910845,3.29795051562725,-0.08480716369570351,7.35413859353968,0.2201438414403679
S7,2.114595551797734,0.6805544153235801,1.9801306967869827,-5.654010671744962,2.6759593088376246,0.21486604737172896
S8,3.0908658409978096,0.7849807855810429,2.6735858606476803,-0.5848432569718887,3.8299582806563723,0.5263083769039976
S9,5.307656125603062,0.49244811398913874,4.774147234073002,-3.1803674498638745,6.985995492449042,1.3850177896651956
S10,5.195924541833537,-0.9663525151570009,4.890563079317117,-546.6469815611795,7.259619929113591,1.52996073204714
S11,7.418722079215987,0.0394285279993353,7.386649253053175,-444.9032509359212,8.279314929113593,2.4906893492298217
S12,5.783354666131969,0.8943292269878682,5.683990668102413,-119.15625511057183,6.488958816388715,2.0713779099465595
S13,5.668403628921226,0.9999765900570452,5.606075839921158,-65.6814217442938,6.753225731844955,1.9851458317289365
S14,5.659136660321144,-0.4143675573323647,5.288736999111385,-33.616443862670025,7.582457774261304,2.5868810831456632
S15,4.604290578277657,-0.6264572389281792,4.137977317395482,-22.820998242542462,5.9100332912278954,1.9672595908082797
S16,5.605120066937127,-0.35254521049878573,5.478605521230058,-64.25102790286887,7.040542943348688,3.1908768214811563
S17,4.0103465772447455,-0.4551334234767914,3.279282469398119,-40.44229515542729,5.459009693959262,1.7414994244352588
S18,2.959118462936128,0.9999333717108692,2.8846296517355827,-41.71950783844891,3.395886417898799,1.3642056950327497
S19,2.0259344425967103,0.5938899954897529,1.939605910829452,-22.916435516028027,2.660481417898799,0.7271935633820652
S20,1.605434752939599,0.9853929948895827,1.576965010326046,-12.554847108034371,1.8908145206302955,0.5125597094549507
S21,1.4401007777602486,-0.5473187313365827,1.3203401901246836,-33.326129297113866,2.062530957294712,0.4277987819926701
S22,1.350303015709338,-0.6076081884854372,1.1534377497219588,-5.803789151808061,2.105609357294712,0.37044846168023043
S23,1.4998398041862628,0.3745253267785762,1.3816559975793268,-0.015390657043288014,1.8552319572947122,0.3512447509136674
S24,1.3918407674589273,0.6040103035611446,1.2216273810944316,-0.6930475085532148,1.8593240078400264,0.20005928715450047
S25,1.3462115921105111,0.41600525218646545,1.1530247458219918,-2.2836633267299766,1.8468348360211477,0.18375515243412632
S26,1.0560627450057178,-0.6138818684740128,1.02791843503622,-1.9127673067449633,1.3046217078400266,0.18074118499507805
S27,1.2653229471501268,-0.5646330802256332,0.8547186552375393,-1.5973901412024727,2.1732717684439837,0.13301101509771462
S28,1.313281245582038,0.9977435845039582,1.1834784736179482,0.41122390168104106,1.8621826615364268,0.31846771927196077
S29,3.416235791819286,-0.9718185902493297,3.1257971648239167,-0.5048679414855413,4.960369264491341,0.5997486486966582
S30,2.71268238816944,0.3216327730683167,2.3277202746247596,0.07211965586455382,3.6268975644913404,0.5207003724292473
S31,2.4886483067844662,0.23554465339005948,1.6808285121033633,-0.34328527639419715,4.27303156449134,0.20235012416399345
S32,1.929006066154871,0.943907520150178,1.763016660936664,-1.2001048911069034,2.8262050503217657,0.6033062928365805
S33,2.6256903497368627,0.9419062531636121,2.488028653053174,-3.076272563339394,3.243467450321765,1.065317091132456
S34,2.981285768526729,-0.9999467106331175,2.8536599686058177,-41.89652131128912,3.581093478503018,1.279259121157338
S35,2.5610918093350112,-0.9965091920125339,2.334553705173965,-12.814266602910951,3.7238449785030183,0.9436479769873066
S36,1.8746588630052186,0.7172969279117788,1.8285260530531307,-9.29464884566609,2.406315922140514,0.6557035906473835
S37,1.870337998982206,0.6325967781493375,1.690907849722003,-3.4749716006806315,2.699255122140513,0.5965302389947539
S38,1.7299597071968864,0.3191123819993103,1.427413642652611,-1.8142851322795903,2.708595422140513,0.5136712127709154
S39,0.427041938768491,0.5119288717754256,0.36181516738453884,-0.9919148602209753,0.6806835669992859,0.07984562655432699
S40,0.8398808995308719,-0.8629523301553189,0.6878724228146614,-0.5397265807670792,1.1586498035983146,0.12904007687088181
S41,1.168471539276875,-0.49472140594129854,1.0147352327118182,-0.042898999790401904,1.599910168509504,0.23813032295737413
