Segment,RMSE,Pearson_r,MAE,R2,Max_Error,MAPE
S1,3.5917715441883775,-0.9802682869337628,3.1049365666666664,-3.6931045040732506,4.627238,1.596231362278245
S2,4.296967970409175,-0.7825043042042756,3.7590786333333335,-0.06073920367995034,5.851317000000001,1.1056734671848651
S3,4.259670446962561,0.17259852403630768,3.5977070999999996,-1.4534725187881006,5.785225700000001,0.34019328995113424
S4,5.053609818883289,-0.09315364313554472,5.002540666666666,-54.25258408981296,5.899713300000001,0.4581832919919487
S5,3.057037242691636,0.9997678422423166,2.5103025666666663,-1.3679417322306628,3.9152012999999997,0.2423614588828024
S6,2.2813461653859637,0.7280708350449495,2.134020733333333,0.12512396457057962,3.1646896,0.3026947622981024
S7,4.319725774793079,0.9960367623693017,3.900187666666666,-3.1589964567782305,6.434187,2.1164942094579766
S8,6.47666425580764,0.7659644373387701,6.196327666666666,-8.645493585644019,7.846752,1.1779543127756234e+16
S9,7.252595881416077,-0.5714556725916934,7.2117514,-149.7647526026118,8.233106,1.235953770456727e+16
S10,5.519602468068807,-0.8851861552521235,4.7859022,-1.5468521516775153,7.2720904,1.0916861205214854e+16
S11,3.3730746392850546,0.18953176436526892,3.1110473333333335,0.015964898138650874,4.742198,1.3939859285224854
S12,3.104763791800946,0.45099622956731006,3.0855578666666665,-0.12001063550095115,3.572908,0.662641535538841
S13,4.1336011771517605,-0.26862701058638194,4.049901833333333,-0.17228181297266176,5.148407,7728787948917217.0
S14,5.056513225625408,-0.13423874090319673,4.933948,-20.749993762601328,5.856649,1.7149506220243494e+16
S15,5.680310451220548,,5.6791634,0.0,5.8253317,2.557667817201616e+16
S16,5.262927477710973,,5.2616182,0.0,5.422826,2.369622176488582e+16
S17,3.9556752236738735,-0.6112773719039721,3.3153575666666666,-2.6370428273937527,4.9677253,1.4529500057383776e+16
S18,2.7399434123700743,0.18266114459549587,2.1678246666666667,-0.05046034090347451,4.196944,6300451811498280.0
S19,1.6545479609517724,0.8635970369878543,1.5027582000000006,-3.1062934326345015,2.2926860000000007,0.26468996934624023
S20,3.833209915090698,-0.8055469619912861,3.243478933333334,-2.947506993383484,6.0401937000000006,0.4073173556923401
S21,3.13686267408117,0.7933096100654274,2.446987,-1.2836298845898138,5.212783,0.3040911994949495
S22,2.796579290901012,0.5630985062296913,1.9646959333333334,-0.2943674434105856,4.7733068,0.24307861074889428
S23,1.5906232105366178,0.6892291923114627,1.4468776333333337,-3.0807777385448674,1.9737476000000003,0.35356667897640454
S24,2.432480824401867,-0.8000663079356592,2.3890375333333336,-97.6160493513796,2.82099,0.5910667424631423
S25,2.5248549886426224,-0.6560938394830335,2.4716926999999997,-65.71399351518811,3.1049835000000003,0.5957873406875774
S26,2.473508023677345,0.997058952378199,2.4715143666666664,-47.30191007786476,2.6049569999999997,0.5950586458276458
S27,2.1200086631027353,-0.9917183611241371,1.8130823999999999,-2.241180335310562,2.9901975,0.4429089359513359
S28,1.5366219394988097,0.06535430012828308,1.015510166666667,-0.7333493364226558,2.6340015,0.2615869910404911
S29,0.6164198840634009,-0.8014977078534611,0.6069269666666667,-1.1109637414929794,0.7479480000000001,0.09820685256410255
S30,1.7701291630559925,-0.7767561554960152,1.2544040000000003,-0.7258393687338895,3.019843400000001,0.15595581160506164
S31,1.9573667505591967,0.9961514922725591,1.7212213333333335,0.11901989356790998,2.5922940000000008,0.31320011462861463
S32,2.1249857733520643,-0.204734536047458,1.7437227000000002,-0.038326030468523786,2.7051575999999997,0.3399281267403767
S33,3.3671483538917863,-0.928880722920369,2.9489540000000005,-0.11958736377052337,4.8396385,0.47366647917164956
S34,5.41375258243406,-0.7127792900021616,4.491726466666667,-1.2869642206892937,8.2343394,0.36302641389240065
S35,5.372296627495211,0.8615083856660418,4.963140833333333,-4.808455712973342,7.719319499999999,0.40419343885674924
S36,4.697213714184044,0.8650821180542632,4.107855333333333,-0.09395300843140153,7.2093739999999995,0.5264354273298973
S37,5.374120126907783,0.8881464136430097,4.481208666666666,-0.9760567450655158,7.954655,1.1941527097953618e+16
S38,7.827025104303551,0.6466564599110932,7.668383333333334,-19.13735930791023,9.044017,2.6316918029328436e+16
S39,8.613379480871606,,8.60937,0.0,8.8051,3.877315552389473e+16
S40,7.576844850074473,,7.5741944,0.0,7.791092,3.4111139077471696e+16
S41,11.436737006806952,-0.5991571930395323,10.1344794,-0.03911321610921625,17.6275237,1.9179201260505772e+16
S42,19.776835391899045,0.5363562660742228,17.2792565,-0.964960569745253,28.472021,7482835114267447.0
S43,20.488001508259003,0.20771736975969607,17.734482133333334,-1.1088196379570667,29.132251,6397259237528397.0
S44,16.699256352986435,0.01124437596905261,13.168050000000001,-0.11154800200397741,27.6909266,1.7734009500761474e+16
S45,8.22172361370236,-0.8761547510659858,7.6142416666666675,-7.738446604725638,10.016555,2.9435477624897664e+16
S46,6.873968671874931,-0.996697662180691,5.93048,-0.8424010385463219,10.730332,1.6108373065587238e+16
S47,3.8983296876378137,0.5105527552861185,3.8065176666666667,-0.23865938400348652,4.787667,0.6648625503727627
S48,4.706058515591224,0.56944412675761,4.616576000000001,-0.2284166200512634,5.703760999999999,1.1599781678521481
S49,5.309142153924869,-0.16860178190886943,5.256442,-64.72096209721194,6.306914999999999,1.584779517657192
S50,4.723424140212057,-0.7414952764048016,4.61615,-32.354920344691365,5.664801,1.3862760382190702
S51,2.759301100411078,-0.5988608500045712,2.2403245333333337,-2.355714155953383,3.7710356,0.5580431514972419
S52,4.7730401242661085,-0.24894913486289194,3.4118345666666663,-0.3178892418735575,8.074887799999999,0.3279117704763457
