Segment,1D-CNN,ANN,BiLSTM,LSTM,Selected
S1,0.19096640173390753,0.14342923274775315,0.5015102786075228,0.16409408691081612,BiLSTM
S2,0.37475966804230637,0.28633592961717047,0.24654121372340895,0.0923631886171143,1D-CNN
S3,0.21802539551368413,0.34056328929741586,0.2928013117773624,0.14861000341153757,ANN
S4,0.2833890700157697,0.37467562119511505,0.23054232277782277,0.11139298601129237,ANN
S5,0.30863640725050273,0.48680217388486763,0.14991855319062555,0.05464286567400412,ANN
S6,0.18371039716948007,0.2594717266544944,0.4335443106039338,0.12327356557209206,BiLSTM
S7,0.2172956847544981,0.20048673697605332,0.45385765307385645,0.1283599251955924,BiLSTM
S8,0.23463604993148404,0.3426500176086584,0.33695311597252287,0.08576081648733455,ANN
S9,0.34043809615584975,0.40397213607246035,0.20631852265318795,0.04927124511850177,ANN
S10,0.31965415670030195,0.4245951703309712,0.20705284220412026,0.04869783076460656,ANN
S11,0.3307490234397188,0.2847842095581533,0.26914656458766945,0.11532020241445848,1D-CNN
S12,0.2347651709117422,0.28063072401770567,0.32879507549324527,0.15580902957730683,BiLSTM
S13,0.24077216751132965,0.2903802895342464,0.36581794223885306,0.10302960071557081,BiLSTM
S14,0.22985801925769445,0.25214152401227946,0.3910469948514992,0.12695346187852682,BiLSTM
S15,0.2884404787568381,0.34053568330385253,0.2835572172355175,0.0874666207037919,ANN
S16,0.31470224693030857,0.29678504523346644,0.3031538715001181,0.085358836336107,1D-CNN
S17,0.3267810698647681,0.3483914031282193,0.2783528717200375,0.046474655286975204,ANN
S18,0.446434690715387,0.27714729743049377,0.21116298709197975,0.06525502476213962,1D-CNN
S19,0.2960133390327713,0.23531018867025827,0.23765393147774427,0.2310225408192261,1D-CNN
S20,0.39769722404570956,0.34802176938575335,0.1717858865330894,0.08249512003544765,1D-CNN
S21,0.4679677822294592,0.28582073947065956,0.16854784320928135,0.07766363509059979,1D-CNN
S22,0.35933973569704736,0.2432179284408482,0.26315195916949474,0.13429037669260976,1D-CNN
S23,0.07817240995639574,0.11066522228397753,0.6691111596267104,0.14205120813291616,BiLSTM
S24,0.08405792861538856,0.46360458491754136,0.3990586800310889,0.05327880643598133,ANN
S25,0.5471950879586319,0.25382113889321933,0.1871648913684317,0.0118188817797174,1D-CNN
S26,0.061422066971208895,0.7778827946458854,0.15506670093225008,0.005628437450655293,ANN
S27,0.6121011944467276,0.2240634659857975,0.1431669341526048,0.020668405414869938,1D-CNN
S28,0.4033903920531444,0.2453934524110541,0.29889286958302386,0.05232328595277728,1D-CNN
S29,0.24655661135792564,0.14953927543410328,0.23961571740141338,0.3642883958065577,LSTM
S30,0.5388742655342981,0.1979094318309658,0.16770727401631122,0.09550902861842478,1D-CNN
S31,0.26380191468512026,0.25548977340056706,0.3512476999809474,0.1294606119333655,BiLSTM
S32,0.2650947059862829,0.3313297543648209,0.2997060470667306,0.1038694925821658,ANN
S33,0.3610849521436304,0.26122512418449334,0.27148462465711204,0.10620529901476432,1D-CNN
S34,0.33126305318021976,0.2501596287285293,0.29109376049210356,0.1274835575991474,1D-CNN
S35,0.24095574871885897,0.3317419589034361,0.2955556339608387,0.13174665841686642,ANN
S36,0.2628750172773366,0.4015554310324464,0.25256293426599263,0.08300661742422426,ANN
S37,0.17806235307871077,0.20983374444603062,0.4644263528955093,0.14767754957974927,BiLSTM
S38,0.31350893025209264,0.3332234858861519,0.2700709004200549,0.08319668344170017,ANN
S39,0.31753578037740166,0.33861228582395353,0.26307254592399093,0.08077938787465397,ANN
S40,0.31862292311502277,0.35316048922062204,0.2554787984317174,0.07273778923263763,ANN
S41,0.3225578008747959,0.28699688470089635,0.28715960407292174,0.10328571035138594,1D-CNN
S42,0.3088299387348032,0.28949236879000506,0.29303168045540356,0.10864601201978799,1D-CNN
S43,0.2941579056021563,0.2939964103742605,0.30280757801615155,0.10903810600743152,BiLSTM
S44,0.3482490389279246,0.24342324617945021,0.31287546866931,0.09545224622331493,1D-CNN
S45,0.1150729935114644,0.11261259549344639,0.48238127011735654,0.28993314087773264,BiLSTM
S46,0.3731524549480315,0.4341993422296762,0.14117714212991384,0.05147106069237825,ANN
S47,0.08423822437577448,0.3590767791439627,0.448794512201826,0.10789048427843685,BiLSTM
S48,0.3138534609560945,0.22982891712084497,0.3734427767867126,0.08287484513634782,BiLSTM
S49,0.24248700776615303,0.22233698096221235,0.42484905055811134,0.11032696071352324,BiLSTM
S50,0.45967982931539003,0.3099789555994068,0.18767072522026546,0.042670489864937725,1D-CNN
S51,0.47655036798181144,0.3932399043649411,0.10591810822956534,0.024291619423682107,1D-CNN
S52,0.36014811149996534,0.31050449143901065,0.23010062924253902,0.09924676781848496,1D-CNN
S53,0.3516770166342075,0.28316225856522625,0.26318642457314,0.10197430022742589,1D-CNN
S54,0.4902594438284938,0.33798913657299595,0.1292678676578429,0.04248355194066752,1D-CNN
S55,0.5885309546254298,0.3855122160168525,0.020460257770681563,0.005496571587035638,1D-CNN
S56,0.6101955256564275,0.3690826276864528,0.016009251883042936,0.004712594774076801,1D-CNN
S57,0.32898484625353747,0.3320162970010253,0.25442276453125423,0.08457609221418297,ANN
S58,0.26436350922762397,0.39979355596055693,0.2670008094925792,0.06884212531923989,ANN
S59,0.15825037865425093,0.16586379442750138,0.532991512036403,0.14289431488184448,BiLSTM
S60,0.2883324683353265,0.23007073333280909,0.3569754736029047,0.12462132472895968,BiLSTM
S61,0.40628080664842425,0.3593742819934511,0.1840867987901048,0.050258112568019764,1D-CNN
S62,0.578668314953322,0.24816738285998613,0.1350446189772862,0.038119683209405605,1D-CNN
S63,0.42728857492801264,0.3681425688676704,0.15565156972099917,0.048917286483317814,1D-CNN
S64,0.1633798346321185,0.09027406958602838,0.6935008993464724,0.05284519643538089,BiLSTM
S65,0.32112038138606647,0.2032036742497586,0.3802378964616502,0.09543804790252455,BiLSTM
S66,0.24258773568049624,0.26771715000411184,0.37139130409920046,0.1183038102161917,BiLSTM
S67,0.3047427393208045,0.2917889819037179,0.3016856780584772,0.10178260071700085,1D-CNN
S68,0.2618560231338159,0.3694091421444398,0.2910736727743166,0.07766116194742767,ANN
S69,0.32809479191332924,0.34829365027940273,0.23674947481623454,0.08686208299103346,ANN
S70,0.3168052400865911,0.33104558358669295,0.2541797663710843,0.09796940995563179,ANN
S71,0.3088534784573019,0.3205525879729982,0.2678172820509755,0.1027766515187244,ANN
S72,0.14239456837029124,0.8053471527730721,0.03947358230656491,0.012784696550071467,ANN
S73,0.21411315414739354,0.33775408316646016,0.3632896285946926,0.0848431340914536,BiLSTM
S74,0.2650125905890182,0.4751751541422264,0.19453554407756857,0.06527671119118701,ANN
S75,0.21023429993650522,0.22776930088227357,0.4129598624550943,0.1490365367261269,BiLSTM
S76,0.2070021633292771,0.28548157864829166,0.40962486725938435,0.09789139076304683,BiLSTM
S77,0.2692609587731401,0.14950073740255712,0.4500264137045473,0.13121189011975568,BiLSTM
S78,0.3478375471386919,0.30647688554703334,0.24604849200985857,0.09963707530441628,1D-CNN
S79,0.21405687971820542,0.260966150659599,0.3631437054394573,0.16183326418273808,BiLSTM
S80,0.21251687769395058,0.3372078526834414,0.352265177521063,0.09801009210154495,BiLSTM
S81,0.34027403607051904,0.2141656904407182,0.32133979323308814,0.12422048025567481,1D-CNN
S82,0.3075880629691098,0.31002585860722565,0.2811996614506758,0.10118641697298882,ANN
S83,0.2444212702175923,0.27854399302914457,0.35581252576693967,0.12122221098632323,BiLSTM
S84,0.23488854996886802,0.4305585772597346,0.2661397072118702,0.06841316555952698,ANN
S85,0.1323481623177519,0.09490112172393751,0.5602745751891616,0.21247614076914914,BiLSTM
S86,0.44341424144900315,0.21634242788218486,0.23145089742140504,0.10879243324740695,1D-CNN
S87,0.5410482309320211,0.35494672260473265,0.07923450131800382,0.0247705451452423,1D-CNN
S88,0.8250379133284804,0.1179054004388404,0.045381318563712504,0.011675367668966742,1D-CNN
S89,0.47766265870804225,0.270630545451583,0.19893371547873218,0.05277308036164252,1D-CNN
S90,0.2911626402300752,0.43158405729877447,0.22251508222782163,0.054738220243328944,ANN
S91,0.3315343698130395,0.31506639296647165,0.2529179174453248,0.10048131977516395,1D-CNN
S92,0.34265480850569857,0.3107390713638126,0.2471575012443956,0.09944861888609349,1D-CNN
S93,0.2797543605813915,0.32417357722992796,0.28973962764409383,0.10633243454458684,ANN
S94,0.3144581440253163,0.46074105431257767,0.17169276853937931,0.05310803312272707,ANN
S95,0.5410419905482053,0.30104649743259165,0.12850933625083102,0.02940217576837212,1D-CNN
S96,0.2093933992132293,0.1691581188075023,0.49787295486034727,0.1235755271189212,BiLSTM
S97,0.20300569933529047,0.15457186653650004,0.4618483752208178,0.18057405890739195,BiLSTM
S98,0.27435245928022,0.39180836427852134,0.2520600490820858,0.08177912735917295,ANN
S99,0.25859293975873693,0.6732694610933656,0.05593775112157868,0.01219984802631884,ANN
S100,0.9050728882208111,0.05410555122385489,0.033905817735187894,0.0069157428201457915,1D-CNN
S101,0.398522105748024,0.356964822820831,0.19293572623194294,0.05157734519920199,1D-CNN
S102,0.2403331489900609,0.3020072808649772,0.3093807600473298,0.14827881009763225,BiLSTM
S103,0.20805951838703593,0.2946641551312112,0.38637427245129846,0.11090205403045417,BiLSTM
S104,0.06901566531663195,0.0734662187858135,0.5526428420110083,0.30487527388654606,BiLSTM
S105,0.14883965314276174,0.1779674708039242,0.501298849643909,0.1718940264094051,BiLSTM
S106,0.17158559545274027,0.114877273969005,0.5458835973640006,0.16765353321425405,BiLSTM
S107,0.12799220865651006,0.16416495855725402,0.5765745828209261,0.13126824996530978,BiLSTM
S108,0.20718394469374643,0.3649357237502737,0.36921309634326804,0.05866723521271162,BiLSTM
S109,0.5709798942447021,0.21034640170590213,0.17295817300097804,0.04571553104841793,1D-CNN
S110,0.21933357947391746,0.25134710846382813,0.3903707413592979,0.13894857070295646,BiLSTM
S111,0.33728501247947035,0.3409316085000321,0.23326831134360843,0.08851506767688938,ANN
S112,0.16824122184225362,0.3920759851307247,0.37704381149962163,0.0626389815274001,ANN
S113,0.23963288295280924,0.1301157687167988,0.49242693198494186,0.13782441634545023,BiLSTM
S114,0.20765869678124083,0.15254213727259316,0.5933488786673805,0.04645028727878569,BiLSTM
S115,0.06328229260380198,0.28611658118789846,0.6186378267732192,0.03196329943508022,BiLSTM
S116,0.2291736555626633,0.3323630265945624,0.3688593914597262,0.06960392638304792,BiLSTM
S117,0.26103525123226917,0.33195797602851224,0.33824634794817976,0.06876042479103875,BiLSTM
S118,0.34366844506227695,0.3558364694956021,0.24424206329448278,0.05625302214763805,ANN
S119,0.3633316465722224,0.17266329014294488,0.3039630775251554,0.16004198575967754,1D-CNN
S120,0.257928553366351,0.2785506983715552,0.2632432896645825,0.20027745859751112,ANN
S121,0.5067876874022282,0.307524411699492,0.11918959950009425,0.06649830139818545,1D-CNN
S122,0.4069784095390787,0.28417793267112623,0.2122116481987594,0.0966320095910357,1D-CNN
S123,0.3596344769725459,0.3900391871663078,0.17352199058404152,0.07680434527710452,ANN
S124,0.3506260518476755,0.30508967929127573,0.2373393867523497,0.10694488210869904,1D-CNN
S125,0.4080211497134684,0.23348968945686252,0.24285041044440966,0.1156387503852594,1D-CNN
S126,0.44484071203835,0.22768935885450006,0.22339301877339104,0.104076910333759,1D-CNN
S127,0.2159291143715357,0.24903515532380444,0.35394640397023575,0.18108932633442404,BiLSTM
S128,0.2660657949481262,0.26710014886312616,0.36847224349530455,0.09836181269344306,BiLSTM
S129,0.2610338344505112,0.26503151805055397,0.36387822190631997,0.11005642559261479,BiLSTM
S130,0.35676402166213794,0.40879066584740764,0.1797086480578312,0.05473666443262343,ANN
S131,0.4393632302579197,0.24149234908775305,0.2437065047404174,0.07543791591390986,1D-CNN
S132,0.13883031086052755,0.2989910702054088,0.31098179872217274,0.2511968202118908,BiLSTM
S133,0.29771069815851103,0.3543206740203355,0.23791931325781526,0.11004931456333807,ANN
S134,0.44256964976789476,0.37416577592757266,0.13359130374345754,0.04967327056107482,1D-CNN
S135,0.30526607467059874,0.3553654164096324,0.2582421035797235,0.08112640534004556,ANN
S136,0.21835262510933487,0.23924719839648606,0.44091729593519924,0.10148288055897975,BiLSTM
S137,0.15586489037902615,0.17272295327883747,0.4598781786555243,0.21153397768661228,BiLSTM
S138,0.2783680914017185,0.5152408455133993,0.15459507788874266,0.051795985196139344,ANN
S139,0.23225049761151648,0.27864180649109854,0.29535996054769087,0.19374773534969433,BiLSTM
S140,0.28592187737851305,0.14745012642023947,0.45953012095920726,0.10709787524204059,BiLSTM
S141,0.258864818120183,0.31760024770696277,0.34979931967676525,0.07373561449608869,BiLSTM
S142,0.3083252968740937,0.26581839087959563,0.3311043915685924,0.09475192067771812,BiLSTM
S143,0.24218678410538388,0.4737564381079153,0.22405270189307674,0.060004075893623846,ANN
S144,0.4290963193696332,0.3094945243070177,0.19901936028168957,0.06238979604165948,1D-CNN
S145,0.3487247260086684,0.2815552018061228,0.2647866826256705,0.10493338955953826,1D-CNN
