Segment,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,Selected
S159,0.04183095765635335,0.31416528309050046,0.49934826271341837,0.13955195476638121,0.005103541773347389,BiLSTM
S160,0.0175556021883739,0.07533843693631692,0.5686390123477298,0.33222549900480197,0.006241449522776762,BiLSTM
S161,0.09847846578942587,0.17084401238162358,0.40576919307376247,0.31007633774435234,0.01483199101083625,BiLSTM
S162,0.9728724329929622,0.015720430205391815,0.005563500787044121,0.005092346129411427,0.0007512898851896817,1D-CNN
S163,0.5062356288602472,0.2939106793554296,0.07396404821745936,0.09529887238942343,0.03059077117744007,1D-CNN
S164,0.1343608678051744,0.12478184803087557,0.1760374334020383,0.5409816223501837,0.02383822841172857,LSTM
S165,0.018596340289848086,0.802411904633558,0.1397544905234807,0.037182498798262915,0.0020547657548507384,ANN
S166,0.006810958700894512,0.012404517497779176,0.8824126583690087,0.09585936891596473,0.0025124965163530965,BiLSTM
S167,0.3319629872498898,0.23782232193267053,0.19530582178235711,0.20615967010805003,0.02874919892703298,1D-CNN
S168,0.5604447669329856,0.15230960360497067,0.10503722794629476,0.15237683383782144,0.029831567677926614,1D-CNN
S169,0.03267517660419288,0.02692379523310777,0.6449827944638531,0.28323234000402664,0.012185893694820336,BiLSTM
S170,0.4020111579104924,0.21264251058664735,0.18643058417228353,0.17471593926316303,0.024199808067414633,1D-CNN
S171,0.6422785334025732,0.11575893065250109,0.08959277603197989,0.12944009187701103,0.02292966803593423,1D-CNN
S172,0.5782197280798065,0.1390122678700441,0.10482229242706038,0.1548507117974196,0.023094999825670186,1D-CNN
S173,0.012619155055397574,0.459543219514806,0.02610397029245239,0.4951547684102988,0.006578886727046594,LSTM
S174,0.9929462674406279,0.005878042024341927,0.0006421964238749863,0.0004509324029847833,8.256170817097147e-05,1D-CNN
S175,0.12751571239846088,0.2534152101806662,0.29393759522307567,0.23766058319860386,0.08747089899919414,BiLSTM
S176,0.02559879805196428,0.24187128368280447,0.63139629962683,0.09101983057888081,0.010113788059521059,BiLSTM
S177,0.122189140597133,0.10918033688626917,0.251724485882593,0.46677560420879854,0.05013043242520569,LSTM
S178,0.3046433254133361,0.24472678520892585,0.24827457186720578,0.17624906292107095,0.02610625458946115,1D-CNN
S179,0.9664182442035616,0.013776595145593352,0.008505823224235801,0.009899255302364417,0.0014000821242459657,1D-CNN
S180,0.9999673196379998,2.5809621369121954e-05,2.324363684139094e-06,3.086496527996886e-06,1.459880418591779e-06,1D-CNN
S181,0.04424650344381167,0.07055995999177628,0.30219206771432694,0.5732577048728258,0.00974376397725955,LSTM
S182,0.11599552111788668,0.16494456531149942,0.5883817358800612,0.1120358692079697,0.018642308482582064,BiLSTM
S183,0.19780164225277283,0.10820493846090257,0.17784204185542402,0.43033060835862447,0.08582076907227554,LSTM
S184,0.3968082777682528,0.1832239785865244,0.169405228423284,0.21457723927794728,0.03598527594399155,1D-CNN
S185,0.03887018829685737,0.013599425032443267,0.03980464713717067,0.89855883090758,0.00916690862594891,LSTM
S186,0.019095170852485688,0.018848853430856054,0.8439778521181327,0.11445074453424028,0.0036273790642852534,BiLSTM
S187,0.14116388674583838,0.5783860157848387,0.15982601445116984,0.10379417351376552,0.01682990950438747,ANN
S188,0.2473128291487281,0.21017925353137562,0.24321669167272095,0.2156393448392535,0.08365188080792166,1D-CNN
S189,0.39126827645060336,0.14982759520315356,0.12599057111322415,0.2522791223163653,0.08063443491665358,1D-CNN
S190,0.18305178952553128,0.2813801186616198,0.180389090352267,0.28219672656102973,0.07298227489955234,LSTM
S191,0.07536195420955871,0.7364996114364378,0.055806528494203735,0.12006024689312084,0.012271658966678693,ANN
S192,0.00661534442257514,0.8824257893036389,0.08982208244551589,0.02035246357007051,0.0007843202581988234,ANN
S193,0.008630640003080906,0.06541451194146489,0.7574665163633901,0.16544123811271064,0.0030470935793540125,BiLSTM
S194,0.0355295578341127,0.1715863717532284,0.5035817934161956,0.2821610954408345,0.0071411815556279255,BiLSTM
S195,0.2827812528800338,0.23716150867958427,0.2693561996814636,0.19277249681904618,0.017928541939873255,1D-CNN
S196,6.592157058143298e-06,0.9999884346988986,2.676084524516456e-06,1.665323590892607e-06,6.317359270177383e-07,ANN
S197,0.012462140182031563,0.01768138485903578,0.4184265073627604,0.5499383399360483,0.001491627660124341,LSTM
S198,0.3707051028180812,0.255943255804003,0.2115003784487921,0.12002972296147067,0.04182153996765302,1D-CNN
S199,0.4931107108233673,0.20674091738060227,0.1361077618051873,0.10707668244588106,0.05696392754496179,1D-CNN
S200,0.500921247563429,0.07142297622094895,0.12271886176885514,0.2451361364353104,0.05980077801145716,1D-CNN
S201,0.048920852097051624,0.06478473350799645,0.2800299141800108,0.5988890239971555,0.007375476217787495,LSTM
S202,0.06205888897820556,0.07208474867197286,0.7291689944531972,0.12673933002560248,0.009948037871021836,BiLSTM
S203,0.09536142734604725,0.2854838455918863,0.37027193653013324,0.22829211827087373,0.020590672261060653,BiLSTM
S204,0.9756207269610038,0.01396604561757634,0.005314920930395122,0.003968116017205188,0.0011301904738219002,1D-CNN
S205,0.21078272018476735,0.7550046242538959,0.015571260781508778,0.012711870453134565,0.005929524326692801,ANN
S206,0.0018028809670015279,0.9948685266796007,0.0013108784316935495,0.0016342666335395907,0.0003834472881642109,ANN
S207,0.05844651286058669,0.06101447853128377,0.10180539566939671,0.7700064131742389,0.00872719976449411,LSTM
S208,0.001365621351367063,0.9906554926080298,0.0030894760621542746,0.004649249241403631,0.00024016073704558454,ANN
S209,0.2284605754195695,0.25324781005762176,0.2537687907447606,0.23782862923103987,0.026694194547007784,BiLSTM
S210,0.5456155265528351,0.35110674424322375,0.05288250866710451,0.03830586792748695,0.012089352609350307,1D-CNN
S211,0.14119623035494142,0.17206669406743288,0.3755700073070281,0.2527731447120434,0.05839392355855405,BiLSTM
S212,0.034802334579543015,0.5684844542199838,0.08814876875995119,0.3025771753385318,0.005987267101990552,ANN
S213,0.2806392632091033,0.20942817677628464,0.23355104542072574,0.21322724341385257,0.0631542711800336,1D-CNN
S214,0.9776430733650813,0.007985113858117007,0.005039431719059565,0.005564313212773371,0.0037680678449689697,1D-CNN
S215,0.6115738939255465,0.07448432018398322,0.06393468282965567,0.19932492120645962,0.050682181854354316,1D-CNN
S216,0.00027758690874236653,0.5851147831142436,0.01026303860243203,0.40429306810388704,5.152327069543052e-05,ANN
S217,0.07515787945772288,0.3622837534582197,0.3097008302592948,0.24297614729725417,0.009881389527509457,ANN
S218,0.16519832178065227,0.23784347300632447,0.32926255659350795,0.24447407464596665,0.023221573973549497,BiLSTM
S219,0.04365812344508128,0.9543895741257973,0.0010689382764764571,0.0006487328587376369,0.00023463129390732934,ANN
S220,0.739564993802323,0.19539684618517517,0.03966771323543397,0.014563336709362244,0.010807110067707152,1D-CNN
S221,0.39437907646453746,0.45066057985762425,0.08098709145137431,0.024208371035200855,0.0497648811912636,ANN
S222,0.04018788732437137,0.11844670044234348,0.5311959649102134,0.3034325880706928,0.006736859252378943,BiLSTM
S223,0.27036002134925186,0.2399257397433834,0.26131929164704526,0.17835905193296725,0.0500358953273527,1D-CNN
S224,0.12381929681176644,0.1992659700881407,0.3940985816968646,0.25377115677566164,0.029044994627566552,BiLSTM
S225,0.464291830329718,0.17317313296885184,0.17394925404473519,0.14661562038173367,0.041970162274961115,1D-CNN
S226,0.15985658372396347,0.2132889417701661,0.43435694925346535,0.13843026401113254,0.05406726124127299,BiLSTM
S227,0.06935922017743916,0.13885653156916922,0.3862530164105017,0.39062084814531894,0.014910383697571672,LSTM
S228,0.2549427906809325,0.27974834690895545,0.2942277659298559,0.13264550156511082,0.03843559491514495,BiLSTM
S229,0.006142292949987182,0.010277348024734614,0.06509117810045685,0.9173124996513299,0.0011766812734913831,LSTM
S230,0.19769892219835997,0.4259674338093765,0.19105354535494076,0.16496972811980223,0.020310370517519605,ANN
S231,0.24414839502284058,0.26678613067422935,0.2719562284178689,0.1478749694541047,0.06923427643095639,BiLSTM
S232,0.7990623473239216,0.11354804573141289,0.03604309974834174,0.03795567281838562,0.013390834377938692,1D-CNN
S233,0.004041877182066121,0.003364988808355865,0.9848521237806827,0.006999787327781539,0.0007412229011144231,BiLSTM
S234,0.16750271873026737,0.153581052458634,0.1795840287619794,0.47774826069900744,0.02158393935011182,LSTM
S235,0.5641550222510313,0.19032021527540938,0.10129375332184413,0.1273823178486089,0.016848691303104842,1D-CNN
S236,0.013594021718824399,0.9298700446121443,0.029595331561609015,0.021615384457937214,0.005325217649485183,ANN
S237,0.06713261283159916,0.0834018224250491,0.27875111075319936,0.5613813452809597,0.009333108709193011,LSTM
S238,0.02753478491795369,0.8767253716715111,0.04524466127025334,0.04792513553985293,0.0025700466004282825,ANN
S239,0.9992435775613151,0.0005361554042287202,0.00011703102518404788,8.073501058251688e-05,2.2500998692030087e-05,1D-CNN
S240,0.7827034553328199,0.12111730391910344,0.049693779138142546,0.03010030274809764,0.016385158861836384,1D-CNN
S241,0.21257894577837222,0.2613904335012872,0.3543223848229354,0.14470887688857023,0.026999359008835207,BiLSTM
S242,0.12405138413183232,0.2001995654881228,0.16636999252472331,0.4914390494519232,0.017940008403398475,LSTM
S243,0.09054023476392987,0.12317788590393501,0.606816605549468,0.1442130464821299,0.03525222730053752,BiLSTM
S244,0.0263083206938138,0.6744341645255252,0.24862361129605776,0.03537272262269929,0.0152611808619039,ANN
S245,0.5816562161692358,0.26092789976085656,0.061825825672124066,0.07257488964339048,0.02301516875439385,1D-CNN
S246,0.010020188713604238,0.9748281226950583,0.005699231045630105,0.007059202152247152,0.002393255393461724,ANN
S247,0.15159027628537777,0.10647137298677281,0.535985283336356,0.17464205881418127,0.03131100857731219,BiLSTM
S248,0.0011099856896150092,0.005315121837555336,0.002843479836706406,0.9906191864266313,0.00011222620949195984,LSTM
S249,0.029186044423676206,0.09348812190060271,0.1829484085234857,0.6861274042356782,0.008250020916556121,LSTM
S250,0.0036189387836801225,0.9755334628831147,0.00831921026690073,0.011979778838126658,0.0005486092281795865,ANN
S251,0.923233435482592,0.04385360199413911,0.016649481833710556,0.01413608373134491,0.002127396958214083,1D-CNN
S252,0.32527456932565585,0.19495211867154744,0.2070697842238921,0.19639658670619461,0.0763069410727103,1D-CNN
S253,0.0003877221009118719,0.0005556858256227575,0.006950123781749832,0.9920191353720486,8.733291966661334e-05,LSTM
S254,0.0006520431549487993,0.997090154337136,0.001305852818429271,0.0008950301334504493,5.6919556035668384e-05,ANN
S255,0.006405329747152233,0.030424173778246397,0.5153089497819141,0.4449599456378535,0.002901601054833259,BiLSTM
S256,0.08966083596702021,0.14742075896856727,0.5754178069036218,0.17754867751184406,0.009951920648946894,BiLSTM
S257,0.5072721987817717,0.1424506626374534,0.1795611500787206,0.14659402735568636,0.02412196114636883,1D-CNN
S258,0.9657999077316601,0.011817306441235093,0.008960006594003348,0.010438752397217223,0.002984026835883764,1D-CNN
