Segment,1D-CNN,ANN,BiLSTM,LSTM,Selected
S1,0.9970914281435841,0.0009163425088449232,0.0017460080275958428,0.0002462213199744514,1D-CNN
S2,0.8011695886242302,0.16955893239164954,0.02515426661887505,0.004117212365246088,1D-CNN
S3,0.35647111350119914,0.34363911449842255,0.2462805903526533,0.053609181647724546,1D-CNN
S4,0.2451508747104228,0.5152580285043239,0.198302557023413,0.04128853976184011,ANN
S5,0.13468211844241584,0.21248465822628518,0.6289922773922197,0.02384094593907961,BiLSTM
S6,0.13042511278030716,0.23032912029473976,0.5690780293015371,0.07016773762341627,BiLSTM
S7,0.14010178480745689,0.12992241327025797,0.6474817532245141,0.08249404869777113,BiLSTM
S8,0.1738972439360147,0.24978771388870336,0.5232029610084711,0.053112081166811494,BiLSTM
S9,0.4275642069582574,0.40574376849874905,0.15150449336681918,0.015187531176174471,1D-CNN
S10,0.6147459243458008,0.37851682576776985,0.0060768733262399075,0.0006603765601890777,1D-CNN
S11,0.2514932370719191,0.7059257299101311,0.034029871133800065,0.008551161884149897,ANN
S12,0.06619524942301934,0.0781224991196516,0.826244338428773,0.029437913028555793,BiLSTM
S13,0.002153217242795691,0.9870588515860265,0.010308530761442461,0.0004794004097353835,ANN
S14,0.14285380245313456,0.18709068696999673,0.6282961515419556,0.0417593590349125,BiLSTM
S15,0.0,0.0,0.0,0.0,1D-CNN
S16,0.0,0.0,0.0,0.0,1D-CNN
S17,0.6529899669141169,0.3267499956266712,0.019186032123120537,0.0010740053360917957,1D-CNN
S18,0.328652765407848,0.22374082012155033,0.44322909318939774,0.004377321281203672,BiLSTM
S19,0.3091875875490493,0.25329012008650986,0.26463648060560224,0.17288581175883838,1D-CNN
S20,0.5577686334520601,0.2923305195471831,0.1379274510005695,0.011973396000187389,1D-CNN
S21,0.3279393971433393,0.272150543754631,0.35273166123972083,0.04717839786230875,BiLSTM
S22,0.35894615850246964,0.2602269856184404,0.28128195889158175,0.09954489698750821,1D-CNN
S23,0.08875526381300144,0.33222807672913385,0.5019610793013806,0.0770555801564837,BiLSTM
S24,0.3735630207797492,0.36075484750685527,0.2492126387678544,0.01646949294554072,1D-CNN
S25,0.36944106107348096,0.5971976766056456,0.03261366496842898,0.0007475973524461034,ANN
S26,0.06131367404394418,0.7763894877242328,0.15668765032717402,0.0056091879046486276,ANN
S27,0.9053787191862035,0.06514957615888958,0.027652844805673392,0.0018188598492333793,1D-CNN
S28,0.412676881184147,0.32082206838415467,0.2501850428988255,0.016316007532872503,1D-CNN
S29,0.4208999991321356,0.26209769869974753,0.22059701078964208,0.09640529137847492,1D-CNN
S30,0.993745195643518,0.002998639155964454,0.002646054193276841,0.0006101110072410295,1D-CNN
S31,0.25770363524532436,0.25276729269909465,0.36349080442081927,0.12603826763476175,BiLSTM
S32,0.2317169412799201,0.40144284555953597,0.32497890077623043,0.041861312384313586,ANN
S33,0.999476804648819,0.00024086625649616736,0.00024225120208322195,4.007789260124463e-05,1D-CNN
S34,0.33371021279959556,0.6586775805760531,0.006428304590755999,0.0011839020335957556,ANN
S35,0.18960886187065282,0.28795869881965863,0.43143496877850696,0.09099747053118158,BiLSTM
S36,0.1523807650823115,0.4277657290013449,0.37748970575080076,0.042363800165542365,ANN
S37,0.09962991745664143,0.30388709857741575,0.5309579097741426,0.06552507419180058,BiLSTM
S38,0.2339684288906294,0.29848300283225615,0.41822082310242015,0.04932774517469431,BiLSTM
S39,0.0,0.0,0.0,0.0,1D-CNN
S40,0.0,0.0,0.0,0.0,1D-CNN
S41,0.8734620639400361,0.10310953543620659,0.02000517120416115,0.0034232294195954325,1D-CNN
S42,0.0018042098101238265,0.9979011685372048,0.00022998150340007237,6.464014927143617e-05,ANN
S43,0.2990953307685054,0.3118120886849963,0.32089261831391785,0.06819996223258011,BiLSTM
S44,0.11458375081578999,0.7977051291891112,0.08272488493721193,0.004986235057886609,ANN
S45,0.1985291221936863,0.203653105943282,0.4833481894178775,0.11446958244515439,BiLSTM
S46,0.9773022780770686,0.02140762858762921,0.0011180436069443658,0.00017204972835917995,1D-CNN
S47,0.08777202640192308,0.3458014222741851,0.5048632898999572,0.061563261423934715,BiLSTM
S48,0.2230535870915475,0.12925167476868654,0.6129803208757169,0.034714417264049134,BiLSTM
S49,0.379542844065445,0.1949467260627242,0.3904043086580026,0.03510612121382897,BiLSTM
S50,0.9105748016333592,0.07566423151973221,0.012402055544065389,0.0013589113028435805,1D-CNN
S51,0.11430507765111936,0.8812456446202823,0.003988348572870676,0.00046092915572714006,ANN
S52,0.40997408781577305,0.3277591376521807,0.21390798085611665,0.048358793675929254,1D-CNN
S53,0.2742840667925696,0.5253459352245471,0.15098575368100137,0.049384244301881666,ANN
S54,0.3472921649816314,0.2896899538049779,0.343596839676935,0.019421041536455446,1D-CNN
S55,0.04431696323253417,0.9531624354205511,0.0023272355563325633,0.00019336579058156208,ANN
S56,0.5405370768248212,0.44937108213688404,0.008941518493071843,0.001150322545223056,1D-CNN
S57,0.286910551394923,0.32418040007697324,0.34161058666082783,0.04729846186727624,BiLSTM
S58,0.22401986485303693,0.34224478152957644,0.3758402010392557,0.057895152578130986,BiLSTM
S59,0.0018329250107439834,0.990423006260514,0.00697990304009629,0.0007641656886461518,ANN
S60,0.08548583824469852,0.06963258870605453,0.8081097157152306,0.03677185733401654,BiLSTM
S61,0.30358155367928213,0.2686921134759513,0.3903110700211853,0.03741526282358109,BiLSTM
S62,0.4840707706872882,0.4261868948018427,0.08113671221931759,0.008605622291551644,1D-CNN
S63,0.40403987161365884,0.5312398795686221,0.054778728281084,0.009941520536635124,ANN
S64,0.06360963541211613,0.03964509794840041,0.8828201390899793,0.013925127549504679,BiLSTM
S65,0.07262413241393648,0.08559317094358566,0.8302593257918309,0.011523370850646896,BiLSTM
S66,0.0399308297361175,0.04640336341726853,0.90588874609058,0.00777706075603459,BiLSTM
S67,0.0,0.0,0.0,0.0,1D-CNN
S68,0.701802661772913,0.2480157216975868,0.04293669494587595,0.0072449215836238555,1D-CNN
S69,0.25818355362018025,0.7312766669964202,0.008572484690098038,0.0019672946933014493,ANN
S70,0.4008474019667895,0.4683332765140445,0.0979136180502884,0.03290570346887769,ANN
S71,0.32148813401769477,0.32512893334504916,0.2655064851978905,0.08787644743936579,ANN
S72,0.41360770235290883,0.5759402705901864,0.009037006724430158,0.001415020332474449,ANN
S73,0.14398405478869625,0.6402282924342844,0.19072472350574643,0.025062929271273154,ANN
S74,0.42164025128342086,0.38191575230530705,0.17189908372094698,0.024544912690325334,1D-CNN
S75,0.1353848691848435,0.18332107282106133,0.6085253969473541,0.07276866104674114,BiLSTM
S76,0.11480313085443304,0.3945528513818842,0.44132521028395294,0.049318807479729734,BiLSTM
S77,0.9253442223922423,0.03194094539431798,0.038033803936648986,0.004681028276790444,1D-CNN
S78,0.9995948194238957,0.00026590300383825963,0.00011926881872375966,2.0008753542760507e-05,1D-CNN
S79,0.26680951216334786,0.29504598055226267,0.35207211382022435,0.0860723934641651,BiLSTM
S80,0.013712620719764033,0.18803329073833283,0.7934154342018307,0.004838654340071879,BiLSTM
S81,0.3830383285419028,0.2564555476505271,0.3150514514386689,0.045454672368901224,1D-CNN
S82,0.4568192533399912,0.4284394858885504,0.0983039888225062,0.016437271948951504,1D-CNN
S83,0.248250132167852,0.2795244570096283,0.36169720683858375,0.11052820398393554,BiLSTM
S84,0.010121020421388452,0.062445042048061804,0.9265155009309185,0.0009184365996310304,BiLSTM
S85,0.12599695229677033,0.7608858562717561,0.09959620418300168,0.013520987248472663,ANN
S86,0.47408410586652866,0.20340445355177794,0.27140010508464807,0.05111133549704575,1D-CNN
S87,0.5191074329667225,0.3388904959835822,0.12061067654361814,0.021391394506077153,1D-CNN
S88,0.8602546839729223,0.09583021873896987,0.040249410214544444,0.0036656870735628177,1D-CNN
S89,0.47749945022417084,0.27057185178470566,0.1991933225876335,0.05273537540349027,1D-CNN
S90,0.21511101747959027,0.2722360593407667,0.49619671895288187,0.01645620422676196,BiLSTM
S91,0.3206709078561621,0.616001110953579,0.05073512025514075,0.012592860935118428,ANN
S92,0.06222083739628706,0.9229394370192691,0.011127987108739206,0.003711738475704597,ANN
S93,0.28030992537339294,0.3246355684239925,0.2891078698610029,0.10594663634161174,ANN
S94,0.2613263791520339,0.4969634773641468,0.21937774945490257,0.022332394028916683,ANN
S95,0.5409385724400179,0.30030393531728783,0.12947696938873593,0.029280522853958595,1D-CNN
S96,0.1840578648983869,0.14869644973566173,0.5586774450209834,0.10856824034496791,BiLSTM
S97,0.1324106976046337,0.5970239854458239,0.2283195243734988,0.042245792576043745,ANN
S98,0.0501829346404492,0.8902936297598663,0.052309906966574726,0.007213528633110229,ANN
S99,0.20404036944341536,0.5300998795411987,0.2566880333734651,0.009171717641920004,ANN
S100,0.8476324732266328,0.14488194394758613,0.00689902384584954,0.0005865589799310537,1D-CNN
S101,0.06931893897776119,0.928617651109294,0.0018141946792065299,0.00024921523373807035,ANN
S102,0.24030140765726246,0.30222310251105483,0.3092835742747416,0.14819191555694125,BiLSTM
S103,0.01783916235213248,0.023005785841842045,0.9554308102053856,0.0037242416006398,BiLSTM
S104,0.0016242410643929571,0.003874146325664264,0.9933449702297198,0.001156642380223055,BiLSTM
S105,0.029489847284084575,0.033535380159671384,0.9246571350536903,0.012317637502553809,BiLSTM
