Segment,RMSE,Pearson_r,MAE,R2,Max_Error,MAPE
S1,7.188422057932557,-0.30327824754323673,6.900328666666667,-17.797926642956423,8.916636,3.168598165266106
S2,4.227208510070578,0.8080904121197968,3.0807929333333335,-0.02657746769129332,7.1690953,0.49355724666740525
S3,4.889164064355046,0.3386974668715628,4.1424861,-2.2322014307936713,7.1085400000000005,0.3974000792499046
S4,4.775246859216555,0.47673516812759476,4.736890833333333,-48.33337574473986,5.4448293,0.43435865910340254
S5,1.848786759258893,0.3941316427820256,1.594866333333333,0.1339495402336991,2.5110460000000003,0.19464294640761556
S6,2.738748078724657,0.28309924685457605,2.6836560000000005,-0.2608642015028393,3.230907,0.4356983715080676
S7,6.1062566220364785,0.2201684751933225,5.740123666666666,-7.310483640601264,8.672286000000001,2.926076225587009
S8,5.630508130368205,-0.6521751283803641,5.103088666666667,-6.2898210591538595,7.0776143,1.0624913708050698e+16
S9,4.546552071884901,0.21931136155354183,4.509447433333334,-58.24847824243566,5.315661,7979869632942629.0
S10,3.3692025634177836,0.9675407711789692,3.3395172333333334,0.05105207858007943,3.7846317,5681488637951523.0
S11,3.7238237017157347,0.9648876506930729,3.4854569666666664,-0.1993250687405237,4.6826077,0.7728602705434743
S12,4.054562504776769,-0.8035074906264376,3.885572866666667,-0.9100864181032144,4.9869504,0.7008398314437718
S13,4.265381911336173,0.9976440424453658,3.979282766666666,-0.24821882639109982,5.896538,8851882113191989.0
S14,6.261931731879704,-0.3579737878757688,6.139278433333334,-32.355964190217165,7.3476443,2.0974747550861604e+16
S15,3.926497807453242,,3.878442533333333,0.0,4.3307524,1.7466952347897882e+16
S16,4.249590129450995,,4.2025808666666675,0.0,4.9675336,1.892674162511438e+16
S17,2.5787460706271443,0.9538650686720169,2.1441735000000004,-0.5456968406759921,3.3535337,9458727301101394.0
S18,2.3137576013995087,0.9084913001339195,2.2586207333333337,0.2509131196780774,2.7429291000000005,3702232112075941.5
S19,3.0088430835943405,0.3833597100848579,2.9067213666666674,-12.579705052540248,3.9987256,0.534357112654321
S20,3.2472918363784897,0.5334494485374363,2.710541933333334,-1.8329593562833861,5.232992,0.3396273858550786
S21,2.83692985806377,0.5367718747860611,2.0502111333333333,-0.8678065800970467,4.796264000000001,0.2428640207231041
S22,3.641020748509179,-0.5294384268161836,2.4907224333333335,-1.1940656274304713,6.208844300000001,0.28798621846807215
S23,3.428474168120322,0.8434877832953827,3.397814333333334,-17.95876632494893,3.9351760000000002,0.7894745682804573
S24,1.4860907220365351,-0.3226827892159566,1.3842580333333334,-35.80776056871777,2.120024,0.34459901107674956
S25,1.0618401230294652,0.952116345541382,1.0460482333333332,-10.799465141717508,1.286956,0.2517089268562821
S26,0.5156191149642309,-0.9676788721017924,0.3438288999999998,-1.0989189872355003,0.8823530000000002,0.09076968887068881
S27,1.1792081881057896,0.055823657107178334,1.106838933333333,-0.0027874645882735027,1.6244272999999998,0.22600341775621768
S28,1.238505179342082,0.6448235455222731,1.190967233333333,-0.12602412017246878,1.591735,0.2228104011484011
S29,2.0789171213550093,-0.1008562674120308,2.0327803333333327,-23.01053554146108,2.4160959999999996,0.32446813095238086
S30,2.1428378482373094,-0.9201345401344382,1.5362825333333336,-1.52911789440298,3.590928400000001,0.18890732806360308
S31,2.4323017556236044,0.6422368154503699,2.194069666666667,-0.3603685864508688,3.5828380000000006,0.33008278998929
S32,2.0610944414412207,0.21129610145704972,1.6855762333333335,0.02317341162853681,2.569694,0.32586796017608516
S33,3.7249998079327016,-0.8796011750383242,3.508312,-0.37020640906175073,4.961187999999999,0.660729572988918
S34,6.748021960046037,0.9908482060676297,5.942284233333333,-2.553166320091661,9.589063,0.5074226986133686
S35,5.871670559593446,0.24630643334562022,5.448203833333333,-5.938475770205007,8.4160325,0.44502018361003176
S36,3.7316488590930765,0.850260403490613,3.116502666666667,0.3095701362487001,5.285854,0.5731116242509791
S37,8.017089267047028,0.9158223196054279,7.4826506666666655,-3.3976241663540057,11.070916,1.6619657724083354e+16
S38,6.796461920957746,0.1354965204077715,6.572676666666666,-14.183603060162817,7.987659,2.339000911590197e+16
S39,5.397166362639514,,5.388506,0.0,5.8070836,2.426767361368368e+16
S40,3.9306585649216528,,3.906098266666666,0.0,4.32754,1.7591502698232538e+16
S41,11.88644389827862,0.7789951501562208,8.8272602,-0.1224383314405102,20.0814448,9608183307975350.0
S42,20.997388187422544,0.9998899235447517,17.666037533333334,-1.2149850378688685,29.946540000000002,3867475637563630.5
S43,21.62162046756788,-0.5612337637239665,18.542809333333334,-1.3486414531281832,30.422790000000003,5522658688693172.0
S44,18.13261211885508,0.9777027116323834,16.849686666666667,-0.3105533412501995,22.148825,6.477727003630464e+16
S45,28.90215593573742,-0.8730725240252675,28.569439666666664,-106.98637689748828,32.635998,9.488633754666923e+16
S46,4.256264578660139,0.8375701528691133,2.7143425546666666,0.293639660895881,7.3391470000000005,177234755812330.78
S47,3.702787224624686,0.07446696701116906,3.1272072666666673,-0.11751221769239306,5.537140300000001,0.43255610151584517
S48,4.895987190326517,-0.7099347784098594,4.793595333333333,-0.3295711519202025,6.191322,1.1841804206607207
S49,6.5234926522359675,0.004008567430853368,6.469252,-98.2237325010337,7.14734,1.9325852971576225
S50,3.1221205107476004,0.7027287201299226,3.0475663333333336,-13.572878463899954,3.9512922999999995,0.9182790635671131
S51,1.3000595631947702,0.9855031525560843,1.0321194999999999,0.2550737604952209,1.9636888000000003,0.2613879931048069
S52,4.67424657262627,-0.4130897063631977,4.2293469,-0.26389786087784994,7.0216727,0.5010686655036548
S53,7.343363206812589,0.8786931548080238,6.745781199999999,-3.4289546330034675,9.109989599999999,0.5245535993907524
S54,5.311082840896163,-0.00751089944249171,5.2417489999999995,-62.78603228285298,6.304767999999999,0.3694024066989387
S55,2.0345354038801267,0.9721066498756272,1.9933190000000007,-7.278668619283339,2.5259940000000007,0.13955963873428165
S56,1.798611021340819,0.49585466673260703,1.4661199999999994,-0.40110752910481207,2.9127639999999992,0.10576390326401314
S57,5.273633630725506,-0.49707676299970494,5.075657166666667,-28.309239466050588,6.806744999999999,0.3228686746501362
