time,ncells,lon,lat,O3,CO,NO,NO2,SO2,PM1,PM2.5,PM10
2024-08-29 01:00:00,0,150.782544,-34.577839,4.129165,0.057745058,0.030141762,0.05256659,0.0011056641,1.4175018,2.621178,9.21441
2024-08-29 01:00:00,1,150.580539,-34.306187,3.8766265,0.053463217,0.040391106,0.05268229,0.00065878587,0.94874656,2.5622396,12.796823
2024-08-29 01:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-29 01:00:00,3,150.761939,-33.917658,4.2209287,0.05520402,0.0064767413,0.014792085,0.0011792267,1.0474112,2.2668474,8.887869
2024-08-29 01:00:00,4,150.690141,-34.041702,4.1760745,0.055359118,0.005048804,0.009714683,0.00088068325,0.74691546,2.0361836,8.917449
2024-08-29 01:00:00,5,150.795546,-34.066648,4.091994,0.06450057,0.10859078,0.15709543,0.0026167084,1.447997,2.7591913,10.366897
2024-08-29 01:00:00,6,151.046062,-33.891572,4.385283,0.08479064,0.19124027,0.3161625,0.0039867926,2.5062912,3.7547474,10.355896
2024-08-29 01:00:00,7,151.135792,-33.916185,4.310697,0.09643949,0.24607186,0.409377,0.011181422,2.2011847,3.392292,9.821733
2024-08-29 01:00:00,8,150.81916,-34.47442,4.253133,0.07864132,0.08957243,0.16249225,0.040027004,1.271437,2.52318,10.423793
2024-08-29 01:00:00,9,151.046778,-33.881407,4.412147,0.08389477,0.17364629,0.2942304,0.004103305,2.425082,3.6666524,10.192211
2024-08-29 01:00:00,10,150.90731,-33.931338,4.235643,0.0785071,0.18631075,0.28163585,0.0030489464,1.9965664,3.2217984,9.869436
2024-08-29 01:00:00,11,151.117809,-33.76526,4.559545,0.08216398,0.14358771,0.26857316,0.0061461707,2.8193078,4.079365,9.718164
2024-08-29 01:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-29 01:00:00,13,150.498009,-34.051688,4.1673417,0.05328123,0.00084244326,0.0021871007,0.0007775703,0.73295283,1.9964982,8.690608
2024-08-29 01:00:00,14,150.997812,-33.799489,4.485857,0.08773358,0.19581649,0.33454376,0.005197745,3.144644,4.423508,10.103638
2024-08-29 01:00:00,15,150.914185,-33.794246,4.4867077,0.07917713,0.17057975,0.28586584,0.004951567,3.6059937,4.95575,10.653487
2024-08-29 01:00:00,16,151.242802,-33.931776,4.1926556,0.100498706,0.27071905,0.4779259,0.014483814,2.1556973,3.3487787,10.232838
2024-08-29 01:00:00,17,150.747347,-33.616436,4.6930447,0.06969428,0.02581284,0.06677256,0.0041901413,3.2390962,4.4946675,9.386783
2024-08-29 01:00:00,18,151.163933,-33.864353,4.259022,0.10236011,0.31215033,0.49986243,0.015378934,2.543398,3.7868264,12.008631
2024-08-29 01:00:00,19,150.766799,-33.795155,4.5065365,0.0673684,0.060603943,0.11116702,0.0030838472,2.4320908,3.563288,8.665654
2024-08-29 01:00:00,20,150.887328,-34.417064,4.1115937,0.12225964,0.1865408,0.3061687,0.1952741,1.732166,3.210282,14.527125
2024-08-29 01:00:00,21,151.432414,-33.278966,4.624646,0.06158309,0.03660333,0.079166554,0.02778167,1.0808142,2.0755322,7.065626
2024-08-29 02:00:00,0,150.782544,-34.577839,4.13243,0.05893956,0.038785685,0.07254269,0.0021338516,1.9995773,3.2285707,9.785882
2024-08-29 02:00:00,1,150.580539,-34.306187,3.9691248,0.053696547,0.035395645,0.048590295,0.0007493689,0.85815656,2.2964146,11.046268
2024-08-29 02:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-29 02:00:00,3,150.761939,-33.917658,4.3523374,0.05529441,0.0043821596,0.009352911,0.0011932914,0.72425866,1.769357,6.86351
2024-08-29 02:00:00,4,150.690141,-34.041702,4.365506,0.056380264,0.0046875197,0.009718418,0.0011257586,0.6434578,1.7285206,7.055756
2024-08-29 02:00:00,5,150.795546,-34.066648,4.1774435,0.06423994,0.101882935,0.1568498,0.0032620921,1.4806168,2.71535,9.433972
2024-08-29 02:00:00,6,151.046062,-33.891572,4.4446754,0.07845284,0.17489181,0.29633027,0.0026593881,2.1349993,3.3356378,9.464376
2024-08-29 02:00:00,7,151.135792,-33.916185,4.48205,0.0910514,0.21966143,0.38821447,0.010205011,1.9819906,3.1294155,9.054374
2024-08-29 02:00:00,8,150.81916,-34.47442,4.057048,0.17809418,0.24608538,0.46088737,0.29827386,2.154627,3.598497,13.026404
2024-08-29 02:00:00,9,151.046778,-33.881407,4.48216,0.07819678,0.15773399,0.27375147,0.0026897197,2.0657613,3.2676737,9.372335
2024-08-29 02:00:00,10,150.90731,-33.931338,4.165344,0.07359041,0.17473283,0.26579636,0.0021610158,1.3741943,2.5947413,8.838749
2024-08-29 02:00:00,11,151.117809,-33.76526,4.7752557,0.084398426,0.14355469,0.29341015,0.004298879,2.837706,4.078089,9.49865
2024-08-29 02:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-29 02:00:00,13,150.498009,-34.051688,4.2818437,0.053936902,0.00082664145,0.0022145496,0.00094148505,0.6705213,1.8142369,7.473169
2024-08-29 02:00:00,14,150.997812,-33.799489,4.5128245,0.08317403,0.18405753,0.32330486,0.003560452,2.4526572,3.6725595,9.50067
2024-08-29 02:00:00,15,150.914185,-33.794246,4.365851,0.07184368,0.15521957,0.2552922,0.0027035463,2.010682,3.1744158,8.8600235
2024-08-29 02:00:00,16,151.242802,-33.931776,4.4522676,0.0960024,0.2371544,0.45613343,0.014104377,2.0818987,3.2413745,9.846249
2024-08-29 02:00:00,17,150.747347,-33.616436,4.908883,0.06501494,0.014964112,0.040078446,0.0026291346,1.3507214,2.1048977,4.9155116
2024-08-29 02:00:00,18,151.163933,-33.864353,4.5209637,0.09608295,0.25924975,0.44660628,0.013016488,2.3814907,3.5798,11.225093
2024-08-29 02:00:00,19,150.766799,-33.795155,4.394813,0.060745623,0.04425034,0.07249181,0.0013451504,0.78103954,1.6555842,5.826548
2024-08-29 02:00:00,20,150.887328,-34.417064,4.246213,0.13458993,0.16875592,0.2908834,0.31721374,1.6897125,3.1457462,14.407767
2024-08-29 02:00:00,21,151.432414,-33.278966,4.5163126,0.060981862,0.02841813,0.060388535,0.0072385687,1.1204813,2.1195326,6.9726133
2024-08-29 03:00:00,0,150.782544,-34.577839,4.3153944,0.07333803,0.06657843,0.14115246,0.026337182,2.665602,4.042041,13.259245
2024-08-29 03:00:00,1,150.580539,-34.306187,3.8859775,0.053859614,0.033905372,0.047468778,0.0007505311,0.8481843,2.2775946,11.197342
2024-08-29 03:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-29 03:00:00,3,150.761939,-33.917658,4.373618,0.055592768,0.004550987,0.010269362,0.0011869454,0.6765683,1.6791675,6.439359
2024-08-29 03:00:00,4,150.690141,-34.041702,4.268998,0.056408748,0.005208286,0.010906113,0.0010676621,0.6836194,1.881672,7.8945136
2024-08-29 03:00:00,5,150.795546,-34.066648,4.1363864,0.066689506,0.10958641,0.1797079,0.0029852013,1.3756336,2.6247792,9.253199
2024-08-29 03:00:00,6,151.046062,-33.891572,4.401293,0.08066771,0.18607691,0.33710876,0.0024244855,1.8595531,3.077499,9.031461
2024-08-29 03:00:00,7,151.135792,-33.916185,4.420116,0.09273586,0.22479875,0.41902056,0.010081541,1.7835091,3.0127249,9.061217
2024-08-29 03:00:00,8,150.81916,-34.47442,4.1784987,0.20488238,0.25811085,0.5195805,0.37423465,2.1176832,3.6004717,13.4031515
2024-08-29 03:00:00,9,151.046778,-33.881407,4.426493,0.08055611,0.174556,0.32172525,0.0023971747,1.7882601,3.0054624,8.929116
2024-08-29 03:00:00,10,150.90731,-33.931338,4.3242564,0.07755317,0.17782469,0.299088,0.0028110591,1.3584723,2.330441,6.9010105
2024-08-29 03:00:00,11,151.117809,-33.76526,4.850055,0.085693255,0.1415185,0.3090378,0.0033968473,2.2579315,3.381732,8.597583
2024-08-29 03:00:00,12,151.759634,-32.931176,,,,,,,,
2024-08-29 03:00:00,13,150.498009,-34.051688,4.0706553,0.053535834,0.0007528361,0.0020021072,0.00075576146,0.7384015,2.1089983,9.142998
2024-08-29 03:00:00,14,150.997812,-33.799489,4.458171,0.08460492,0.186271,0.3403017,0.0026837424,1.5529149,2.6024477,7.634951
2024-08-29 03:00:00,15,150.914185,-33.794246,4.4022403,0.07319232,0.1509826,0.26261917,0.0024369524,1.3557045,2.2724597,6.5250163
2024-08-29 03:00:00,16,151.242802,-33.931776,4.4752192,0.09956726,0.24084088,0.49595413,0.032990683,1.957717,3.0771585,9.883561
2024-08-29 03:00:00,17,150.747347,-33.616436,4.916776,0.06303749,0.014410688,0.039300118,0.0024314974,0.90075237,1.4643214,3.5713854
2024-08-29 03:00:00,18,151.163933,-33.864353,4.532055,0.09880356,0.2658647,0.48919195,0.013317244,2.2002203,3.3938313,11.097407
2024-08-29 03:00:00,19,150.766799,-33.795155,4.4670615,0.06261014,0.04480038,0.07800376,0.0015076174,0.74699306,1.5453511,5.1842217
2024-08-29 03:00:00,20,150.887328,-34.417064,4.4962254,0.092120655,0.11406874,0.20718046,0.28781247,1.563809,3.0111163,14.093537
2024-08-29 03:00:00,21,151.432414,-33.278966,4.583952,0.06386327,0.031802505,0.07737657,0.005751848,1.7186811,2.763483,7.957913
2024-08-29 04:00:00,0,150.782544,-34.577839,4.304337,0.16727996,0.14474612,0.3592752,0.10370131,2.733841,4.106238,13.86627
2024-08-29 04:00:00,1,150.580539,-34.306187,3.676911,0.0537095,0.032396056,0.04556811,0.00067494257,0.8893032,2.4092283,12.346573
2024-08-29 04:00:00,2,149.57333,-33.40333,,,,,,,,
2024-08-29 04:00:00,3,150.761939,-33.917658,4.2527046,0.056006067,0.004839912,0.0112442905,0.001108868,0.72456205,1.8242838,7.2447414
2024-08-29 04:00:00,4,150.690141,-34.041702,4.1212425,0.057049856,0.0059621045,0.012763297,0.0009847035,0.7403092,2.092113,9.067769
2024-08-29 04:00:00,5,150.795546,-34.066648,3.916739,0.06984511,0.11951013,0.20636886,0.0023405643,1.2901798,2.7212367,10.598935
2024-08-29 04:00:00,6,151.046062,-33.891572,4.497817,0.0848359,0.18085067,0.37266928,0.002820629,1.8328856,2.948939,8.0466795
2024-08-29 04:00:00,7,151.135792,-33.916185,4.373013,0.09727316,0.23816594,0.49298772,0.014156596,1.8729304,3.0676913,8.679491
2024-08-29 04:00:00,8,150.81916,-34.47442,4.3919015,0.09802138,0.13001435,0.30397242,0.27803883,1.7725651,3.258257,12.836773
2024-08-29 04:00:00,9,151.046778,-33.881407,4.5483847,0.08447631,0.16761151,0.35326567,0.0027982122,1.7775563,2.8765328,7.8391657
2024-08-29 04:00:00,10,150.90731,-33.931338,4.147969,0.08047828,0.18276952,0.3247862,0.0026818796,1.3829293,2.5444844,8.286607
